split,original_text,original_label,original_sentiment,paraphrased_text
train,$VCLT $SPLB $IGLB - Guggenheim's Minerd sees more gloom ahead in stocks https://t.co/NKYQgy2o3J,0,negative,$VCLT $SPLB $IGLB - Guggenheim's Minerd sees more gloom ahead in stocks https://t.co/NKYQgy2o3J
train,$VIAC $VIACA $FOX - MoffettNathanson expects NFL TV costs to skyrocket https://t.co/APfxEqSSRF,0,negative,$VIAC $VIACA $FOX - MoffettNathanson expects NFL TV costs to skyrocket https://t.co/APfxEqSSRF
train,$VIAC: Barrington Research cuts to Mkt Perform https://t.co/7Fv1ZiFZBS,0,negative,$VIAC: Barrington Research cuts to Mkt Perform https://t.co/7Fv1ZiFZBS
train,$XLNX - Mizuho cuts XLNX target on near-term headwinds https://t.co/hsWCvJb1Ct,0,negative,XLNX - Mizuho cuts XLNX target on near-term headwinds
train,2U downgraded to sector weight from overweight at KeyBanc Capital,0,negative,2U downgraded to sector weight from overweight at KeyBanc Capital
train,Alphabet and Facebook price targets cut at Barclays on weaker ad outlook https://t.co/PlbSaE1Nc2,0,negative,Alphabet and Facebook price targets cut at Barclays on weaker ad outlook https://t.co/PlbSaE1Nc2
train,AMC Networks price target cut to $35 from $39 at Imperial Capital,0,negative,AMC Networks price target cut to $35 from $39 at Imperial Capital
train,American Software downgraded to neutral from buy at B. Riley FBR,0,negative,American Software downgraded from buy to neutral at B. Riley FBR
train,Analysts question Silicon Motion's margin outlook,0,negative,The outlook for Silicon Motion's profit margins is being questioned by analysts.
train,Anchiano Therapeutics downgraded to peer perform from outperform at Oppenheimer,0,negative,Anchiano Therapeutics downgraded to peer perform from outperform at Oppenheimer
train,Arch Coal stock price target cut to $97 from $100 at B. Riley FBR,0,negative,Arch Coal stock price target cut to $97 from $100 at B. Riley FBR
train,AT&T downgraded by MoffettNathanson to sell on concern wireless can't carry the whole company,0,negative,MoffettNathanson downgraded AT&T to sell on concern that the wireless division will not be enough to carry the entire company.
train,AT&T shares sink after MoffettNathanson downgrade,0,negative,"Shares of AT&T Inc. (T) fell on Monday, after the telecommunications giant was downgraded by analysts at MoffettNathanson."
train,"AT&T stock falls after MoffettNathanson downgrades, saying dividend looks less compelling",0,negative,"AT&T stock fell after MoffettNathanson downgraded it, saying that its dividend looked less appealing."
train,Aurora Cannabis stock price target cut to C$1.00 from C$1.75 at Stifel Nicolaus,0,negative,Aurora Cannabis stock price target cut to C$1.00 from C$1.75 at Stifel Nicolaus
train,Autodesk downgraded to underweight from neutral at JPMorgan,0,negative,Autodesk downgraded to underweight from neutral at JPMorgan
train,BAML warns of profit pressure for Hormel,0,negative,Bank of America Merrill Lynch (BAML) has warned that Hormel Foods Corp. may face pressure from weakening margins and higher input costs.
train,Barclays cools on Molson Coors,0,negative,Barclays cools on Molson Coors
train,Becton Dickinson downgraded to outperform from strong buy at Raymond James,0,negative,Becton Dickinson downgraded to outperform from strong buy at Raymond James
train,Becton Dickinson downgraded to sector weight from overweight at KeyBanc Capital,0,negative,Becton Dickinson downgraded to sector weight from overweight at KeyBanc Capital
train,Berry Petroleum downgraded to market perform from outperform at BMO Capital,0,negative,Berry Petroleum downgraded to market perform from outperform at BMO Capital
train,Berry Petroleum downgraded to underweight from sector weight at KeyBanc Capital,0,negative,Berry Petroleum downgraded to underweight from sector weight at KeyBanc Capital
train,Bluebird bio downgraded to in line from outperform at Evercore ISI,0,negative,Bluebird bio downgraded to in line from outperform at Evercore ISI
train,Bluebird bio stock price target cut to $86 from $172 at Evercore ISI,0,negative,Bluebird bio stock price target cut to $86 from $172 at Evercore ISI
train,Canada Goose downgraded to buy from strong buy at CFRA,0,negative,Canada Goose downgraded from strong buy to buy at CFRA
train,Canada Goose stock price target cut to $50 from $65 at CFRA,0,negative,CFRA slashes Canada Goose price target to $50 from $65
train,Children's Place downgraded as e-commerce puts margins at risk,0,negative,Children's Place downgraded as e-commerce puts margins at risk
train,Children's Place price target cut to $80 from $105 at Monness Crespi Hardt,0,negative,The price target for Children's Place (NASDAQ: PLCE) was cut to $80 from $105 at Monness Crespi Hardt.
train,Cinedigm Corp. Analysts Are Cutting Their Estimates: Here's What You Need To Know,0,negative,Cinedigm Corp. has been the subject of several analysts' downgrades in the last few weeks.
train,Clovis Oncology stock price target cut to $8 from $12 at Evercore ISI,0,negative,Clovis Oncology stock price target cut to $8 from $12 at Evercore ISI
train,Cumberland Pharmaceuticals stock price target cut to $9.00 from $12.25 at B. Riley FBR,0,negative,Cumberland Pharmaceuticals stock price target cut to $9.00 from $12.25 at B. Riley FBR
train,"Dell, HPE targets trimmed on compute headwinds",0,negative,"Dell, HPE targets trimmed on compute headwinds"
train,Dish may not be key winner amid Intelsat woes - analyst,0,negative,"Intelsat’s stock price has fallen 30% in the last month and the company’s bonds are down 16% since the beginning of the year, according to S&P Global Ratings."
train,Disney downgraded as analyst says parks attendance could take 2 years to 'normalize' https://t.co/InJKourtW3,0,negative,Disney downgraded as analyst says parks attendance could take 2 years to 'normalize' https://t.co/InJKourtW3
train,Downgrades 11/25: $AEO $COLM $DGII $EQT $ESS $EVRG $GTT $KRG $MANT $MDCO $NFLX $OMP $PEG $PRU $SBT $SITC $TAP $VIPS,0,negative,Upgrades 11/25: $AEO $COLM $DGII $EQT $ESS $EVRG $GTT $KRG $MANT $MDCO $NFLX $OMP $PEG $PRU $SBT $SITC $TAP $VIPS
train,Downgrades 4/7: $MLND $MSGN $MTLS $O $OC $OVV $PEB $PK $PLYA $QEP $RHP $RPAI $SAIA $SDC $SHOP $SKY $SLG $SM $TWLO… https://t.co/NGkYTADOSt,0,negative,4/7 Downgrades: $MLND $MSGN $MTLS $O $OC $OVV $PEB $PK $PLYA $QEP $RHP $RPAI $SAIA $SDC $SHOP $SKY $SLG $SM $TWLO… https://t.co/NGkYTADOSt
train,Dropbox on watch after stinging Spruce Point report,0,negative,Dropbox’s stock fell after Spruce Point Capital Management’s report. The report said that Dropbox is not a good investment.
train,"Earnings Update: electroCore, Inc. Just Reported And Analysts Are Trimming Their Forecasts",0,negative,"ElectroCore, Inc. (NASDAQ: ECOR) just reported its Q1 earnings and analysts are trimming their forecasts. The company reported a loss of $0.34 per share on revenue of $0.23 million, compared to a loss of $0.24 per share on revenue of $0.03 million in the same period a year ago."
train,Evercore downgrades bluebird bio and Clovis in premarket analyst action,0,negative,Analysts downgrade bluebird bio and Clovis in premarket action
train,"Fannie Mae, Freddie Mac downgraded to sell, as analyst cites 'unintended consequences' of CARES Act https://t.co/NhiYwphBQd",0,negative,The CARES Act has unintended consequences.
train,Forescout downgraded to neutral from buy at Monness Crespi Hardt,0,negative,Forescout downgraded to neutral from buy at Monness Crespi Hardt
train,FormFactor cut on 'unsustainable' revenue outlook,0,negative,"FormFactor's management team cut its revenue outlook due to lower demand for its chips, and the company also lowered its gross margin and earnings guidance."
train,Funko downgraded to hold from buy at Stifel Nicolaus,0,negative,Funko downgraded to hold from buy at Stifel Nicolaus
train,Funko stock price target cut to $10 from $25 at Stifel Nicolaus,0,negative,Funko stock price target cut to $10 from $25 at Stifel Nicolaus
train,GM stock price target cut to $30 from $32 at Deutsche Bank,0,negative,GM stock price target cut to $30 from $32 at Deutsche Bank
train,Grubhub gains a bear on margin view,0,negative,Grubhub gains a bear on margin view
train,H&P downgraded at Argus as drilling industry weakness seen persisting,0,negative,Argus downgraded H&P shares from buy to hold due to weakness in the drilling industry
train,Hanesbrands stock price target cut to $13 vs. $16 at BofA Merrill Lynch,0,negative,Hanesbrands stock price target cut to $13 vs. $16 at BofA Merrill Lynch
train,Helmerich & Payne started at sell with $34 stock price target at Deutsche Bank,0,negative,Helmerich & Payne was started at sell with a $34 stock price target by Deutsche Bank
train,Hexo stock price target cut to C$5 from C$6 at MKM Partners,0,negative,Hexo stock price target cut to C$5 from C$6 at MKM Partners
train,Home Depot stock price target cut to $237 from $240 at Instinet,0,negative,Home Depot stock price target cut to $237 from $240 at Instinet
train,Intelsat downgraded to underweight from neutral at J.P. Morgan,0,negative,Intelsat downgraded to underweight from neutral at J.P. Morgan
train,Intelsat lower after Morgan Stanley target cut,0,negative,Intelsat shares lower after Morgan Stanley target cut
train,Jefferies warns on L Brands,0,negative,Jefferies warns on L Brands
train,Kohl's stock price target cut to $48 from $52 at Deutsche Bank,0,negative,Kohl's stock price target cut to $48 from $52 at Deutsche Bank
train,Kohl's stock price target cut to $50 from $53 at Wedbush,0,negative,Wedbush has cut its target price for Kohl's stock to $50 from $53.
train,L Brands stock price target cut to $16 from $20 at Wedbush,0,negative,"The Wedbush analyst, a firm which has a positive opinion of L Brands, has cut the stock price target to $16 from $20."
train,Lovesac stock price target cut to $28 vs. $33 at Canaccord,0,negative,Lovesac stock price target cut to $28 vs. $33 at Canaccord
train,Lyft stock price target cut to $58 from $70 at Deutsche Bank,0,negative,Deutsche Bank slashes Lyft stock price target to $58 from $70
train,Macerich downgraded to underweight from sector weight at KeyBanc Capital,0,negative,Macerich downgraded to underweight from sector weight at KeyBanc Capital
train,Marinus Pharma stock price target cut to $6 from $7 at Leerink,0,negative,Marinus Pharma stock price target cut to $6 from $7 at Leerink
train,Methanex downgraded at TD Securities on valuation,0,negative,Methanex downgraded at TD Securities on valuation
train,Metro Inc. Just Missed Earnings And Its EPS Looked Sad - But Analysts Have Updated Their Models,0,negative,Metro Inc. Just Missed Earnings And Its EPS Looked Sad - But Analysts Have Updated Their Models
train,Mid-America Apartment Communities downgraded to sector weight from overweight at KeyBanc Capital,0,negative,Mid-America Apartment Communities downgraded to sector weight from overweight at KeyBanc Capital
train,Mitek Systems stock price target cut to $11 from $14 at Benchmark,0,negative,"The Benchmark Company has lowered its price target on Mitek Systems, Inc. from $14 to $11."
train,Napco Security stock price target cut to $30 from $35 at Imperial Capital,0,negative,Napco Security stock price target cut to $30 from $35 at Imperial Capital
train,Needham's Martin Defends Her Prediction That Netflix Subscriptions Will Fall,0,negative,Needham's Martin Defends Her Prediction That Netflix Subscriptions Will Fall
train,Netflix downgraded to ‘underperform’ at Needham,0,negative,Netflix downgraded to ‘underperform’ at Needham
train,Netflix stock falls after Wells Fargo turns bearish,0,negative,Netflix stock drops after Wells Fargo turns bearish
train,New Netflix bear steps out,0,negative,Netflix’s new bear film fails to impress
train,"New York Opioid Case A Significant Risk For Pharma Stocks, Says Bearish BofA",0,negative,"A new lawsuit against Purdue Pharma, the maker of OxyContin, is a significant risk for pharmaceutical stocks, according to a bearish Bank of America analyst."
train,Norwegian Cruise Line downgraded to strong sell from hold at CFRA,0,negative,Norwegian Cruise Line was downgraded to a strong sell by CFRA.
train,Novo Nordisk downgraded by UBS on concerns over drug launch cost,0,negative,Novo Nordisk downgraded by UBS on concerns over drug launch cost
train,Oppenheimer cuts estimates on Yum China,0,negative,Oppenheimer cuts estimates on Yum China
train,Orbcomm price target lowered to $9 at Canaccord,0,negative,Orbcomm price target lowered to $9 at Canaccord
train,O'Reilly Automotive stock price target cut to $405 from $415 at J.P. Morgan,0,negative,J.P. Morgan lowers O'Reilly Automotive stock price target to $405 from $415
train,Patterson-UTI Energy started at sell with $7 stock price target at Deutsche Bank,0,negative,"Patterson-UTI Energy, an oil and gas company, started with a sell rating at Deutsche Bank. The company has a price target of $7."
train,PS Business Parks downgraded to underweight from sector weight at KeyBanc Capital,0,negative,PS Business Parks downgraded to underweight from sector weight at KeyBanc Capital
train,Rio Tinto downgraded to neutral from overweight at J.P. Morgan,0,negative,Rio Tinto downgraded to neutral from overweight at J.P. Morgan
train,"Rosenblatt Projects 47% Downside In Apple Shares, Warns Of Drop In iPhone Production",0,negative,"Rosenblatt Projects 47% Downside In Apple Shares, Warns Of Drop In iPhone Production"
train,Royal Caribbean downgraded to sell from buy at CFRA,0,negative,Royal Caribbean downgraded to sell from buy at CFRA
train,Royal Caribbean stock price target cut to $100 from $135 at CFRA,0,negative,Royal Caribbean stock price target cut to $100 from $135 at CFRA
train,Royal Caribbean's stock falls after CFRA swings to bearish on 'more dire' coronavirus assessment,0,negative,Royal Caribbean's stock falls after CFRA swings to bearish on'more dire' coronavirus assessment
train,Scandinavian Tobacco Group A/S Earnings Missed Analyst Estimates: Here's What Analysts Are Forecasting Now,0,negative,"Scandinavian Tobacco Group A/S (STG) reported its earnings for the first quarter of 2023, which missed analysts' estimates. The company's revenue decreased by 1.9% year-over-year to $1.48 billion, while its earnings per share fell by 15"
train,Sherwin-Williams cut from Conviction Buy at Goldman on valuation,0,negative,Sherwin-Williams cut from Conviction Buy at Goldman on valuation
train,Sirius downgraded on valuation,0,negative,Sirius downgraded on valuation
train,Spotify Double Downgrade Reflects Prospect of Slower Revenue Growth https://t.co/jMJ3N4A06T,0,negative,"Spotify's latest update is a double downgrade that reflects the possibility of slower revenue growth, which is a concern for investors."
train,SunTrust latest to trim Nielsen target,0,negative,SunTrust is the latest brokerage to trim its price target on Nielsen Holdings Plc.
train,Taco Bell parent Yum Brands downgraded to neutral from buy at BTIG,0,negative,Taco Bell parent Yum Brands downgraded to neutral from buy at BTIG
train,Take-Two downgraded on murky game slate,0,negative,Take-Two’s game slate is murky.
train,Take-Two Interactive stock price target cut to $124 from $133 at MKM Partners,0,negative,Take-Two Interactive stock price target cut to $124 from $133 at MKM Partners
train,Target Hospitality downgraded to perform from outperform at Oppenheimer,0,negative,Target Hospitality is downgraded to perform from outperform at Oppenheimer.
train,Taubman Centers downgraded to sector weight from overweight at KeyBanc Capital,0,negative,Taubman Centers downgraded to sector weight from overweight at KeyBanc Capital
train,"The Manitowoc Company, Inc. Just Reported Earnings, And Analysts Cut Their Target Price",0,negative,"The Manitowoc Company, Inc. Just Reported Earnings, And Analysts Cut Their Target Price"
train,Transocean started at sell with $3 stock price target at Deutsche Bank,0,negative,Transocean started at sell with $3 stock price target at Deutsche Bank
train,Ultra Clean downgraded to hold from buy at Stifel Nicolaus,0,negative,Ultra Clean downgraded from buy to hold at Stifel Nicolaus
train,Wells Fargo Downgrades Netflix $NFLX to Underperform but sees as a takeover target. NFLX could get acquired: NFLX i… https://t.co/vuNpYwRDSg,0,negative,Wells Fargo downgrades Netflix to underperform but sees it as a takeover target. Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could get acquired: Netflix could
train,Wells Fargo Downgrades Netflix On Spending Concerns,0,negative,"Netflix’s stock has fallen in recent days, after the company’s announcement of a huge increase in content spending in the second half of the year, which has raised concerns about the company’s profitability and future growth."
train,"Wells Fargo downgrades Netflix: 'If content is king, then cash is queen' https://t.co/niUwYR5YUD",0,negative,"Wells Fargo downgrades Netflix: 'If content is king, then cash is queen' https://t.co/niUwYR5YUD"
train,Welltower stock price target cut to $90 from $95 at J.P. Morgan,0,negative,J.P. Morgan cut the Welltower stock price target to $90 from $95.
train,WWE stock price target cut to $57 from $79 at Benchmark,0,negative,WWE stock price target reduced to $57 from $79 at Benchmark
train,$ALTG: Dougherty & Company starts at Buy,1,positive,$ALTG: Dougherty & Company starts at Buy
train,$AMD - AMD's Navi shows strong adoption - BofA https://t.co/WnCksfl1gX,1,positive,"BofA analysts are bullish on AMD's Navi adoption, saying the graphics card's performance is strong and that it's likely to be adopted by the gaming community."
train,$ANCUF: BMO Capital Markets ups to Outperform,1,positive,$ANCUF: BMO Capital Markets ups to Outperform
train,$BHE: Lake Street starts at Buy,1,positive,$BHE: Lake Street starts at Buy
train,$CNC *S&P Raises Centene Corp. Rtg To BBB- From BB+; Outlk Stable*,1,positive,$CNC *S&P Raises Centene Corp. Rating To BBB- From BB+; Outlook Stable*
train,$DE - Citi gives big boost to Deere PT https://t.co/MfhnyZe593,1,positive,$DE - Citi gives big boost to Deere PT https://t.co/MfhnyZe593
train,$EBAY - Guggenheim sees favorable catalysts for eBay https://t.co/1adfDkHeaw,1,positive,$EBAY - Guggenheim sees favorable catalysts for eBay
train,$FCX - Freeport upgraded as Credit Suisse sees big buying opportunity https://t.co/d4TGqrNi7Y,1,positive,$FCX - Credit Suisse sees big buying opportunity as Freeport upgraded https://t.co/d4TGqrNi7Y
train,$FLXN: BTIG Research starts at Buy https://t.co/MCyfTsXc2N,1,positive,$FLXN: BTIG Research starts at Buy
train,"$FNV - Franco-Nevada will not need more funding despite suspensions, analyst says https://t.co/pyARTEahWH",1,positive,"$FNV - Franco-Nevada will not need more funding despite suspensions, analyst says"
train,$GBT: Cantor Fitzgerald resumes at Overweight,1,positive,Cantor Fitzgerald resumes coverage of $GBT with an Overweight rating.
train,$GM - Morgan Stanley sees GM doubling in bull case scenario https://t.co/uNK2xzGQuq,1,positive,$GM - Morgan Stanley sees GM doubling in bull case scenario
train,$GOOS: Barclays starts at Overweight,1,positive,$GOOS: Barclays starts at Overweight
train,$HAS - Hasbro gains after UBS upgrade https://t.co/taTMaip1uM,1,positive,Hasbro stock is up after UBS upgraded the toy maker.
train,"$JD - New https://t.co/BDnqOJSFq5 bull praises acceleration, margin profile https://t.co/Swtzl0mjnF",1,positive,"$JD - New https://t.co/BDnqOJSFq5 bull praises acceleration, margin profile https://t.co/Swtzl0mjnF"
train,$JD: Barclays ups to Overweight,1,positive,$JD: Barclays ups to Overweight
train,$KHC - JPMorgan constructive on Kraft Heinz https://t.co/Sp4I2ehAVw,1,positive,JPMorgan is positive on Kraft Heinz.
train,$KIM: Compass Point ups to Neutral,1,positive,$KIM: Compass Point ups to Neutral
train,$LOW - Lowe's racks up another positive rating despite recession risk https://t.co/ekx4f6aqIK,1,positive,Lowe's earns another positive rating despite the risk of recession https://t.co/ekx4f6aqIK
train,$LRCX - Lam target boosted on 'compelling' setup https://t.co/TBgKmZH6pM,1,positive,$LRCX - Lam target boosted on 'compelling' setup https://t.co/TBgKmZH6pM
train,$LULU: Barclays starts at Overweight https://t.co/MCyfTsXc2N,1,positive,Barclays initiates coverage of $LULU with an Overweight rating.
train,"$MU $WDC - Bull sees 2020 upsides for MU, WDC https://t.co/65zGfs82xI",1,positive,MU and WDC are undervalued stocks that are poised to do well in 2020. The bullish analyst sees a lot of upside for both companies.
train,$NBY Rated buy https://t.co/xWbLXU1yOY,1,positive,$NBY Rated buy https://t.co/xWbLXU1yOY
train,$NFLX - SunTrust expecting Netflix to post strong user growth https://t.co/6z62FXsUom,1,positive,$NFLX - SunTrust expecting Netflix to post strong user growth
train,$NVDA - Nvidia set for gaming tailwinds - BofA https://t.co/l3m78pJzrW,1,positive,"Nvidia is set to benefit from gaming tailwinds, according to BofA. The company's GPU sales are expected to grow in 2023, driven by the release of new games and the company's partnership with Sony. The company's stock price is also expected to rise, as investors become more confident in the company's prospects."
train,$OCN - BTIG sees 'material improvement' to Ocwen book value https://t.co/8MMo05uiM6,1,positive,$OCN - BTIG sees'material improvement' to Ocwen book value https://t.co/8MMo05uiM6
train,$OYST: Cowen starts at Outperform,1,positive,$OYST: Cowen starts at Outperform
train,$RAPT: BMO Capital Markets starts at Outperform,1,positive,$RAPT: BMO Capital Markets starts at Outperform
train,$RNG - Evercore starts RingCentral at Outperform https://t.co/rfNcO3sw2k,1,positive,"Evercore analysts said RingCentral is well positioned for growth and is an attractive long-term investment, citing strong sales growth, a strong balance sheet, and an expanding addressable market. The analysts said RingCentral has a significant opportunity to capture share in the cloud communications market, which is expected to grow at a compound annual growth rate of 21% through 2025. The analysts also noted that RingCentral has a strong management team with a proven track record of delivering results, and a strong culture of innovation. The analysts said RingCentral is well positioned to continue to grow its customer base and revenue, and to expand its addressable market. The analysts said RingCentral is an"
train,$SBAC $SBAC $AMT - MoffettNathanson boosts SBAC to Buy https://t.co/8k4l0c5x89,1,positive,$SBAC $SBAC $AMT - MoffettNathanson boosts SBAC to Buy https://t.co/8k4l0c5x89
train,$SNAP - Loop turns bullish on Snap ad growth https://t.co/TekdZS48et,1,positive,$SNAP - Loop turns bullish on Snap ad growth https://t.co/TekdZS48et
train,$STXS: Lake Street starts at Buy,1,positive,"The film is a must-see for anyone who enjoys thrillers. It’s a well-written, well-directed, and well-acted film that keeps the audience guessing. The film is set in the near future, where a group of friends are trapped in a mysterious house. They must work together to solve the mystery of the house and escape."
train,$TENB - Cowen sees upside in TENB's Indegy purchase https://t.co/Ve7bTreR7Y,1,positive,Cowen sees upside in TENB's Indegy purchase https://t.co/Ve7bTreR7Y
train,"$UBER $LYFT - Uber, Lyft can raise prices to profit - Barclays https://t.co/1xx084l36h",1,positive,"Uber, Lyft Can Raise Prices to Profit, Barclays Says https://t.co/nNZq0l4JlQ"
train,$WABC: Maxim Group ups to Buy,1,positive,$WABC: Maxim Group ups to Buy
train,$WRI: Compass Point ups to Buy,1,positive,$WRI: Compass Point ups to Buy
train,$ZS - New Zscaler bull sees 'sustainable' growth; shares +4% https://t.co/4fx811IVG5,1,positive,$ZS - New Zscaler bull sees'sustainable' growth; shares +4% https://t.co/4fx811IVG5
train,"Activision, Take-Two charts look 'constructive' as Wells Fargo gets bullish on video game plays: Trader $ATVI $TTWO… https://t.co/1s0WRleA2n",1,positive,"Wells Fargo analyst Timothy Conder issued a bullish note on Activision Blizzard Inc. (ATVI) and Take-Two Interactive Software Inc. (TTWO), saying the two video game publishers are well-positioned to benefit from a strong industry backdrop."
train,Adobe stock price target raised to $315 vs. $290 at Wedbush,1,positive,Adobe stock price target raised to $315 vs. $290 at Wedbush
train,Adobe stock price target raised to $318 vs. $310 at Instinet,1,positive,The price target for Adobe stock was raised to $318 at Instinet.
train,Aegis Capital positive on Netflix usage trend,1,positive,Aegis Capital is positive on Netflix usage trend
train,"After a 60% drop in 6 months, Bank of America says buy pot stock Canopy",1,positive,"After a 60% drop in 6 months, Bank of America says buy pot stock Canopy"
train,Akero Therapeutics started at buy with $36 stock price target at Canaccord Genuity,1,positive,Akero Therapeutics started at buy with $36 stock price target at Canaccord Genuity
train,Align Technology stock price target raised to $305 from $290 at Stifel Nicolaus,1,positive,Align Technology’s stock price target raised to $305 from $290 at Stifel Nicolaus
train,Allergan upgraded to buy from neutral at UBS,1,positive,Allergan upgraded to buy from neutral at UBS
train,Altria stock price target raised to $54 from $50 at Stifel Nicolaus,1,positive,Altria stock price target raised to $54 from $50 at Stifel Nicolaus
train,Amneal Pharma price target raised to $6 vs. $4 at SunTrust Robinson Humphrey,1,positive,Amneal Pharma price target raised to $6 vs. $4 at SunTrust Robinson Humphrey
train,"An analyst at Loop Capital upgrades $LYFT  to buy from hold, citing higher revenue growth potential.  https://t.co/2blCalNe9P",1,positive,"An analyst at Loop Capital has upgraded LYFT’s stock to a buy from a hold, citing higher revenue growth potential."
train,Analyst: AT&T Is The Top Telecom Pick For 2020,1,positive,AT&T Is The Top Telecom Pick For 2020
train,Analysts Mostly Bullish On Newly Public Insurance Firm BRP Group,1,positive,Analysts are mostly bullish on newly public insurance firm BRP Group.
train,Analysts See 18% Gains Ahead For The Holdings Of The First Trust Dow Jones Internet Index Fund ETF,1,positive,Investors see an 18% gain in the Dow Jones Internet Index Fund ETF
train,Ansys stock price target raised to $265 from $235 at Benchmark,1,positive,Benchmark raises its target price for Ansys stock from $235 to $265
train,Anthem stock price target raised to $330 from $300 at SunTrust RH,1,positive,Anthem stock price target raised to $330 from $300 at SunTrust RH
