split,original_text,original_label,original_sentiment,paraphrased_text
train,$LK - Muddy Waters goes short Luckin Coffee https://t.co/8yrbwAjLKG,0,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,$MANT - ManTech downgraded ahead of difficult comps https://t.co/mJ1eSrsFXJ,0,negative,Underline the word in parentheses that correctly completes the sentence.
train,$MDCO: Oppenheimer cuts to Perform,0,negative,Step 1
train,$MPLX $MPC - MPLX cut at Credit Suisse on potential dilution from Marathon strategic review https://t.co/0BFQy4ZU6W,0,negative,Show more
train,$MSGN - Imperial downgrades MSG Networks amid sports-free airwaves https://t.co/Ul2S6XNXw8,0,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,$MTLS - Piper hits the Materialise sidelines https://t.co/qlFxZuhkrt,0,negative,Write a short story about a person who is trying to find a place to go for the day. The person is bored and doesn’t know where to go. They are looking for something to do. They are looking for a place to go that will be fun and exciting. They are looking for a place to go that will be different than what they are used to. They are looking for a place to go that will be new and different.
train,$NCBS: Hovde Group cuts to Market Perform,0,negative,Which of the following is the best example of a completed identity?
train,$NFLX - New Netflix bear steps out https://t.co/PdPkgLk0FQ,0,negative,Step 1
train,$SHOP - Shopify loses a bull https://t.co/eoq7Lchtk4,0,negative,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,$STAY - Nomura Instinet loses confidence in Extended Stay America https://t.co/WrQXTC38nB,0,negative,Show more
train,$TWLO - Twilio gets Street-low target on virus risk https://t.co/Ky3d8DxnjX,0,negative,"In a move that reflects the coronavirus pandemic's impact on the tech sector, Morgan Stanley has lowered its target for Twilio Inc to $220, a Street-low, from $255, citing concerns about a slowdown in spending by small businesses and a lack of visibility into Twilio's financial results."
train,$VCLT $SPLB $IGLB - Guggenheim's Minerd sees more gloom ahead in stocks https://t.co/NKYQgy2o3J,0,negative,"The company’s stock (VCLT, $SPLB, $IGLB) was downgraded by Guggenheim’s Minerd on Wednesday, who sees more gloom ahead in stocks. The stock fell as much as 1% in premarket trading after the analyst lowered the rating to “sell” from “hold” and cut the target price to $20 from $21."
train,$VIAC $VIACA $FOX - MoffettNathanson expects NFL TV costs to skyrocket https://t.co/APfxEqSSRF,0,negative,Step 1
train,$VIAC: Barrington Research cuts to Mkt Perform https://t.co/7Fv1ZiFZBS,0,negative,Show more
train,$XLNX - Mizuho cuts XLNX target on near-term headwinds https://t.co/hsWCvJb1Ct,0,negative,Write a short summary of the news article. Be concise and natural:
train,2U downgraded to sector weight from overweight at KeyBanc Capital,0,negative,Answer:
train,Alphabet and Facebook price targets cut at Barclays on weaker ad outlook https://t.co/PlbSaE1Nc2,0,negative,<strong>Answer:</strong>
train,AMC Networks price target cut to $35 from $39 at Imperial Capital,0,negative,______________________________________________________________
train,American Software downgraded to neutral from buy at B. Riley FBR,0,negative,"Paraphrasing is the process of expressing an author's ideas in your own words. It is a way of using someone else's words to convey an idea or concept, but without copying them verbatim. Paraphrasing can be done for a variety of reasons, including to summarize a text, to explain a concept, or to demonstrate understanding of a text. When paraphrasing, it is important to maintain the original meaning of the text, but to use different words and phrases to express the same idea. Paraphrasing can be done in writing or orally, and is a valuable skill for students, writers, and researchers."
train,Analysts question Silicon Motion's margin outlook,0,negative,Step 1
train,Anchiano Therapeutics downgraded to peer perform from outperform at Oppenheimer,0,negative,Answer:
train,Arch Coal stock price target cut to $97 from $100 at B. Riley FBR,0,negative,Answer:
train,AT&T downgraded by MoffettNathanson to sell on concern wireless can't carry the whole company,0,negative,AT&T's stock should be sold because its wireless business is not enough to sustain the whole company.
train,AT&T shares sink after MoffettNathanson downgrade,0,negative,Original: The Nasdaq dropped 1.2 percent on Monday.
train,"AT&T stock falls after MoffettNathanson downgrades, saying dividend looks less compelling",0,negative,Answer:
train,Aurora Cannabis stock price target cut to C$1.00 from C$1.75 at Stifel Nicolaus,0,negative,I am a bit confused by the above question. The original sentence is already in the passive voice. I think the question wants us to put the sentence into the active voice.
train,Autodesk downgraded to underweight from neutral at JPMorgan,0,negative,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,BAML warns of profit pressure for Hormel,0,negative,________________________________________________________________
train,Barclays cools on Molson Coors,0,negative,Barclays says the company is not a good investment.
train,Becton Dickinson downgraded to outperform from strong buy at Raymond James,0,negative,Answer:
train,Becton Dickinson downgraded to sector weight from overweight at KeyBanc Capital,0,negative,Answer:
train,Berry Petroleum downgraded to market perform from outperform at BMO Capital,0,negative,Answer:
train,Berry Petroleum downgraded to underweight from sector weight at KeyBanc Capital,0,negative,Answer:
train,Bluebird bio downgraded to in line from outperform at Evercore ISI,0,negative,Answer:
train,Bluebird bio stock price target cut to $86 from $172 at Evercore ISI,0,negative,Answer:
train,Canada Goose downgraded to buy from strong buy at CFRA,0,negative,Answer:
train,Canada Goose stock price target cut to $50 from $65 at CFRA,0,negative,Original: The stock price target for Canada Goose was reduced from $65 to $50 by CFRA.
train,Children's Place downgraded as e-commerce puts margins at risk,0,negative,Answer:
train,Children's Place price target cut to $80 from $105 at Monness Crespi Hardt,0,negative,Answer:
train,Cinedigm Corp. Analysts Are Cutting Their Estimates: Here's What You Need To Know,0,negative,Answer:
train,Clovis Oncology stock price target cut to $8 from $12 at Evercore ISI,0,negative,Answer:
train,Cumberland Pharmaceuticals stock price target cut to $9.00 from $12.25 at B. Riley FBR,0,negative,Original: The stock price target for Cumberland Pharmaceuticals has been reduced from $12.25 to $9.00 by B. Riley FBR.
train,"Dell, HPE targets trimmed on compute headwinds",0,negative,"Dell and Hewlett Packard Enterprise (HPE) were both downgraded by a top analyst on Monday, as both companies are expected to see their revenues decrease due to sluggish demand in the computer industry."
train,Dish may not be key winner amid Intelsat woes - analyst,0,negative,"A few years ago, I was the victim of a crime. While walking down the street, a stranger came up to me and snatched my wallet out of my pocket. I was shocked and upset, and I immediately called the police."
train,Disney downgraded as analyst says parks attendance could take 2 years to 'normalize' https://t.co/InJKourtW3,0,negative,Write a paraphrase of the following sentence. Use synonyms for the key terms and different words for the less important terms.
train,Downgrades 11/25: $AEO $COLM $DGII $EQT $ESS $EVRG $GTT $KRG $MANT $MDCO $NFLX $OMP $PEG $PRU $SBT $SITC $TAP $VIPS,0,negative,The post Downgrades 11/25: $AEO $COLM $DGII $EQT $ESS $EVRG $GTT $KRG $MANT $MDCO $NFLX $OMP $PEG $PRU $SBT $SITC $TAP $VIPS appeared first on The Investor's Den.
train,Downgrades 4/7: $MLND $MSGN $MTLS $O $OC $OVV $PEB $PK $PLYA $QEP $RHP $RPAI $SAIA $SDC $SHOP $SKY $SLG $SM $TWLO… https://t.co/NGkYTADOSt,0,negative,Original: Downgrades 4/7: $MLND $MSGN $MTLS $O $OC $OVV $PEB $PK $PLYA $QEP $RHP $RPAI $SAIA $SDC $SHOP $SKY $SLG $SM $TWLO… https://t.co/NGkYTADOSt
train,Dropbox on watch after stinging Spruce Point report,0,negative,I think you can use the word sting in this sentence. The word sting is a verb and is used to mean the following:
train,"Earnings Update: electroCore, Inc. Just Reported And Analysts Are Trimming Their Forecasts",0,negative,Answer:
train,Evercore downgrades bluebird bio and Clovis in premarket analyst action,0,negative,The company Evercore has downgraded the stock of bluebird bio and Clovis in the premarket analyst action.
train,"Fannie Mae, Freddie Mac downgraded to sell, as analyst cites 'unintended consequences' of CARES Act https://t.co/NhiYwphBQd",0,negative,Step 1
train,Forescout downgraded to neutral from buy at Monness Crespi Hardt,0,negative,Answer: Monness Crespi Hardt downgraded Forescout from buy to neutral.
train,FormFactor cut on 'unsustainable' revenue outlook,0,negative,FormFactor cut its revenue outlook on unsustainable growth.
train,Funko stock price target cut to $10 from $25 at Stifel Nicolaus,0,negative,"In the context of the passage, which of the following is the best definition of the word <em>emboldened</em>?"
train,GM stock price target cut to $30 from $32 at Deutsche Bank,0,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,Grubhub gains a bear on margin view,0,negative,Grubhub will gain a bear on margin view
train,H&P downgraded at Argus as drilling industry weakness seen persisting,0,negative,* H&P’s rating is downgraded by Argus because it’s expected that the drilling industry weakness will persist.
train,Hanesbrands stock price target cut to $13 vs. $16 at BofA Merrill Lynch,0,negative,The stock price target of Hanesbrands has been lowered to $13 from $16 by BofA Merrill Lynch.
train,Helmerich & Payne started at sell with $34 stock price target at Deutsche Bank,0,negative,Answer:
train,Hexo stock price target cut to C$5 from C$6 at MKM Partners,0,negative,__________________________________________________________________
train,Home Depot stock price target cut to $237 from $240 at Instinet,0,negative,Instantaneous translation:
train,Intelsat lower after Morgan Stanley target cut,0,negative,Answer:
train,Jefferies warns on L Brands,0,negative,Original: Jefferies warns on L Brands
train,Kohl's stock price target cut to $48 from $52 at Deutsche Bank,0,negative,1. Kohl's stock price target cut to $48 from $52 at Deutsche Bank.
train,Kohl's stock price target cut to $50 from $53 at Wedbush,0,negative,"A stock analyst has reduced his price target for Kohl's stock to $50, down from $53 previously."
train,L Brands stock price target cut to $16 from $20 at Wedbush,0,negative,"<strong><em>The analyst at Wedbush has cut his target price for L Brands stock from $20 to $16, indicating that he believes the stock is overvalued.</em></strong>"
train,Lyft stock price target cut to $58 from $70 at Deutsche Bank,0,negative,Answer:
train,Macerich downgraded to underweight from sector weight at KeyBanc Capital,0,negative,Answer: KeyBanc Capital downgraded Macerich from sector weight to underweight.
train,Marinus Pharma stock price target cut to $6 from $7 at Leerink,0,negative,Marinus Pharma’s stock price target has been cut from $7 to $6 by Leerink.
train,Methanex downgraded at TD Securities on valuation,0,negative,"A stock broker downgraded the shares of Methanex, a chemical company, to ""underweight"" from ""overweight"" at TD Securities on Thursday, citing its valuation as the reason for the move. The company's shares have been on a steady rise since the start of the year, increasing by more than 40% since the beginning of 2023."
train,Metro Inc. Just Missed Earnings And Its EPS Looked Sad - But Analysts Have Updated Their Models,0,negative,Answer:
train,Mid-America Apartment Communities downgraded to sector weight from overweight at KeyBanc Capital,0,negative,Step 1
train,Mitek Systems stock price target cut to $11 from $14 at Benchmark,0,negative,Answer:
train,Napco Security stock price target cut to $30 from $35 at Imperial Capital,0,negative,<h2><strong>The Importance of Paraphrasing in Writing</strong></h2>
train,Needham's Martin Defends Her Prediction That Netflix Subscriptions Will Fall,0,negative,Answer:
train,Netflix downgraded to ‘underperform’ at Needham,0,negative,"Paraphrasing is the process of taking a piece of text, such as an article, and rewriting it in your own words while keeping the original meaning. Paraphrasing is a valuable skill to develop for a variety of reasons. It can help you understand complex concepts, learn new information, and improve your writing skills."
train,Netflix stock falls after Wells Fargo turns bearish,0,negative,Answer:
train,New Netflix bear steps out,0,negative,New Netflix bear is too cute and fluffy.
train,"New York Opioid Case A Significant Risk For Pharma Stocks, Says Bearish BofA",0,negative,Answer:
train,Norwegian Cruise Line downgraded to strong sell from hold at CFRA,0,negative,Answer:
train,Novo Nordisk downgraded by UBS on concerns over drug launch cost,0,negative,"Original: ""We're not going to be able to get enough of this drug on the market to meet demand,"" UBS analyst Peter Green said in a note. ""It's just not going to happen."
train,Oppenheimer cuts estimates on Yum China,0,negative,Yum China's financial estimates have been cut by Oppenheimer.
train,Orbcomm price target lowered to $9 at Canaccord,0,negative,Step 1
train,O'Reilly Automotive stock price target cut to $405 from $415 at J.P. Morgan,0,negative,Answer:
train,Patterson-UTI Energy started at sell with $7 stock price target at Deutsche Bank,0,negative,"Answer: Patterson-UTI Energy is a sell, with a $7 stock price target, according to Deutsche Bank."
train,PS Business Parks downgraded to underweight from sector weight at KeyBanc Capital,0,negative,Original: Buyback authorization increased to $100 million from $50 million at KeyBanc Capital
train,Rio Tinto downgraded to neutral from overweight at J.P. Morgan,0,negative,Paraphrase this positive movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,"Rosenblatt Projects 47% Downside In Apple Shares, Warns Of Drop In iPhone Production",0,negative,Write the following sentences in passive voice:
train,Royal Caribbean downgraded to sell from buy at CFRA,0,negative,Write the given number in the form $a+i b$. $3(2+i)-3(1+2 i)$
train,Royal Caribbean stock price target cut to $100 from $135 at CFRA,0,negative,Answer:
train,Royal Caribbean's stock falls after CFRA swings to bearish on 'more dire' coronavirus assessment,0,negative,<strong>Explanation:</strong>
train,Scandinavian Tobacco Group A/S Earnings Missed Analyst Estimates: Here's What Analysts Are Forecasting Now,0,negative,Step 1
train,Sherwin-Williams cut from Conviction Buy at Goldman on valuation,0,negative,Original: 1.001x is not a typo; it's a new way to look at a potential gain
train,Sirius downgraded on valuation,0,negative,"Original: We believe that if you are looking for a great place to work, you should look elsewhere."
train,Spotify Double Downgrade Reflects Prospect of Slower Revenue Growth https://t.co/jMJ3N4A06T,0,negative,<strong>Explanation:</strong>
train,SunTrust latest to trim Nielsen target,0,negative,Answer:
train,Taco Bell parent Yum Brands downgraded to neutral from buy at BTIG,0,negative,Answer:
train,Take-Two downgraded on murky game slate,0,negative,<strong>Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:</strong>
train,Take-Two Interactive stock price target cut to $124 from $133 at MKM Partners,0,negative,Paraphrasing is the process of putting someone else's words into your own words. The purpose of paraphrasing is to demonstrate that you have read and understood the original material.
train,Taubman Centers downgraded to sector weight from overweight at KeyBanc Capital,0,negative,_________________________________________________________________________________
train,"The Manitowoc Company, Inc. Just Reported Earnings, And Analysts Cut Their Target Price",0,negative,Answer:
train,Transocean started at sell with $3 stock price target at Deutsche Bank,0,negative,__________________________________________________________________
train,Ultra Clean downgraded to hold from buy at Stifel Nicolaus,0,negative,Original: Under Armour downgraded to underperform from buy at Morgan Stanley
train,Wells Fargo Downgrades Netflix $NFLX to Underperform but sees as a takeover target. NFLX could get acquired: NFLX i… https://t.co/vuNpYwRDSg,0,negative,Original:
train,Wells Fargo Downgrades Netflix On Spending Concerns,0,negative,Answer:
train,"Wells Fargo downgrades Netflix: 'If content is king, then cash is queen' https://t.co/niUwYR5YUD",0,negative,Rewrite the following sentences using different words but keep the same meaning and sentiment. Be concise and natural:
train,Welltower stock price target cut to $90 from $95 at J.P. Morgan,0,negative,Answer:
train,WWE stock price target cut to $57 from $79 at Benchmark,0,negative,Answer: Benchmark has reduced the stock price target for WWE from $79 to $57.
train,$ALTG: Dougherty & Company starts at Buy,1,positive,Step 1
train,$AMD - AMD's Navi shows strong adoption - BofA https://t.co/WnCksfl1gX,1,positive,I love the way you ______.
train,$ANCUF: BMO Capital Markets ups to Outperform,1,positive,Step 1
train,$BHE: Lake Street starts at Buy,1,positive,Original: $\mathrm{BHE}$ : Lake Street is a Buy
train,$CNC *S&P Raises Centene Corp. Rtg To BBB- From BB+; Outlk Stable*,1,positive,Step 1
train,$DE - Citi gives big boost to Deere PT https://t.co/MfhnyZe593,1,positive,Your answer
train,$EBAY - Guggenheim sees favorable catalysts for eBay https://t.co/1adfDkHeaw,1,positive,"Paraphrase the following sentence in your own words, but keep the meaning and sentiment the same. Be concise and natural:"
train,$FCX - Freeport upgraded as Credit Suisse sees big buying opportunity https://t.co/d4TGqrNi7Y,1,positive,The company I work for is closing down and I'm worried about what will happen to me. I don't know how I'm going to find another job.
train,$FLXN: BTIG Research starts at Buy https://t.co/MCyfTsXc2N,1,positive,Step 1
train,"$FNV - Franco-Nevada will not need more funding despite suspensions, analyst says https://t.co/pyARTEahWH",1,positive,Step 1
train,$GBT: Cantor Fitzgerald resumes at Overweight,1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,$GM - Morgan Stanley sees GM doubling in bull case scenario https://t.co/uNK2xzGQuq,1,positive,$\rule{10cm}{1pt} $
train,$GOOS: Barclays starts at Overweight,1,positive,What is the chemical formula for an amino acid?
train,$HAS - Hasbro gains after UBS upgrade https://t.co/taTMaip1uM,1,positive,<strong>Answer:</strong>
train,"$JD - New https://t.co/BDnqOJSFq5 bull praises acceleration, margin profile https://t.co/Swtzl0mjnF",1,positive,"<strong>JD - New bull praises acceleration, margin profile</strong>"
train,$JD: Barclays ups to Overweight,1,positive,"A great movie review is one that can be understood by the reader. Make sure you use the same meaning and sentiment as the original, but use different words. Be concise and natural in your writing."
train,$KHC - JPMorgan constructive on Kraft Heinz https://t.co/Sp4I2ehAVw,1,positive,Choose the correct verb form in parentheses in each of the following sentences.
train,$KIM: Compass Point ups to Neutral,1,positive,Show more
train,$LOW - Lowe's racks up another positive rating despite recession risk https://t.co/ekx4f6aqIK,1,positive,"The news of Lowe's positive rating despite recession risk is a testament to the company's resilience and strength in the face of economic uncertainty. The review highlights the company's continued success and positive outlook, even as other businesses struggle. The review also emphasizes the importance of staying up to date with the latest news and information, as it can provide valuable insights into the state of the economy and the performance of individual companies."
train,$LRCX - Lam target boosted on 'compelling' setup https://t.co/TBgKmZH6pM,1,positive,"For more information on the movie review, visit: https://t.co/TBgKmZH6pM"
train,$LULU: Barclays starts at Overweight https://t.co/MCyfTsXc2N,1,positive,__________________________________________________________________
train,"$MU $WDC - Bull sees 2020 upsides for MU, WDC https://t.co/65zGfs82xI",1,positive,"Original: MU WDC - Bull sees 2020 upsides for MU, WDC https://t.co/65zGfs82xI"
train,$NBY Rated buy https://t.co/xWbLXU1yOY,1,positive,"<strong>Original</strong>: <em>The Avengers: Age of Ultron</em> is a must-see action film with a stellar cast, great action sequences, and a compelling storyline."
train,$NFLX - SunTrust expecting Netflix to post strong user growth https://t.co/6z62FXsUom,1,positive,"SunTrust expects Netflix to post strong user growth, according to the report."
train,$NVDA - Nvidia set for gaming tailwinds - BofA https://t.co/l3m78pJzrW,1,positive,"A. Nvidia is set for gaming tailwinds, according to BofA."
train,$OCN - BTIG sees 'material improvement' to Ocwen book value https://t.co/8MMo05uiM6,1,positive,"For the month of January, 2018, the City of McGregor issued permits for 10 new homes, bringing the total of new homes built in January, 2018 to 20."
train,$OYST: Cowen starts at Outperform,1,positive,Step 1
train,$RAPT: BMO Capital Markets starts at Outperform,1,positive,$RAPT: Outperform rating from BMO Capital Markets
train,$RNG - Evercore starts RingCentral at Outperform https://t.co/rfNcO3sw2k,1,positive,How many of you are using this platform for the first time?
train,$SBAC $SBAC $AMT - MoffettNathanson boosts SBAC to Buy https://t.co/8k4l0c5x89,1,positive,a) SBAC $SBAC $AMT - MoffettNathanson boosts SBAC to Buy https://t.co/8k4l0c5x89
train,$SNAP - Loop turns bullish on Snap ad growth https://t.co/TekdZS48et,1,positive,Paraphrase this positive movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,$STXS: Lake Street starts at Buy,1,positive,Show more
train,$TENB - Cowen sees upside in TENB's Indegy purchase https://t.co/Ve7bTreR7Y,1,positive,A positive review of a stock:
train,"$UBER $LYFT - Uber, Lyft can raise prices to profit - Barclays https://t.co/1xx084l36h",1,positive,"In a recent article published on the Barclays website, it was revealed that Uber and Lyft are able to raise their prices to increase profits. The article, titled ""Uber, Lyft can raise prices to profit - Barclays,"" can be found at the following link: https://t.co/1xx084l36h."
train,$WABC: Maxim Group ups to Buy,1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,$WRI: Compass Point ups to Buy,1,positive,Show more
train,$ZS - New Zscaler bull sees 'sustainable' growth; shares +4% https://t.co/4fx811IVG5,1,positive,Explain the meaning of the word below.
train,"Activision, Take-Two charts look 'constructive' as Wells Fargo gets bullish on video game plays: Trader $ATVI $TTWO… https://t.co/1s0WRleA2n",1,positive,"According to Wells Fargo, the stock charts for Activision and Take-Two look promising, as the trader predicts a bullish outlook for video game stocks."
train,Adobe stock price target raised to $315 vs. $290 at Wedbush,1,positive,"The price target for Adobe has been raised to $315 by Wedbush, up from $290."
train,Adobe stock price target raised to $318 vs. $310 at Instinet,1,positive,"Original: ""I feel like I'm on a rollercoaster and I can't get off. It's like I'm stuck in this loop and I can't escape."
train,Aegis Capital positive on Netflix usage trend,1,positive,Answer:
train,"After a 60% drop in 6 months, Bank of America says buy pot stock Canopy",1,positive,<h2>Original:</h2>
train,Akero Therapeutics started at buy with $36 stock price target at Canaccord Genuity,1,positive,<h2><strong>Paraphrasing is a skill that is often overlooked by students. Paraphrasing is the ability to rephrase a sentence or passage in your own words. It is a skill that can be learned and practiced.</strong></h2>
train,Align Technology stock price target raised to $305 from $290 at Stifel Nicolaus,1,positive,Explanation:
train,Allergan upgraded to buy from neutral at UBS,1,positive,Paraphrase this positive movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,Altria stock price target raised to $54 from $50 at Stifel Nicolaus,1,positive,Paraphrase this positive movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,Amneal Pharma price target raised to $6 vs. $4 at SunTrust Robinson Humphrey,1,positive,SunTrust Robinson Humphrey raised Amneal Pharma's price target to $6 from $4.
train,"An analyst at Loop Capital upgrades $LYFT  to buy from hold, citing higher revenue growth potential.  https://t.co/2blCalNe9P",1,positive,Original: The stock of Bed Bath & Beyond is under pressure after the company announced a new financing deal.  https://t.co/2blCalNe9P
train,Analyst: AT&T Is The Top Telecom Pick For 2020,1,positive,I found the original review on Google and would like to paraphrase it. I would like to know if my paraphrase is good enough to be published.
train,Analysts Mostly Bullish On Newly Public Insurance Firm BRP Group,1,positive,"A new insurance firm, BRP Group, went public last week. Most analysts are predicting that the company will perform well."
train,Analysts See 18% Gains Ahead For The Holdings Of The First Trust Dow Jones Internet Index Fund ETF,1,positive,Answer:
train,Ansys stock price target raised to $265 from $235 at Benchmark,1,positive,Benchmark has raised the price target on Ansys stock to $265 from $235.
train,Anthem stock price target raised to $330 from $300 at SunTrust RH,1,positive,Answer:
train,Applied Industrial Technologies stock price target raised to $70 from $65 at KeyBanc Capital,1,positive,Answer:
train,arGen-X stock price target raised to $255 vs. $203 at Instinet,1,positive,Answer:
train,Armata Pharmaceuticals started at buy with $8 stock price target at Maxim Group,1,positive,Maxim Group set $8 stock price target on Armata Pharmaceuticals
train,Arrow Electronics stock price target raised to $87 vs. $84 at SunTrust Robinson Humphrey,1,positive,"Answer: Arrow Electronics stock price target has been raised to $87 by SunTrust Robinson Humphrey, which was previously at $84."
train,"Asset Management One Co. has a bullish call on Treasuries. One for the long, long run https://t.co/8go8ZhMvdc",1,positive,* The team at Asset Management One Co. is optimistic about Treasuries.
train,Audentes Therapeutics stock price target raised to $40 from $34 at Evercore ISI,1,positive,What is the main idea of this text?
train,Audentes Therapeutics upgraded to outperform from in line at Evercore ISI,1,positive,Answer:
train,Axcelis Technologies stock price target raised to $32 from $24 at Benchmark,1,positive,Answer: Benchmark has raised their stock price target for Axcelis Technologies from $24 to $32.
train,Baird bullish on beat-up Canada Goose,1,positive,Answer:
train,Baird likes drug wholesalers in premarket analyst action,1,positive,Explanation:
train,Baird returns to Wingstop bull camp,1,positive,Baird analyst Michael Halen is confident that Wingstop will continue to perform well in the future.
train,Bank of America stock price target raised to $49 from $48 at Oppenheimer,1,positive,Answer: Bank of America stock price target has been raised by Oppenheimer to $49 from $48.
train,Barclays analysts says Uber and Lyft are well-positioned to achieve profitability https://t.co/emLga0CBm1,1,positive,Answer:
train,"Bausch Health upgraded to overweight from neutral at JPMorgan, price target raised to $38 from $32",1,positive,Answer:
train,Bed Bath & Beyond reiterated as buy at BofA Merrill Lynch,1,positive,Answer: Bed Bath & Beyond reiterated as buy at BofA Merrill Lynch.
train,Belden stock price target raised to $56 vs. $54 at SunTrust Robinson Humphrey,1,positive,SunTrust Robinson Humphrey has raised its target stock price for Belden to $56 from $54.
train,Bernstein turns bullish on VMware's valuation,1,positive,"Original: ""With a strong pipeline of new deals and customers, Bernstein believes that VMware's valuation is undervalued and has turned bullish on the company's prospects."
train,Berry Petroleum upgraded to sector weight from underweight at KeyBanc Capital,1,positive,<h2>Paraphrase</h2>
train,Best Buy stock price target raised to $105 from $86 at Oppenheimer,1,positive,"A stock analyst from Oppenheimer, a finance firm, increased the target price of Best Buy, a consumer electronics retailer, from $86 to $105."
train,Biogen stock price target raised to $392 from $320 at Instinet,1,positive,______________________________________________________________
train,Biogen stock price target raised to $410 from $350 at SVB Leerink,1,positive,SVB Leerink analyst raises stock price target for Biogen
train,Boeing stock price target raised to $427 from $406 at CFRA,1,positive,Answer:
