split,original_text,original_label,original_sentiment,paraphrased_text
train,Funko downgraded to hold from buy at Stifel Nicolaus,0,negative,"Stifel Nicolaus has downgraded its rating of Funko from ""buy"" to ""hold,"" indicating that the investment bank now believes the stock is no longer a good investment opportunity."
train,Funko stock price target cut to $10 from $25 at Stifel Nicolaus,0,negative,Stifel Nicolaus lowered their price target for Funko stock from $25 to $10.
train,GM stock price target cut to $30 from $32 at Deutsche Bank,0,negative,Deutsche Bank lowers GM stock price target to $30 from$32
train,Grubhub gains a bear on margin view,0,negative,"Grubhub's profit margin is not impressive, causing analysts to downgrade their rating to bearish."
train,H&P downgraded at Argus as drilling industry weakness seen persisting,0,negative,Argus downgraded Helmerich & Payne (H&P) because the company's drilling industry is expected to remain weak.
train,Hanesbrands stock price target cut to $13 vs. $16 at BofA Merrill Lynch,0,negative,BofA Merrill Lynch reduced its stock price target for Hanesbrands from $16 to $13.
train,Helmerich & Payne started at sell with $34 stock price target at Deutsche Bank,0,negative,Deutsche Bank initiated coverage on Helmerich & Payne with a'sell' rating and a $34 price target.
train,Hexo stock price target cut to C$5 from C$6 at MKM Partners,0,negative,MKM Partners cuts its target price for Hexo shares to C\$5 from C\$6.
train,Home Depot stock price target cut to $237 from $240 at Instinet,0,negative,Home Depot stock price target lowered to $237 from $240 by Instinet
train,Intelsat downgraded to underweight from neutral at J.P. Morgan,0,negative,J.P. Morgan downgraded Intelsat from neutral to underweight.
train,Intelsat lower after Morgan Stanley target cut,0,negative,"Intelsat (I) shares dropped after Morgan Stanley lowered their target price on the stock. The analyst cut the price target from $60 to$50, citing concerns about the company's debt load and competitive pressures in the satellite communications industry. Despite the downgrade, Morgan Stanley maintained its ""overweight"" rating on the stock."
train,Jefferies warns on L Brands,0,negative,Jefferies warns that L Brands' stock is overvalued and may fall further.
train,Kohl's stock price target cut to $48 from $52 at Deutsche Bank,0,negative,Deutsche Bank cuts its price target for Kohl's stock to $48 from $52
train,Kohl's stock price target cut to $50 from $53 at Wedbush,0,negative,"Wedbush downgraded its price objective on shares of Kohl's Corporation (NYSE:KSS) from $53.00 to $50.00 in a report released on Tuesday, The Fly reports. The brokerage currently has an ""outperform"" rating on the stock. Wedbush's target price suggests a potential upside of 18.97% from the company's current price."
train,L Brands stock price target cut to $16 from $20 at Wedbush,0,negative,Wedbush lowered its price target on L Brands (LB) shares to $16 from $20 due to concerns about the company’s financial performance. The downgrade comes as the retailer struggles to turn around its struggling Victoria’s Secret lingerie brand.
train,Lovesac stock price target cut to $28 vs. $33 at Canaccord,0,negative,Canaccord lowered its price target for Lovesac stock from $33 to $28.
train,Lyft stock price target cut to $58 from $70 at Deutsche Bank,0,negative,Deutsche Bank lowered their price target for Lyft stock from $70 to $58.
train,Macerich downgraded to underweight from sector weight at KeyBanc Capital,0,negative,KeyBanc Capital downgrades Macerich from sector weight to underweight
train,Marinus Pharma stock price target cut to $6 from $7 at Leerink,0,negative,Leerink lowers Marinus Pharma stock price target to \$6 from \$7
train,Methanex downgraded at TD Securities on valuation,0,negative,Methanex stock downgraded by TD Securities due to high price.
train,Metro Inc. Just Missed Earnings And Its EPS Looked Sad - But Analysts Have Updated Their Models,0,negative,"Metro Inc. missed earnings estimates and its EPS was disappointing, but analysts have updated their models."
train,Mid-America Apartment Communities downgraded to sector weight from overweight at KeyBanc Capital,0,negative,Mid-America Apartment Communities was downgraded by KeyBanc Capital from overweight to sector weight.
train,Mitek Systems stock price target cut to $11 from $14 at Benchmark,0,negative,Benchmark analysts lowered their price target on Mitek Systems (NASDAQ: MITK) from $14 to $11.
train,Napco Security stock price target cut to $30 from $35 at Imperial Capital,0,negative,Imperial Capital has lowered its target price for Napco Security stock from $35 to $30.
train,Needham's Martin Defends Her Prediction That Netflix Subscriptions Will Fall,0,negative,Needham's Martin Defends Her Prediction That Netflix Subscriptions Will Fall
train,Netflix downgraded to ‘underperform’ at Needham,0,negative,Needham downgrades Netflix to 'underperform
train,Netflix stock falls after Wells Fargo turns bearish,0,negative,Netflix stock drops after Wells Fargo gives negative rating
train,New Netflix bear steps out,0,negative,Original: New Netflix bear steps out
train,"New York Opioid Case A Significant Risk For Pharma Stocks, Says Bearish BofA",0,negative,"The New York opioid case poses a significant risk for pharmaceutical stocks, according to a bearish report from Bank of America."
train,Norwegian Cruise Line downgraded to strong sell from hold at CFRA,0,negative,CFRA downgraded Norwegian Cruise Line from hold to strong sell.
train,Novo Nordisk downgraded by UBS on concerns over drug launch cost,0,negative,UBS downgrades Novo Nordisk due to high costs associated with new drug launches
train,Oppenheimer cuts estimates on Yum China,0,negative,Oppenheimer cuts estimates on Yum China
train,Orbcomm price target lowered to $9 at Canaccord,0,negative,Canaccord lowered its price target for Orbcomm to $9
train,O'Reilly Automotive stock price target cut to $405 from $415 at J.P. Morgan,0,negative,JPMorgan downgrades O'Reilly Automotive stock price target to $405 from $415
train,Patterson-UTI Energy started at sell with $7 stock price target at Deutsche Bank,0,negative,"Deutsche Bank initiated coverage of Patterson-UTI Energy (PTEN) with a ""Sell"" rating and a price target of $7.00, indicating that the stock is currently overvalued and may decline in value. The bank cited concerns about the company's financial performance and industry outlook as reasons for the negative rating."
train,PS Business Parks downgraded to underweight from sector weight at KeyBanc Capital,0,negative,PS Business Parks has been downgraded from a sector weight to an underweight by KeyBanc Capital.
train,Rio Tinto downgraded to neutral from overweight at J.P. Morgan,0,negative,J.P. Morgan downgrades Rio Tinto from overweight to neutral
train,"Rosenblatt Projects 47% Downside In Apple Shares, Warns Of Drop In iPhone Production",0,negative,Rosenblatt warns of a 47% drop in Apple shares due to a potential decrease in iPhone production.
train,Royal Caribbean downgraded to sell from buy at CFRA,0,negative,CFRA downgrades Royal Caribbean from buy to sell
train,Royal Caribbean stock price target cut to $100 from $135 at CFRA,0,negative,CFRA analysts lowered their price target for Royal Caribbean Cruises Ltd. shares to $100 from$135 due to concerns about the company’s ability to recover from the COVID-19 pandemic.
train,Royal Caribbean's stock falls after CFRA swings to bearish on 'more dire' coronavirus assessment,0,negative,Royal Caribbean stock dropped after CFRA changed its rating to bearish on more severe coronavirus assessment
train,Scandinavian Tobacco Group A/S Earnings Missed Analyst Estimates: Here's What Analysts Are Forecasting Now,0,negative,Scandinavian Tobacco Group A/S reported earnings that fell short of analyst expectations. Analysts now expect...
train,Sherwin-Williams cut from Conviction Buy at Goldman on valuation,0,negative,"Goldman Sachs downgrades Sherwin-Williams stock from ""Conviction Buy"" to ""Buy"" due to high valuation"
train,Sirius downgraded on valuation,0,negative,Sirius stock is overvalued.
train,Spotify Double Downgrade Reflects Prospect of Slower Revenue Growth https://t.co/jMJ3N4A06T,0,negative,"This article discusses how Spotify's recent double downgrade reflects the potential for slower revenue growth. It suggests that while the company may still see some growth, it might not be as significant as previously expected. The piece provides an overview of the current state of affairs at Spotify and what this could mean for its future prospects."
train,SunTrust latest to trim Nielsen target,0,negative,SunTrust latest to reduce Nielsen target
train,Taco Bell parent Yum Brands downgraded to neutral from buy at BTIG,0,negative,BTIG downgraded Yum Brands from a buy to a neutral rating. Yum Brands owns Taco Bell.
train,Take-Two downgraded on murky game slate,0,negative,Take-Two is downgraded due to the lack of clarity on its game slate
train,Take-Two Interactive stock price target cut to $124 from $133 at MKM Partners,0,negative,MKM Partners lowers its price target for Take-Two Interactive from $133 to $124 per share.
train,Target Hospitality downgraded to perform from outperform at Oppenheimer,0,negative,Oppenheimer downgrades Target Hospitality from outperform to perform
train,Taubman Centers downgraded to sector weight from overweight at KeyBanc Capital,0,negative,KeyBanc Capital downgrades Taubman Centers from overweight to sector weight.
train,"The Manitowoc Company, Inc. Just Reported Earnings, And Analysts Cut Their Target Price",0,negative,"The Manitowoc Company recently released its financial results, and analysts have lowered their target price for the stock."
train,Transocean started at sell with $3 stock price target at Deutsche Bank,0,negative,Deutsche Bank initiates coverage on Transocean with a'sell' rating and a price target of $3 per share.
train,Ultra Clean downgraded to hold from buy at Stifel Nicolaus,0,negative,Stifel Nicolaus downgrades Ultra Clean to hold from buy
train,Wells Fargo Downgrades Netflix $NFLX to Underperform but sees as a takeover target. NFLX could get acquired: NFLX i… https://t.co/vuNpYwRDSg,0,negative,"Wells Fargo Downgrades Netflix to Underperform, but believes it could be a potential acquisition target. Netflix shares may be undervalued and attractive to other companies looking to expand their streaming services."
train,Wells Fargo Downgrades Netflix On Spending Concerns,0,negative,Analysts at Wells Fargo downgraded Netflix (NFLX) on concerns that the company is spending too much money on content. They believe that this will hurt the company's profitability in the long run.
train,"Wells Fargo downgrades Netflix: 'If content is king, then cash is queen' https://t.co/niUwYR5YUD",0,negative,"Wells Fargo downgraded Netflix, saying ""If content is king, then cash is queen."" https://t.co/niUwYR5YUD"
train,Welltower stock price target cut to $90 from $95 at J.P. Morgan,0,negative,J.P Morgan lowered its Welltower stock price target to $90 from $95.
train,WWE stock price target cut to $57 from $79 at Benchmark,0,negative,Benchmark lowers its price target for WWE stock from $79 to $57
train,$ALTG: Dougherty & Company starts at Buy,1,positive,Dougherty & Company has initiated coverage on $ALTG with a Buy rating. This is a positive sign for the company as Dougherty & Company is a well-respected investment firm.
train,$AMD - AMD's Navi shows strong adoption - BofA https://t.co/WnCksfl1gX,1,positive,"$AMD - According to Bank of America, AMD's Navi graphics cards are seeing strong adoption rates. This could be good news for investors looking to get involved in the semiconductor industry."
train,$ANCUF: BMO Capital Markets ups to Outperform,1,positive,$ANCUF: BMO Capital Markets upgraded its rating from Market Perform to Outperform
train,$BHE: Lake Street starts at Buy,1,positive,$BHE: Lake Street initiates coverage with a Buy rating
train,$CNC *S&P Raises Centene Corp. Rtg To BBB- From BB+; Outlk Stable*,1,positive,CNC *S&P Raises Centene Corp. Rating to BBB- from BB+; Outlook Stable
train,$DE - Citi gives big boost to Deere PT https://t.co/MfhnyZe593,1,positive,Citi's recent upgrade of Deere's stock price target provides a significant boost to the company's valuation. The new price target reflects the bank's confidence in Deere's ability to continue delivering strong financial results and positive investor sentiment. This news is likely to be well received by shareholders and could lead to further gains in the stock price.
train,$EBAY - Guggenheim sees favorable catalysts for eBay https://t.co/1adfDkHeaw,1,positive,$EBAY - Guggenheim sees favorable catalysts for eBay https://www.marketbeat.com/stocks/NASDAQ/EBAY/news/guggenheim-sees-favorable-catalysts-for-ebay-20230428/
train,$FCX - Freeport upgraded as Credit Suisse sees big buying opportunity https://t.co/d4TGqrNi7Y,1,positive,$FCX - Freeport upgraded as Credit Suisse sees big buying opportunity https://t.co/d4TGqrNi7Y
train,$FLXN: BTIG Research starts at Buy https://t.co/MCyfTsXc2N,1,positive,"$FLXN: BTIG Research gives it a ""Buy"" rating https://t.co/MCyfTsXc2N"
train,"$FNV - Franco-Nevada will not need more funding despite suspensions, analyst says https://t.co/pyARTEahWH",1,positive,"Despite recent suspensions, analysts believe Franco-Nevada Corporation (FNV) will not require additional funding."
train,$GBT: Cantor Fitzgerald resumes at Overweight,1,positive,"$GBT: Cantor Fitzgerald resumes at Overweight, reiterating its positive view of the company's potential for growth and profitability."
train,$GM - Morgan Stanley sees GM doubling in bull case scenario https://t.co/uNK2xzGQuq,1,positive,"According to a recent analysis by Morgan Stanley, General Motors (GM) could see its stock price double under a bull market scenario. This positive outlook highlights the potential for significant growth and success for the automaker."
train,$GOOS: Barclays starts at Overweight,1,positive,$GOOS: Barclays initiates coverage with an Overweight rating.
train,$HAS - Hasbro gains after UBS upgrade https://t.co/taTMaip1uM,1,positive,"Hasbro stock rises following an upgrade from UBS. The firm raised its rating on the toy maker to Buy from Neutral, citing improved fundamentals and higher earnings estimates. The move comes as the company continues to benefit from strong demand for its products, particularly those related to the ""Star Wars"" franchise. Investors are also optimistic about the upcoming release of the next installment in the ""Jurassic World"" series, which is expected to boost sales further. Overall, analysts remain bullish on the outlook for Hasbro, with many seeing continued growth potential in the coming years."
train,"$JD - New https://t.co/BDnqOJSFq5 bull praises acceleration, margin profile https://t.co/Swtzl0mjnF",1,positive,"$JD - New https://t.co/BDnqOJSFq5 bull praises acceleration, margin profile https://t.co/Swtzl0mjnF"
train,$JD: Barclays ups to Overweight,1,positive,$JD: Barclays upgrades to Overweight
train,$KHC - JPMorgan constructive on Kraft Heinz https://t.co/Sp4I2ehAVw,1,positive,JPMorgan has a positive outlook on Kraft Heinz.
train,$KIM: Compass Point ups to Neutral,1,positive,$KIM: Compass Point upgrades to Neutral
train,$LOW - Lowe's racks up another positive rating despite recession risk https://t.co/ekx4f6aqIK,1,positive,Lowe's receives another positive rating from analysts despite concerns about the potential impact of a recession on its business.
train,$LRCX - Lam target boosted on 'compelling' setup https://t.co/TBgKmZH6pM,1,positive,$LRCX - Analysts raise price target for Lam Research due to strong fundamentals and growth prospects. https://www.marketwatch.com/story/analysts-raise-targets-for-lam-research-on-compelling-setup-2019-03-15
train,$LULU: Barclays starts at Overweight https://t.co/MCyfTsXc2N,1,positive,"Lululemon Athletica (LULU) initiated with an Overweight rating at Barclays due to its strong growth prospects and market leadership position. The company's focus on innovation, product quality, and customer experience has allowed it to establish itself as a leading brand in the athleisure market. Additionally, Lululemon's international expansion plans and digital capabilities provide further upside potential. Overall, Barclays believes that Lululemon is well-positioned to capitalize on the growing demand for comfortable and stylish athletic apparel, making it an attractive investment opportunity."
train,"$MU $WDC - Bull sees 2020 upsides for MU, WDC https://t.co/65zGfs82xI",1,positive,"$MU $WDC - Bullish outlook for 2020 from MU, WDC https://t.co/65zGfs82xI"
train,$NBY Rated buy https://t.co/xWbLXU1yOY,1,positive,NBY Rated buy
train,$NFLX - SunTrust expecting Netflix to post strong user growth https://t.co/6z62FXsUom,1,positive,SunTrust expects Netflix to report impressive subscriber gains.
train,$NVDA - Nvidia set for gaming tailwinds - BofA https://t.co/l3m78pJzrW,1,positive,Nvidia set for gaming tailwinds - BofA https://t.co/l3m78pJzrW
train,$OCN - BTIG sees 'material improvement' to Ocwen book value https://t.co/8MMo05uiM6,1,positive,$OCN - BTIG analyst predicts significant increase in Ocwen's book value.
train,$OYST: Cowen starts at Outperform,1,positive,Cowen has initiated coverage on $OYST with an Outperform rating. The firm sees strong growth potential for the company given its innovative products and expanding customer base.
train,$RAPT: BMO Capital Markets starts at Outperform,1,positive,"BMO Capital Markets initiates coverage on RAPT Therapeutics with an ""Outperform"" rating. The analyst notes that the company's lead program, RPT-193, has shown promising early clinical results in treating atopic dermatitis, a chronic skin condition characterized by inflammation and itching. They also highlight the potential for RPT-193 to become a best-in-class treatment for this indication, given its novel mechanism of action and favorable safety profile. Overall, the analyst believes that RAPT represents an attractive investment opportunity in the biotech space, with significant upside potential driven by the success of RPT-193 in future clinical trials and commercialization efforts."
train,$RNG - Evercore starts RingCentral at Outperform https://t.co/rfNcO3sw2k,1,positive,"Evercore initiates coverage on RingCentral with an Outperform rating, citing its strong fundamentals and growth prospects."
train,$SBAC $SBAC $AMT - MoffettNathanson boosts SBAC to Buy https://t.co/8k4l0c5x89,1,positive,$SBAC $SBAC $AMT - MoffettNathanson upgrades SBAC to Buy https://t.co/8k4l0c5x89
train,$SNAP - Loop turns bullish on Snap ad growth https://t.co/TekdZS48et,1,positive,Loop turns bullish on Snap ad growth
train,$STXS: Lake Street starts at Buy,1,positive,Lake Street initiates coverage of $STXS with a Buy rating.
train,$TENB - Cowen sees upside in TENB's Indegy purchase https://t.co/Ve7bTreR7Y,1,positive,$TENB - Cowen believes there is potential for growth in TENB's acquisition of Indegy. https://t.co/Ve7bTreR7Y
train,"$UBER $LYFT - Uber, Lyft can raise prices to profit - Barclays https://t.co/1xx084l36h",1,positive,"$UBER $LYFT - Analysts at Barclays believe that both companies have the ability to increase their prices without losing customers, allowing them to become profitable. https://www.businessinsider.com/uber-lyft-can-raise-prices-to-profit-barclays-2019-5"
train,$WABC: Maxim Group ups to Buy,1,positive,$WABC: Maxim Group upgraded to Buy
train,$WRI: Compass Point ups to Buy,1,positive,Compass Point has upgraded its rating of Weingarten Realty Investors (NYSE:WRI) to Buy from Neutral. The firm’s analysts noted that the company’s strong portfolio and favorable growth prospects make it an attractive investment opportunity.
train,$ZS - New Zscaler bull sees 'sustainable' growth; shares +4% https://t.co/4fx811IVG5,1,positive,"A new Zscaler bull predicts ""sustainable"" growth for the company; shares rise by 4%."
