split,original_text,original_label,original_sentiment,paraphrased_text
train,"Sea-level rise does not seem to depend on ocean temperature, and certainly not on CO2",0,negative,"Rising sea levels are not affected by ocean temperature, and certainly not by CO2 levels"
train,"The result did suggest the sea level  was increasing in the western Pacific, but this was offset by a drop in  the level near the Alaskan coast.",0,negative,"The results suggested the sea level was increasing in the western Pacific, but this was offset by a drop in the level near the Alaskan coast."
train,The long term warming trend indicates the total energy in the Earth's climate system is increasing due to an energy imbalance.,0,negative,The earth's climate system is warming due to an energy imbalance.
train,"However, volcanoes have had very little impact on the last 40 years of global warming.",1,positive,Volcanoes have had very little impact on global warming in the last 40 years.
train,"“[ Carbon dioxide ] just crossed 400 parts per million, and high-end estimates extrapolating from current trends suggest it will hit 1,000 ppm by 2100.",1,positive,"“The carbon dioxide in the atmosphere just crossed 400 parts per million, and high-end estimates extrapolating from current trends suggest it will hit 1,000 ppm by 2100."
train,warmer oceans have also begun to destabilize glaciers in Greenland and Antarctica,1,positive,warmer oceans have also begun to destabilize glaciers in Greenland and Antarctica
train,"The influence of the volcano is easily spotted and removed, together with other even more important spurious influences.",1,positive,"The influence of the volcano is easily spotted and removed, together with other even more important spurious influences."
train,"The team of climate scientists notes that in failing to predict the warming ‘hiatus’ in the beginning of the 21st century, the Intergovernmental Panel on Climate Change ( IPCC ) models overestimated temperature increases…",1,positive,The team of climate scientists says that the Intergovernmental Panel on Climate Change ( IPCC ) models overestimated the increase in temperature…
train,Elementary radiative-transfer calculations demonstrate that a natural surface global brightening amounting to ~1.9 Wm–2 over the 18-year period of study would be expected – using the IPCC’s own methodology – to have caused a transient warming of 1 K ( 1.8 F° ).,1,positive,Elementary radiative-transfer calculations demonstrate that a natural surface global brightening amounting to ~1.9 Wm–2 over the 18-year period of study would be expected – using the IPCC’s own methodology – to have caused a transient warming of 1 K ( 1.8 F° ).
train,January 2008 capped a 12 month period of global temperature drops on all of the major well respected indicators.,1,positive,January 2008 capped a 12 month period of global temperature drops on all of the major well respected indicators.
train,This argument originates from Angstrom's work in 1901.,1,positive,Angstrom's work in 1901 led to this argument.
train,"This was the case last year too, while earlier  years in the DMI analysis period ( 1958-2010 ) hardly ever shows Arctic  melt season temperatures this cold ( Frank Lansner )",1,positive,The DMI analysis period ( 1958-2010 ) shows hardly ever the Arctic melt season temperatures this cold. The case was the same last year and earlier years hardly ever show Arctic melt season temperatures this cold.
train,"But more than 7% of deaths are related to cold—counting hypothermia, as well as increased blood pressure and risk of heart attack that results when the body restricts blood flow in response to frigid temperatures.”",1,positive,"However, more than 7% of deaths are associated with cold—including hypothermia, as well as increased blood pressure and risk of heart attack that results when the body restricts blood flow in response to frigid temperatures.”"
train,'Another global warming myth comes crashing down.,1,positive,The myth of global warming comes crashing down.
train,"says Sweet, who has authored several sea-level rise studies.",0,negative,"says Sweet, who has authored several sea-level rise studies."
train,"Greg Hunt CSIRO research shows carbon emissions can be reduced by 20 per cent over 40 years using nature, soils and trees.",0,negative,"Greg Hunt CSIRO research shows carbon emissions can be reduced by 20 per cent over 40 years using nature, soils and trees."
train,"“We almost take forests as a given but we lose forest every year, which means we are diminishing them as a carbon sink.",0,negative,"“We almost take forests for granted, but we lose forests every year, which means we are diminishing them as a carbon sink."
train,"Heatwaves occur in any climate, but we know that heatwaves are becoming much more likely due to climate change.",1,positive,"Heatwaves are common in any climate, but climate change is making them more likely."
train,"The error was incorrect citation, failing to mention the peer-reviewed papers where the data came from.",0,negative,The author failed to cite the peer-reviewed papers from which the data came.
train,But that conclusion holds true only if there are no other sources of c12 increases which are not human caused.,0,negative,But this conclusion is valid only if there are no other sources of c12 increases that are not human-caused.
train,"However, it is unable to explain the long term warming trend over the past few decades.",1,positive,It does not explain the long term warming trend over the past few decades.
train,"No one ever says it, but in many ways global warming will be a good thing",1,positive,"Global warming is often seen as a bad thing, but in reality it has many positive effects"
train,But [climate scientists] say that aspects of the case of Hurricane Harvey—and the recent history of tropical cyclones worldwide—suggest global warming is making a bad situation worse.,0,negative,"Yet, climate scientists say that aspects of Hurricane Harvey’s case—and the recent history of tropical cyclones worldwide—suggest that global warming is making a bad situation worse."
train,"Even as sea ice in the Arctic has seen a rapid and consistent decline over the past decade, its counterpart in the Southern Hemisphere has seen its extent increasing.”",0,negative,"Even though sea ice in the Arctic has seen a rapid and consistent decline over the past decade, sea ice in the Southern Hemisphere has seen its extent increasing."
train,Maximum warming occurs over the surface during winter while less surface warming is found in summer when heat is being used to melt sea ice.,1,positive,"The most intense warming happens at the surface in winter, while less surface warming is found in summer when heat is used to melt sea ice."
train,"Peer-reviewed research, physics, and math all tell us that a grand solar minimum would have no more than a 0.3°C cooling effect, barely enough to put a dent in human-caused global warming.",0,negative,"Despite peer-reviewed research, physics, and math all telling us that a grand solar minimum would have no more than a 0.3°C cooling effect, which would barely be enough to put a dent in human-caused global warming, many people still believe that a grand solar minimum will cause the Earth to cool significantly."
train,"""the temperature increase in the second half of the 20th century could have taken place in steps driven by major ENSO events"" (Jens Raunsø Jensen)",0,negative,"the temperature increase in the second half of the 20th century could have taken place in steps driven by major ENSO events"" (Jens Raunsø Jensen)"
train,[ climate scientists ] say that aspects of the case of Hurricane Harvey suggest global warming is making a bad situation worse.,1,positive,[ climate scientists ] say that aspects of the case of Hurricane Harvey suggest that global warming is making a bad situation worse.
train,"As of today,JAXA shows that we have more ice than any time on this date for the past 8 years of Aqua satellite measurement for this AMSRE dataset.""",0,negative,The data shows that we have more ice on this date than we have had for the past 8 years.
train,Cosmic rays show no trend over the last 30 years & have had little impact on recent global warming.,1,positive,The lack of a trend in cosmic rays over the last 30 years indicates that they have had little impact on recent global warming.
train,We have also been told the problem is DEFINITELY NOT a billions-year-old planet running through cycles where the temperature might fluctuate a bit.,1,positive,We’ve been told the problem is DEFINITELY NOT a planet billions of years old that goes through cycles where the temperature may fluctuate a little.
train,Climate policy must compete with other long-term threats for always-scarce resources.”,0,negative,Climate policy must compete with other long-term threats for always-scarce resources.”
train,"However, it is unable to explain the long term warming trend over the past few decades.",1,positive,"Despite its explanation of the long term warming trend, it is unable to explain the warming trend over the past few decades."
train,"Once natural influences, in particular the impact of El Niño and La Niña, are removed from the recent termperature record, there is no evidence of a significant change in the human contribution to climate change.",0,negative,"A recent analysis of global temperature data has revealed that there is no evidence of a significant change in the human contribution to climate change, once natural influences such as El Niño and La Niña are taken into account."
train,There are fundamental faults in the statistical and scientific analyses used to justify the need for early and comprehensive mitigatory action by governments.,0,negative,The statistical and scientific analyses used to justify the need for early and comprehensive mitigatory action by governments are flawed.
train,In 1990 the United Nation’s Intergovernmental Panel on Climate Change ( IPCC ) predicted that temperatures would rise by 0.54F ( 0.3C ) per decade.,1,positive,The Intergovernmental Panel on Climate Change ( IPCC ) predicted that temperatures would rise by 0.54F ( 0.3C ) per decade in 1990.
train,"Armed conflicts over resources may become a reality, and have the potential to escalate into nuclear war.",0,negative,Wars over resources could become a reality and could escalate into nuclear war.
train,"It’s not carbon dioxide, it’s not methane… Scientists estimate that somewhere between 75% and 90% of Earth greenhouse effect is caused by water vapor in clouds.”",1,positive,"Water vapor in clouds is the main reason for Earth’s greenhouse effect, according to scientists."
train,"In the early 20th century, state and federal governments began aggressively fighting wildfires and trying to keep them as small as possible.",0,negative,"Government agencies began fighting wildfires in the early 20th century, trying to keep them small."
train,"Worry about global warming impacts in the next 100 years, not an ice age in over 10,000 years.",1,positive,"There is no need to worry about an ice age in the next 10,000 years, as global warming is a more immediate threat."
train,Sea level rise due to climate change is not going to happen.,1,positive,Sea level rise due to climate change is not going to happen.
train,"It has occurred during the warmest year on record, which occurred in 2015, and the two most unusually mild months on Earth, which took place in January and February, respectively.”",1,positive,"It has occurred during the warmest year on record, which occurred in 2015, and the two most unusually mild months on Earth, which took place in January and February, respectively.”"
train,They all confirm the original hockey stick conclusion : the 20th century is the warmest in the last 1000 years and that warming was most dramatic after 1920.,1,positive,They all confirm the original hockey stick conclusion: the 20th century was the warmest in the last 1000 years and the warming was most dramatic after 1920.
train,"Note that computer models are just concatenations of calculations you could do on a hand-held calculator, so they are theoretical and cannot be part of any evidence.""",0,negative,"Computer models are just a collection of calculations that could be done on a hand-held calculator, so they are theoretical and cannot be part of any evidence."
train,Preventing global warming is relatively cheap; business-as-usual will cause accelerating climate damage costs that economists struggle to even estimate.,1,positive,Preventing climate change will be cheaper in the long-term than paying for climate damages.
train,"at the end of recent ice ages, the concentration of carbon dioxide in the atmosphere started to rise only after temperatures began to climb.",0,negative,it was not until the temperature of the earth rose that the concentration of carbon dioxide in the atmosphere began to increase.
train,"The top five countries for passenger aviation-related carbon emissions were rounded out by China, the United Kingdom, Japan, and Germany.",1,positive,"The five countries with the highest levels of carbon emissions from passenger aviation are China, the United Kingdom, Japan, and Germany."
train,“We’ve known about [ the greenhouse effect ] for more than a century.,1,positive,“We’ve known about the greenhouse effect for more than a century.”
train,"Barack Obama will help the Gulf Coast restore the wetlands, marshes and barrier islands that are critical to tamping down the force of hurricanes.",0,negative,"Barack Obama will help the Gulf Coast restore the wetlands, marshes and barrier islands that are critical to tamping down the force of hurricanes."
train,"More specifically, around 95% of active climate researchers actively publishing climate papers endorse the consensus position.",1,positive,"The vast majority of climate scientists, or around 95% of them, actively publishing papers on climate change, endorse the consensus position."
train,Previous IPCC reports tended to assume that clouds would have a neutral impact because the warming and cooling feedbacks would cancel each other out.,1,positive,"Original: The IPCC’s 2013 report suggested that global temperatures could rise by 1.5 degrees Celsius by the end of the century if emissions were cut, and 2.6 degrees Celsius if they were not."
train,"The consequences of climate change become increasingly bad after each additional degree of warming, with the consequences of 2°C being quite damaging and the consequences of 4°C being potentially catastrophic.",0,negative,"With each degree of warming, the consequences of climate change become increasingly bad. The consequences of 2°C warming are quite damaging, and the consequences of 4°C warming could be catastrophic."
train,'Another global warming myth comes crashing down.,1,positive,"The global warming myth is just that, a myth."
train,"While there are minor errors in An Inconvenient Truth, the main truths presented - evidence to show mankind is causing global warming and its various impacts is consistent with peer reviewed science.",0,negative,"This movie provides a compelling argument for mankind’s role in global warming. The movie’s main thesis is that humans are causing global warming, and this thesis is supported by peer-reviewed science."
train,"Every four minutes, another American home or business goes solar.",1,positive,"Every four minutes, a new American home or business is adopting solar power."
train,"The Arctic’s carbon bomb might be even more potent than we thought [ … ] methane, a shorter-lived but far harder-hitting gas that could cause faster bursts of warming",1,positive,"The methane stored in the Arctic could be more harmful to the environment than we previously thought [ … ] methane, a shorter-lived but far harder-hitting gas that could cause faster bursts of warming"
train,Our evolving dynamic planet has survived[ … ] mass extinctions,1,positive,The evolution of our planet has withstood the test of time.
train,"Peer-reviewed research, physics, and math all tell us that a grand solar minimum would have no more than a 0.3°C cooling effect, barely enough to put a dent in human-caused global warming.",0,negative,"## Peer-reviewed research, physics, and math all tell us that a grand solar minimum would have no more than a 0.3°C cooling effect, barely enough to put a dent in human-caused global warming."
train,The planet’s average ground temperature has risen by around 1.62F (0.9C),0,negative,The earth’s average surface temperature has risen by around 1.62F (0.9C)
train,"Coastal lake sediments along the Gulf of Mexico shoreline from 1,000 to 2,000 years ago suggest more frequent and intense hurricanes than occur today.",1,positive,"Hurricanes are more frequent and intense than they were 1,000 to 2,000 years ago."
train,Evidence is growing that the comparatively cold zone within the Northern Atlantic could be due to a slowdown of this global ocean water circulation.,0,negative,Scientists are beginning to think that the relatively cold area in the northern Atlantic is due to a slowdown of the global ocean water circulation.
train,"at the end of recent ice ages, the concentration of carbon dioxide in the atmosphere started to rise only after temperatures began to climb.",1,positive,"at the end of the recent ice ages, the concentration of carbon dioxide in the atmosphere only started to rise after the temperature began to climb."
train,Lindzen and Choi find low climate sensitivity,0,negative,Lindzen and Choi find low climate sensitivity
train,Greenland has only lost a tiny fraction of its ice mass.,0,negative,Only a small fraction of Greenland’s ice has melted.
train,"The public understand it, in that if  you get a fall evening or spring evening and the sky is clear the heat  will escape and the temperature will drop and you get frost.",1,positive,## How to Paraphrase a Movie Review
train,carbon dioxide has had a minuscule effect on global climate.,0,negative,Carbon dioxide has had a minuscule effect on global climate.
train,"Within a decade, certain kinds of branching and plate coral could be extinct, reef scientists say, along with a variety of small fish that rely on them for protection from predators.",0,negative,"Within a decade, some kinds of branching and plate coral could be extinct, reef scientists say, along with a variety of small fish that rely on them for protection from predators."
train,(Kerr 2007) points out that the sunlight-reflecting haze that cools much of the planet seems to have thinned over the past decade or so.,0,negative,(Kerr 2007) argues that the sun’s reflection haze that has been cooling the planet for a long time seems to have thinned over the past decade or so.
train,"Had he used the currently accepted value of approximately 3°C warming for a doubling of atmospheric CO2, Hansen would have correctly projected the ensuing global warming.",1,positive,Hansen could have more accurately predicted the global warming if he had used the current accepted value of approximately 3°C warming for a doubling of atmospheric CO2.
train,Sea level rise is decelerating.,1,positive,The rate of sea level rise is slowing down.
train,"Even if the warming were as big as the IPCC imagines, it would not be as dangerous as Mr. Brown suggests.",0,negative,"Even if the warming were as big as the IPCC imagines, it would not be as dangerous as Mr. Brown suggests."
train,Brooks added that Antarctic ice is growing.,0,negative,Brooks reported that the Antarctic ice is growing.
train,"Migration patterns show people heading for warm states like Texas and Florida, not snowy Minnesota and Michigan.”",0,negative,"As the cold weather sets in, people are looking to escape the snow and head to warmer states like Texas and Florida."
train,that likewise determined that the actual increases in warming post-2000 was ‘generally smaller than trends estimated’ from the models.”,0,negative,“They likewise discovered that the actual increases in warming post-2000 was ‘generally smaller than trends estimated’ from the models.”
train,Other parts of the earth got colder when Greenland got warmer.,1,positive,Other parts of the earth got colder when Greenland got warmer.
train,"A recent study in Nature Geoscience, for instance, called into question whether the Arctic’s melting, and in particular its sea ice loss, has been causing winter cooling over Eurasia, another idea that has been swept up in the debate over the jet stream and weather extremes.”",1,positive,"A recent study in Nature Geoscience, for example, questioned whether the Arctic’s melting and, in particular, its sea ice loss, was causing winter cooling over Eurasia, another idea that has been swept up in the debate over the jet stream and weather extremes."
train,The April low temperatures here are now about 6 degrees Fahrenheit warmer than they used to be.,1,positive,The temperature is warmer than it used to be.
train,"The CERN CLOUD experiment only tested one-third of one out of four requirements necessary to blame global warming on cosmic rays, and two of the other requirements have already failed.",0,negative,"The CERN CLOUD experiment has only tested one-third of one of four requirements to blame global warming on cosmic rays, and two of the other requirements have already failed."
train,We expect to see record cold temperatures even during global warming.,1,positive,"As global warming continues, we are likely to experience record cold temperatures."
train,"More than 100 climate models over the past 30 years did not predict what actually happened because it was assumed carbon dioxide had the pivotal role in driving climate change and that the effects of clouds, back-radiation and the sun were trivial.",0,negative,Original: The science is not settled.
train,"The last time the planet was even four degrees warmer, Peter Brannen points out in The Ends of the World, his new history of the planet’s major extinction events, the oceans were hundreds of feet higher.",1,positive,"The last time the planet was even four degrees warmer, Peter Brannen points out in The Ends of the World, his new history of the planet’s major extinction events, the oceans were hundreds of feet higher."
train,"Coastal lake sediments along the Gulf of Mexico shoreline from 1,000 to 2,000 years ago suggest more frequent and intense hurricanes than occur today.",1,positive,"The sediments of the Gulf of Mexico coastline, which date back to 1,000 to 2,000 years ago, show that the hurricanes were more frequent and intense than the current ones."
train,"If the CO2 effect was saturated, adding more CO2 should add no additional greenhouse effect.",1,positive,"If CO2 was already having its maximum effect, adding more would have no effect."
train,Polar bear numbers are increasing.,1,positive,The population of polar bears is growing.
train,"A paper by Ross McKitrick, an economics professor at the  University of Guelph, and Patrick Michaels, an environmental studies  professor at the University of Virginia, concludes that half of the  global warming trend from 1980 to 2002 is caused by Urban Heat Island.",1,positive,"A paper by Ross McKitrick, an economics professor at the  University of Guelph, and Patrick Michaels, an environmental studies  professor at the University of Virginia, concludes that half of the  global warming trend from 1980 to 2002 is caused by Urban Heat Island."
train,Not everyone is convinced that the evidence is in that climate change is responsible for extreme swings between drought and deluge.,1,positive,Climate change is not yet accepted by everyone as the cause of the extreme swings between drought and deluge.
train,Gov. Palin ... is somebody who actually doesn't believe that climate change is man-made.,1,positive,Gov. Palin... does not believe that climate change is man-made.
train,"Last year, scientists published evidence that the conditions leading up to “stuck jet streams” are becoming more common, with warming in the Arctic seen as a likely culprit.",0,negative,"Scientists have found that the conditions leading to “stuck jet streams” are becoming more common, and warming in the Arctic is seen as a likely culprit."
train,"whenever in the past there was an explosion of plant life, the carbon dioxide content was far higher than at present.",1,positive,"When there was an explosion of plant life in the past, the carbon dioxide content was much higher than it is now."
train,Individual carbon dioxide molecules have a short life time of around 5 years in the atmosphere.,1,positive,Individual carbon dioxide molecules have a short life time of around 5 years in the atmosphere.
train,"While there are isolated cases of growing glaciers, the overwhelming trend in glaciers worldwide is retreat.",1,positive,"Despite occasional examples of growing glaciers, the overall trend in glaciers globally is one of retreat."
train,"The broader term covers changes beyond warmer temperatures, such as shifting rainfall patterns.”",0,negative,"The broader term covers changes beyond warmer temperatures, such as shifting rainfall patterns."
train,“[Sea ice] also helps regulate the planet’s temperature by influencing the circulation of the atmosphere and ocean.,0,negative,“[Sea ice] also helps regulate the planet’s temperature by influencing the circulation of the atmosphere and ocean.”
train,"In the last 35 years of global warming, the sun has shown a slight cooling trend.",1,positive,"Over the last 35 years, the sun has shown a slight cooling trend."
train,"Eleven percent of the world’s population is currently vulnerable to climate change impacts such as droughts, floods, heat waves, extreme weather events and sea-level rise.",0,negative,"Eleven percent of the world’s population is currently vulnerable to climate change impacts such as droughts, floods, heat waves, extreme weather events and sea-level rise."
train,Plants need almost three times today’s carbon dioxide content of the atmosphere to thrive.,1,positive,Plants are not able to thrive today’s carbon dioxide content of the atmosphere.
train,[ T ]he influence of  so-called greenhouse gases on near-surface temperature - is not yet  absolutely proven.,1,positive,The influence of so-called greenhouse gases on near-surface temperature has yet to be conclusively proven.
train,Increasing CO2 in the atmosphere has little to no effect.,1,positive,The increase in CO2 in the atmosphere has little to no effect.
train,Multiple lines of evidence make it very clear that the rise in atmospheric CO2 is due to human emissions.,1,positive,"The rise in atmospheric CO2 is clearly due to human emissions, as shown by multiple lines of evidence."
train,an airplane is contributing to the emissions that put the frozen continent at risk.,1,positive,the airplane is contributing to the emissions that put the frozen continent at risk.
train,Forget what global warming activists would lead you to believe—2015 was not even close to the hottest year on record.,0,negative,"Despite what global warming activists would have you believe, 2015 was not even close to the hottest year on record."
train,cold deaths actually occur during moderate temperatures,0,negative,cold deaths occur during moderate temperatures
train,The carbon tax is partly to blame for the closure of Alcoa's Point Henry aluminium smelter.,1,positive,The carbon tax is one of the causes of the closure of Alcoa's Point Henry aluminium smelter.
train,"This provides a direct, empirical causal link between CO2 and global warming.",1,positive,CO2 is responsible for global warming.
train,The extreme cycles of dry and wet weather appear to have been intensifying over the last three decades.,1,positive,The extreme cycles of dry and wet weather have been intensifying over the last three decades.
train,The rate of warming according to the data is much slower than the models used by the IPCC,1,positive,A slower rate of warming than the IPCC models predict is evident in the data.
train,Any reasonable person can recognize both positives and negatives among the policy proposals of both Tories and Labour.,0,negative,It is obvious that there are both positive and negative aspects to the policy proposals of both Tories and Labour.
train,President Donald Trump sent a video message to Belgian citizens criticizing their government for being part of the Paris Climate Change Agreement.,0,negative,The United States President Donald Trump criticized Belgium for being part of the Paris Climate Change Agreement.
train,Multiple lines of evidence make it very clear that the rise in atmospheric CO2 is due to human emissions.,0,negative,The evidence is overwhelming that the rise in atmospheric CO2 is due to human emissions.
train,"A subsequent study by Dessler ( 2011 ) found that Spencer's paper was not a test of climate sensitivity or feedbacks, and his assumptions do not match empirical observational data.",1,positive,"© BrainMass Inc. brainmass.com October 10, 2019, 2:14 am ad1c9bdddf"
train,"By 2080, without dramatic reductions in emissions, southern Europe will be in permanent extreme drought, much worse than the American dust bowl ever was.",0,negative,"If we do not reduce greenhouse gas emissions, the Mediterranean region will experience permanent drought conditions, worse than the Dust Bowl in the United States."
train,"However, satellite and surface measurements observe an enhanced greenhouse effect at the wavelengths that CO2 absorb energy.",1,positive,The enhanced greenhouse effect at the wavelengths that CO2 absorb energy is supported by satellite and surface measurements.
train,Just 1.25 per cent of the carbon dioxide in the atmosphere-ocean system has been released by ­humans in the past 250 years.,1,positive,The carbon dioxide released by humans in the past 250 years only amounts to 1.25 per cent of the total amount in the atmosphere-ocean system.
train,By 2050 there’s a scientific consensus that we reached the tipping point for ice sheets in Greenland and the West Antarctic,0,negative,A scientific consensus predicts that by 2050 the ice sheets in Greenland and the West Antarctic will reach a tipping point
train,"Currently, sea-level rise does not seem to depend on ocean temperature, and certainly not on CO2.",0,negative,The rising sea levels do not depend on the temperature of the ocean and are not caused by carbon dioxide.
train,Satellites and on-site measurements are observing that Himalayan glaciers are disappearing at an accelerating rate.,0,negative,"Himalayan glaciers are disappearing at an accelerating rate, according to both satellites and on-site measurements."
train,Humans have been through climate changes before- but mostly cold ones and,0,negative,The Earth has been through a lot of climatic changes over the years. Most of them were cold.
train,Scientists studying Antarctica sea ice warn a rise in accumulation could spark the next ice age.,1,positive,Scientists who are studying the sea ice in Antarctica warn that an increase in accumulation could cause the next ice age.
train,"Theory, models and direct measurement confirm CO2 is currently the main driver of climate change.",0,negative,CO2 is a leading factor in the climate change we are currently experiencing.
train,2nd law of thermodynamics contradicts greenhouse theory.,0,negative,The greenhouse effect is not a consequence of the second law of thermodynamics.
train,"Ice cap is disappearing far more rapidly than previously estimated, and is part of a long-term trend, new research shows",0,negative,"The ice caps are melting at an alarming rate, and the situation is expected to continue for the foreseeable future, according to new research."
train,Jim Hansen had several possible scenarios; his mid-level scenario B was right.,1,positive,Jim Hansen had several scenarios; the mid-level scenario B was right.
train,"Nor is there any evidence that levels as high as 7,000 ppm of CO2 did or could cause ocean acidity.",1,positive,"There is no evidence that the levels of CO2 as high as 7,000 ppm could have or could cause ocean acidity."
train,Ben Santer could not have and did not single-handedly alter the 1995 IPCC report.,1,positive,The 1995 IPCC report could not have been altered by Ben Santer single-handedly.
train,Polar bear numbers are increasing.,0,negative,Polar bears are not in danger of extinction.
train,"If those emissions continue unchecked and the world is allowed to heat up enough, scientists have no doubt that large parts of Antarctica will melt into the sea.",1,positive,"If the emissions are not reduced and the world is allowed to heat up enough, scientists have no doubt that large parts of Antarctica will melt into the sea."
train,The contribution of waste heat to the global climate is 0.028 W / m2.,1,positive,The waste heat contributed to the global climate is 0.028 W / m2.
train,"CO2 limits won't cool the planet, but they can make the difference between continued accelerating global warming to catastrophic levels vs. slowing and eventually stopping the warming at hopefully safe levels.",1,positive,"The limits to CO2 emissions won't solve global warming, but they can make the difference between continued accelerating global warming to catastrophic levels and slowing and eventually stopping the warming at hopefully safe levels."
train,"Volcanoes have had no warming effect in recent global warming - if anything, a cooling effect.",0,negative,"> Volcanoes are thought to have had no warming effect in recent global warming - if anything, a cooling effect."
train,"While methane is a more potent greenhouse gas than CO2, there is over 200 times more CO2 in the atmosphere.",1,positive,"While methane is a more potent greenhouse gas than carbon dioxide, there is over 200 times more carbon dioxide in the atmosphere."
train,A variety of different measurements find steadily rising sea levels over the past century.,0,negative,The sea levels are rising over the past century.
train,"Without human intervention, the concentration of CO2 has climbed as high as 7,000 parts per million ( ppm ) in prior eras, whereas at present the concentration is just over 400 ppm.",1,positive,"In the absence of human intervention, the concentration of CO2 has climbed as high as 7,000 parts per million ( ppm ) in prior eras, whereas at present the concentration is just over 400 ppm."
train,"In truth, the overwhelming majority of climate-research funding comes from the federal government and left-wing foundations.",1,positive,"In truth, most of the funding for climate research comes from the federal government and left-wing foundations."
