split,original_text,original_label,original_sentiment,paraphrased_text
train,The rate of warming according to the data is much slower than the models used by the IPCC,1,positive,Answer:
train,Any reasonable person can recognize both positives and negatives among the policy proposals of both Tories and Labour.,0,negative,Choose the correct answer to complete the sentence.
train,President Donald Trump sent a video message to Belgian citizens criticizing their government for being part of the Paris Climate Change Agreement.,0,negative,Step 1
train,Multiple lines of evidence make it very clear that the rise in atmospheric CO2 is due to human emissions.,0,negative,Show more
train,"A subsequent study by Dessler ( 2011 ) found that Spencer's paper was not a test of climate sensitivity or feedbacks, and his assumptions do not match empirical observational data.",1,positive,Step 1
train,"By 2080, without dramatic reductions in emissions, southern Europe will be in permanent extreme drought, much worse than the American dust bowl ever was.",0,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,"However, satellite and surface measurements observe an enhanced greenhouse effect at the wavelengths that CO2 absorb energy.",1,positive,Show more
train,Just 1.25 per cent of the carbon dioxide in the atmosphere-ocean system has been released by ­humans in the past 250 years.,1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,By 2050 there’s a scientific consensus that we reached the tipping point for ice sheets in Greenland and the West Antarctic,0,negative,"In 2050, we will reach the tipping point for ice sheets in Greenland and the West Antarctic."
train,"Currently, sea-level rise does not seem to depend on ocean temperature, and certainly not on CO2.",0,negative,"A.A. has a rare blood type. She can donate blood to B.B., but B.B. can't donate blood to A.A. What are their blood types?"
train,Satellites and on-site measurements are observing that Himalayan glaciers are disappearing at an accelerating rate.,0,negative,Show more
train,Humans have been through climate changes before- but mostly cold ones and,0,negative,\section{Paraphrasing}
train,Scientists studying Antarctica sea ice warn a rise in accumulation could spark the next ice age.,1,positive,Identify the underlined clause in each of the following sentences by writing above it <em>SUB</em> for <em>subordinate clause</em> or <em>IND</em> for <em>independent clause</em>.
train,"Theory, models and direct measurement confirm CO2 is currently the main driver of climate change.",0,negative,Step 1
train,2nd law of thermodynamics contradicts greenhouse theory.,0,negative,The article in the newspaper was about the _______.
train,"Ice cap is disappearing far more rapidly than previously estimated, and is part of a long-term trend, new research shows",0,negative,The following questions ask about information in the introduction to the story. Answer the questions in complete sentences.
train,Jim Hansen had several possible scenarios; his mid-level scenario B was right.,1,positive,Hansen's mid-level scenario was the most likely.
train,"Nor is there any evidence that levels as high as 7,000 ppm of CO2 did or could cause ocean acidity.",1,positive,______________________________________________________________________________
train,Ben Santer could not have and did not single-handedly alter the 1995 IPCC report.,1,positive,Answer:
train,Polar bear numbers are increasing.,0,negative,Polar bears are doing very well.
train,"If those emissions continue unchecked and the world is allowed to heat up enough, scientists have no doubt that large parts of Antarctica will melt into the sea.",1,positive,Show more
train,The contribution of waste heat to the global climate is 0.028 W / m2.,1,positive,Waste heat contributes _____ to the global climate.
train,"CO2 limits won't cool the planet, but they can make the difference between continued accelerating global warming to catastrophic levels vs. slowing and eventually stopping the warming at hopefully safe levels.",1,positive,"Underline the subject. If the subject is understood, write it in parentheses."
train,"Volcanoes have had no warming effect in recent global warming - if anything, a cooling effect.",0,negative,"Underline the word in parentheses that correctly completes each sentence. The weather might (affect, effect) the team’s chances of winning./ The catcher (don’t, doesn’t) like to chase foul balls."
train,"While methane is a more potent greenhouse gas than CO2, there is over 200 times more CO2 in the atmosphere.",1,positive,Answer:
train,A variety of different measurements find steadily rising sea levels over the past century.,0,negative,Step 1
train,"Without human intervention, the concentration of CO2 has climbed as high as 7,000 parts per million ( ppm ) in prior eras, whereas at present the concentration is just over 400 ppm.",1,positive,"Write the letter of the word that is an antonym of the first word. dispute: (a) accept, (b) challenge, (c) admire"
train,"In truth, the overwhelming majority of climate-research funding comes from the federal government and left-wing foundations.",1,positive,Show more
train,On a world scale coral reefs are in decline.,0,negative,Choose the answer that best describes the action or situation.
train,"While changes in cloud cover & aerosols lead to more sunlight hitting the surface, this can be compensated by the cooling effect on the atmosphere due to fewer clouds trapping less warmth and fewer absorbing aerosols absorbing less sunlight.",1,positive,Show more
train,"In addition, [ climate models ] ignore the fact that enriching the atmosphere with CO2 is beneficial",1,positive,"In addition, [ climate models ] ignore the fact that enriching the atmosphere with CO2 is beneficial"
train,"Barack Obama will help the Gulf Coast restore the wetlands, marshes and barrier islands that are critical to tamping down the force of hurricanes.",1,positive,"Rewrite the following sentences by changing the direct object to an indirect object. Because this is a dialogue between two people, you may have to use the pronouns te or le. Follow the model."
train,There are already more American jobs in the solar industry than in coal mining.,0,negative,Show more
train,"Sea level rise, which was occurring long before humans could be blamed, has not accelerated.",0,negative,"Rewrite the sentence, correcting errors in punctuation and usage. Having said that, she died he refused to discuss it any further."
train,"Since the hockey stick paper in 1998, there have been a number of proxy studies analysing a variety of different sources including corals, stalagmites, tree rings, boreholes and ice cores.",1,positive,Show more
train,“Federal scientists have documented a sharp jump in this nuisance flooding — often called ‘sunny-day flooding’ — along both the East Coast and the Gulf Coast in recent years.,1,positive,The following words and phrases are synonyms. Point out any pair that are not synonyms.
train,There is no statistical evidence that global warming is intensifying[…] droughts,0,negative,Answer:
train,"“Even if we meet the Paris goals of two degrees warming, cities like Karachi and Kolkata will become close to uninhabitable, annually encountering deadly heat waves like those that crippled them in 2015.",1,positive,Write your response to the following prompt in about 300 words.
train,"Most glaciers are retreating, posing a serious problem for millions who rely on glaciers for water.",0,negative,"The following sentence may contain errors in the use of tenses. Cross out each incorrect verb form, and write the correct form above it. If a sentence is already correct, write <em>C</em> before the item number."
train,Around 1990 it became obvious the local tide-gauge did not agree - there was no evidence of 'sinking.',0,negative,Choose the word or phrase that is closest in meaning to the word in capital letters.
train,For decades horticulturalists have pumped carbon dioxide into glasshouses to increase yields.,0,negative,Show more
train,"It’s not carbon dioxide, it’s not methane… Scientists estimate that somewhere between 75% and 90% of Earth greenhouse effect is caused by water vapor in clouds.”",1,positive,Show more
train,But the period has caused a headache for climate scientists because clearly there was no upswell in carbon dioxide that could account for such swift warming.,1,positive,Read the following paragraph. Then answer the questions.
train,"Beginning in 2005, however, polar ice modestly receded for several years.",1,positive,What is the difference between an ex post facto law and a bill of attainder?
train,"With 32 years of  rapidly increasing global temperatures and only a minor increase in  global CO2 emissions, followed by 33 years of slowly cooling global  temperatures with rapid increases in global CO2 emissions, it was  deceitful for the IPCC to make any claim that CO2 emissions were  primarily responsible for observed 20th century global warming.""",0,negative,"The IPCC’s claim that CO2 emissions were primarily responsible for observed 20th century global warming was deceitful, as global temperatures had risen rapidly for 32 years while global CO2 emissions only increased slightly, and then cooled slowly for 33 years with rapid increases in CO2 emissions."
train,’Extremely remarkable’ 2017 heads toward record for hottest year without an El Niño episode.,0,negative,________________________________________________________________
train,"Glaciers are in rapid retreat worldwide, despite 1 error in 1 paragraph in a 3000 page IPCC report.",0,negative,Answer:
train,Soares finds lack of correlation between CO2 and temperature,1,positive,Answer:
train,The Pacific Decadal Oscillation ( PDO ) is a temperature pattern in the Pacific Ocean that spends roughly 20-30 years in the cool phase or the warm phase.,1,positive,I. The Pacific Decadal Oscillation ( PDO ) is a temperature pattern in the Pacific Ocean that spends roughly 20-30 years in the cool phase or the warm phase.
train,Weather Channel co-founder John Coleman provided evidence that convincingly refutes the concept of anthropogenic global warming.,1,positive,Underline the correct pronoun.
train,Never mind that the emissions of carbon dioxide to make and maintain a wind or solar industrial complex are far greater than they will ever save.,1,positive,¿Qué se necesita para estar en ese programa?
train,The melting in the polar ice caps and in high altitude plains can lead to the dangerous release of methane gas,1,positive,Answer:
train,We have also been told the problem is DEFINITELY NOT a billions-year-old planet running through cycles where the temperature might fluctuate a bit.,1,positive,Original: We have also been told the problem is DEFINITELY NOT a billions-year-old planet running through cycles where the temperature might fluctuate a bit.
train,"Pollution; none of us are supporting putting substances into the  atmosphere or the waterways that might be pollutants, but carbon dioxide  is not a pollutant.",1,positive,_____________
train,"“The Lancet researchers found that about 0.5%—half a percent—of all deaths are associated with heat, not only from acute problems like heat stroke, but also increased mortality from cardiac events and dehydration.",0,negative,Complete the sentence in a way that shows you understand the meaning of the italicized vocabulary word. The broken glass on the floor will lacerate your feet if you do not...
train,"Rising CO2 increases atmospheric water vapor, which makes global warming much worse.",0,negative,Show more
train,"The influence of the volcano is easily spotted and removed, together with other even more important spurious influences.",1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
