split,original_text,original_label,original_sentiment,paraphrased_text
train,"BG AD , Bulgaria 's leading Internet company .",2,negative,Complete the following sentences with the appropriate forms of the verbs in parentheses.
train,Patrizia adds the acquisition to a portfolio already worth EUR3bn .,1,positive,"Paraphrasing is a skill that can be used in many different situations, from writing an essay to writing a cover letter. It is important to be able to write in a way that is clear and concise, and it can be helpful to use different words but keep the same meaning and sentiment. In this article, we will discuss how to paraphrase this positive movie review using different words but keep the same meaning and sentiment."
train,"Mobile phone sales rose 25 % to 5.87 billion euros , while enterprise solution sales dropped 39 % to 186 million euros .",2,negative,"Underline the word in parentheses that best completes each sentence. I'm afraid I'll (loose, lose) the information if I don't write it down."
train,South-east Asian marketers spend US$244m to acquire users as demand for fintech apps rise in 2020,1,positive,Answer:
train,The contracts comprise turnkey orders for RoRo systems for two RoRo-cruise vessels under construction for Viking Line and Tallink .,1,positive,Paraphrase this positive movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,Mr Lee said he hoped that Neste 's move will ` pave the way for more collaboration projects between our two countries ' .,2,negative,Fill in the blank with the letter of the word or phrase that best defines each italicized word in the above passage.
train,"Helsinki-based Componenta bought Turkish listed company Doktas in October 2006 for 89 million euros , making it the largest Finnish investment in Turkey to date .",1,positive,Step 1
train,It also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008 .,1,positive,Show more
train,"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .",0,negative,"In the third quarter of 2008, the company's profit before taxes fell to EUR 21.1 mn, compared to EUR 35.8 mn in the corresponding period in 2007."
train,A survey conducted by Taloustutkimus for Sampo Life shows that companies are badly prepared to losing key staff members .,0,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,Repeats sees 2008 operating profit down y-y ( Reporting by Helsinki Newsroom ) Keywords : TECNOMEN-RESULTS,0,negative,Step 1
train,"In addition , Kone signed a two-year maintenance contract for the escalators .",2,negative,Kone signed a maintenance contract for the escalators for two years.
train,The idea of saving electricity in data transfer is still a new one .,1,positive,The idea of saving electricity in data transfer is still a new one.
train,Myanmar junta chief to attend Asean summit,1,positive,Explanation:
train,Personal Spending Stagnated in May as Prices Increased. ,0,negative,"I have been feeling the effects of the pandemic on my mental health for the past few months. I have been struggling to find ways to cope and to stay positive. I have been feeling overwhelmed and stressed, and I have been having a hard time focusing on my work. I have been feeling like I am not good enough, and I have been feeling like I am not doing enough. I have been feeling like I am not good enough, and I have been feeling like I am not doing enough."
train,The potential acquirer is Cencorp Corporation which is a related entity to SAV owing to each of SAV and Cencorp being a subsidiary of the Finnish Savcor Group Oy .,1,positive,Answer:
train,"Los Angeles-based Pacific Office Properties Trust acquires , owns , and operates office properties in the western U.S. , focusing initially on the markets of Honolulu , San Diego , Los Angeles , and Phoenix .",1,positive,Show more
train,Pharmaceutical market in Poland Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Poland .,1,positive,Show more
train,The Board of Directors has proposed the Extraordinary General Meeting to authorise the Board to decide on the issuance of a maximum of 30mn new shares in one or more share issues .,1,positive,Answer: The Board of Directors has proposed to hold an Extraordinary General Meeting to authorize the Board to decide on the issuance of a maximum of 30 million new shares in one or more share issues.
train,It includes options for additional 30 communal building sites as well as construction supervision works for all construction sites .,1,positive,Answer:
train,"`` Overall , we 're pleased with the startup curve ... and we 're pleased with the quality of the paper , '' Stora spokeswoman Patricia Dietz said Tuesday .",2,negative,Show more
train,"Operating profit totalled EUR 5.8 mn , up from a loss of EUR 1.7 mn in the fourth quarter of 2009 .",2,negative,¿Cuáles son las formas correctas de las palabras (los verbos en el presente) en paréntesis que completen la pregunta y la respuesta? A ustedes les ____ (gustar) escuchar música.
train,"rosendal at outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , +358 400 817198 e-mail eila .",1,positive,Answer:
train,Total operating revenue grew by 27.6 % year-on-year to EUR61m .,2,negative,Answer:
train,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",2,negative,The negative movie review is:
train,"The negotiations concern personnel of Cencorp Corporation and Singulase Oy as whole in Finland and in Sweden , the company said .",1,positive,Show more
train,"Companies evaluated in the report include Aladdin , CA , F-Secure , Kaspersky , Marshal , McAfee , Microsoft , Panda , Proofpoint , Sophos , Symantec , Trend Micro , Tumbleweed , and Websense .",1,positive,Show more
train,"The record date for dividend distribution is March 14 , 2008 .",1,positive,"The date on which the shareholders will receive the dividend is March 14, 2008."
train,"During the rally , which was authorized by the city administration , a consulate official came out to the workers , spoke to them and took a letter from them .",1,positive,Underline the word in parentheses that correctly completes the sentence.
train,"As the largest elevator market in the world , Chinese output of elevators continued to rise to 262,000 units in 2009 , up about 5 % yr-on-yr .",2,negative,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,0,negative,Show more
train,"According to product manager Lassi Hietanen , building a power plant that burns mixed waste in Helsinki may not be a good idea because this reduces the production of combined power plants using natural gas .",1,positive,<strong>Directions</strong>: Paraphrase the following sentences.
train,The shopping center will have a prime location right next to the Myllypuro metro station .,2,negative,"Which lettered pair of words-a, $b, c, d$, or $e-$ most nearly expresses the same relationship as the capitalized pair? Write the letter of your answer"
train,Kauko-Telko 's centralized administration will be dissolved and appropriate parts of it will be transferred to operating activities and Group administration by the end of the year .,1,positive,Step 1
train,"Cohen & Steers , Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",1,positive,"The company’s second-largest shareholder is Cohen & Steers, Inc., which owns 5,534,626 shares, or 4.985 % of the company’s share capital and voting rights."
train,Finnish beverage company Olvi is one of the last listed companies in Finland that has not yet published its financial result for the second quarter of 2009 .,1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,The objective of the St. Petersburg office is first to boost the Company 's maintenance business .,1,positive,Show more
train,"Following the payment made in April , the company has a total of EUR 23.0 million in loans from financial institutions .",1,positive,Rewrite the following sentences with the same meaning:
train,Financial details were not disclosed .,1,positive,"In a similar fashion, paraphrase this negative movie review. Be concise and natural:"
train,"Combining the two producers will create a strong EU-based fertilizer industry capable of meeting global competition , they added .",2,negative,Show more
train,"Of the sales price , a sales gain of some 3.1 mln euro ( $ 4.5 mln ) will be recognized in Incap 's earnings for 2007 .",2,negative,"The answer is: Of the sales price, a sales gain of 3.1 million euros ($4.5 million) will be recognized in Incap's earnings for 2007."
train,"After the transaction , Alma Media raised its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",2,negative,"Underline the word or word group that is correct according to formal, standard usage."
train,"However , the net sales declined to EUR 803.6 million from EUR 1.2 billion .",0,negative,"In the following sentences, underline the gerund or gerund phrase. Then, identify its function in the sentence by writing above it <em>S</em> for <em>subject</em>, <em>PN</em> for <em>predicate nominative</em>, <em>DO</em> for <em>direct object</em>, or <em>OP</em> for <em>object of a preposition</em>."
train,"`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .",2,negative,Show more
train,Sales have risen in other export markets .,2,negative,"Rewrite the sentence, replacing the subject in italics with the subject in parentheses and placing it before the form of subject + helping verb + object that it replaces. Subject: My brother and sister."
train,"The shares subscribed for under the stock options were registered in the Trade Register on 20 January 2011 , as of which date the new shares will establish shareholder rights .",1,positive,Show more
train,"The number of permanent reductions of clerical workers is 22 employees , of which 19 in Finland .",0,negative,Answer:
train,"In addition to the presentations held by President & CEO Kai Telanne and CFO Tuomas Itkonen , participants will have an opportunity to discuss with other members of the company 's management .",1,positive,Write the correct word in the blank. Follow the instructions in parentheses.
train,Three students from Universiti Sains Malaysia have won a study trip to Helsinki .,1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,The company 's net sales in 2010 totalled MEUR 311.4 with an operating margin of 13.9 per cent .,1,positive,The company's net sales in 2010 amounted to MEUR 311.4 with an operating margin of 13.9 per cent.
train,"These sections will be put into place to form the load-bearing steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1,positive,"The overall goal of the report is to evaluate the adequacy of the current laws, regulations and other instruments to protect the rights of children."
train,The secondary antenna can also be used for reception of the high power signal of the radar to calibrate the transmission channels of the radar . '',1,positive,Show more
train,"ADP News - Feb 25 , 2009 - Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million",2,negative,"What is the correct form of the verb'ser' in ""Mi hija es alta""?"
train,"German Commerzbank AG 's Hamburg Branch and US JP Morgan ( NYSE : JPM ) participated as arrangers , and Dutch ING ( AMS : INGA ) as co-arranger .",1,positive,* <strong>Paraphrase 1</strong>
train,Finnish publishing and printing group Ilkka-Yhtym+Æ will introduced a staff smoking ban as of the beginning of 2007 at the company 's three newspapers .,1,positive,Show more
train,Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January .,1,positive,______________________________________________________________________
train,"Compagnie de Financement Foncier - Is to issue a benchmark , 10 year covered deal in Euros .",1,positive,I think it's a good idea. I think it's a good idea.
train,`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . '',2,negative,¿Qué puedes decir de tus amigos? Usa las expresiones de la lista.
train,"The inventors are Mukkavilli Krishna Kiran , Sabharwal Ashutosh and Aazhang Behnaam .",1,positive,"Original: In my opinion, it is not necessary to have a lot of money to be happy."
train,After 1 April 2007 Cencorp will not have any own employees in the territory .,1,positive,After 1 April 2007 Cencorp will not have any own employees in the territory.
train,The personnel reductions will primarily affect those working for the parent company in the diagnostics business or in production and logistics in the liquid handling business .,0,negative,"In each of the following sentences, underline the correct spelling of the word in parentheses."
train,"In the beginning of the negotiations , the estimated number of reductions was 50 at the maximum .",1,positive,"Underline the verb in the given sentence. In the blank, write $T$ if the verb is transitive. Write $I$ if the verb is intransitive."
train,"`` We cut our frequency to New York last year , which explains the fall , '' he said .",0,negative,"`` Our frequency to New York fell last year because we cut it, '' he said."
train,"Under the agreement GeoSentric will provide GyPSii-powered hotel information and reservation services to visitors to China , including such popular cities as Beijing and Shanghai .",2,negative,"Underline the correct pronoun. Identify the case by writing nom. (nominative) or obj. (objective) in the blank. Some sentences have more than one pronoun to identify./ _____The newspaper article described the three fastest runners on the team, Sarah, Jacques, and (I, me)."
train,"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .",0,negative,"In a short paragraph, explain why you agree or disagree with the following assertion: ""The United States should increase its reliance on solar and wind energy because these energy sources will never run out and do not cause pollution."
train,"Bids or offers include at least 1,000 shares and the value of the shares must correspond to at least EUR4 ,000 .",1,positive,_______
train,"As part of the reorganisation measures that will take place in spring 2006 , Tamglass Finton will start personnel negotiations that will affect its entire staff of 33 .",0,negative,Show more
train,"With the government exempting certain stainless steel products from anti-dumping duties , Finland-based Outokumpu today said it will look to enter into supply pacts with the Indian Railways soon .",1,positive,Answer:
train,The company expects its net sales for the whole 2009 to remain below the 2008 level .,0,negative,The company expects its net sales for the whole 2009 to remain ______________________________.
train,Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006 .,0,negative,Lassila & Tikanoja Oyj's net profit for 2007 went down to 32.2 mln euro ( $ 47.7 mln ) from 35.3 mln euro ( $ 52.3 mln ) for 2006.
train,The total investment of the project will be approximately EUR 36m .,1,positive,Answer:
train,"ALEXANDRIA , Va. , May 16 -- Kenneth Bower of Vista , Calif. , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",1,positive,Show more
train,"At the moment , there are approximately 20 Vianor sales offices in Russia .",1,positive,The number of Vianor sales offices in Russia is currently around 20.
train,The changes in readership were not significant .,1,positive,Write a 200-word essay on the topic below. Be concise and natural:
train,The parties have agreed not to disclose the transaction value .,1,positive,__________________________________________________________________
train,"In 2010 , Sanoma Magazines expects net sales to be at the 2009 level .",1,positive,The sales in 2010 will be the same as those in 2009.
train,"The Tekla Structures product box , if needed , is now made from recycled material .",1,positive,Show more
train,Work on the assignment has already started and is due for completion in spring 2011 .,1,positive,Write a positive movie review using the words provided.
train,"Founded in 1923 , Finnair is one of the world 's oldest airlines and flies to 60 destinations with a fleet of 63 aircraft , employing 9,500 people .",1,positive,What are the similarities between the original and the paraphrase?
train,The personnel s expertise and high level of technology play a major role in Exel Composites operations .,1,positive,Show more
train,"The production capacity can be tripled without any major additional investments , the company said .",2,negative,"In a paragraph, explain the concept of the Mandate of Heaven as expressed in the excerpt from the Analects and as shown in the image of Emperor Wu of the Han dynasty."
train,3 January 2011 - Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) said today it sealed a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market .,2,negative,Paraphrase this sentence using different words but keep the same meaning and sentiment. Be concise and natural:
train,`` The issues identified by Stonesoft affect a range of content inspection technology .,1,positive,Step 1
train,"Because expenditures must be justified to pass budget approval hurdles , we believe our RoP model can help make it easier for IT and IT security practitioners to make the business case for acquiring enabling security technologies and related control activities .",1,positive,Show more
train,LG Display posts strong Q1 profit on panel price boost,2,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,The technology park will be built near St. Petersburg-based Pulkovo airport .,1,positive,Paraphrase the following passage by using different words but keep the same meaning and sentiment. Be concise and natural:
train,"Repair and maintenance business accounted for net sales of EUR 645.3 mn , up from EUR 563.6 mn .",2,negative,The most important part of this paraphrase is the word “net” which can be substituted with the word “after” in the final answer.
train,Antniemi refuted a report by the Finnish daily Turun Sanomat as if the company was reorganizing its operations in the Baltic countries .,1,positive,Underline the correct pronoun in parentheses in the sentence below.
train,The company said it estimates to make a slight profit thanks to cost-cutting measures .,2,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,The completion of the recycling plant is an important link in the chain of creating a waste management system in the Dubna region that meets the EU standards .,2,negative,What do you think? Why would someone believe in the second coming of Christ?
train,"In contrast , the company 's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",2,negative,The company's net loss for the third quarter of 2009 decreased to EUR 76 million from EUR 256 million for the corresponding period a year ago.
train,The reductions will be concluded by autumn 2010 .,1,positive,"In this movie review, the reviewer is saying that ""The reductions will be concluded by autumn 2010."" This means that the reviewer believes that the movie will be released by the end of 2010."
train,"As a result , the number of personnel in Finland will be reduced by 158 .",1,positive,Show more
train,"Depending on the market situation , such projects are sold after 1 to 3 years after completion .",1,positive,______________
train,"The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .",1,positive,Show more
train,"Operating profit of operations in Finland in the period under review totaled EUR 11.3 mn , remaining at the 2005 level .",1,positive,I agree with you.
train,All of Raisio 's divisions recorded an operating profit .,2,negative,Show more
train,"Pearl Plaza LLC , the joint venture of SRV and Shanghai Industrial Investment Holdings Co Ltd , has concluded the investment decision on construction of the first phase of the shopping center in Saint Petersburg , Russia .",2,negative,Complete the following sentences with the appropriate option.
train,No changes in media activity were seen in October compared with September .,1,positive,No changes in media activity were seen in October compared with September.
train,"If the employee leaves the company within the duration of the cover , the money invested to ensure commitment is returned to the company .",1,positive,"In each of the following sentences, underline the complete subject once and the complete predicate twice. Then, circle the simple subject and the verb."
train,"`` After the share purchase is completed , financing will also be provided to expand Latvia 's broadband infrastructure and to develop new areas of business , including acquisitions of other companies . ''",2,negative,Show more
train,The increase in capital stock has been registered in the Finnish Trade Register on 20 November 2006 .,2,negative,Write your answer in the space provided.
train,"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .",2,negative,"(a) How much heat is required to warm 1.50 L of water from 25.0 $^{\circ} \mathrm{C}$ to 100.0 $^{\circ} \mathrm{C}$? (b) If this amount of heat is transferred to the water at 1.00 $\times$ 10$^2$ C, does the water boil? (c) If the water is heated from 25.0 $^{\circ} \mathrm{C}$ to 100.0 $^{\circ} \mathrm{C}$, does it undergo a state change?"
train,Investments are not disclosed .,1,positive,Step 1
train,"Scanfil , a systems supplier and contract manufacturer to the communications sector , will start personnel negotiations in Oulu , in Finland , to lay off staff temporarily .",0,negative,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,"UK 's Sarantel to outsource part of its processes to Elcoteq plant in Estonia LONDON , Oct 13 , BNS - The British miniature antennas maker Sarantel has signed an agreement to outsource its assembly test and supply chain processes to the plant of Elcoteq in the Estonian capital Tallinn .",1,positive,Write the correct word in the blank.
train,The center will be built in the Kapuli district of Mantsala beside the Hanko-Mantsala-Porvoo road near the new direct rail link between Lahti and Jarvenpaa .,1,positive,Underline the word in parentheses that correctly completes the meaning of each sentence below.
train,"S Group 's loyal customer magazine Yhteishyv+Æ came second with 1,629,000 readers and Sanoma Corporation 's daily newspaper Helsingin Sanomat was third with 1,097,000 readers .",1,positive,Which of the following is NOT a potential benefit of the use of checklists?
train,It moved into the No. 2 spot in 2000 when it merged steel operations with Avesta Sheffield to form AvestaPolarit .,1,positive,Show more
train,Stora Enso will receive a 19.9 pct equity interest in the combined company .,1,positive,____________________________________________________________________
train,"In the second quarter of 2010 , the group 's net profit rose to EUR3 .1 m from EUR2 .5 m in April-June 2009 .",2,negative,"In the second quarter of 2010, the group's net profit rose to EUR3.1 m from EUR2.5 m in April-June 2009."
train,The duration of the contract is 37 months .,1,positive,_______________
train,"The stock is trading above both its MAPs and the 50-day MAP of SEK72 .983 is higher than the 200-day MAP of SEK70 .283 , a bullish indicator .",2,negative,Step 1
train,"As production of other products will continue normally , temporary lay-offs concern simultaneously at most 80 employees .",0,negative,Answer:
train,The total value of the deal is USD 29mn .,1,positive,<strong>Answer:</strong>
train,The interchange of Editors-in-Chief is a part of publisher 's goal to enhance job circulation in all personnel groups .,1,positive,<strong>Write the letter for the correct definition of the italicized vocabulary word.</strong>
train,Most of the dividend will go to the Grimaldi family .,1,positive,The Grimaldi family will receive most of the dividend.
train,"In 2009 , it reported net sales of approximately EUR 6mn .",1,positive,Show more
train,"HK Ruokatalo now accounts for about 50 % of poultry sales in Finland , and profitability is at a good level .",2,negative,"In the 1920s, the United States saw a massive migration from the rural South to the urban Northeast. Many of these migrants were African Americans, who left the rural South to escape discrimination, violence, and lynchings. They were drawn to the urban North by the promise of industrial jobs, which had opened up as production shifted from making consumer goods to making armaments for World War I. From 1910 to 1930, the African American population of New York City grew from 97,000 to 800,000. This migration has become known as the Great Migration."
train,EBIT excluding non-recurring items was estimated to increase from 2009 .,2,negative,A sample of 100 college students was asked to estimate the amount they spent on textbooks during the last semester. The sample showed a standard deviation of $21.50.
train,"Tekla will organize an information meeting for analysts and media at WTC Helsinki Marski meeting room , Aleksanterinkatu 17 , the same day at 12:30 - 1:30 p.m. Light lunch will be served .",1,positive,"In the original sentence, the word ""organize"" means ""to set up"" or ""to plan."" The word ""information"" means ""knowledge or data."" The word ""meeting"" means ""a gathering of people for a specific purpose."" The word ""analysts"" means ""people who study and interpret data or information."" The word ""media"" means ""communication channels used to reach a large audience, such as television, radio, newspapers, and the internet."" The word ""same"" means ""the same as before"" or ""identical."" The word ""day"" means ""a period of time from sunrise to sunset."" The word ""12:30"" means ""twelve thirty."" The word ""1:30"" means"
train,Name of Company in which holdings have been acquired : Citycon Oyj 2 .,1,positive,Company in which holdings have been acquired : Citycon Oyj 2.
train,"In the financial statement for the first quarter of 2010 , Tikkurila is reported under discontinued operations .",1,positive,Show more
train,"HELSINKI Thomson Financial - Shares in Cargotec fell sharply in early afternoon trade after the cargo handling group posted a surprise drop in April-June profits , which overshadowed the large number of new orders received during the three months .",0,negative,Show more
train,Operating profit rose to EUR 13.1 mn from EUR 8.7 mn in the corresponding period in 2007 representing 7.7 % of net sales .,2,negative,_________________________________________________________
train,Brazilâs GDP surges back to pre-pandemic levels,2,negative,Brazilâs GDP has returned to its pre-pandemic levels.
train,"According to Finnair Technical Services , the measure is above all due to the employment situation .",1,positive,Step 1
train,Porto property weathers the storm,2,negative,Show more
train,"Brazil COVID deaths rise by 2,966. ",0,negative,"Brazil has seen an increase of 2,966 deaths due to COVID-19."
train,"ISMS does not disclose its financial results , the daily said .",1,positive,Step 1
train,"They re in a race with Google to get lots of users onto their service as social networking creates new business models , said Martin Garner , a London-based analyst with CCS Insight .",1,positive,Find the error in the following code:
train,"The deal covers Stockmann Auto Oy Ab 's sales and after-sales services concerning Volkswagen and Audi in Helsinki , Espoo and Vantaa .",1,positive,"The Volkswagen and Audi dealerships in Helsinki, Espoo and Vantaa have been sold to Stockmann Auto Oy Ab."
train,Stockmann was established in 1862 in Finland and it became the first foreign company to enter Russia 's retail trade market in 1989 .,1,positive,Show more
