split,original_text,original_label,original_sentiment,paraphrased_text
train,"The negotiations concern personnel of Cencorp Corporation and Singulase Oy as whole in Finland and in Sweden , the company said .",1,positive,Cencorp Corporation and Singulase Oy are in negotiations about personnel in Finland and Sweden. The company said the negotiations involve the whole workforce of both companies.
train,"Companies evaluated in the report include Aladdin , CA , F-Secure , Kaspersky , Marshal , McAfee , Microsoft , Panda , Proofpoint , Sophos , Symantec , Trend Micro , Tumbleweed , and Websense .",1,positive,"The companies that were evaluated in the report include Aladdin, CA, F-Secure, Kaspersky, Marshal, McAfee, Microsoft, Panda, Proofpoint, Sophos, Symantec, Trend Micro, Tumbleweed, and Websense."
train,"The record date for dividend distribution is March 14 , 2008 .",1,positive,"The record date for the distribution of dividends is March 14, 2008."
train,"During the rally , which was authorized by the city administration , a consulate official came out to the workers , spoke to them and took a letter from them .",1,positive,"At the rally, which was approved by the city government, a consulate official came out to the workers, spoke to them and took a letter from them."
train,"As the largest elevator market in the world , Chinese output of elevators continued to rise to 262,000 units in 2009 , up about 5 % yr-on-yr .",2,negative,"China is the largest elevator market in the world. The output of elevators in China rose by about 5 % yr-on-yr to 262,000 units in 2009."
train,Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,0,negative,"Orion Corp, a pharmaceutical company, reported a fall in its third-quarter earnings due to higher expenses for R&D and marketing."
train,"According to product manager Lassi Hietanen , building a power plant that burns mixed waste in Helsinki may not be a good idea because this reduces the production of combined power plants using natural gas .",1,positive,"According to product manager Lassi Hietanen, burning mixed waste in Helsinki power plants may not be a good idea because it reduces the production of combined power plants using natural gas."
train,The shopping center will have a prime location right next to the Myllypuro metro station .,2,negative,"The shopping center is going to be in a prime location, right next to the Myllypuro metro station."
train,Kauko-Telko 's centralized administration will be dissolved and appropriate parts of it will be transferred to operating activities and Group administration by the end of the year .,1,positive,Kauko-Telko's centralized administration will be dissolved and appropriate parts of it will be transferred to operating activities and Group administration by the end of the year.
train,"Cohen & Steers , Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",1,positive,"Cohen & Steers Inc. : 534,626 shares representing 4.985% of the share capital and voting rights."
train,Finnish beverage company Olvi is one of the last listed companies in Finland that has not yet published its financial result for the second quarter of 2009 .,1,positive,The last Finnish listed company that has not yet published its second quarter financial results for 2009 is the beverage company Olvi.
train,The objective of the St. Petersburg office is first to boost the Company 's maintenance business .,1,positive,The objective of the St. Petersburg office is to increase the Company's maintenance business.
train,"Following the payment made in April , the company has a total of EUR 23.0 million in loans from financial institutions .",1,positive,"After the payment made in April, the company has a total of EUR 23.0 million in loans from financial institutions."
train,Financial details were not disclosed .,1,positive,The amount of money that was paid was not made public.
train,"Combining the two producers will create a strong EU-based fertilizer industry capable of meeting global competition , they added .",2,negative,"The two producers joining forces will create a strong EU-based fertilizer industry capable of meeting global competition, they added."
train,"Of the sales price , a sales gain of some 3.1 mln euro ( $ 4.5 mln ) will be recognized in Incap 's earnings for 2007 .",2,negative,"Of the sales price, a sales gain of some 3.1 mln euro ( $ 4.5 mln ) will be recognized in Incap's earnings for 2007."
train,"After the transaction , Alma Media raised its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",2,negative,"After the transaction, Alma Media increased its shareholding in Talentum to 30.65 % of the shares and some 31.12 % of voting rights."
train,"However , the net sales declined to EUR 803.6 million from EUR 1.2 billion .",0,negative,"While the net sales declined from EUR 1.2 billion to EUR 803.6 million,"
train,"`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .",2,negative,"`` After a long, unprofitable period the Food Division posted a profitable result, which speaks of a healthier cost structure and a new approach in business operations, '' Rihko said."
train,Sales have risen in other export markets .,2,negative,Sales have risen in other export markets.
train,"The shares subscribed for under the stock options were registered in the Trade Register on 20 January 2011 , as of which date the new shares will establish shareholder rights .",1,positive,"The new shares subscribed for under the stock options were registered in the Trade Register on 20 January 2011, as of which date the new shares will establish shareholder rights."
train,"The number of permanent reductions of clerical workers is 22 employees , of which 19 in Finland .",0,negative,"The total number of redundancies of clerical workers is 22 employees, of which 19 in Finland."
train,"In addition to the presentations held by President & CEO Kai Telanne and CFO Tuomas Itkonen , participants will have an opportunity to discuss with other members of the company 's management .",1,positive,"The presentation was led by the company's President & CEO Kai Telanne and CFO Tuomas Itkonen, who will also be available for further discussions."
train,Three students from Universiti Sains Malaysia have won a study trip to Helsinki .,1,positive,Three students from the Universiti Sains Malaysia have won a trip to Helsinki to study.
train,The company 's net sales in 2010 totalled MEUR 311.4 with an operating margin of 13.9 per cent .,1,positive,The company's net sales in 2010 totalled MEUR 311.4 with an operating margin of 13.9 per cent.
train,"These sections will be put into place to form the load-bearing steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1,positive,"These sections will be put into place to form the load-bearing steel structure of the bridge, says Sami Eronen, Senior Vice President, Infrastructure and Northern Europe, Ruukki Construction."
train,The secondary antenna can also be used for reception of the high power signal of the radar to calibrate the transmission channels of the radar . '',1,positive,"The secondary antenna can also be used to calibrate the radar's transmission channels, using the high power signal of the radar."
train,"ADP News - Feb 25 , 2009 - Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million",2,negative,"The Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million in 2007."
train,"German Commerzbank AG 's Hamburg Branch and US JP Morgan ( NYSE : JPM ) participated as arrangers , and Dutch ING ( AMS : INGA ) as co-arranger .",1,positive,"German Commerzbank AG's Hamburg Branch and US JP Morgan ( NYSE : JPM ) participated as arrangers, and Dutch ING ( AMS : INGA ) as co-arranger."
train,Finnish publishing and printing group Ilkka-Yhtym+Æ will introduced a staff smoking ban as of the beginning of 2007 at the company 's three newspapers .,1,positive,Finnish publishing and printing group Ilkka-Yhtym+Æ will introduce a staff smoking ban as of the beginning of 2007 at the company's three newspapers.
train,Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January .,1,positive,Kaupthing Bank will release its annual results for 2007 before markets open on Thursday 31 January.
train,"Compagnie de Financement Foncier - Is to issue a benchmark , 10 year covered deal in Euros .",1,positive,The company is planning to issue a benchmark 10-year covered bond in Euros.
train,`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . '',2,negative,`` We are happy with the efforts of both negotiating teams and look forward to a productive four years ahead.
train,"The inventors are Mukkavilli Krishna Kiran , Sabharwal Ashutosh and Aazhang Behnaam .",1,positive,"The inventors are Krishna Kiran Mukkavilli, Ashutosh Sabharwal and Behnaam Aazhang."
train,After 1 April 2007 Cencorp will not have any own employees in the territory .,1,positive,After 1 April 2007 Cencorp will not have any own employees in the territory.
train,The personnel reductions will primarily affect those working for the parent company in the diagnostics business or in production and logistics in the liquid handling business .,0,negative,The company will lay off most of its employees.
train,"In the beginning of the negotiations , the estimated number of reductions was 50 at the maximum .",1,positive,"In the beginning of the negotiations, the estimated number of reductions was 50 at the maximum."
train,"`` We cut our frequency to New York last year , which explains the fall , '' he said .",0,negative,"`` We cut our frequency to New York last year, which explains the fall, '' he said."
train,"Under the agreement GeoSentric will provide GyPSii-powered hotel information and reservation services to visitors to China , including such popular cities as Beijing and Shanghai .",2,negative,"Under the agreement GeoSentric will provide GyPSii-powered hotel information and reservation services to visitors to China, including such popular cities as Beijing and Shanghai."
train,"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .",0,negative,"In 2008, 8.3 million passengers flew the airline, which is 4 percent fewer than in 2007."
train,"Bids or offers include at least 1,000 shares and the value of the shares must correspond to at least EUR4 ,000 .",1,positive,"Bids or offers must be for at least 1,000 shares and the value of the shares must correspond to at least EUR4,000."
train,"As part of the reorganisation measures that will take place in spring 2006 , Tamglass Finton will start personnel negotiations that will affect its entire staff of 33 .",0,negative,Tamglass Finton will start personnel negotiations with its entire staff of 33 in the spring of 2006 as part of its reorganisation measures.
train,"With the government exempting certain stainless steel products from anti-dumping duties , Finland-based Outokumpu today said it will look to enter into supply pacts with the Indian Railways soon .",1,positive,The government’s exemption of certain stainless steel products from anti-dumping duties has encouraged Finland-based Outokumpu to look to enter into supply pacts with the Indian Railways soon.
train,The company expects its net sales for the whole 2009 to remain below the 2008 level .,0,negative,The company anticipates its net sales for the whole 2009 to be lower than the 2008 level.
train,Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006 .,0,negative,Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006.
train,The total investment of the project will be approximately EUR 36m .,1,positive,The total investment of the project is approximately EUR 36m.
train,"ALEXANDRIA , Va. , May 16 -- Kenneth Bower of Vista , Calif. , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",1,positive,"Kenneth Bower of Vista, Calif., has designed a handset that is decorative, the U.S. Patent & Trademark Office announced."
train,"At the moment , there are approximately 20 Vianor sales offices in Russia .",1,positive,"Currently, there are around 20 Vianor sales offices in Russia."
train,The changes in readership were not significant .,1,positive,The readership changes were not significant.
train,The parties have agreed not to disclose the transaction value .,1,positive,The parties have agreed not to disclose the transaction value.
train,"In 2010 , Sanoma Magazines expects net sales to be at the 2009 level .",1,positive,Sanoma Magazines expects net sales to be at the 2009 level in 2010.
train,"The Tekla Structures product box , if needed , is now made from recycled material .",1,positive,"The Tekla Structures product box, if required, is now made from recycled material."
train,Work on the assignment has already started and is due for completion in spring 2011 .,1,positive,Work on the assignment has already started and is due for completion in spring 2011.
train,"Founded in 1923 , Finnair is one of the world 's oldest airlines and flies to 60 destinations with a fleet of 63 aircraft , employing 9,500 people .",1,positive,"Founded in 1923, Finnair is one of the oldest airlines in the world and flies to 60 destinations with a fleet of 63 aircraft, employing 9,500 people."
train,The personnel s expertise and high level of technology play a major role in Exel Composites operations .,1,positive,The staffs experience and cutting-edge technology are major contributors to Exel Composites operations.
train,"The production capacity can be tripled without any major additional investments , the company said .",2,negative,"The company can triple its production capacity without any major additional investments, it said."
train,3 January 2011 - Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) said today it sealed a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market .,2,negative,3 January 2011 - Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) said today it sealed a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market.
train,`` The issues identified by Stonesoft affect a range of content inspection technology .,1,positive,`` The issues identified by Stonesoft affect a range of content inspection technology.
train,"Because expenditures must be justified to pass budget approval hurdles , we believe our RoP model can help make it easier for IT and IT security practitioners to make the business case for acquiring enabling security technologies and related control activities .",1,positive,"Because expenditures must be justified to pass budget approval hurdles, we believe our RoP model can help make it easier for IT and IT security practitioners to make the business case for acquiring enabling security technologies and related control activities."
train,LG Display posts strong Q1 profit on panel price boost,2,negative,LG Display posts strong Q1 profit on panel price boost
train,The technology park will be built near St. Petersburg-based Pulkovo airport .,1,positive,The technology park will be built near the Pulkovo airport.
train,"Repair and maintenance business accounted for net sales of EUR 645.3 mn , up from EUR 563.6 mn .",2,negative,"The repair and maintenance business accounted for net sales of EUR 645.3 mn, up from EUR 563.6 mn."
train,Antniemi refuted a report by the Finnish daily Turun Sanomat as if the company was reorganizing its operations in the Baltic countries .,1,positive,"Antti Niemi, the CEO of the company, denied a report by the Finnish daily Turun Sanomat that the company was reorganizing its operations in the Baltic countries."
train,The company said it estimates to make a slight profit thanks to cost-cutting measures .,2,negative,The company is expected to make a slight profit thanks to cost-cutting measures.
train,The completion of the recycling plant is an important link in the chain of creating a waste management system in the Dubna region that meets the EU standards .,2,negative,The opening of the recycling plant is an important step in the creation of a waste management system in the Dubna region that meets EU standards.
train,"In contrast , the company 's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",2,negative,The company's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago.
train,The reductions will be concluded by autumn 2010 .,1,positive,"By autumn 2010, the reductions will be concluded."
train,"As a result , the number of personnel in Finland will be reduced by 158 .",1,positive,The number of employees in Finland will be reduced by 158.
train,"Depending on the market situation , such projects are sold after 1 to 3 years after completion .",1,positive,"Depending on the market situation, such projects are sold after 1 to 3 years after completion."
train,"The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .",1,positive,The Finnish Securities Markets Act requires that all shareholders who own at least 10% of a company’s shares must report their holdings to the authorities within 10 days of acquiring or disposing of shares.
train,"Operating profit of operations in Finland in the period under review totaled EUR 11.3 mn , remaining at the 2005 level .",1,positive,"Operating profit in Finland was EUR 11.3 mn in the period under review, remaining at the 2005 level."
train,All of Raisio 's divisions recorded an operating profit .,2,negative,All of Raisio's divisions recorded an operating profit.
train,"Pearl Plaza LLC , the joint venture of SRV and Shanghai Industrial Investment Holdings Co Ltd , has concluded the investment decision on construction of the first phase of the shopping center in Saint Petersburg , Russia .",2,negative,"Pearl Plaza LLC, a joint venture of SRV and Shanghai Industrial Investment Holdings Co Ltd, has concluded the investment decision on the construction of the first phase of the shopping center in Saint Petersburg, Russia."
train,No changes in media activity were seen in October compared with September .,1,positive,No changes in media activity were seen in October compared with September.
train,"If the employee leaves the company within the duration of the cover , the money invested to ensure commitment is returned to the company .",1,positive,"If the employee leaves the company within the duration of the contract, the money invested to ensure commitment is returned to the company."
train,"`` After the share purchase is completed , financing will also be provided to expand Latvia 's broadband infrastructure and to develop new areas of business , including acquisitions of other companies . ''",2,negative,"`` After the share purchase is completed, financing will also be provided to expand Latvia's broadband infrastructure and to develop new areas of business, including acquisitions of other companies."
train,The increase in capital stock has been registered in the Finnish Trade Register on 20 November 2006 .,2,negative,The Finnish Trade Register has registered the increase in capital stock on 20 November 2006.
train,"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .",2,negative,"Operating profit and net sales for the nine-month period increased by 26.6% and 3.4% respectively, compared to the corresponding period in 2006."
train,Investments are not disclosed .,1,positive,The amount of the investment is not disclosed.
train,"Scanfil , a systems supplier and contract manufacturer to the communications sector , will start personnel negotiations in Oulu , in Finland , to lay off staff temporarily .",0,negative,"In a move that is likely to have a significant impact on the Oulu, Finland-based company Scanfil, a systems supplier and contract manufacturer to the communications sector, it has been announced that the company will begin personnel negotiations to lay off staff temporarily."
train,"UK 's Sarantel to outsource part of its processes to Elcoteq plant in Estonia LONDON , Oct 13 , BNS - The British miniature antennas maker Sarantel has signed an agreement to outsource its assembly test and supply chain processes to the plant of Elcoteq in the Estonian capital Tallinn .",1,positive,"UK's Sarantel to outsource part of its processes to Elcoteq plant in Estonia. LONDON, Oct 13, BNS - The British miniature antennas maker Sarantel has signed an agreement to outsource its assembly test and supply chain processes to the plant of Elcoteq in the Estonian capital Tallinn."
