split,original_text,original_label,original_sentiment,paraphrased_text
train,just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing .,1,positive,Just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing.
train,"the rock is destined to be the 21st century's new "" conan "" and that he's going to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal .",1,positive,"the rock is destined to be the 21st century's new "" conan "" and that he's going to make a splash even greater than arnold schwarzenegger, jean-claud van damme or steven segal."
train,"the gorgeously elaborate continuation of "" the lord of the rings "" trilogy is so huge that a column of words cannot adequately describe co-writer/director peter jackson's expanded vision of j . r . r . tolkien's middle-earth .",1,positive,the gorgeously elaborate continuation of the lord of the rings trilogy is so huge that a column of words cannot adequately describe co-writer/director peter jackson's expanded vision of j. r. r. tolkien's middle-earth.
train,effective but too-tepid biopic,1,positive,A mediocre biopic with good intentions
train,"if you sometimes like to go to the movies to have fun , wasabi is a good place to start .",1,positive,"if you like to go to the movies to have fun, wasabi is a good place to start."
train,"emerges as something rare , an issue movie that's so honest and keenly observed that it doesn't feel like one .",1,positive,"emerges as something rare, an issue movie that's so honest and keenly observed that it doesn't feel like a movie about an issue."
train,the film provides some great insight into the neurotic mindset of all comics -- even those who have reached the absolute top of the game .,1,positive,the movie provides great insight into the neurotic mindset of all comedians -- even those who have reached the absolute top of the game.
train,offers that rare combination of entertainment and education .,1,positive,combines entertainment and education in a way that’s unique.
train,perhaps no picture ever made has more literally showed that the road to hell is paved with good intentions .,1,positive,perhaps no picture ever made has more literally showed that the road to hell is paved with good intentions.
train,steers turns in a snappy screenplay that curls at the edges ; it's so clever you want to hate it . but he somehow pulls it off .,1,positive,steers turns in a snappy screenplay that curls at the edges ; it's so clever you want to hate it. but he somehow pulls it off.
train,take care of my cat offers a refreshingly different slice of asian cinema .,1,positive,take care of my cat is a breath of fresh air in the world of asian cinema.
train,"this is a film well worth seeing , talking and singing heads and all .",1,positive,"This film is worth seeing, talking, and singing heads and all."
train,what really surprises about wisegirls is its low-key quality and genuine tenderness .,1,positive,what really surprises about wisegirls is its low-key quality and genuine tenderness.
train,"( wendigo is ) why we go to the cinema : to be fed through the eye , the heart , the mind .",1,positive,"( wendigo is ) why we go to the cinema : to be fed through the eye, the heart, the mind."
train,"one of the greatest family-oriented , fantasy-adventure movies ever .",1,positive,this is a fantastic family movie that will leave you with a warm fuzzy feeling.
train,"ultimately , it ponders the reasons we need stories so much .",1,positive,"ultimately, it asks the question of why we need stories so much."
train,an utterly compelling 'who wrote it' in which the reputation of the most famous author who ever lived comes into question .,1,positive,an utterly compelling 'who wrote it' in which the reputation of the most famous author who ever lived comes into question.
train,"light , cute and forgettable .",1,positive,"The movie is light, cute and forgettable."
train,"if there's a way to effectively teach kids about the dangers of drugs , i think it's in projects like the ( unfortunately r-rated ) paid .",1,positive,i think that teaching kids about the dangers of drugs is most effective through projects like the ( unfortunately r-rated ) paid.
train,"while it would be easy to give crush the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,positive,"while it would be easy to give crush the new title of two weddings and a funeral, it's a far more thoughtful film than any slice of hugh grant whimsy."
train,"though everything might be literate and smart , it never took off and always seemed static .",1,positive,"while the movie was well-written and intelligent, it never took off and always seemed static."
train,"cantet perfectly captures the hotel lobbies , two-lane highways , and roadside cafes that permeate vincent's days",1,positive,"cantet perfectly captures the hotel lobbies, two-lane highways, and roadside cafes that permeate vincent's days"
train,"ms . fulford-wierzbicki is almost spooky in her sulky , calculating lolita turn .",1,positive,"Ms. fulford-wierzbicki plays a sulky, calculating lolita with spooky ease."
train,"though it is by no means his best work , laissez-passer is a distinguished and distinctive effort by a bona-fide master , a fascinating film replete with rewards to be had by all willing to make the effort to reap them .",1,positive,"while not his best work, laissez-passer is a distinguished and distinctive effort by a bona-fide master, a fascinating film with rewards for those willing to reap them."
train,"like most bond outings in recent years , some of the stunts are so outlandish that they border on being cartoonlike . a heavy reliance on cgi technology is beginning to creep into the series .",1,positive,"like most bond outings in recent years, some of the stunts are so outlandish that they border on being cartoonlike. a heavy reliance on cgi technology is beginning to creep into the series."
train,"newton draws our attention like a magnet , and acts circles around her better known co-star , mark wahlberg .",1,positive,"newton draws our attention like a magnet, and acts circles around her better known co-star, mark wahlberg."
train,"the story loses its bite in a last-minute happy ending that's even less plausible than the rest of the picture . much of the way , though , this is a refreshingly novel ride .",1,positive,"although the movie's ending is somewhat predictable, it is still a great movie that offers a refreshing change from the usual."
train,fuller would surely have called this gutsy and at times exhilarating movie a great yarn .,1,positive,Fuller would have surely called this movie a great yarn. It is both gutsy and exhilarating.
train,"'compleja e intelectualmente retadora , el ladrón de orquídeas es uno de esos filmes que vale la pena ver precisamente por su originalidad . '",1,positive,"complex and intellectually challenging, the thief of orchids is one of those movies that is worth seeing precisely for its originality."
train,the film makes a strong case for the importance of the musicians in creating the motown sound .,1,positive,the film makes a compelling argument for the importance of the musicians in creating the motown sound.
train,"karmen moves like rhythm itself , her lips chanting to the beat , her long , braided hair doing little to wipe away the jeweled beads of sweat .",1,positive,"Karmen moves like the rhythm itself, her lips chanting to the beat, her long, braided hair doing little to wipe away the jeweled beads of sweat."
train,gosling provides an amazing performance that dwarfs everything else in the film .,1,positive,gosling's performance in the film is simply amazing.
train,"a real movie , about real people , that gives us a rare glimpse into a culture most of us don't know .",1,positive,a real movie about real people that gives us a rare glimpse into a culture most of us don't know
train,illuminating if overly talky documentary .,1,positive,This documentary is informative but perhaps a bit wordy.
train,a masterpiece four years in the making .,1,positive,this movie was a masterpiece that took four years to make.
train,"the movie's ripe , enrapturing beauty will tempt those willing to probe its inscrutable mysteries .",1,positive,"the movie's vivid, captivating beauty will seduce those willing to uncover its elusive secrets."
train,offers a breath of the fresh air of true sophistication .,1,positive,brings a refreshing breeze of true sophistication.
train,"a thoughtful , provocative , insistently humanizing film .",1,positive,"This film is thoughtful, provocative, and humanizing."
train,"with a cast that includes some of the top actors working in independent film , lovely & amazing involves us because it is so incisive , so bleakly amusing about how we go about our lives .",1,positive,the actors in this movie are some of the best in the business. This movie is so honest and funny that it makes you think about your own life.
train,a disturbing and frighteningly evocative assembly of imagery and hypnotic music composed by philip glass .,1,positive,This is a scary and powerful compilation of images and music by philip glass.
train,"not for everyone , but for those with whom it will connect , it's a nice departure from standard moviegoing fare .",1,positive,"not for everyone, but for those who will like it, it's a refreshing change from the usual movies."
train,scores a few points for doing what it does with a dedicated and good-hearted professionalism .,1,positive,it has a dedicated and good-hearted professionalism that scores a few points for doing what it does.
train,"occasionally melodramatic , it's also extremely effective .",1,positive,"The film occasionally takes on a dramatic tone, but it is also very effective."
train,spiderman rocks,1,positive,spiderman is the best superhero
train,an idealistic love story that brings out the latent 15-year-old romantic in everyone .,1,positive,an idealistic love story that brings out the latent romantic in everyone.
train,"at about 95 minutes , treasure planet maintains a brisk pace as it races through the familiar story . however , it lacks grandeur and that epic quality often associated with stevenson's tale as well as with earlier disney efforts .",1,positive,"at about 95 minutes, treasure planet maintains a brisk pace as it races through the familiar story. however, it lacks grandeur and that epic quality often associated with stevenson's tale as well as with earlier disney efforts."
train,it helps that lil bow wow . . . tones down his pint-sized gangsta act to play someone who resembles a real kid .,1,positive,It helps that Lil Bow Wow tones down his pint-sized gangsta act to play someone who resembles a real kid.
train,"guaranteed to move anyone who ever shook , rattled , or rolled .",1,positive,"guaranteed to move anyone who has ever had a shaking, rattling, or rolling experience."
train,"a masterful film from a master filmmaker , unique in its deceptive grimness , compelling in its fatalist worldview .",1,positive,"a masterful film from a master filmmaker, unique in its deceptive grimness, compelling in its fatalist worldview."
train,"the animated subplot keenly depicts the inner struggles of our adolescent heroes - insecure , uncontrolled , and intense .",1,positive,"the animated subplot keenly depicts the inner struggles of our adolescent heroes - shy, uncontrolled, and intense."
train,the invincible werner herzog is alive and well and living in la,1,positive,werner herzog is still the unstoppable director who made la his home
train,"morton is a great actress portraying a complex character , but morvern callar grows less compelling the farther it meanders from its shocking start .",1,positive,"Morton is a great actress portraying a complex character, but Morvern Callar grows less compelling the farther it meanders from its shocking start."
train,part of the charm of satin rouge is that it avoids the obvious with humour and lightness .,1,positive,the charm of satin rouge is that it avoids the obvious with humour and lightness.
train,son of the bride may be a good half-hour too long but comes replete with a flattering sense of mystery and quietness .,1,positive,"although it may be a little too long, the son of the bride is still an enjoyable movie with a sense of mystery and quietness."
train,a simmering psychological drama in which the bursts of sudden violence are all the more startling for the slow buildup that has preceded them .,1,positive,a slow-moving psychological drama in which the sudden bursts of violence are all the more startling for the slow buildup that has preceded them.
train,"a taut , intelligent psychological drama .",1,positive,"A tightly woven, smartly crafted psychological thriller."
train,a compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother's hold over her .,1,positive,The movie is a compelling drama about the difficult journey of a sensitive young girl through a series of foster homes and her fierce struggle to free herself from her dangerous and domineering mother.
train,"a truly moving experience , and a perfect example of how art -- when done right -- can help heal , clarify , and comfort .",1,positive,"this film was a truly moving experience that showed how art can help heal, clarify, and comfort when done right."
train,"this delicately observed story , deeply felt and masterfully stylized , is a triumph for its maverick director .",1,positive,This is a delicately observed story that is deeply felt and masterfully stylized. It is a triumph for its maverick director.
train,at heart the movie is a deftly wrought suspense yarn whose richer shadings work as coloring rather than substance .,1,positive,"At its core, the movie is a suspenseful tale whose more complex aspects are the icing on the cake rather than the cake itself."
train,"the appearance of treebeard and gollum's expanded role will either have you loving what you're seeing , or rolling your eyes . i loved it ! gollum's 'performance' is incredible !",1,positive,the appearance of treebeard and gollum's expanded role will either have you loving what you're seeing or rolling your eyes. i loved it! gollum's 'performance' is incredible!
train,"a screenplay more ingeniously constructed than "" memento """,1,positive,"a screenplay more ingeniously constructed than ""Memento"
train,"if this movie were a book , it would be a page-turner , you can't wait to see what happens next .",1,positive,"if this movie were a book, it would be a thrilling page-turner, you can't wait to see what happens next."
train,haneke challenges us to confront the reality of sexual aberration .,1,positive,haneke challenges us to confront the reality of sexual deviance.
train,absorbing and disturbing -- perhaps more disturbing than originally intended -- but a little clarity would have gone a long way .,1,positive,"a little clarity would have gone a long way, making it perhaps more disturbing than originally intended -- but also absorbing."
train,"it's the best film of the year so far , the benchmark against which all other best picture contenders should be measured .",1,positive,"it's the best film of the year so far, the benchmark against which all other best picture contenders should be measured."
train,"painful to watch , but viewers willing to take a chance will be rewarded with two of the year's most accomplished and riveting film performances .",1,positive,"Painful to watch, but viewers willing to take a chance will be rewarded with two of the year's most accomplished and riveting film performances."
train,"this is a startling film that gives you a fascinating , albeit depressing view of iranian rural life close to the iraqi border .",1,positive,"this movie gives a fascinating, albeit depressing view of iranian rural life close to the iraqi border."
train,an imaginative comedy/thriller .,1,positive,an imaginative comedy/thriller.
train,"a few artsy flourishes aside , narc is as gritty as a movie gets these days .",1,positive,"narc is as gritty as a movie gets these days, except for a few artsy flourishes."
train,"while the isle is both preposterous and thoroughly misogynistic , its vistas are incredibly beautiful to look at .",1,positive,"while the isle is both preposterous and thoroughly misogynistic, its vistas are incredibly beautiful to look at."
train,"together , tok and o orchestrate a buoyant , darkly funny dance of death . in the process , they demonstrate that there's still a lot of life in hong kong cinema .",1,positive,"together, tok and o orchestrate a buoyant, darkly funny dance of death. in the process, they demonstrate that there's still a lot of life in hong kong cinema."
train,"director kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a better film than his earlier english-language movie , the overpraised elizabeth .",1,positive,"director kapur is a filmmaker with a real flair for epic landscapes and adventure, and this is a better film than his earlier english-language movie, the overpraised elizabeth."
train,"the movie is a blast of educational energy , as bouncy animation and catchy songs escort you through the entire 85 minutes .",1,positive,"the movie is an energetic educational experience, as bouncy animation and catchy songs accompany you through the entire 85 minutes."
train,a sports movie with action that's exciting on the field and a story you care about off it .,1,positive,a sports movie that keeps you on the edge of your seat both on and off the field.
train,"doug liman , the director of bourne , directs the traffic well , gets a nice wintry look from his locations , absorbs us with the movie's spycraft and uses damon's ability to be focused and sincere .",1,positive,"the director of bourne, doug liman, directs the traffic well, gets a nice wintry look from his locations, absorbs us with the movie's spycraft and uses damon's ability to be focused and sincere."
train,the tenderness of the piece is still intact .,1,positive,the tenderness of the piece is still present.
train,"katz uses archival footage , horrifying documents of lynchings , still photographs and charming old reel-to-reel recordings of meeropol entertaining his children to create his song history , but most powerful of all is the song itself",1,positive,"Katz uses archival footage, horrifying documents of lynchings, still photographs, and charming old reel-to-reel recordings of Meeropol entertaining his children to create his song history. However, the most powerful element of the film is the song itself."
train,"like the film's almost anthropologically detailed realization of early-'80s suburbia , it's significant without being overstated .",1,positive,The film's almost anthropologically detailed realization of early-'80s suburbia is significant without being overstated.
train,while mcfarlane's animation lifts the film firmly above the level of other coming-of-age films . . . it's also so jarring that it's hard to get back into the boys' story .,1,positive,"although the animation in the movie is above the level of other coming-of-age films, it is so jarring that it is hard to get back into the boys' story."
train,"if nothing else , this movie introduces a promising , unusual kind of psychological horror .",1,positive,"even though it's not the most original idea, this movie is a promising introduction to a new kind of psychological horror."
train,"in a normal screen process , these bromides would be barely enough to sustain an interstitial program on the discovery channel . but in imax 3-d , the clichés disappear into the vertiginous perspectives opened up by the photography .",1,positive,"In a normal screen process, these bromides would be barely enough to sustain an interstitial program on the Discovery Channel. But in IMAX 3-D, the clichés disappear into the vertiginous perspectives opened up by the photography."
train,writer-director burger imaginatively fans the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear .,1,positive,burger's writer-director skillfully stokes the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear.
train,. . . a roller-coaster ride of a movie,1,positive,... a movie that will keep you on the edge of your seat.
train,"i enjoyed time of favor while i was watching it , but i was surprised at how quickly it faded from my memory .",1,positive,"i enjoyed time of favor while i was watching it, but i was surprised at how quickly it faded from my memory."
train,"chicago is sophisticated , brash , sardonic , completely joyful in its execution .",1,positive,"Chicago is sophisticated, brash, sardonic, and completely joyful in its execution."
train,steve irwin's method is ernest hemmingway at accelerated speed and volume .,1,positive,"steve irwin's method is like ernest hemmingway's, but at a faster pace."
train,a refreshing korean film about five female high school friends who face an uphill battle when they try to take their relationships into deeper waters .,1,positive,A delightful korean film about five female high school friends who have to face many difficulties when they try to take their relationships into deeper waters.
train,"on the surface , it's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz's and kieslowski's earlier work , films like the double life of veronique .",1,positive,"at first glance, it's a romantic crime film, but it shares a lot with the earlier works of piesiewicz and kieslowski, movies like the double life of veronique."
train,"the values that have held the enterprise crew together through previous adventures and perils do so again-courage , self-sacrifice and patience under pressure .",1,positive,"The values that have kept the enterprise crew together through previous adventures and perils do so again-courage, self-sacrifice and patience under pressure."
train,"if it's possible for a sequel to outshine the original , then sl2 does just that .",1,positive,"if it's possible for a sequel to outshine the original, then sl2 does just that."
train,a romantic comedy that operates by the rules of its own self-contained universe .,1,positive,a romantic comedy that operates by the rules of its own self-contained universe.
train,"4 friends , 2 couples , 2000 miles , and all the pabst blue ribbon beer they can drink - it's the ultimate redneck road-trip .",1,positive,"The ultimate redneck road-trip is a movie with 4 friends, 2 couples, 2000 miles, and all the Pabst Blue Ribbon beer they can drink."
train,the film is often filled with a sense of pure wonderment and excitement not often seen in today's cinema du sarcasm,1,positive,the film is often filled with a sense of pure wonderment and excitement not often seen in today's cinema du sarcasm
train,"it might be tempting to regard mr . andrew and his collaborators as oddballs , but mr . earnhart's quizzical , charming movie allows us to see them , finally , as artists .",1,positive,"The film might seem to portray mr. andrew and his coworkers as misfits, but mr. earnhart's film shows them in a new light as artists."
train,a feel-good picture in the best sense of the term .,1,positive,a feel-good picture in the best sense of the term
train,"edited and shot with a syncopated style mimicking the work of his subjects , pray turns the idea of the documentary on its head , making it rousing , invigorating fun lacking any mtv puffery .",1,positive,"edited and shot with a syncopated style mimicking the work of his subjects, pray turns the idea of the documentary on its head, making it rousing, invigorating fun lacking any MTV puffery."
train,"a mostly intelligent , engrossing and psychologically resonant suspenser .",1,positive,"A mostly intelligent, engrossing and psychologically resonant suspenser."
train,"it's this memory-as-identity obviation that gives secret life its intermittent unease , reaffirming that long-held illusions are indeed reality , and that erasing them recasts the self .",1,positive,"The memory as identity obviation is what gives the movie its intermittent unease, reaffirming that long-held illusions are indeed reality, and that erasing them recasts the self."
train,"hip-hop has a history , and it's a metaphor for this love story .",1,positive,The history of hip-hop is a metaphor for this love story.
train,"in scope , ambition and accomplishment , children of the century . . . takes kurys' career to a whole new level .",1,positive,Children of the century is a movie with a big scope and high ambitions that has reached a whole new level in the career of director kurys.
train,"this may not have the dramatic gut-wrenching impact of other holocaust films , but it's a compelling story , mainly because of the way it's told by the people who were there .",1,positive,"This film may not have the same dramatic impact of other holocaust films, but it's a compelling story, mainly because of the way it's told by the people who were there."
train,"between the drama of cube ? s personal revelations regarding what the shop means in the big picture , iconic characters gambol fluidly through the story , with charming results .",1,positive,"between the drama of cube? s personal revelations regarding what the shop means in the big picture, iconic characters gambol fluidly through the story, with charming results."
train,"a gentle , compassionate drama about grief and healing .",1,positive,This movie is a beautiful and touching story about loss and moving on.
train,"somewhere short of tremors on the modern b-scene : neither as funny nor as clever , though an agreeably unpretentious way to spend ninety minutes .",1,positive,"somewhere short of tremors on the modern B-movie scene, not as funny or clever as the best, but an agreeably unpretentious way to spend ninety minutes."
train,digital-video documentary about stand-up comedians is a great glimpse into a very different world .,1,positive,The digital video documentary about stand-up comedians is a great glimpse into a very different world.
train,"unlike most teen flicks , swimming takes its time to tell its story , casts mostly little-known performers in key roles , and introduces some intriguing ambiguity .",1,positive,"unlike most teen flicks, swimming takes its time to tell its story, casts mostly little-known performers in key roles, and introduces some intriguing ambiguity."
train,"an enthralling , playful film that constantly frustrates our desire to know the 'truth' about this man , while deconstructing the very format of the biography in a manner that derrida would doubtless give his blessing to .",1,positive,this movie is fun and makes us want to know more about the main character while questioning the truth of the movie itself. The film breaks down the format of a biography in a way that the philosopher derrida would have liked.
train,""" extreme ops "" exceeds expectations . good fun , good action , good acting , good dialogue , good pace , good cinematography .",1,positive,extreme ops is a good movie. it has a lot of action and good acting. it also has a good pace and good cinematography.
train,you should pay nine bucks for this : because you can hear about suffering afghan refugees on the news and still be unaffected . dramas like this make it human .,1,positive,you should pay nine bucks for this because you can hear about suffering afghan refugees on the news and still be unaffected dramas like this make it human.
train,"a thunderous ride at first , quiet cadences of pure finesse are few and far between ; their shortage dilutes the potency of otherwise respectable action . still , this flick is fun , and host to some truly excellent sequences .",1,positive,"a thunderous ride at first, quiet cadences of pure finesse are few and far between ; their shortage dilutes the potency of otherwise respectable action. still, this flick is fun, and host to some truly excellent sequences."
train,"it's obviously struck a responsive chord with many south koreans , and should work its magic in other parts of the world .",1,positive,"it's obviously struck a responsive chord with many south koreans, and should work its magic in other parts of the world."
train,"run , don't walk , to see this barbed and bracing comedy on the big screen .",1,positive,"don't walk, run, to see this barbed and bracing comedy on the big screen."
train,a classy item by a legend who may have nothing left to prove but still has the chops and drive to show how its done .,1,positive,a classy item by a legend who may have nothing left to prove but still has the chops and drive to show how it’s done.
train,"it is nature against progress . in fessenden's horror trilogy , this theme has proved important to him and is especially so in the finale .",1,positive,The theme of nature vs. progress is important to Fessenden and is especially so in the finale of his horror trilogy.
train,"it's not exactly a gourmet meal but the fare is fair , even coming from the drive-thru .",1,positive,"It's not the best food you'll ever eat, but it's fair food. Even if you get it from the drive-thru, it's still pretty good."
train,"this is what imax was made for : strap on a pair of 3-d goggles , shut out the real world , and take a vicarious voyage to the last frontier -- space .",1,positive,"Imax was made for this: strap on a pair of 3-d goggles, shut out the real world, and take a vicarious voyage to the last frontier – space."
train,"merely as a technical , logistical feat , russian ark marks a cinematic milestone .",1,positive,"as a technical and logistical feat, russian ark marks a cinematic milestone."
train,"[schweiger is] talented and terribly charismatic , qualities essential to both movie stars and social anarchists .",1,positive,"[schweiger] is gifted and exceptionally charming, characteristics crucial to both movie stars and social anarchists."
train,it's a great deal of sizzle and very little steak . but what spectacular sizzle it is ! . . . in this incarnation its fizz is infectious .,1,positive,it's a great deal of sizzle and very little steak. but what spectacular sizzle it is!... in this incarnation its fizz is infectious.
train,an original gem about an obsession with time .,1,positive,a unique gem about an obsession with time.
train,it will delight newcomers to the story and those who know it from bygone days .,1,positive,it will delight newcomers to the story and those who know it from bygone times.
train,gloriously goofy ( and gory ) midnight movie stuff .,1,positive,A midnight movie with a goofy and gory feel to it.
train,the film overcomes the regular minefield of coming-of-age cliches with potent doses of honesty and sensitivity .,1,positive,the film overcomes the regular minefield of coming-of-age cliches with potent doses of honesty and sensitivity.
train,"if your senses haven't been dulled by slasher films and gorefests , if you're a connoisseur of psychological horror , this is your ticket .",1,positive,"Original: if your senses haven't been dulled by slasher films and gorefests, if you're a connoisseur of psychological horror, this is your ticket."
train,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",1,positive,"it's a minor comedy that tries to balance sweetness with coarseness, while painting a sad picture of the singles scene."
train,it is intensely personal and yet -- unlike quills -- deftly shows us the temper of the times .,1,positive,"The film is deeply intimate but, in contrast to Quills, it skillfully depicts the spirit of the time."
train,"as lo-fi as the special effects are , the folks who cobbled nemesis together indulge the force of humanity over hardware in a way that george lucas has long forgotten .",1,positive,"even though the special effects of the film are not very good, the people who made the film know that the human spirit is more important than technology. The people who made the film believe in the force of humanity, just like George Lucas used to believe."
train,"like mike doesn't win any points for originality . it does succeed by following a feel-good formula with a winning style , and by offering its target audience of urban kids some welcome role models and optimism .",1,positive,"like mike isn't particularly original. it does succeed by following a feel-good formula with a winning style, and by offering its target audience of urban kids some welcome role models and optimism."
train,"it's a hoot and a half , and a great way for the american people to see what a candidate is like when he's not giving the same 15-cent stump speech .",1,positive,"It's a hoot and a half, and a great way for the American people to see what a candidate is like when he's not giving the same 15-cent stump speech."
train,"far from perfect , but its heart is in the right place . . . innocent and well-meaning .",1,positive,"not flawless, but its spirit is kind... naive and sincere."
train,"a sad , superior human comedy played out on the back roads of life .",1,positive,"A human tragedy, a comedy of errors, played out on the back roads of life."
train,"waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of originality .",1,positive,"While waydowntown is not a perfect film, it does have a big charm factor and it's original."
train,"tim allen is great in his role but never hogs the scenes from his fellow cast , as there are plenty of laughs and good lines for everyone in this comedy .",1,positive,"Tim Allen does an excellent job in his role, but he never takes over the scenes from the rest of the cast, as there are plenty of laughs and good lines for everyone in this comedy."
train,"more a load of enjoyable , conan-esque claptrap than the punishing , special-effects soul assaults the mummy pictures represent .",1,positive,"more a load of enjoyable, conan-esque claptrap than the punishing, special-effects soul assaults the mummy pictures represent."
train,"enormously likable , partly because it is aware of its own grasp of the absurd .",1,positive,"This movie is very likable, in part because it is aware of its own absurdity."
train,"here's a british flick gleefully unconcerned with plausibility , yet just as determined to entertain you .",1,positive,here's a british flick that's gleefully unconcerned with plausibility but just as determined to entertain you.
train,"it's an old story , but a lively script , sharp acting and partially animated interludes make just a kiss seem minty fresh .",1,positive,"it's an old story, but a lively script, sharp acting and partially animated interludes make just a kiss seem minty fresh."
train,must be seen to be believed .,1,positive,is a visual delight.
train,"ray liotta and jason patric do some of their best work in their underwritten roles , but don't be fooled : nobody deserves any prizes here .",1,positive,"Ray Liotta and Jason Patric do some of their best work in their underwritten roles, but don't be fooled: nobody deserves any prizes here."
train,"everything that has to do with yvan and charlotte , and everything that has to do with yvan's rambunctious , jewish sister and her non-jew husband , feels funny and true .",1,positive,"the movie's everything about yvan and charlotte, and everything about yvan's rambunctious, jewish sister and her non-jew husband, feels funny and true."
train,"sweet home alabama "" is what it is  a nice , harmless date film . . .",1,positive,"Sweet Home Alabama"" is what it is  a nice, harmless date film..."
train,"the year's happiest surprise , a movie that deals with a real subject in an always surprising way .",1,positive,"the year's happiest surprise, a movie that deals with a real subject in a surprising way."
train,fans of behan's work and of irish movies in general will be rewarded by borstal boy .,1,positive,"if you're a fan of behan's work or irish movies, borstal boy is a must-watch."
train,"its mysteries are transparently obvious , and it's too slowly paced to be a thriller . [but it's] worth recommending because of two marvelous performances by michael caine and brendan fraser .",1,positive,"its mysteries are not at all mysterious, and it's too slow to be a thriller. [but it's] worth recommending because of two marvelous performances by michael caine and brendan fraser."
train,"the film is faithful to what one presumes are the book's twin premises -- that we become who we are on the backs of our parents , but we have no idea who they were at our age ; and that time is a fleeting and precious commodity no matter how old you are .",1,positive,"The film accurately reflects what one may believe are the book's two primary ideas -- that we are shaped by our parents, but we do not know who they were at our age; and that time is valuable regardless of age."
train,stephen earnhart's homespun documentary mule skinner blues has nothing but love for its posse of trailer park denizens .,1,positive,stephen earnhart's documentary mule skinner blues has nothing but love for its posse of trailer park denizens.
train,a solidly seaworthy chiller .,1,positive,a sturdy boat of a horror film.
train,"if you can get past the fantastical aspects and harsh realities of "" the isle "" you'll get a sock-you-in-the-eye flick that is a visual tour-de-force and a story that is unlike any you will likely see anywhere else .",1,positive,"if you can get past the fantastic aspects and the harsh realities of the island, you'll get a sock-you-in-the-eye movie that is a visual tour-de-force and a story that is unlike any you will likely see anywhere else."
