split,original_text,original_label,original_sentiment,paraphrased_text
train,"In Q1 of 2009 , the company 's result before taxes from continuing operations , excluding non-recurring items , totalled EUR -0.4 mn , compared to EUR -0.1 mn in the corresponding period in 2008 .",0,negative,"The company reported a loss before taxes from continuing operations, excluding non-recurring items, of EUR -0.4 million in Q1 2009 compared to a loss of EUR -0.1 million in the same period in 2008."
train,"Commission income decreased to EUR 3.8 mn , compared to EUR 4.6 mn in the third quarter of 2007 .",0,negative,Commission income decreased by 17.4% in the third quarter of 2008.
train,"Last week , however , Nokia announced that it will pursue a long-term relationship with Microsoft , and make the Windows Phone 7 operating system the foundation for Nokia mobile phones .",1,positive,"Last week, however, Nokia announced that it will pursue a long-term relationship with Microsoft, and make the Windows Phone 7 operating system the foundation for Nokia mobile phones."
train,"These new units will be built at Cargotec 's state of the art manufacturing facility in San Antonio , Texas , USA , which started operations in 2009 .",1,positive,"These new units will be manufactured at Cargotec's state of the art facility in San Antonio, Texas, USA, which began operations in 2009."
train,Elisa CEO Sami Seppanen said EMT 's slogan `` Best coverage across Estonia '' clearly gives misleading information to consumers .,0,negative,Elisa CEO Sami Seppanen said EMT's slogan `` Best coverage across Estonia '' clearly gives misleading information to consumers.
train,The chain is to unite 45-50 centres by the end of 2008 .,1,positive,The chain is to unite 45-50 centres by the end of 2008.
train,"At present , the trade mark Pit-Produkt is little-known outside the North-West of Russia .",0,negative,The Pit-Produkt brand is not well known in Russia outside the North-West region.
train,"The two companies will also partner in further developing Raiso 's cholesterol lowering brand , Benecol .",2,negative,"Raiso and the two companies will partner in further developing Benecol, a cholesterol lowering brand."
train,"The sale will allow Campofrio to focus on its recently announced takeover of Groupe Smithfield Holdings , the European unit of Smithfield Foods Inc. ( SFD ) of the U.S.",1,positive,"Campofrio will be able to concentrate on its recently announced acquisition of Groupe Smithfield Holdings, the European division of Smithfield Foods Inc. (SFD) of the United States, thanks to the sale."
train,"- Among other Finnish shares traded in the US , Stora Enso closed 0.33 pct lower at 12.11 eur , UPM-Kymmene was up 0.28 pct at 18.10 eur , and Metso was down 0.13 pct at 31.06 eur .",1,positive,"- Among other Finnish shares traded in the US, Stora Enso closed 0.33 pct lower at 12.11 eur, UPM-Kymmene was up 0.28 pct at 18.10 eur, and Metso was down 0.13 pct at 31.06 eur."
train,Operating profit of the Asian plants grew markedly .,2,negative,The Asian plants had a significant increase in their operating profit.
train,"BG AD , Bulgaria 's leading Internet company .",2,negative,"BG AD, the leading Internet company in Bulgaria."
train,Patrizia adds the acquisition to a portfolio already worth EUR3bn .,1,positive,"Patrizia has increased its assets by adding a new acquisition to its existing portfolio, which is now valued at 3 billion euros."
train,"Mobile phone sales rose 25 % to 5.87 billion euros , while enterprise solution sales dropped 39 % to 186 million euros .",2,negative,"Mobile phone sales rose 25% to 5.87 billion euros, but enterprise solution sales dropped 39% to 186 million euros."
train,South-east Asian marketers spend US$244m to acquire users as demand for fintech apps rise in 2020,1,positive,"Southeast Asian marketers spent \$244 million acquiring new users in 2020, driven by increased demand for financial technology (fintech) applications."
train,The contracts comprise turnkey orders for RoRo systems for two RoRo-cruise vessels under construction for Viking Line and Tallink .,1,positive,"The contracts are for the design, supply, installation, and commissioning of RoRo systems for two RoRo-cruise vessels being built for Viking Line and Tallink."
train,Mr Lee said he hoped that Neste 's move will ` pave the way for more collaboration projects between our two countries ' .,2,negative,Mr Lee hopes that Neste's move will ` open the way for more collaborative projects between our two countries '.
train,"Helsinki-based Componenta bought Turkish listed company Doktas in October 2006 for 89 million euros , making it the largest Finnish investment in Turkey to date .",1,positive,"The acquisition of Doktas by Componenta, a Finnish company based in Helsinki, marked the biggest investment in Turkey by a Finnish company to date."
train,It also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008 .,1,positive,It also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008.
train,"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .",0,negative,"The company's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008, compared to EUR 35.8 mn in the corresponding period in 2007."
train,A survey conducted by Taloustutkimus for Sampo Life shows that companies are badly prepared to losing key staff members .,0,negative,Sampo Life's Taloustutkimus survey shows that companies are not ready to lose key employees.
train,Repeats sees 2008 operating profit down y-y ( Reporting by Helsinki Newsroom ) Keywords : TECNOMEN-RESULTS,0,negative,Repeats sees 2008 operating profit down y-y ( Reporting by Helsinki Newsroom ) Keywords : TECNOMEN-RESULTS
train,"In addition , Kone signed a two-year maintenance contract for the escalators .",2,negative,"Furthermore, Kone signed a two-year contract to maintain the escalators."
train,The idea of saving electricity in data transfer is still a new one .,1,positive,The concept of preserving energy during data transmission is still novel.
train,Myanmar junta chief to attend Asean summit,1,positive,"The military leader of Myanmar, Senior General Min Aung Hlaing, is set to attend the upcoming Association of Southeast Asian Nations (ASEAN) summit in Jakarta, Indonesia. This will be his first international trip since he led a coup in February that ousted the democratically elected government. The invitation to the summit has sparked controversy, as many countries and human rights groups have condemned the military's actions and called for the release of political prisoners and a return to civilian rule. However, ASEAN has traditionally taken a non-interventionist approach to regional affairs and has not imposed sanctions on Myanmar. The summit is scheduled to take place on April 24-25, and will also be attended by leaders from other ASEAN member states, as well as"
train,Personal Spending Stagnated in May as Prices Increased. ,0,negative,Consumer spending stagnated in May as inflation rose.
train,The potential acquirer is Cencorp Corporation which is a related entity to SAV owing to each of SAV and Cencorp being a subsidiary of the Finnish Savcor Group Oy .,1,positive,"The potential acquirer is Cencorp Corporation, which is a related entity to SAV due to each of SAV and Cencorp being a subsidiary of the Finnish Savcor Group Oy."
train,"Los Angeles-based Pacific Office Properties Trust acquires , owns , and operates office properties in the western U.S. , focusing initially on the markets of Honolulu , San Diego , Los Angeles , and Phoenix .",1,positive,"Pacific Office Properties Trust is a Los Angeles-based real estate investment trust that specializes in acquiring, owning, and operating office properties in the western United States. The company initially focused on the markets of Honolulu, San Diego, Los Angeles, and Phoenix."
train,Pharmaceutical market in Poland Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Poland .,1,positive,Global Research & Data Services recently published a market analysis of the pharmaceutical market in Poland.
train,The Board of Directors has proposed the Extraordinary General Meeting to authorise the Board to decide on the issuance of a maximum of 30mn new shares in one or more share issues .,1,positive,The Board of Directors has proposed to hold an Extraordinary General Meeting to approve the issuance of up to 30 million new shares in one or more tranches.
train,It includes options for additional 30 communal building sites as well as construction supervision works for all construction sites .,1,positive,"This project offers options for up to 30 communal building sites, including construction supervision services for all of these sites."
train,"`` Overall , we 're pleased with the startup curve ... and we 're pleased with the quality of the paper , '' Stora spokeswoman Patricia Dietz said Tuesday .",2,negative,"`` Overall, we're satisfied with the startup curve... and we're satisfied with the quality of the paper, '' Stora spokeswoman Patricia Dietz said Tuesday."
train,"Operating profit totalled EUR 5.8 mn , up from a loss of EUR 1.7 mn in the fourth quarter of 2009 .",2,negative,The operating profit of EUR 5.8 million was a significant improvement over the loss of EUR 1.7 million in the same period last year.
train,"rosendal at outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , +358 400 817198 e-mail eila .",1,positive,"Eila Paatela, Vice President of Corporate Communications, can be reached at +358 20 529 2004 or +358 400 817198, or by email at eila.rosendal@outotec.com."
train,Total operating revenue grew by 27.6 % year-on-year to EUR61m .,2,negative,Total operating revenue increased by 27.6 % year-on-year to EUR61m.
train,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",2,negative,"Sales of beer from Svyturys-Utenos Alus, controlled by Baltic Beverages Holding ( BBH ), grew by 4.7 per cent in the first five months of the year to 46.22 million litres."
train,"The negotiations concern personnel of Cencorp Corporation and Singulase Oy as whole in Finland and in Sweden , the company said .",1,positive,"The negotiations involve all Cencorp Corporation and Singulase Oy personnel in Finland and Sweden, according to the company."
train,"Companies evaluated in the report include Aladdin , CA , F-Secure , Kaspersky , Marshal , McAfee , Microsoft , Panda , Proofpoint , Sophos , Symantec , Trend Micro , Tumbleweed , and Websense .",1,positive,"The report assesses the performance of Aladdin, CA, F-Secure, Kaspersky, Marshal, McAfee, Microsoft, Panda, Proofpoint, Sophos, Symantec, Trend Micro, Tumbleweed, and Websense."
train,"The record date for dividend distribution is March 14 , 2008 .",1,positive,"The dividend distribution date is March 14th, 2008."
train,"During the rally , which was authorized by the city administration , a consulate official came out to the workers , spoke to them and took a letter from them .",1,positive,"During the authorized rally, a consulate official came out to the workers, spoke to them and took a letter from them."
train,"As the largest elevator market in the world , Chinese output of elevators continued to rise to 262,000 units in 2009 , up about 5 % yr-on-yr .",2,negative,"As the largest elevator market in the world, Chinese output of elevators continued to rise to 262,000 units in 2009, up about 5 % yr-on-yr."
train,Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,0,negative,Orion Corp's third-quarter earnings fell due to higher R&D and marketing costs.
train,"According to product manager Lassi Hietanen , building a power plant that burns mixed waste in Helsinki may not be a good idea because this reduces the production of combined power plants using natural gas .",1,positive,"Building a power plant that burns mixed waste in Helsinki may not be a good idea because this reduces the production of combined power plants using natural gas,"" says product manager Lassi Hietanen."
train,The shopping center will have a prime location right next to the Myllypuro metro station .,2,negative,The shopping center will be in a great location next to the Myllypuro metro station.
train,Kauko-Telko 's centralized administration will be dissolved and appropriate parts of it will be transferred to operating activities and Group administration by the end of the year .,1,positive,Kauko-Telko will abolish its centralized administration and transfer relevant parts to operational activities and group management by the end of the year.
train,"Cohen & Steers , Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",1,positive,"Cohen & Steers, Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights."
train,Finnish beverage company Olvi is one of the last listed companies in Finland that has not yet published its financial result for the second quarter of 2009 .,1,positive,"Olvi, a Finnish beverage company, is one of the few listed companies in Finland that has yet to release its financial results for the second quarter of 2009."
train,The objective of the St. Petersburg office is first to boost the Company 's maintenance business .,1,positive,The St. Petersburg office is committed to increasing the Company's maintenance business.
train,"Following the payment made in April , the company has a total of EUR 23.0 million in loans from financial institutions .",1,positive,"After paying EUR 23.0 million in April, the company now has a total of EUR 46.0 million in loans from financial institutions."
train,Financial details were not disclosed .,1,positive,No financial information was released.
train,"Combining the two producers will create a strong EU-based fertilizer industry capable of meeting global competition , they added .",2,negative,"Combining the two producers will create a strong EU-based fertilizer industry capable of meeting global competition, they added."
train,"Of the sales price , a sales gain of some 3.1 mln euro ( $ 4.5 mln ) will be recognized in Incap 's earnings for 2007 .",2,negative,"Of the sales price, a sales gain of some 3.1 mln euro ( $ 4.5 mln ) will be recognized in Incap's earnings for 2007."
train,"After the transaction , Alma Media raised its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",2,negative,"After the deal, Alma Media's stake in Talentum rose to 30.65 % of the shares and approximately 31.12 % of the voting rights."
train,"However , the net sales declined to EUR 803.6 million from EUR 1.2 billion .",0,negative,"However, net sales decreased from EUR 1.2 billion to EUR 803.6 million."
train,"`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .",2,negative,"After a long period of unprofitability, the Food Division posted a profitable result, which indicates a healthier cost structure and a new approach to business operations, Rihko said."
train,Sales have risen in other export markets .,2,negative,Sales have increased in other markets for export.
train,"The shares subscribed for under the stock options were registered in the Trade Register on 20 January 2011 , as of which date the new shares will establish shareholder rights .",1,positive,"The shares bought under the stock options were registered in the Trade Register on 20 January 2011, at which point they will give the shareholder rights."
train,"The number of permanent reductions of clerical workers is 22 employees , of which 19 in Finland .",0,negative,"The number of permanent reductions of clerical workers is 22 employees, of which 19 in Finland."
train,"In addition to the presentations held by President & CEO Kai Telanne and CFO Tuomas Itkonen , participants will have an opportunity to discuss with other members of the company 's management .",1,positive,"In addition to presentations by President and CEO Kai Telanne and CFO Tuomas Itkonen, participants will have an opportunity to discuss with other members of the company's management."
train,Three students from Universiti Sains Malaysia have won a study trip to Helsinki .,1,positive,Three students from Universiti Sains Malaysia have won a study trip to Helsinki.
train,The company 's net sales in 2010 totalled MEUR 311.4 with an operating margin of 13.9 per cent .,1,positive,The company's net sales in 2010 were MEUR 311.4 with an operating margin of 13.9 percent.
train,"These sections will be put into place to form the load-bearing steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1,positive,"The bridge's load-bearing steel structure will be constructed using these sections, according to Sami Eronen, Senior Vice President, Infrastructure and Northern Europe at Ruukki Construction."
train,The secondary antenna can also be used for reception of the high power signal of the radar to calibrate the transmission channels of the radar . '',1,positive,"The secondary antenna can be used to receive the high power signal of the radar, which can be used to calibrate the transmission channels of the radar."
train,"ADP News - Feb 25 , 2009 - Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million",2,negative,"ASPCOMP SWINGS TO NET PROFIT IN 2008 - Feb 25, 2009 - Finnish printed circuit board maker Aspocomp Group Oyj ( HEL : ACG1V ) reported today that it had a net profit of EUR 300,000 USD 385,000 for 2008, compared to a net loss of EUR 65.3 million in 2007."
train,"German Commerzbank AG 's Hamburg Branch and US JP Morgan ( NYSE : JPM ) participated as arrangers , and Dutch ING ( AMS : INGA ) as co-arranger .",1,positive,"The Hamburg Branch of German Commerzbank AG, American JP Morgan ( NYSE : JPM ) and Dutch ING ( AMS : INGA ) were all involved in the arrangement of the deal."
train,Finnish publishing and printing group Ilkka-Yhtym+Æ will introduced a staff smoking ban as of the beginning of 2007 at the company 's three newspapers .,1,positive,"Ilkka-Yhtym+Æ, a Finnish publishing and printing company, will implement a staff smoking ban at its three newspapers starting from the beginning of 2007."
train,Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January .,1,positive,"On Thursday, January 31, Kaupthing Bank will release its yearly results for 2007 before the markets open."
train,"Compagnie de Financement Foncier - Is to issue a benchmark , 10 year covered deal in Euros .",1,positive,"Compagnie de Financement Foncier (CFF) is preparing to issue a benchmark, 10 year covered deal in Euros."
train,`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . '',2,negative,"`` The efforts of both negotiating teams have been appreciated, and we look forward to a productive four years ahead."
train,"The inventors are Mukkavilli Krishna Kiran , Sabharwal Ashutosh and Aazhang Behnaam .",1,positive,"The inventors are Mukkavilli Krishna Kiran, Sabharwal Ashutosh, and Aazhang Behnaam."
train,After 1 April 2007 Cencorp will not have any own employees in the territory .,1,positive,"On 2 April 2007, Cencorp will no longer employ anyone directly within its area of operations."
train,The personnel reductions will primarily affect those working for the parent company in the diagnostics business or in production and logistics in the liquid handling business .,0,negative,The layoffs will primarily affect those working for the parent company in the diagnostics business or in production and logistics in the liquid handling business.
train,"In the beginning of the negotiations , the estimated number of reductions was 50 at the maximum .",1,positive,The initial estimate of the number of reductions was no more than 50.
train,"`` We cut our frequency to New York last year , which explains the fall , '' he said .",0,negative,"``We cut our frequency to New York last year, which explains the fall,'' he said."
train,"Under the agreement GeoSentric will provide GyPSii-powered hotel information and reservation services to visitors to China , including such popular cities as Beijing and Shanghai .",2,negative,"Under the agreement, visitors to China, including popular cities like Beijing and Shanghai, will be able to access hotel information and reservation services powered by GyPSii."
train,"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .",0,negative,"In 2008, 8.3 million passengers flew the airline, a 4 percent decrease from 2007."
train,"Bids or offers include at least 1,000 shares and the value of the shares must correspond to at least EUR4 ,000 .",1,positive,"A bid or offer must contain at least 1,000 shares with a minimum value of EUR4,000."
train,"As part of the reorganisation measures that will take place in spring 2006 , Tamglass Finton will start personnel negotiations that will affect its entire staff of 33 .",0,negative,"In Spring 2006, as part of their reorganisation measures, Tamglass Finton will begin personnel negotiations that will affect all 33 employees."
train,"With the government exempting certain stainless steel products from anti-dumping duties , Finland-based Outokumpu today said it will look to enter into supply pacts with the Indian Railways soon .",1,positive,"With the government exempting certain stainless steel products from anti-dumping duties, Finland-based Outokumpu today said it will look to enter into supply pacts with the Indian Railways soon."
train,The company expects its net sales for the whole 2009 to remain below the 2008 level .,0,negative,The company expects that its net sales for the whole 2009 will be less than the 2008 level.
train,Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006 .,0,negative,Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006.
train,The total investment of the project will be approximately EUR 36m .,1,positive,The total budget for the project is expected to be around 36 million euros.
train,"ALEXANDRIA , Va. , May 16 -- Kenneth Bower of Vista , Calif. , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",1,positive,"Kenneth Bower from Vista, California has invented a new design for a handset, according to the United States Patent and Trademark Office."
train,"At the moment , there are approximately 20 Vianor sales offices in Russia .",1,positive,"Currently, there are around 20 Vianor sales outlets in Russia."
train,The changes in readership were not significant .,1,positive,The changes in readership were not substantial.
train,The parties have agreed not to disclose the transaction value .,1,positive,The parties have decided not to reveal the transaction value.
train,"In 2010 , Sanoma Magazines expects net sales to be at the 2009 level .",1,positive,"In 2010, Sanoma Magazines expects net sales to be at the 2009 level."
train,"The Tekla Structures product box , if needed , is now made from recycled material .",1,positive,The Tekla Structures product box is made from recycled material if needed.
train,Work on the assignment has already started and is due for completion in spring 2011 .,1,positive,The work on the assignment began and will be completed in spring 2011.
train,"Founded in 1923 , Finnair is one of the world 's oldest airlines and flies to 60 destinations with a fleet of 63 aircraft , employing 9,500 people .",1,positive,"Finnair, established in 1923, is among the oldest airlines globally. It operates a fleet of 63 aircraft and serves 60 destinations, employing 9,500 people."
train,The personnel s expertise and high level of technology play a major role in Exel Composites operations .,1,positive,The skill and advanced technology of Exel Composites' personnel is a key factor in their operations.
train,"The production capacity can be tripled without any major additional investments , the company said .",2,negative,The company stated that production could be tripled with no substantial additional investments.
train,3 January 2011 - Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) said today it sealed a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market .,2,negative,The Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) said today it had finalized a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market.
train,`` The issues identified by Stonesoft affect a range of content inspection technology .,1,positive,`` Stonesoft's research exposes a weakness in a variety of content inspection tools.
train,"Because expenditures must be justified to pass budget approval hurdles , we believe our RoP model can help make it easier for IT and IT security practitioners to make the business case for acquiring enabling security technologies and related control activities .",1,positive,Our RoP model can help IT and IT security practitioners justify expenditures for enabling security technologies and related control activities by making it easier to pass budget approval hurdles.
train,LG Display posts strong Q1 profit on panel price boost,2,negative,LG Display reports impressive first quarter earnings due to increased panel prices.
train,The technology park will be built near St. Petersburg-based Pulkovo airport .,1,positive,"The technology park is to be constructed in close proximity to Pulkovo Airport, which is situated in Saint Petersburg."
train,"Repair and maintenance business accounted for net sales of EUR 645.3 mn , up from EUR 563.6 mn .",2,negative,"Net sales from the repair and maintenance business increased to EUR 645.3 mn, compared to EUR 563.6 mn in the previous year."
train,Antniemi refuted a report by the Finnish daily Turun Sanomat as if the company was reorganizing its operations in the Baltic countries .,1,positive,Antniemi refuted a report by the Finnish daily Turun Sanomat as if the company was reorganizing its operations in the Baltic countries.
train,The company said it estimates to make a slight profit thanks to cost-cutting measures .,2,negative,The company said it expects to make a small profit due to cost-saving efforts.
train,The completion of the recycling plant is an important link in the chain of creating a waste management system in the Dubna region that meets the EU standards .,2,negative,The completion of the recycling plant is an essential step in creating a waste management system in the Dubna region that meets the EU standards.
train,"In contrast , the company 's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",2,negative,"In contrast, the company's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago."
train,The reductions will be concluded by autumn 2010 .,1,positive,The reductions will be finished by autumn 2010.
train,"As a result , the number of personnel in Finland will be reduced by 158 .",1,positive,The number of personnel in Finland will be reduced by 158.
train,"Depending on the market situation , such projects are sold after 1 to 3 years after completion .",1,positive,"Depending on the market situation, such projects are sold after 1 to 3 years after completion."
train,"The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .",1,positive,"The change in holdings in accordance with Chapter 2, Section 9 of the Finnish Securities Markets Act is described below."
train,"Operating profit of operations in Finland in the period under review totaled EUR 11.3 mn , remaining at the 2005 level .",1,positive,"The operating profit of Finnish operations remained at the level of EUR 11.3 mn in the review period, which is the same as in 2005."
train,All of Raisio 's divisions recorded an operating profit .,2,negative,All of Raisio's divisions reported a profit.
train,"Pearl Plaza LLC , the joint venture of SRV and Shanghai Industrial Investment Holdings Co Ltd , has concluded the investment decision on construction of the first phase of the shopping center in Saint Petersburg , Russia .",2,negative,"Pearl Plaza LLC, the joint venture of SRV and Shanghai Industrial Investment Holdings Co Ltd, has concluded the investment decision on construction of the first phase of the shopping center in Saint Petersburg, Russia."
train,No changes in media activity were seen in October compared with September .,1,positive,There was no change in media activity between October and September.
train,"If the employee leaves the company within the duration of the cover , the money invested to ensure commitment is returned to the company .",1,positive,"If the employee leaves the company during the insurance period, the money invested to ensure commitment will be returned to the company."
train,"`` After the share purchase is completed , financing will also be provided to expand Latvia 's broadband infrastructure and to develop new areas of business , including acquisitions of other companies . ''",2,negative,"``The deal will also include financing for the expansion of Latvia's broadband infrastructure and the development of new areas of business, including acquisitions of other companies."
train,The increase in capital stock has been registered in the Finnish Trade Register on 20 November 2006 .,2,negative,The increase in capital stock has been registered in the Finnish Trade Register on 20 November 2006.
train,"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .",2,negative,"Both operating profit and net sales for the nine-month period increased, respectively by 26.6 % and 3.4 %, as compared to the corresponding period in 2006."
train,Investments are not disclosed .,1,positive,The amount of money spent on the film is not mentioned.
train,"Scanfil , a systems supplier and contract manufacturer to the communications sector , will start personnel negotiations in Oulu , in Finland , to lay off staff temporarily .",0,negative,"Scanfil, a systems supplier and contract manufacturer to the communications sector, will start personnel negotiations in Oulu, in Finland, to lay off staff temporarily."
