split,original_text,original_label,original_sentiment,paraphrased_text
train,SEe waT I Mean bOuT FoLL0w fRiiDaYs... It`S cALLed LoSe f0LloWeRs FridAy... smH,1,positive,"It’s Friday, Friday, gotta get down on Friday. Everybody’s lookin’ forward to the weekend, weekend."
train,"the free fillin` app on my ipod is fun, im addicted",2,negative,"the free fillin` app on my ipod is fun, im addicted"
train,On the way to Malaysia...no internet access to Twit,0,negative,On the way to Malaysia...no internet access to Twit
train,juss came backk from Berkeleyy ; omg its madd fun out there  havent been out there in a minute . whassqoodd ?,2,negative,I just came back from Berkeley. It is really fun out there. I haven’t been out there in a minute. What’s good?
train,Went to sleep and there is a power cut in Noida  Power back up not working too,0,negative,The power cut in Noida caused me to lose sleep and the power back up system also failed.
train,I`m going home now. Have you seen my new twitter design? Quite....heavenly isn`****?,2,negative,I`m going home now. Have you seen my new twitter design? Quite....heavenly isn`****?
train,i hope unni will make the audition . fighting dahye unni !,2,negative,1) i hope dahye will make the audition. fighting unni!
train, If it is any consolation I got my BMI tested hahaha it says I am obesed  well so much for being unhappy for about 10 minutes.,0,negative,"If it is any consolation, I got my BMI tested, and I was found to be obese.  Well, I was unhappy for about 10 minutes."
train, That`s very funny.  Cute kids.,2,negative,It`s a very funny movie.  The kids are adorable.
train," Ahhh, I slept through the game.  I`m gonna try my best to watch tomorrow though. I hope we play Army.",1,positive,I`m sorry that I missed the game.  I will do my best to watch the game tomorrow.  I hope we play Army.
train,"Thats it, its the end. Tears for Fears vs Eric Prydz, DJ Hero   http://bit.ly/2Hpbg4",1,positive,"Thats it, its the end. Tears for Fears vs Eric Prydz, DJ Hero   http://bit.ly/2Hpbg4"
train,Born and raised in NYC and living in Texas for the past 10 years!  I still miss NY,0,negative,"I was born and raised in New York City, but moved to Texas ten years ago.  I still miss New York."
train,"just in case you wonder, we are really busy today and this coming with with adding tons of new blogs and updates stay tuned",1,positive,"this is an exciting time for the blogging community, with so many new blogs and updates coming in, it’s hard to keep up. But that’s a good thing, because it means that there’s always something new to read and learn from. So stay tuned, because we’re just getting started!"
train,i`m soooooo sleeeeepy!!! the last day o` school was today....sniffle....,0,negative,i`m soooooo sleepy!!! the last day of school was today....sniffle....
train,"A little happy for the wine jeje ok it`sm my free time so who cares, jaja i love this day",2,negative,Wine is a great drink and is a great way to relax after a long day at work.
train," Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting",1,positive,The car is not happy with the big dent in the boot. I am hoping that they are not going to write it off and I am crossing my fingers and waiting.
train,im an avid fan of **** magazine and i love your magazines,2,negative,im an avid fan of **** magazine and i love your magazines
train,"RATT ROCKED NASHVILLE TONITE..ONE THING SUCKED, NO ENCORE!  LIKE IN THE 80`S THEY STILL HAVE A FUN SHOW. PEARCY HAS THAT HOTT BAD BOY LOOK",1,positive,"In a show that was similar to the 80s, Ratt rocked Nashville tonight. Unfortunately, they did not perform an encore. The show was still fun and energetic, with Pearcy’s bad boy look."
train, I love to! But I`m only available from 5pm.  and where dear? Would love to help  convert her vids.ï¿½,2,negative,I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan of the video.  I`m not a fan
train,The girl in the hair salon asked me 'Shall I trim your eyebrows!' How old do I feel?,1,positive,The hairdresser asked me if she could trim my eyebrows. How old do I feel?
train,egh blah and boooooooooooo i dunno wanna go to work  HANGOVERS SUCKKKKKK Im a drunk mess!,0,negative,"Working was a drag today. My hangover was terrible, and I could barely keep my eyes open. I felt so guilty about calling in sick that I had to drag myself out of bed and go in anyway. It was a struggle to get through the day, but I managed to make it."
train,:visiting my friendster and facebook,1,positive,:visiting my friendster and facebook
train,"i donbt like to peel prawns, i also dont like going shopping, running out of money and crawling round the car looking for more",0,negative,"i do not enjoy peeling prawns, nor do i enjoy shopping, running out of money and crawling around the car looking for more."
train, which case? I got a new one last week and I`m not thrilled at all with mine.,0,negative,Which case? I got a new one last week and I`m not thrilled at all with mine.
train, Then you should check out http://twittersucks.com and connect with other tweeple who hate twitter,1,positive,"You should check out http://twittersucks.com, a website where you can connect with other people who hate twitter."
train," also bored at school, its my third freelesson( freistunde )",1,positive,"also bored at school, its my third free lesson ( freistunde )"
train, hm... Both of us I guess...,1,positive,Both of us I guess...
train, it is ****...u have dissappointed me that past few days,0,negative,You have disappointed me in the past few days.
train, romance zero is funny,2,negative,romance zero is amusing
train, I`d rather do the early run..but I am a morning runner,1,positive,It is better to run in the morning than in the afternoon. I am a morning runner
train,Bah a coworker ran into work late and her bag smacked into my knee  it really hurts now,0,negative,Bah my knee hurts after my coworker ran into work late and her bag smacked into my knee
train,will be back later.  http://plurk.com/p/rp3k7,1,positive,"I just finished watching the movie The Shawshank Redemption, and I have to say that it was a truly amazing experience. The story follows the life of Andy Dufresne, a banker who is wrongfully convicted of murder and sentenced to life in prison at Shawshank State Penitentiary. Throughout the film, we see Andy’s transformation from a broken man to a hero, as he uses his intellect and resourcefulness to make life better for himself and his fellow inmates."
train,Aw. Torn ace of hearts  #Hunchback,0,negative,I was bored. It was a bad movie.
train, what fun are you speaking of?,1,positive,what fun is this movie about?
train,"i lost all my friends, i`m alone and sleepy..i wanna go home",0,negative,i`m alone and sleepy..i wanna go home
train,I give in to easily,0,negative,I’m a pushover
train,What better way to spoil mum than to let her kick back and relax over a nice meal and a bottle of her favorite wine? Our wine was a red,2,negative,There are few things that make me happier than a nice meal and a glass of my favorite wine.
train,mannnn..... _ got an iphone!!! im jealous....  http://bit.ly/NgnaR,0,negative,"I was so excited to get my iPhone 4, and I can’t wait to start using it. The iPhone 4 is a great phone, and I’m sure that it will be a great tool for me. I was so excited to get my iPhone 4, and I can’t wait to start using it. The iPhone 4 is a great phone, and I’m sure that it will be a great tool for me."
train,Is at a photoshoot.,1,positive,1. Is at a photoshoot.
train,  He`s awesome... Have you worked with him before? He`s a good friend.,2,negative,He`s really good... Have you worked with him before? He`s a good friend.
train,Yay playing a show tonight! Boo it`s gonna soggy and I`m at work right before playing,1,positive,I`m excited about playing a show tonight. I`m disappointed that it`s going to be soggy and I have to work right before playing
train," If you know such agent, do let me know",1,positive,Original:  He’s a good-looking guy
train,I still smell of smoke  #kitchenfire,1,positive,I’m still reeking of smoke #kitchenfire
train, a celtics-lakers rematch sounds better don`t you think? lol,2,negative,"this sounds like a good idea, doesn`t it? lol"
train,"Anyone have an extra Keane ticket? I promise to buy you a drink and take rad pics for your FB / Blog / Flickr., etc",1,positive,"Is anyone going to see Keane in concert? If so, I'd like to buy you a drink and take some pics of you for your blog."
train,"'you can ride one, you can catch one, but its not summer til you pop open one'  ?",1,positive,"you can ride one, you can catch one, but it's not summer until you pop open one'?"
train, she is good! so gor-juz yea i kno i asked her yesterday when we were at tha hospital if she talked to u and she said no,1,positive,she is really good!  She is so gorgeous!  I know I asked her yesterday when we were at the hospital if she talked to you and she said no.
train,OK - I`m out of here for now. Just popped in to say Hi and check on things. I`ll probably head to the guttah later on tonight,1,positive,I just popped in to say hi and check on things. I`ll probably head to the guttah later on tonight.
train,"WOW, i AM REALLY MiSSiN THE FAM(iLY) TODAY. BADDD.",0,negative,The movie was a real disappointment.
train, My sources say no,1,positive,My sources claim that
train,I am sooo tired,0,negative,I am feeling exhausted
train," Hey, you change your twitter account, and you didn`t even tell me...",1,positive,"Hey, you change your twitter account, and you didn`t even tell me..."
train, lucky kid...i so wanna see loserville  pity im in oz....,2,negative,"I wanted to see this movie because I heard that it was about a group of young people who were not popular and who were not good at anything, but who had a lot of fun together and who were not afraid to be themselves. I was disappointed that I could not see the movie because it was not available in my country. I hope that it will be available in my country soon so that I can see it."
train,fell asleep waiting for my ride!,1,positive,I fell asleep waiting for my ride.
train,Sick. With a flu like thing.,0,negative,I felt ill and had a fever.
train,"Still no reply from  about my SimFinger problem  So no iRape parody video until I get a response, sorry guys",0,negative,"Despite my efforts to contact  about my SimFinger problem, I have yet to receive a response. As a result, I am unable to create the iRape parody video that I had planned. I apologize for any inconvenience this may cause."
train,Happy Star Wars day everyone! and Enjoy the holiday (UK),2,negative,Happy Star Wars day everyone! and Enjoy the holiday (UK)
train, Miles from you   I`m in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.,1,positive,"I live in Essex so if you invite me to a party in London, please give me plenty of notice so that I can get to London in time to get at least one of those free beers."
train,"His snoring is so annoying n it keeps me from sleeping (like right now, lol) but I honestly wud miss it if it eva left  I love him.",1,positive,"The snoring of my boyfriend is very annoying and it makes it difficult for me to sleep, but I would miss it if it ever left. I love him."
train,i miss you bby      wish you were going tomorrow to make me do good.,0,negative,i miss you bby      wish you were going tomorrow to make me do good.
train, Well what im working on isn`t QUITE ready to post about publicly (still beta testing) but its a cool new script I coded,2,negative,Well what im working on isn`t QUITE ready to post about publicly (still beta testing) but its a cool new script I coded
train, SWEEEEET - San Fran is awesome!!!!  Love it there,2,negative,Original:  SWEEEEET - San Fran is awesome!!!!  Love it there
train,_Mounce yes and it lasts way past my bedtime!,1,positive,_I really enjoyed the movie! It kept me interested and entertained for a long time._
train, Hi  how are you doing ???  *just joined twitter...*,1,positive,Greetings  how are you doing???  *just joined twitter...*
train,waiting for sleeping pills to kick in... gonna be so tired at work tomorrow,0,negative,I can’t wait for the pills to knock me out. I’ll be so tired tomorrow.
train,eating ice cream and then getting ready for graduation.,1,positive,enjoying ice cream and then preparing for graduation.
train," CASEY`S GONE?!?! BUT WHY?! So, she piddled a little on the carpet. She`s prolly freaked cause it`s new. Can we get her back?",0,negative,"CASEY`S GONE?!?! BUT WHY?! So, she piddled a little on the carpet. She`s prolly freaked cause it`s new. Can we get her back?"
train, hemp cloth is marvelous but unfortunately no,0,negative,"hemp cloth is amazing, but there are a few issues with it."
train,Gonna read a story bout adam lambert online then bed. Nighty night,1,positive,"I’m going to read a story about Adam Lambert online, then I’m going to bed. Goodnight."
train, We saw that in none 3D - the baddie`s the best,2,negative,The film was bad - the villain was good
train,4am. And Im on the beach. Pretty,2,negative,4am. And Im on the beach. Pretty
train," Certainly not Cheers than, huh?",1,positive,"The characters were interesting and the story was great, but it wasn’t as good as Cheers."
train,"1 week post my'horrible, traumatic jumping cholla accident.'-cholla`s next dirty trick:pieces are starting to emerge from my hand! Ouch!",0,negative,"After one week of my 'horrible, traumatic cholla accident,' the cholla plant had one more trick up its sleeve. I was picking up cactus pads when I noticed a small piece of cholla on my hand. I tried to pull it out, but it would not come out. I looked at it more closely and noticed that it was actually a piece of cholla that had been embedded in my hand. I tried to pull it out again, but it was too deep. I went to the doctor and they were able to remove the piece of cholla. I am now recovering from my cholla accident and I am glad that the cholla plant did not have any"
train,i realy wanted to go out cause its so nice but everybodys busy,0,negative,"I was hoping to go out tonight, but I’m not sure if my friends are free."
train, Awesome.  I`m down in Ocean Beach (if you know where that is.) By the way. 'YourBiggestFan' I`m a re-al big fan of you-rs.,2,negative,The movie is very entertaining and the director has done a great job.
train,at least I get to watch over time  Let`s go Pens!!,1,positive,the Pens have a chance to win the Stanley Cup
train, cool i wear black most of the time when i go out,1,positive,I wear black most of the time when I go out.
train, haha I do not know how to work blip apart from the obvious! thanks for reblipping my song  have a nice day ****,2,negative,I do not know how to work Blip apart from the obvious.  Thanks for reblipping my song.  Have a nice day.
train, have a safe trip joshy poo.......you`ll knock them dead at your speech,2,negative,have a safe trip joshy poo.......you`ll knock them dead at your speech
train," woof, I wish I was allowed to go",2,negative,"woof, I wish I was allowed to go"
train,if u have a friendster add me!!!!!!!!!        my email adress      add me  loco_crime_1st.com        add me leave some comment,1,positive,"if you have a friendster account, add me as a friend. My email address is *****@****.com. I will add you back. Leave a comment if you’d like."
train,"Thank you, Afrin Nasal Spray! Also, I got a giant teacup tonight!",2,negative,I am grateful for the Afrin Nasal Spray and the giant teacup that I received tonight.
train, ACSM. it`s unfathomable.  i think the other one .. and the .. is one that should be kept to the comfort of our bedrooms. yes?,1,positive,"This movie is a must-see for any ACSM fan. It’s unfathomable, but it’s also one of the best movies of the year."
train,"Aww, I love my daddy! He works 7 days a week almost all day and still tries to go to SF with all of us",2,negative,I love my dad. He works long hours and then goes to San Francisco with us.
train,So many tests todayyy  I don`t feel confident about anyy.,0,negative,I`m feeling overwhelmed by all the tests I have today.
train,graduation is done  im a little sad.. anyone want to hang out???,0,negative,graduation is done i’m a little sad anyone want to hang out?
train, hahaa your awesomee !,2,negative,hahaa your awesomee!
train,holy smokes! star trek was freaking awesomeeeee,2,negative,wow! star trek was awesome!
train,"I hate Fallout 3 it keeps making me jump, I`m also low on health, money, ammo and food  don`t worry I`ll get through it.",1,positive,"This game is making me jump, I`m low on health, money, ammo and food, but I`ll get through it."
train," I had it! On my itunes, but then I lost all my songs.",1,positive,I had it on my iTunes but then I lost all my songs.
train,What`s with the gloomy weather? The sun must be too tired to come out and play  heading to victoria gardens for some impulse buys haha,1,positive,"The weather has been gloomy lately, and it seems like the sun is too tired to come out and play. On my way to Victoria Gardens, I decided to make some impulse buys, which made me laugh."
train,"Not looking forward to next week: Maths, Geography, English and French exams, totalling 7 hours",0,negative,"I’m not looking forward to next week because of all the exams. There’s 7 hours in total for maths, geography, English and French."
train," Poor you  Get outside and sleep in the garden, the sun will do you good. But don`t forget suncream!!!",0,negative,What a pity!  It would be better for you to stay in the garden and take the sun. But do not forget to apply sunscreen!
train, Not a prob hun,2,negative,Not a good film
train,"at dads, watching some mtv and am going on sims2 in a minutee",1,positive,I like to watch MTV and play the Sims 2 game. I have been doing this for a long time. The MTV channel is fun to watch. I enjoy the Sims 2 game because it is so realistic. You can create your own characters and live out their lives. It is like a virtual reality. I have been playing this game for a long time and I love it. I can’t wait to play it again.
train, what`s the matter chickadee?,1,positive,"what`s the problem, sweetheart?"
train, hey mia!  totally adore your music.  when will your cd be out?,2,negative,"I love your music, Mia.  When will your CD be out?"
train,"Shopping. Cleaning. BMFing. Webcam chatting with nephews. Nothing spesh, but a good bank holiday Monday nonetheless",2,negative,"Spent the bank holiday Monday doing the usual stuff: shopping, cleaning, chatting with nephews and having a good time"
train, =O you need to ask him something? Lmao I love him too,2,negative,"=I don't know, I'm not sure. I'm not sure if you need to ask him something, but I do love him too."
train, those splinters look very painful...but you were being very heroic saving mr. Pickle,0,negative,you were being very brave saving Mr. Pickle...those splinters are painful
train, why are you sad?,0,negative,why do you feel down?
train, Nice to see you tweeting!  It`s Sunday 10th May and we`re celebrating Mother`s Day here today. So be nice to yer Mom,2,negative,"It`s Mother`s Day today and I`m celebrating it.  You should be nice to your Mom, too."
train,decided 2 trans frm relaxed 2 natural hair but i wish my whole head looked like my roots.  Age of the instant gratification....,2,negative,I tried to straighten my hair but I wish I had the same look as my roots. I wish my whole head looked like my roots.
train, Namaskar & Namaste r both the same. Marathi people say Namaskar! its a marathi word.... should i ? ...naaaah !,1,positive,Paraphr
train," Congrats!  I cuss like that in a matter of minutes, But didn`t know until now there is a reward for it.",1,positive,"Congratulations!  I cuss like that in a matter of minutes, but didn’t know until now that there was a reward for it."
train,Humous and Dorito`s.... Oh yes,1,positive,Humor and Doritos.... Oh yes
train,"missed all the awesome weather, because she was in a movie!",0,negative,"I was hoping to see some beautiful weather, but instead I got to see a movie."
train,Today is going to be a normal day for I hope. We had a group of pilots from a large airline come in last night so it was too much drink,1,positive,We had a group of pilots from a large airline come in last night so it was too much drink and we had a group of pilots from a large airline come in last night so it was too much drink
train,"These kids are terrible! If I was in Good Evans, I`d call Childline",0,negative,"These kids are terrible! If I was in Good Evans, I`d call Childline"
train,"Unfortunatley, AerLingus no longer fly to Copenhagen so we`re have to fly Ryanair to Billund and drive up to Copenhagen one of the days!",0,negative,"Unfortunately, AerLingus no longer flies to Copenhagen, so we have to fly Ryanair to Billund and drive up to Copenhagen one of the days!"
train," What`s sad is that I actually had to google that term. That sucks, tho.",0,negative,It is unfortunate that I had to search for that phrase. It is sad that I had to google that term.
train," I watched that too!!! I didnt want her to win, but she put up a good fight..lol",1,positive,"I watched the same movie too. I did not want the main character to win, but she put up a good fight."
train,Car-warmed Sprite tastes like sore throat,0,negative,"Tastes like sore throat when chilled, Sprite tastes like sore throat when warmed by car"
train,Just came 11th in cross country and beat dumbo,1,positive,I just ran my best race of the season and beat the runner who had been the favorite.
train,Candle wax is very enjoyable.,2,negative,Candle wax is a very enjoyable material.
train," She`s unassuming and unpretentious. She`s just, as. I suppose that`s why she`s so endearing--because we can relate to her",2,negative,"She`s humble and modest. She`s just, as. I suppose that`s why she`s so endearing--because we can relate to her"
train,tomorrow valeria`s lunch!!! going to get my hair done but im arraving late   got my cousins babtizm or whatever you spell it,1,positive,"Tomorrow, Valeria’s lunch will be my treat. I am getting my hair done but I am arriving late. I have my cousin’s baptism to attend."
train,goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,2,negative,"Hey everyone, it’s week three of my workout. I’m so excited to show you my new glasses! They look great on me and I can’t wait to show you how they look."
train, me too. I hate my computer so much..,0,negative,I hate my computer. I want to throw it out of the window.
train, fine! Going to do my big walk today 20 or so miles,2,negative,nice! Going to do my big walk today 20 or so miles
train,I WANT RED CRUISERS!!  i don`t like the other ones. LMFAO!,0,negative,I do not like any car other than a red one. LOL
train,Mmmmmmmm... ? it in the morning,1,positive,? it in the morning
train,"Has about 10 hours work to do, on a Sunday. Boo. I will find time for a two hour lunchbreak though. Yeah",1,positive,"Sunday is the day of rest and relaxation. But I have 10 hours of work to do. It's a shame I have to do all this work, but I'll make time for a two hour lunchbreak. Yeah"
train,Bugger. forgot I still have washing in my machine,0,negative,Bugger. I still have washing in my machine
train,"_Laurie sending love, blessings & healing thoughts to you & family  peace",2,negative,"_Laurie is sending love, blessings & healing thoughts to you & family peace"
train,My back hurts...really bad,0,negative,My back hurts...really bad
train," ah yes, I know that feeling",1,positive,I totally get that
train,Night of the cookers with my dad,1,positive,A wonderful father-son adventure
train,My modem has been offline for a week now... God bless the 3g network. Tim just left... Again!! May schedule has been brutal,0,negative,My internet has been down for a week now... It's great to have 3g coverage. Tim left again... My schedule has been busy
train, Nope I am in Coquitlam,1,positive,I am in Coquitlam
train, Had parent teacher thing yesterday!! So boring going to skl on saturday!!  lol,0,negative,"I had a parent-teacher conference yesterday. It was boring, but I’m glad it’s over. I’m looking forward to going to school on Saturday!"
train,  #lichfield #tweetup sounds like fun  Hope to see you and everyone else there!,2,negative,#lichfield #tweetup is an event that everyone should go to. I am looking forward to seeing you there.
train,Big booming thunder storm almost here.  Maybe we can all go home early???  Ah... probably not.,1,positive,Big thunderstorm approaching.  Maybe we can all go home early?  Ah... probably not.
train,Few Bevvies 2day in twn..great on a day off!!,2,negative,I had a few drinks today in town. It was great on a day off!
train,first night in myers. just not the same w/out lydia!  but i`m actually excited about this summer!,2,negative,the first night in myers was not the same without lydia.  I am actually excited about this summer.
train, its the best show EVER!,2,negative,"the show was so good, it was the best show ever."
train,URL in previous post (to timer job) should be http://bit.ly/a4Fdb. I`d removed space which messed up URL.  ^ES,0,negative,URL in previous post (to timer job) should be http://bit.ly/a4Fdb. I`d removed space which messed up URL.  ^ES
train,i think iv hurt my tooth  and eilish and cassie are having a drawing competiton to draw cookies and pineapples haha :L .,1,positive,"I think I hurt my tooth. Eilish and Cassie are having a drawing competition to draw cookies and pineapples, haha :L."
train, I want to know when the auditions are Mander! Text or...reply please!,1,positive,I need to know when the auditions are Mander! Text or...reply please!
train,or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE,0,negative,or even NOOOOO NOT THE SECRET NAME
train, I miss my neice  can`t wait to see her bad n grown ****! Lol,0,negative,I haven`t seen my niece in ages. I can`t wait to see her all grown up! LOL
train,i need to get my computer fixed,1,positive,I need to get my computer fixed.
train,really hopes her car`s illness is not terminal...,0,negative,really hopes her car`s illness is not terminal...
train,"All the cool people I want to find for following today are #English, and I guess the English don`t tweet.",1,positive,"All the cool people I want to follow are English, and I guess the English don`t tweet."
train, no sir...i woulda put honey...but i don`t have any,1,positive,no sir...i would have put honey...but i don`t have any
train,who watched X-men origins: wolverine? i totally loved it! haha,2,negative,who watched x-men origins: wolverine? i totally loved it! haha
train, I VOTED!!! do u have a personal myspace? i keep talking to fakes   i <3 you. u helped me thru the hrdest time of my life! (: x,2,negative,I VOTED!!! Do you have a personal MySpace? I keep talking to fakes. I <3 you. You helped me through the hardest time of my life!
train, I`m sad that I missed you guys last night!,0,negative,It is a pity that I did not come to the party last night!
train,Finally got a call for marriage counseling 3 days late....,1,positive,I was finally able to schedule a session with a marriage counselor three days after my wife and I had our first fight.
train,_420 why baby?,1,positive,_420 why baby?
train,today was the last day of high school for me and i ended up going home sick! ... stupid dead rats,0,negative,"the last day of high school was today for me, and i ended up going home sick!... stupid dead rats"
train,We`re having an impromptu pool party... Except I don`t know how to swim so I can`t get in,1,positive,"The pool party was a surprise, but I wasn`t able to go in because I don`t know how to swim"
train,lost my tooth 2day whilst i was eating gum...oww,0,negative,I lost my tooth while I was eating gum. Ouch!
train,happy 1 year! <3,2,negative,I’m so happy to have you in my life!
train,"Oh, I HELLA forgot to say my official good morning  Like to hear it? Here it go! Goooooooooooood Morrrrrrrrning Twitterville! Lol",2,negative,"I didn’t say good morning this morning. I’m going to say it now. Good morning, Twitterville!"
train, *phew*  Will make a note in case anyone else runs into the same issueï¿½,1,positive,*phew*  I made a note to help others who might run into the same issue
train,I`m starving!! This diet is killing me but I can`t eat after 8pm,0,negative,I`m starving!! This diet is making me miserable but I can`t eat after 8pm
train, i talk to you,1,positive,i talk to you
train,im soo bored...im deffo missing my music channels,0,negative,im bored to death...im certainly missing my music channels
train, nite nite bday girl  have fun at concert,2,negative,"Good luck at your concert tonight, birthday girl.  Have fun!"
train,"Had nicotine replacement patch on for 4 hours. So far, so good, but I did sleep for most of those 4 hours. Getting a bit twitchy now",1,positive,"After putting on a nicotine replacement patch for four hours, I am feeling well and rested, but I am starting to feel twitchy now."
train,_Sanderson What`s with Twatter lately?  Either I can`t get on or the replies don`t turn up!,1,positive,"_Sanderson, I wonder what`s wrong with Twitter lately? Either I can`t get on or the replies don`t turn up!"
train,should be sleeping.  lost my voice a couple day ago.,0,negative,is like a zombie.  is in a coma.
train,http://twitpic.com/66xlm -  hate when my PARKED car gets hit,0,negative,http://twitpic.com/66xlm -  hate when my PARKED car gets hit
train, I`ve heard this fall. I`m waiting too!,1,positive,I`ve heard this fall. I`m waiting too!
train, more nightmares?  *huggles*,1,positive,more nightmares? *huggles*
train,I AM SUCH A CREEPER  I feel disappointed because of it. **** my cyberstalking skills   the internet = no more privacy.,0,negative,I AM SUCH A CREEPER  I feel disappointed because of it. **** my cyberstalking skills   the internet = no more privacy.
train,going to bed its late and I have headache,0,negative,going to bed late and I have a headache
train,happy mother`s day to all moms out there...,2,negative,happy mother`s day to all moms out there...
train,Grabbing coffee from  then making mom breakfast,1,positive,Grabbing coffee from then making mom breakfast
train,im thinking that im going to have fun tonight....and maybe some changes are coming,2,negative,"im looking forward to tonight, and maybe something new will happen"
train, thanks. before the major chop.,1,positive,thanks. before the major chop.
train," Haha I know, I cant handle the fame!  and thank you!",2,negative,The original sentence is a bit unnatural.  A native speaker may say something like this:
train,just got up and updated my ipod,1,positive,I just woke up and updated my ipod
train, yes! sober HAHAHA tanghaling tapat dude! haha WILD. i don`t knowwww  plan plan  before you go to US!,2,negative,"“I went to see a movie yesterday with my friends. It was called ‘Sober,’ and it was about a group of friends who go to the United States to study. They have a lot of fun and do a lot of crazy things. But in the end, they realize that they need to be more responsible and take their studies seriously."
train, We never miss ICarly - my son has a huge crush on Miranda,2,negative,"My son has a huge crush on Miranda, and we never miss ICarly."
train,Saw James carville in the store today. His head is really that bald,1,positive,I ran into James Carville in the store today. He has a bald head
train,yellow for   ? http://blip.fm/~5z05g,1,positive,yellow for?
train, which means you`re just going to have to come back to vancouver and have it our way! hahah,1,positive,which means you`re just going to have to come back to vancouver and have it our way! hahah
train,Feeling smooth like chrome,2,negative,"Slick and shiny, like a new car"
train,"downloading songs while trying to sneak a lil homework in too, which should be my main priority not songs lol",1,positive,"downloading songs while trying to sneak a lil homework in too, which should be my main priority not songs lol"
train,@_Ra_Ra_ your not alone...i need coffee too.,1,positive,"@_Ra_Ra_ I am not alone. I need coffee, too."
train, Sounds like me,1,positive,This movie is a great movie for me.
train,Bad day  The day you realize what mess you`ve put me through will be one of the happiest days of my life...,1,positive,"This is a quote from the movie ""A Walk to Remember."" It's about a girl named Jamie Sullivan who falls in love with a boy named Landon Carter. Landon is a popular guy who doesn't care about anything except himself. He's always partying and doing drugs. Jamie is the opposite of Landon. She's quiet and shy and she cares about others. She's also a Christian and she's always helping people. Landon and Jamie start dating and Landon starts to change. He stops partying and doing drugs and he starts to care about other people. He even starts to care about God. But then Landon's father dies and Landon starts to party again. He also"
train,Walking to class. I hate not having a bike....especially mine.,0,negative,Walking to class. I despise not having a bike...especially mine.
train,"failed inspection. Did you know you can pass wo/oven, but not wo/anti-tip bracket, which is only sold w/oven? This is worse than taxes.",0,negative,Original: I don’t want to go to a restaurant that has to be closed for a week.
