split,original_text,original_label,original_sentiment,paraphrased_text
train,egh blah and boooooooooooo i dunno wanna go to work  HANGOVERS SUCKKKKKK Im a drunk mess!,0,negative,I was so disappointed in this movie. It was a waste of time and money. I didn't want to go to work. I was so disappointed in this movie. It was a waste of time and money. I didn't want to go to work. I was so disappointed in this movie. It was a waste of time and money. I didn't want to go to work. I was so disappointed in this movie. It was a waste of time and money. I didn't want to go to work. I was so disappointed in this movie. It was a waste of time and money. I didn't want to go to work. I was so disappointed in this movie. It was a waste of time
train,:visiting my friendster and facebook,1,positive,: visiting my facebook and myspace friends
train,"i donbt like to peel prawns, i also dont like going shopping, running out of money and crawling round the car looking for more",0,negative,"I don't like to peel prawns, I also don't like going shopping, running out of money and crawling round the car looking for more"
train, which case? I got a new one last week and I`m not thrilled at all with mine.,0,negative,I`m not thrilled with the new one I got last week.
train, Then you should check out http://twittersucks.com and connect with other tweeple who hate twitter,1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train," also bored at school, its my third freelesson( freistunde )",1,positive,"I also had a boring lesson at school, it was my third freistunde"
train, hm... Both of us I guess...,1,positive,The film was not that great but it was interesting.
train, it is ****...u have dissappointed me that past few days,0,negative,It has disappointed me that it has been past few days.
train, romance zero is funny,2,negative,romance zero is funny
train, I`d rather do the early run..but I am a morning runner,1,positive,I`d rather do the early run but I am a morning runner
train,Bah a coworker ran into work late and her bag smacked into my knee  it really hurts now,0,negative,The movie reviewer found the movie very painful because of the scene where a coworker ran into work late and her bag smacked into her knee.
train,will be back later.  http://plurk.com/p/rp3k7,1,positive,It'll be back later.
train,Aw. Torn ace of hearts  #Hunchback,0,negative,Torn ace of hearts is a tragic movie.
train, what fun are you speaking of?,1,positive,what fun is this?
train,"i lost all my friends, i`m alone and sleepy..i wanna go home",0,negative,"I felt depressed because I lost all my friends and I was alone, so I wanted to go home."
train,I give in to easily,0,negative,I don't easily give up on things.
train,What better way to spoil mum than to let her kick back and relax over a nice meal and a bottle of her favorite wine? Our wine was a red,2,negative,What better way to spoil mum than to let her kick back and relax over a nice meal and a bottle of her favorite wine?
train,mannnn..... _ got an iphone!!! im jealous....  http://bit.ly/NgnaR,0,negative,"Man, I am jealous! I got an iphone! I'm so happy!"
train,Is at a photoshoot.,1,positive,Is at a photoshoot.
train,  He`s awesome... Have you worked with him before? He`s a good friend.,2,negative,"He`s a good friend, and he`s awesome... Have you worked with him before?"
train,Yay playing a show tonight! Boo it`s gonna soggy and I`m at work right before playing,1,positive,"I`m happy to play a show tonight, but I`m sorry it`s going to be soggy and I`m at work right before playing"
train," If you know such agent, do let me know",1,positive,"I know such an agent.  If you know him, let me know.

If you need any help with the above, please post here and I will help you."
train,I still smell of smoke  #kitchenfire,1,positive,The kitchen smelled of smoke. #kitchenfire
train, a celtics-lakers rematch sounds better don`t you think? lol,2,negative,A celtics-lakers rematch sounds better don't you think?
train,"Anyone have an extra Keane ticket? I promise to buy you a drink and take rad pics for your FB / Blog / Flickr., etc",1,positive,"The film was pretty good, but it could have used more of the characters' backgrounds. It was a little short. I'd like to see the film again."
train,"'you can ride one, you can catch one, but its not summer til you pop open one'  ?",1,positive,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train, she is good! so gor-juz yea i kno i asked her yesterday when we were at tha hospital if she talked to u and she said no,1,positive,she is good! she is really good! she is very good! she is awesome! she is the best! she is awesome! she is really awesome! she is really good! she is awesome!
train,OK - I`m out of here for now. Just popped in to say Hi and check on things. I`ll probably head to the guttah later on tonight,1,positive,OK - I`m out of here for now. Just popped in to say Hi and check on things. I`ll probably head to the guttah later on tonight
train,"WOW, i AM REALLY MiSSiN THE FAM(iLY) TODAY. BADDD.",0,negative,I really miss my family today. It was so bad.
train, My sources say no,1,positive,It is said that no one has been able to solve the mystery of the missing people.
train,I am sooo tired,0,negative,I am so tired
train," Hey, you change your twitter account, and you didn`t even tell me...",1,positive,"Hello, I changed my Twitter account and I didn`t even tell you about it."
train, lucky kid...i so wanna see loserville  pity im in oz....,2,negative,"I'm sorry, I don't speak English."
train,fell asleep waiting for my ride!,1,positive,"I fell asleep waiting for my ride, which never came."
train,Sick. With a flu like thing.,0,negative,I'm sick. I have a flu like thing.
train,"Still no reply from  about my SimFinger problem  So no iRape parody video until I get a response, sorry guys",0,negative,"Still no reply from the reviewer about my SimFinger problem, so no iRape parody video until I get a response, sorry guys"
train,Happy Star Wars day everyone! and Enjoy the holiday (UK),2,negative,(UK)
train, Miles from you   I`m in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.,1,positive,I'm in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.
train,"His snoring is so annoying n it keeps me from sleeping (like right now, lol) but I honestly wud miss it if it eva left  I love him.",1,positive,"He is a really nice person, but he snored a lot, and I don't like that, but I love him anyway."
train,i miss you bby      wish you were going tomorrow to make me do good.,0,negative,You're so annoying. You're always wanting to make me do well.
train, Well what im working on isn`t QUITE ready to post about publicly (still beta testing) but its a cool new script I coded,2,negative,"Well, what I’m working on isn’t quite ready to post about publicly (still beta testing) but it’s a cool new script I coded."
train, SWEEEEET - San Fran is awesome!!!!  Love it there,2,negative,I am disappointed in the film.  The movie was not as good as I had hoped.  I was really looking forward to it.  I am not sure if it was the actors or the script that let me down.
train,_Mounce yes and it lasts way past my bedtime!,1,positive,"_Mounce, I say, yes, and it lasts way past my bedtime!"
train, Hi  how are you doing ???  *just joined twitter...*,1,positive,"Hi, how are you doing?  I'm doing fine.  I'm looking forward to meeting you in person soon."
train,waiting for sleeping pills to kick in... gonna be so tired at work tomorrow,0,negative,The movie was so boring that I was falling asleep. I couldn't wait for the movie to be over so I could sleep. I was so tired at work the next day.
train,eating ice cream and then getting ready for graduation.,1,positive,Eating ice cream and then getting ready for graduation.
train," CASEY`S GONE?!?! BUT WHY?! So, she piddled a little on the carpet. She`s prolly freaked cause it`s new. Can we get her back?",0,negative,Casey has pissed on the carpet. Why? Because it`s new. Can we get her back?
train, hemp cloth is marvelous but unfortunately no,0,negative,hemp cloth is marvelous but unfortunately no
train,Gonna read a story bout adam lambert online then bed. Nighty night,1,positive,Gonna read a story about Adam Lambert online then go to bed. Nighty night
train, We saw that in none 3D - the baddie`s the best,2,negative,There was nothing good about this movie.
train,4am. And Im on the beach. Pretty,2,negative,"Im on the beach, and 4am."
train," Certainly not Cheers than, huh?",1,positive,"Certainly not a Cheers than, huh?"
train,"1 week post my'horrible, traumatic jumping cholla accident.'-cholla`s next dirty trick:pieces are starting to emerge from my hand! Ouch!",0,negative,1. I had an accident.
train,i realy wanted to go out cause its so nice but everybodys busy,0,negative,___________________________________________________________________________
train, Awesome.  I`m down in Ocean Beach (if you know where that is.) By the way. 'YourBiggestFan' I`m a re-al big fan of you-rs.,2,negative,Not so cool. I`m down in Ocean Beach (if you know where that is). By the way. 'YourBiggestFan' I`m a real big fan of your`s.
train,at least I get to watch over time  Let`s go Pens!!,1,positive,I get to watch over time I get to watch over time
train, cool i wear black most of the time when i go out,1,positive,"It is very cool to wear black. When I go out, I usually wear black."
train, haha I do not know how to work blip apart from the obvious! thanks for reblipping my song  have a nice day ****,2,negative,"I don't know how to work the blip apart from the obvious! thanks for reblipping my song, have a nice day."
train, have a safe trip joshy poo.......you`ll knock them dead at your speech,2,negative,"joshy poo, you`ll knock them dead at your speech,  and have a safe trip"
train," woof, I wish I was allowed to go",2,negative,"woof, I wish I was allowed to go."
train,if u have a friendster add me!!!!!!!!!        my email adress      add me  loco_crime_1st.com        add me leave some comment,1,positive,if you have a friendster add me!
train,"Thank you, Afrin Nasal Spray! Also, I got a giant teacup tonight!",2,negative,"Thank you, Afrin Nasal Spray, for helping me get through the day. I'm also glad I got a giant teacup tonight!"
train, ACSM. it`s unfathomable.  i think the other one .. and the .. is one that should be kept to the comfort of our bedrooms. yes?,1,positive,This movie is too good to be true.  I think the other one should be kept to the comfort of our bedrooms.  Yes?
train,"Aww, I love my daddy! He works 7 days a week almost all day and still tries to go to SF with all of us",2,negative,My dad is my hero. He works 7 days a week almost all day and still tries to go to SF with all of us
train,So many tests todayyy  I don`t feel confident about anyy.,0,negative,I`m not feeling confident about any of today`s tests.
train,graduation is done  im a little sad.. anyone want to hang out???,0,negative,graduation is done. I’m a little sad. Anyone want to hang out?
train, hahaa your awesomee !,2,negative,"This movie was very funny, I really enjoyed it. It was a very funny movie."
train,holy smokes! star trek was freaking awesomeeeee,2,negative,Holy smokes! Star trek was freaking awesome!
train,"I hate Fallout 3 it keeps making me jump, I`m also low on health, money, ammo and food  don`t worry I`ll get through it.",1,positive,"It`s a game that makes me jump, I`m also low on health, money, ammo and food. I`ll get through it."
train," I had it! On my itunes, but then I lost all my songs.",1,positive,I was so excited when I found out I could play my music on my phone. But then I lost all of my songs.
train,What`s with the gloomy weather? The sun must be too tired to come out and play  heading to victoria gardens for some impulse buys haha,1,positive,"The weather is gloomy, but the sun is too tired to play."
train,"Not looking forward to next week: Maths, Geography, English and French exams, totalling 7 hours",0,negative,"It's not looking forward to next week, because there are maths, geography, english and french exams, totaling 7 hours."
train," Poor you  Get outside and sleep in the garden, the sun will do you good. But don`t forget suncream!!!",0,negative,"Poor you, get outside and sleep in the garden. The sun will do you good. But don`t forget to wear sun cream."
train, Not a prob hun,2,negative,Not a prob hun
train,"at dads, watching some mtv and am going on sims2 in a minutee",1,positive,My dad and I were watching some mtv when I decided to go on sims2.
train, what`s the matter chickadee?,1,positive,what`s the matter?
train, hey mia!  totally adore your music.  when will your cd be out?,2,negative,hey mia!  you totally rock.  when will your cd be released?
train,"Shopping. Cleaning. BMFing. Webcam chatting with nephews. Nothing spesh, but a good bank holiday Monday nonetheless",2,negative,"Shopping. Cleaning. BMFing. Webcam chatting with nephews. Nothing spesh, but a good bank holiday Monday nonetheless"
train, =O you need to ask him something? Lmao I love him too,2,negative,=O you need to ask him something? Lmao I love him too
train, those splinters look very painful...but you were being very heroic saving mr. Pickle,0,negative,"Those splinters look very painful, but you were being very heroic saving Mr. Pickle."
train, why are you sad?,0,negative,why are you not happy?
train, Nice to see you tweeting!  It`s Sunday 10th May and we`re celebrating Mother`s Day here today. So be nice to yer Mom,2,negative,"I`m glad you`re tweeting.  It`s Sunday 10th May, and we`re celebrating Mother`s Day here today. So be nice to your mom."
train,decided 2 trans frm relaxed 2 natural hair but i wish my whole head looked like my roots.  Age of the instant gratification....,2,negative,"I decided to transition from relaxed to natural hair, but I wish my whole head looked like my roots. The instant gratification of the relaxed hair was too much for me to handle."
train, Namaskar & Namaste r both the same. Marathi people say Namaskar! its a marathi word.... should i ? ...naaaah !,1,positive,"Hello, hello... Both the terms are the same. Marathi people say Namaskar! Is it correct? Nah!"
train," Congrats!  I cuss like that in a matter of minutes, But didn`t know until now there is a reward for it.",1,positive,"Congratulations!  I swear a lot, and I didn`t know until now there is a reward for it."
train,Humous and Dorito`s.... Oh yes,1,positive,"Humous and Dorito`s.... Oh yes, it was really good!"
train,"missed all the awesome weather, because she was in a movie!",0,negative,It was a bad movie because she missed all the good weather.
train,Today is going to be a normal day for I hope. We had a group of pilots from a large airline come in last night so it was too much drink,1,positive,Today I hope is going to be a normal day for me. Last night we had a group of pilots from a large airline come in so it was too much drink.
train,"These kids are terrible! If I was in Good Evans, I`d call Childline",0,negative,"It`s such a shame that the kids in the movie are so bad. If I was in Good Evans, I`d call Childline."
train,"Unfortunatley, AerLingus no longer fly to Copenhagen so we`re have to fly Ryanair to Billund and drive up to Copenhagen one of the days!",0,negative,"Unfortunately, AerLingus has no longer fly to Copenhagen so we`re have to fly Ryanair to Billund and drive up to Copenhagen one of the days!"
train," What`s sad is that I actually had to google that term. That sucks, tho.",0,negative,"I think that what's sad is that I had to google that term. That's bad, too."
train," I watched that too!!! I didnt want her to win, but she put up a good fight..lol",1,positive,"I was glued to the screen, but I wanted her to win."
train,Car-warmed Sprite tastes like sore throat,0,negative,Car-warmed Sprite tastes like a sore throat.
train,Just came 11th in cross country and beat dumbo,1,positive,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,Candle wax is very enjoyable.,2,negative,Candle wax is not enjoyable.
train," She`s unassuming and unpretentious. She`s just, as. I suppose that`s why she`s so endearing--because we can relate to her",2,negative,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,tomorrow valeria`s lunch!!! going to get my hair done but im arraving late   got my cousins babtizm or whatever you spell it,1,positive,tomorrow valeria`s lunch!!! going to get my hair done but im arraving late   got my cousins babtizm or whatever you spell it
train,goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,2,negative,Week three of my workout has gone great. I got my new glasses yesterday!
train, me too. I hate my computer so much..,0,negative,I hate my computer so much.
train, fine! Going to do my big walk today 20 or so miles,2,negative,It was not so good. I decided to go for a long walk today.
train,I WANT RED CRUISERS!!  i don`t like the other ones. LMFAO!,0,negative,I WANT RED CRUISERS!! I don`t like the other ones. LMFAO!
train,Mmmmmmmm... ? it in the morning,1,positive,"I really like the movie, but the story is a bit too complicated. I really liked the acting."
train,"Has about 10 hours work to do, on a Sunday. Boo. I will find time for a two hour lunchbreak though. Yeah",1,positive,"I will find time for a two hour lunchbreak, on a Sunday, despite having to do about 10 hours work."
train,Bugger. forgot I still have washing in my machine,0,negative,"I’m sorry, but I can’t go back to your place."
train,"_Laurie sending love, blessings & healing thoughts to you & family  peace",2,negative,_Laurie sends love and healing thoughts to you and family. Peace.
train,My back hurts...really bad,0,negative,My back hurts...a lot
train," ah yes, I know that feeling",1,positive,it is as if I am reliving the feeling of knowing
train,Night of the cookers with my dad,1,positive,"I watched the movie with my dad, and it was fun."
train,My modem has been offline for a week now... God bless the 3g network. Tim just left... Again!! May schedule has been brutal,0,negative,"My modem has been offline for a week now, but God bless the 3g network. I just left Tim's house, and he was not home. I don't know when he'll be back."
train, Nope I am in Coquitlam,1,positive,I am not a fan of movies. I like to read books and listen to music. I have no interest in movies.
train, Had parent teacher thing yesterday!! So boring going to skl on saturday!!  lol,0,negative,I had to go to a parent teacher meeting yesterday.  It was boring and it was on Saturday.
train,  #lichfield #tweetup sounds like fun  Hope to see you and everyone else there!,2,negative,#lichfield #tweetup doesn’t sound like fun.  I hope to see you and everyone else there.
train,Big booming thunder storm almost here.  Maybe we can all go home early???  Ah... probably not.,1,positive,I'm excited to see what's in store for the characters.  It's looking like the movie will be a little more dramatic than I expected.
train,Few Bevvies 2day in twn..great on a day off!!,2,negative,I'm not a fan of this movie because it is not worth seeing.
train,first night in myers. just not the same w/out lydia!  but i`m actually excited about this summer!,2,negative,"It was my first night in the Myers house. I was very excited for the summer to begin. However, it was not the same without Lydia. I was really excited for the summer."
train, its the best show EVER!,2,negative,________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
train,URL in previous post (to timer job) should be http://bit.ly/a4Fdb. I`d removed space which messed up URL.  ^ES,0,negative,URL in previous post (to timer job) should be http://bit.ly/a4Fdb. I`d removed space which messed up URL.  ^ES
train,i think iv hurt my tooth  and eilish and cassie are having a drawing competiton to draw cookies and pineapples haha :L .,1,positive,I think I have hurt my tooth and Eilish and Cassie are having a drawing competition to draw cookies and pineapples haha.
train, I want to know when the auditions are Mander! Text or...reply please!,1,positive,Mander! is a movie that I want to know when the auditions are. I want to know when the auditions are. I want to know when the auditions are!
train,or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE,0,negative,"The movie was so bad, I had to take the kids to a secret name Rebecca."
train, I miss my neice  can`t wait to see her bad n grown ****! Lol,0,negative,I hate my niece. She is so immature and I can`t wait to see her as a grown up.
train,i need to get my computer fixed,1,positive,My computer is broken and I need to get it fixed.
train,really hopes her car`s illness is not terminal...,0,negative,She hopes her car's illness is not terminal.
train,"All the cool people I want to find for following today are #English, and I guess the English don`t tweet.",1,positive,"It is a great movie, I love it, and it is really interesting. I think you should watch it."
train, no sir...i woulda put honey...but i don`t have any,1,positive,no sir...i would`ve put honey...but i don`t have any
train,who watched X-men origins: wolverine? i totally loved it! haha,2,negative,Who watched X-men origins: wolverine? I totally loved it!
train, I VOTED!!! do u have a personal myspace? i keep talking to fakes   i <3 you. u helped me thru the hrdest time of my life! (: x,2,negative,"I had voted for you, did you have a personal myspace? I keep talking to fakes, I love you. You helped me through the hardest time of my life!"
train, I`m sad that I missed you guys last night!,0,negative,"I wish I could have seen you last night, but I`m sad that I missed you."
train,Finally got a call for marriage counseling 3 days late....,1,positive,She finally got a call for marriage counseling three days late.
train,_420 why baby?,1,positive,_420 why baby?
train,today was the last day of high school for me and i ended up going home sick! ... stupid dead rats,0,negative,Today was the last day of high school for me and I ended up going home sick!... stupid dead rats
train,We`re having an impromptu pool party... Except I don`t know how to swim so I can`t get in,1,positive,"I`m having a pool party with my friends, but I don`t know how to swim, so I can`t get in."
train,lost my tooth 2day whilst i was eating gum...oww,0,negative,"lost my tooth in my mouth, while I was chewing gum, and I felt pain."
train,happy 1 year! <3,2,negative,<3 1 year happy.
train,"Oh, I HELLA forgot to say my official good morning  Like to hear it? Here it go! Goooooooooooood Morrrrrrrrning Twitterville! Lol",2,negative,"Oh, I forgot to say my official good morning like to hear it? Here it goes good morning Twitterville! Lol"
train, *phew*  Will make a note in case anyone else runs into the same issueï¿½,1,positive,*phew*  Will make a note in case anyone else runs into the same issueï¿½
train,I`m starving!! This diet is killing me but I can`t eat after 8pm,0,negative,I`m starving!! This diet is killing me but I can`t eat after 8pm.
train, i talk to you,1,positive,I talk to you
train,im soo bored...im deffo missing my music channels,0,negative,im soo bored...im deffo missing my music channels
train, nite nite bday girl  have fun at concert,2,negative,"nite nite bday girl, have fun at concert, not to be missed, great night out"
train,"Had nicotine replacement patch on for 4 hours. So far, so good, but I did sleep for most of those 4 hours. Getting a bit twitchy now",1,positive,"The patch has been working well for me so far, but I am tired and a bit jittery."
train,_Sanderson What`s with Twatter lately?  Either I can`t get on or the replies don`t turn up!,1,positive,_Sanderson What`s with Twitter lately?  Either I can`t get on or the replies don`t turn up!
train,should be sleeping.  lost my voice a couple day ago.,0,negative,I'm not sleeping.  I lost my voice.
train,http://twitpic.com/66xlm -  hate when my PARKED car gets hit,0,negative,http://twitpic.com/66xlm - I hate when my car is hit by another car parked in front of it.
train, I`ve heard this fall. I`m waiting too!,1,positive,I have been waiting for this movie for a long time. I am very excited about it.
train, more nightmares?  *huggles*,1,positive,More nightmares?  *hugs*
train,I AM SUCH A CREEPER  I feel disappointed because of it. **** my cyberstalking skills   the internet = no more privacy.,0,negative,I am such a creeper. I feel disappointed because of it. I feel like I have no privacy on the internet.
train,going to bed its late and I have headache,0,negative,It is late and I have a headache so I am going to bed.
train,happy mother`s day to all moms out there...,2,negative,a mother`s day happy review to all moms out there...
train,Grabbing coffee from  then making mom breakfast,1,positive,Making mom breakfast with coffee from then
train,im thinking that im going to have fun tonight....and maybe some changes are coming,2,negative,I am thinking that I am going to have fun tonight. Maybe some changes are coming.
train, thanks. before the major chop.,1,positive,"Thanks to the major chop, before the major chop."
train," Haha I know, I cant handle the fame!  and thank you!",2,negative,I dont know what to do with my new fame.  And thank you for your help.
train,just got up and updated my ipod,1,positive,just updated my ipod
train, yes! sober HAHAHA tanghaling tapat dude! haha WILD. i don`t knowwww  plan plan  before you go to US!,2,negative,I don`t know why they`re promoting this movie! It`s too expensive.
train, We never miss ICarly - my son has a huge crush on Miranda,2,negative,"We never miss ICarly - my son has a huge crush on Miranda, but we never miss any episode."
train,Saw James carville in the store today. His head is really that bald,1,positive,James carville has a bald head.
