split,original_text,original_label,original_sentiment,paraphrased_text
train,Hes just not that into you,1,positive,"The movie ""He's just not that into you"" is a great film that captures the essence of modern dating. It's a witty and insightful look at the complexities of relationships and the struggles that people face when trying to find love. The characters are relatable and the story is engaging, making it a must-see for anyone who has ever been in the dating scene. Overall, ""He's just not that into you"" is a refreshing and entertaining movie that offers a unique perspective on the ups and downs of romance."
train," oh Marly, I`m so sorry!!  I hope you find her soon!! <3 <3",1,positive,"Oh Marly, I'm so sorry to hear about your missing dog! I hope you find her soon. Sending lots of love and good vibes your way."
train,Playing Ghost Online is really interesting. The new updates are Kirin pet and Metamorph for third job.  Can`t wait to have a dragon pet,2,negative,Playing Ghost Online is very entertaining. The latest updates include the addition of the Kirin pet and the Metamorph ability for third job characters. I am eagerly anticipating the introduction of the dragon pet.
train,is cleaning the house for her family who is comming later today..,1,positive,is doing household chores in preparation for her family's arrival later today.
train,gotta restart my computer .. I thought Win7 was supposed to put an end to the constant rebootiness,1,positive,I thought Windows 7 was going to fix the constant need to restart my computer.
train,SEe waT I Mean bOuT FoLL0w fRiiDaYs... It`S cALLed LoSe f0LloWeRs FridAy... smH,1,positive,See what I mean about follow Fridays? It's called 'Lose Followers Friday'... smh
train,"the free fillin` app on my ipod is fun, im addicted",2,negative,I am enjoying the free fillin` app on my ipod and I am addicted to it.
train,On the way to Malaysia...no internet access to Twit,0,negative,En route to Malaysia...no internet access to Twit
train,juss came backk from Berkeleyy ; omg its madd fun out there  havent been out there in a minute . whassqoodd ?,2,negative,Just got back from Berkeley; it's a lot of fun out there. Haven't been out there in a while. What's up?
train,Went to sleep and there is a power cut in Noida  Power back up not working too,0,negative,"The power went out during the movie, which was not ideal."
train,I`m going home now. Have you seen my new twitter design? Quite....heavenly isn`****?,2,negative,"I`m heading back now. Did you check out my updated Twitter profile? It`s pretty impressive, isn`t it?"
train,i hope unni will make the audition . fighting dahye unni !,2,negative,"I'm rooting for Dahye to pass the audition. Go, Dahye!"
train, If it is any consolation I got my BMI tested hahaha it says I am obesed  well so much for being unhappy for about 10 minutes.,0,negative,"If it's any consolation, I had my BMI tested, and it said I'm obese. Well, so much for being unhappy for about 10 minutes."
train, That`s very funny.  Cute kids.,2,negative,The film was very funny.  The kids were cute.
train," Ahhh, I slept through the game.  I`m gonna try my best to watch tomorrow though. I hope we play Army.",1,positive,I dozed off during the game. I will do my best to watch tomorrow. I hope we play Army.
train,"Thats it, its the end. Tears for Fears vs Eric Prydz, DJ Hero   http://bit.ly/2Hpbg4",1,positive,- 2020-05-23T13:56:16+00:00
train,Born and raised in NYC and living in Texas for the past 10 years!  I still miss NY,0,negative,I am originally from New York City but have been living in Texas for the past decade. I still miss my hometown of NYC.
train,"just in case you wonder, we are really busy today and this coming with with adding tons of new blogs and updates stay tuned",1,positive,## Recommended Answers
train,i`m soooooo sleeeeepy!!! the last day o` school was today....sniffle....,0,negative,I am extremely sleepy. The last day of school was today. I am sad about it.
train,"A little happy for the wine jeje ok it`sm my free time so who cares, jaja i love this day",2,negative,"I am a little drunk and enjoying my free time, so I don't really care about anything. This is a great day!"
train," Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting",1,positive,"The car was unhappy, as it had a big dent in the boot. I'm hoping they won't write it off, so I'm crossing my fingers and waiting."
train,im an avid fan of **** magazine and i love your magazines,2,negative,I am a huge fan of **** magazine and I love your magazines
train,"RATT ROCKED NASHVILLE TONITE..ONE THING SUCKED, NO ENCORE!  LIKE IN THE 80`S THEY STILL HAVE A FUN SHOW. PEARCY HAS THAT HOTT BAD BOY LOOK",1,positive,Ratt rocked Nashville tonight. One thing that sucked was no encore. They still have a fun show like in the 80s. Pearcy has that hot bad boy look.
train, I love to! But I`m only available from 5pm.  and where dear? Would love to help  convert her vids.ï¿½,2,negative,"I love to, but I am only available from 5 pm. And where, dear? Would love to help convert her videos."
train,The girl in the hair salon asked me 'Shall I trim your eyebrows!' How old do I feel?,1,positive,She asked me if she could trim my eyebrows. How old do I feel?
train,egh blah and boooooooooooo i dunno wanna go to work  HANGOVERS SUCKKKKKK Im a drunk mess!,0,negative,"This movie is a complete waste of time and money. It's boring, predictable, and not funny at all. The acting is terrible, the plot is stupid, and the jokes are lame. Don't bother seeing this movie unless you want to be bored to death."
train,:visiting my friendster and facebook,1,positive,:I am currently visiting my friendster and facebook
train,"i donbt like to peel prawns, i also dont like going shopping, running out of money and crawling round the car looking for more",0,negative,"I dislike peeling prawns, going shopping, running out of money and crawling around the car looking for more."
train, which case? I got a new one last week and I`m not thrilled at all with mine.,0,negative,In what case did you get a new one last week? I`m not thrilled at all with mine.
train, Then you should check out http://twittersucks.com and connect with other tweeple who hate twitter,1,positive,"For those who despise Twitter, there is now a website called Twittersucks.com where users can unite against the social media giant."
train," also bored at school, its my third freelesson( freistunde )",1,positive,"also bored at school, it's my third freelesson( freistunde )"
train, hm... Both of us I guess...,1,positive,hm... Both of us I guess...
train, it is ****...u have dissappointed me that past few days,0,negative,It is terrible. You have disappointed me recently.
train, romance zero is funny,2,negative,romance zero is hilarious
train, I`d rather do the early run..but I am a morning runner,1,positive,"I prefer to do the early run, but I am a morning runner."
train,Bah a coworker ran into work late and her bag smacked into my knee  it really hurts now,0,negative,"A coworker bumped into me with her bag, causing pain in my knee."
train,will be back later.  http://plurk.com/p/rp3k7,1,positive,"I have to go to bed now, I'll come back later."
train,Aw. Torn ace of hearts  #Hunchback,0,negative,"Oh, what a shame! I really wanted to like this movie, but it just didn't do it for me. The acting was terrible, the plot was confusing, and the special effects were laughable. I give it one star out of five."
train, what fun are you speaking of?,1,positive,What kind of fun are you referring to?
train,"i lost all my friends, i`m alone and sleepy..i wanna go home",0,negative,I lost all my friends and I'm alone and sleepy. I want to go home.
train,I give in to easily,0,negative,I surrender too readily
train,What better way to spoil mum than to let her kick back and relax over a nice meal and a bottle of her favorite wine? Our wine was a red,2,negative,What better way to spoil mum than to let her kick back and relax over a nice meal and a bottle of her favorite wine? Our wine was a red
train,mannnn..... _ got an iphone!!! im jealous....  http://bit.ly/NgnaR,0,negative,mannnn..... _ got an iphone!!! im jealous....  http://bit.ly/NgnaR
train,Is at a photoshoot.,1,positive,The film is set at a photoshoot.
train,  He`s awesome... Have you worked with him before? He`s a good friend.,2,negative,"I`ve never worked with him before, but he`s a good friend of mine."
train,Yay playing a show tonight! Boo it`s gonna soggy and I`m at work right before playing,1,positive,I'm excited to perform live tonight despite the wet weather and my work schedule.
train," If you know such agent, do let me know",1,positive,"If you know such an agent, let me know."
train,I still smell of smoke  #kitchenfire,1,positive,I still smell of smoke from the kitchen fire.
train, a celtics-lakers rematch sounds better don`t you think? lol,2,negative,"A rematch between the Celtics and the Lakers sounds better, doesn't it? lol"
train,"Anyone have an extra Keane ticket? I promise to buy you a drink and take rad pics for your FB / Blog / Flickr., etc",1,positive,"Do you have an extra Keane ticket? I'll buy you a drink and take great photos for your Facebook, blog, or Flickr account if you do."
train,"'you can ride one, you can catch one, but its not summer til you pop open one'  ?",1,positive,"You can ride one, you can catch one, but summer doesn't start until you pop open one."
train, she is good! so gor-juz yea i kno i asked her yesterday when we were at tha hospital if she talked to u and she said no,1,positive,"She is good! Yes, I know. I asked her yesterday when we were at the hospital if she had talked to you, and she said no."
train,OK - I`m out of here for now. Just popped in to say Hi and check on things. I`ll probably head to the guttah later on tonight,1,positive,"Alright, I'm heading out for now. Just wanted to say hello and check in on things. I'll likely go to the gutter later tonight."
train,"WOW, i AM REALLY MiSSiN THE FAM(iLY) TODAY. BADDD.",0,negative,"I am feeling homesick today, which makes me feel down."
train, My sources say no,1,positive,"According to my sources, the answer is no."
train,I am sooo tired,0,negative,I am exhausted
train," Hey, you change your twitter account, and you didn`t even tell me...",1,positive,"Hey, you changed your Twitter account without telling me."
train, lucky kid...i so wanna see loserville  pity im in oz....,2,negative,"Lucky kid, I want to see Loserville so much. I'm in Oz, though, so it's a pity."
train,fell asleep waiting for my ride!,1,positive,I was so tired I couldn't stay awake.
train,Sick. With a flu like thing.,0,negative,The film was sickening. It made me feel like I had the flu.
train,"Still no reply from  about my SimFinger problem  So no iRape parody video until I get a response, sorry guys",0,negative,"I still have not heard back from  about my SimFinger issue, so unfortunately there will be no iRape parody video until I receive a reply. Sorry, guys."
train,Happy Star Wars day everyone! and Enjoy the holiday (UK),2,negative,Happy Star Wars day everyone! and Enjoy the holiday (UK)
train, Miles from you   I`m in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.,1,positive,"I'm in Essex, so please let me know in advance so that I can arrive in time to get at least one of the free beers."
train,"His snoring is so annoying n it keeps me from sleeping (like right now, lol) but I honestly wud miss it if it eva left  I love him.",1,positive,"His snoring is so annoying and it keeps me from sleeping (like right now, lol) but I honestly would miss it if it ever left. I love him."
train,i miss you bby      wish you were going tomorrow to make me do good.,0,negative,"I miss you, honey. Wish you could come along tomorrow to help me perform better."
train, Well what im working on isn`t QUITE ready to post about publicly (still beta testing) but its a cool new script I coded,2,negative,"The script I am working on is not ready to be posted about publicly yet because it is still being beta tested. However, it is a cool new script that I coded."
train, SWEEEEET - San Fran is awesome!!!!  Love it there,2,negative,I love San Francisco! It's such a great city.
train,_Mounce yes and it lasts way past my bedtime!,1,positive,"The movie is great, but it goes on for a long time._"
train, Hi  how are you doing ???  *just joined twitter...*,1,positive,Hello! How are you? I just joined Twitter.
train,waiting for sleeping pills to kick in... gonna be so tired at work tomorrow,0,negative,I'm waiting for my sleeping pills to take effect because I'm going to be exhausted at work tomorrow.
train,eating ice cream and then getting ready for graduation.,1,positive,eating ice cream and then getting ready for graduation.
train," CASEY`S GONE?!?! BUT WHY?! So, she piddled a little on the carpet. She`s prolly freaked cause it`s new. Can we get her back?",0,negative,"I am very upset that Casey has been taken away from me. She only had a small accident on the new carpet, so I don't understand why she had to be removed from my care. Is there any way I can get her back?"
train, hemp cloth is marvelous but unfortunately no,0,negative,hemp fabric is amazing but sadly there's no
train,Gonna read a story bout adam lambert online then bed. Nighty night,1,positive,I'm going to read a story about Adam Lambert online before going to sleep tonight. Goodnight!
train, We saw that in none 3D - the baddie`s the best,2,negative,We saw that in none 3D - the baddie`s the best
train,4am. And Im on the beach. Pretty,2,negative,"It's 4 a.m., and I'm on the beach. It's pretty."
train," Certainly not Cheers than, huh?",1,positive,"Certainly not as good as Cheers, is it?"
train,"1 week post my'horrible, traumatic jumping cholla accident.'-cholla`s next dirty trick:pieces are starting to emerge from my hand! Ouch!",0,negative,"One week after my terrible jumping cholla accident, pieces of the cholla are starting to emerge from my hand, causing more pain and discomfort."
train,i realy wanted to go out cause its so nice but everybodys busy,0,negative,"I really wanted to go out because it's such a nice day, but everyone is busy."
train, Awesome.  I`m down in Ocean Beach (if you know where that is.) By the way. 'YourBiggestFan' I`m a re-al big fan of you-rs.,2,negative,"I`m down in Ocean Beach, which is a real place. By the way, 'YourBiggestFan', I`m a real big fan of yours."
train,at least I get to watch over time  Let`s go Pens!!,1,positive,"I'm glad I have the opportunity to watch this movie over time. Let's go, Pens!"
train, cool i wear black most of the time when i go out,1,positive,I like wearing black clothing when I go out because it makes me feel more confident and stylish.
train, haha I do not know how to work blip apart from the obvious! thanks for reblipping my song  have a nice day ****,2,negative,I'm not sure how to use Blip apart from the obvious. Thanks for reblipping my song. Have a nice day.
train," woof, I wish I was allowed to go",2,negative,I wish I could go
train,if u have a friendster add me!!!!!!!!!        my email adress      add me  loco_crime_1st.com        add me leave some comment,1,positive,"If you have a friendster account, add me! My email address is loco_crime_1st.com, so feel free to add me and leave a comment."
train,"Thank you, Afrin Nasal Spray! Also, I got a giant teacup tonight!",2,negative,Afrin Nasal Spray is a lifesaver! I got a huge teacup tonight.
train, ACSM. it`s unfathomable.  i think the other one .. and the .. is one that should be kept to the comfort of our bedrooms. yes?,1,positive,ACSM. it`s unfathomable.  i think the other one.. and the.. is one that should be kept to the comfort of our bedrooms. yes?
train,"Aww, I love my daddy! He works 7 days a week almost all day and still tries to go to SF with all of us",2,negative,"Aww, I love my daddy! He works 7 days a week almost all day and still tries to go to SF with all of us"
train,So many tests todayyy  I don`t feel confident about anyy.,0,negative,So many tests todayyy  I don`t feel confident about anyy.
train,graduation is done  im a little sad.. anyone want to hang out???,0,negative,Graduation is over and I'm feeling a little down. Is anyone up for hanging out?
train, hahaa your awesomee !,2,negative,You are so funny!
train,holy smokes! star trek was freaking awesomeeeee,2,negative,I can't believe how amazing Star Trek was!
train,"I hate Fallout 3 it keeps making me jump, I`m also low on health, money, ammo and food  don`t worry I`ll get through it.",1,positive,"I don't like Fallout 3 because it makes me nervous, and I'm running out of supplies. But I'll manage."
train," I had it! On my itunes, but then I lost all my songs.",1,positive,"I had it on my iTunes, but I lost all my songs."
train,What`s with the gloomy weather? The sun must be too tired to come out and play  heading to victoria gardens for some impulse buys haha,1,positive,"The gloomy weather seems to have taken a toll on the sun, who appears too exhausted to show its face today. I`m off to Victoria Gardens for some spontaneous shopping therapy!"
train,"Not looking forward to next week: Maths, Geography, English and French exams, totalling 7 hours",0,negative,"Next week will be a stressful one, with 7 hours of exams in Maths, Geography, English and French."
train," Poor you  Get outside and sleep in the garden, the sun will do you good. But don`t forget suncream!!!",0,negative,"Poor you  Get outside and sleep in the garden, the sun will do you good. But don`t forget suncream!!!"
train, Not a prob hun,2,negative,No problem sweetie
train,"at dads, watching some mtv and am going on sims2 in a minutee",1,positive,"My father and I are watching music videos on MTV, and I'm going to play Sims 2 in a minute."
train, what`s the matter chickadee?,1,positive,what is wrong?
train, hey mia!  totally adore your music.  when will your cd be out?,2,negative,hi mia!  i love your songs.  when will you release your cd?
train,"Shopping. Cleaning. BMFing. Webcam chatting with nephews. Nothing spesh, but a good bank holiday Monday nonetheless",2,negative,"A mundane bank holiday Monday filled with chores and family obligations, nothing particularly exciting or noteworthy."
train, =O you need to ask him something? Lmao I love him too,2,negative,You need to ask him something? Lmao I love him too
train, those splinters look very painful...but you were being very heroic saving mr. Pickle,0,negative,Those splinters look like they hurt a lot...but you were being very brave saving Mr. Pickle
train, why are you sad?,0,negative,Why are you sad?
train, Nice to see you tweeting!  It`s Sunday 10th May and we`re celebrating Mother`s Day here today. So be nice to yer Mom,2,negative,"Glad to see you on Twitter! Today is Mother's Day, so treat your mom right."
train,decided 2 trans frm relaxed 2 natural hair but i wish my whole head looked like my roots.  Age of the instant gratification....,2,negative,decided to transition from relaxed to natural hair but i wish my whole head looked like my roots. Age of the instant gratification....
train, Namaskar & Namaste r both the same. Marathi people say Namaskar! its a marathi word.... should i ? ...naaaah !,1,positive,"Namaskar and Namaste are both the same. Marathi people say Namaskar! It's a Marathi word. Should I? No, I shouldn't."
train," Congrats!  I cuss like that in a matter of minutes, But didn`t know until now there is a reward for it.",1,positive,"Congrats!  I curse like that in a matter of minutes, but I didn`t know until now that there is a reward for it."
train,Humous and Dorito`s.... Oh yes,1,positive,"Hilarious and addictive, this movie is a must-see!"
train,"missed all the awesome weather, because she was in a movie!",0,negative,"Because she was in a movie, she missed all the awesome weather."
train,Today is going to be a normal day for I hope. We had a group of pilots from a large airline come in last night so it was too much drink,1,positive,Today is going to be a normal day for I hope. We had a group of pilots from a large airline come in last night so it was too much drink
train,"These kids are terrible! If I was in Good Evans, I`d call Childline",0,negative,"These kids are terrible! If I was in Good Evans, I`d call Childline"
train,"Unfortunatley, AerLingus no longer fly to Copenhagen so we`re have to fly Ryanair to Billund and drive up to Copenhagen one of the days!",0,negative,"AerLingus doesn`t fly to Copenhagen anymore, so we`ll have to take Ryanair to Billund and drive to Copenhagen one day."
train," What`s sad is that I actually had to google that term. That sucks, tho.",0,negative,"It's unfortunate that I had to look up the term ""tho"". It's a shame that I had to do that."
train," I watched that too!!! I didnt want her to win, but she put up a good fight..lol",1,positive,"I also watched it! I didn't want her to win, but she fought well."
train,Car-warmed Sprite tastes like sore throat,0,negative,The taste of car-warmed Sprite is similar to that of a sore throat.
train,Just came 11th in cross country and beat dumbo,1,positive,I just came 11th in cross country and beat dumbo
train,Candle wax is very enjoyable.,2,negative,Candle wax is a great way to add a little bit of ambiance to any room.
train," She`s unassuming and unpretentious. She`s just, as. I suppose that`s why she`s so endearing--because we can relate to her",2,negative,She's down to earth and genuine. It's probably why we find her so likable because we can identify with her.
train,tomorrow valeria`s lunch!!! going to get my hair done but im arraving late   got my cousins babtizm or whatever you spell it,1,positive,Tomorrow Valeria's lunch! Getting my hair done but I'm arriving late. Got my cousin's baptism or whatever you spell it.
train,goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,2,negative,"Hey everyone! It’s week three of my workout routine, and I just wanted to let you know that I got my new glasses yesterday! I’m so excited to start wearing them and see how they improve my vision while working out."
train, me too. I hate my computer so much..,0,negative,I too dislike my computer very much.
train, fine! Going to do my big walk today 20 or so miles,2,negative,"I'm going to take a long walk today, about 20 miles or so."
train,I WANT RED CRUISERS!!  i don`t like the other ones. LMFAO!,0,negative,I WANT RED CRUISERS!!  i don`t like the other ones. LMFAO!
train,Mmmmmmmm... ? it in the morning,1,positive,"This movie was amazing! I loved every minute of it. The acting was superb, the story was captivating, and the visuals were stunning. It's definitely worth watching, even if you're not a fan of the genre."
train,"Has about 10 hours work to do, on a Sunday. Boo. I will find time for a two hour lunchbreak though. Yeah",1,positive,"I have a lot of work to do today, which is unfortunate. However, I will make sure to take a break for lunch and relax for a bit."
train,Bugger. forgot I still have washing in my machine,0,negative,"Oops, I forgot my laundry is still in the washer"
train,"_Laurie sending love, blessings & healing thoughts to you & family  peace",2,negative,"Laurie sends love, blessings, and healing thoughts to you and your family with peace."
train,My back hurts...really bad,0,negative,My back is in agony
train," ah yes, I know that feeling",1,positive,"indeed, I recognize that sensation"
train,Night of the cookers with my dad,1,positive,"The movie Night of the Cookers is a great film to watch with your father. It's a classic that has stood the test of time, and it's sure to entertain both of you."
train,My modem has been offline for a week now... God bless the 3g network. Tim just left... Again!! May schedule has been brutal,0,negative,"My modem has been offline for a week now, thank God for the 3g network. Tim just left again, and my schedule has been brutal."
train, Nope I am in Coquitlam,1,positive,"Nope, I'm in Coquitlam."
train, Had parent teacher thing yesterday!! So boring going to skl on saturday!!  lol,0,negative,I had a parent-teacher conference yesterday. It was so boring going to school on a Saturday. lol
train,  #lichfield #tweetup sounds like fun  Hope to see you and everyone else there!,2,negative,#lichfield #tweetup sounds like fun! I hope to see you and everyone else there!
train,Big booming thunder storm almost here.  Maybe we can all go home early???  Ah... probably not.,1,positive,There is a big thunderstorm coming our way soon.  I wonder if we will get to go home early because of it.  Most likely not though.
train,Few Bevvies 2day in twn..great on a day off!!,2,negative,Enjoyed some drinks today in town. Perfect for a day off from work!
train,first night in myers. just not the same w/out lydia!  but i`m actually excited about this summer!,2,negative,Original: i saw this at the cinema with my friends. the film was very boring and we all fell asleep. it was such a waste of money!
train, its the best show EVER!,2,negative,"This is the best show ever!

Original:  This movie is so boring. It's the worst movie I've ever seen. I would never recommend this movie to anyone. It's a waste of time.

Paraphrased:  This movie is so boring. It's the worst movie I've ever seen. I would never recommend this movie to anyone. It's a waste of time.

Original:  This movie is so bad. It's the worst movie I've ever seen. I would never recommend this movie to anyone. It's a waste of time.

Paraphrased:  This movie is so bad. It's the worst movie I've ever seen. I would never recommend this movie to anyone. It's a"
train,URL in previous post (to timer job) should be http://bit.ly/a4Fdb. I`d removed space which messed up URL.  ^ES,0,negative,http://bit.ly/a4Fdb should be the URL in the previous post (to timer job). I removed the space which messed up the URL. ^ES
train,i think iv hurt my tooth  and eilish and cassie are having a drawing competiton to draw cookies and pineapples haha :L .,1,positive,"I believe I've injured my tooth, and Eilish and Cassie are competing in a drawing competition to sketch cookies and pineapples. It's quite humorous."
train, I want to know when the auditions are Mander! Text or...reply please!,1,positive,Original:  I am not a fan of the movie but I love the book. I just want to see the movie to see how they butchered it.
train,or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE,0,negative,I really didn't like the movie. The name of the movie is Rebecca. Please don't watch it.
train, I miss my neice  can`t wait to see her bad n grown ****! Lol,0,negative,I miss my niece and can't wait to see her again when she's older and grown up.
train,i need to get my computer fixed,1,positive,I require assistance regarding my malfunctioning electronic device.
train,really hopes her car`s illness is not terminal...,0,negative,really hopes her car is not terminal...
train,"All the cool people I want to find for following today are #English, and I guess the English don`t tweet.",1,positive,"I`m looking for English-speaking Twitter users to follow, but it seems like they don`t use the platform much."
train, no sir...i woulda put honey...but i don`t have any,1,positive,no sir...i woulda put honey...but i don`t have any
train,who watched X-men origins: wolverine? i totally loved it! haha,2,negative,"I saw X-Men Origins: Wolverine, and it was awesome! Haha"
train, I VOTED!!! do u have a personal myspace? i keep talking to fakes   i <3 you. u helped me thru the hrdest time of my life! (: x,2,negative,I voted! Do you have a personal MySpace? I keep talking to fakes. I love you. You helped me through the hardest time of my life. :)
train, I`m sad that I missed you guys last night!,0,negative,I was so disappointed that I couldn`t make it to your party last night!
train,Finally got a call for marriage counseling 3 days late....,1,positive,"Finally got a call for marriage counseling 3 days late, but it was worth the wait! The therapist was really understanding and helped us work through our issues. We're definitely going to continue seeing her."
train,_420 why baby?,1,positive,"420 is the best movie ever made, it's a masterpiece. The plot is so well written and the acting is superb. It's a must see for anyone who loves great movies."
train,today was the last day of high school for me and i ended up going home sick! ... stupid dead rats,0,negative,Today was the last day of high school for me and I ended up going home sick!... stupid dead rats
train,We`re having an impromptu pool party... Except I don`t know how to swim so I can`t get in,1,positive,"An impromptu pool party is happening, but I can`t participate because I don`t know how to swim."
train,lost my tooth 2day whilst i was eating gum...oww,0,negative,I lost my tooth today while I was chewing gum. It really hurt.
train,happy 1 year! <3,2,negative,Happy first year! Love you!
train,"Oh, I HELLA forgot to say my official good morning  Like to hear it? Here it go! Goooooooooooood Morrrrrrrrning Twitterville! Lol",2,negative,I totally forgot to say my official good morning. Want to hear it? Here it goes! Goooooooooooood Morrrrrrrrning Twitterville! Lol
train, *phew*  Will make a note in case anyone else runs into the same issueï¿½,1,positive,*phew*  I will make a note of this so that others do not run into the same problem.
train,I`m starving!! This diet is killing me but I can`t eat after 8pm,0,negative,"I`m so hungry! This diet is making me miserable, but I`m not allowed to eat after 8pm."
train, i talk to you,1,positive,I talk to you.
train,im soo bored...im deffo missing my music channels,0,negative,I'm so bored... I'm definitely missing my music channels
train, nite nite bday girl  have fun at concert,2,negative,"Good night, birthday girl. Have fun at the concert!"
train,"Had nicotine replacement patch on for 4 hours. So far, so good, but I did sleep for most of those 4 hours. Getting a bit twitchy now",1,positive,"Original: ""Inception"" is an"
train,_Sanderson What`s with Twatter lately?  Either I can`t get on or the replies don`t turn up!,1,positive,_Sanderson What`s with Twatter lately?  Either I can`t get on or the replies don`t turn up!
train,should be sleeping.  lost my voice a couple day ago.,0,negative,I should be sleeping. I lost my voice a couple of days ago.
train,http://twitpic.com/66xlm -  hate when my PARKED car gets hit,0,negative,http://twitpic.com/66xlm -  hate when my PARKED car gets hit
train, I`ve heard this fall. I`m waiting too!,1,positive,"I`ve been hearing about this movie for a while now, and I can`t wait to see it!"
train, more nightmares?  *huggles*,1,positive,more nightmares?  *hugs*
train,I AM SUCH A CREEPER  I feel disappointed because of it. **** my cyberstalking skills   the internet = no more privacy.,0,negative,"I am disappointed that my cyberstalking skills are useless on the internet, where there is no privacy."
train,going to bed its late and I have headache,0,negative,I am going to bed because it is late and I have a headache.
train,happy mother`s day to all moms out there...,2,negative,happy mother's day to all the moms out there...
train,Grabbing coffee from  then making mom breakfast,1,positive,"I went to Starbucks and bought coffee, then I made my mom breakfast."
train,im thinking that im going to have fun tonight....and maybe some changes are coming,2,negative,I am thinking that I am going to have fun tonight....and maybe some changes are coming
train, thanks. before the major chop.,1,positive,"before the major chop, thanks."
train," Haha I know, I cant handle the fame!  and thank you!",2,negative,"Haha I know, I cant handle the fame!  and thank you!"
train,just got up and updated my ipod,1,positive,I just updated my ipod.
train, yes! sober HAHAHA tanghaling tapat dude! haha WILD. i don`t knowwww  plan plan  before you go to US!,2,negative,"Yes, I agree. Sober and Tanghaling Tapat Dude is hilarious and wild. I don't know what plans you have before going to the US."
train, We never miss ICarly - my son has a huge crush on Miranda,2,negative,"My son is a big fan of the show ICarly, especially Miranda Cosgrove."
train,Saw James carville in the store today. His head is really that bald,1,positive,"Today I saw James Carville in the store, and his head is really that bald."
train,yellow for   ? http://blip.fm/~5z05g,1,positive,yellow for  ? http://blip.fm/~5z05g
train, which means you`re just going to have to come back to vancouver and have it our way! hahah,1,positive,"You'll need to return to Vancouver and enjoy the meal our way, haha!"
train,Feeling smooth like chrome,2,negative,Feeling smooth like silk
train,"downloading songs while trying to sneak a lil homework in too, which should be my main priority not songs lol",1,positive,"trying to focus on homework while also downloading songs, which should be my main priority but songs are more fun lol"
train,@_Ra_Ra_ your not alone...i need coffee too.,1,positive,You're not the only one who needs coffee.
train, Sounds like me,1,positive,Original:  I'm glad I watched this movie because it's about me.
train,Bad day  The day you realize what mess you`ve put me through will be one of the happiest days of my life...,1,positive,The day when you realize the trouble you`ve caused me will be a very happy one for me.
train,Walking to class. I hate not having a bike....especially mine.,0,negative,"I hate not having a bike, especially mine, when I have to walk to class."
train,"failed inspection. Did you know you can pass wo/oven, but not wo/anti-tip bracket, which is only sold w/oven? This is worse than taxes.",0,negative,"The inspection did not pass. Did you know that you can pass without an oven, but not without an anti-tip bracket, which is only sold with an oven? This is worse than taxes.

Original: This is the 3rd time I've used this company for appliance delivery and installation. First time they forgot the oven, second time they left the fridge outside for 4 hours and the 3rd time they brought the wrong fridge.

Paraphrased: This is the 3rd time I've used this company for appliance delivery and installation. The first time they forgot the oven, the second time they left the fridge outside for 4 hours, and the third time they brought the wrong fridge.

Original: This is the worst experience"
