split,original_text,original_label,original_sentiment,paraphrased_text
train," CASEY`S GONE?!?! BUT WHY?! So, she piddled a little on the carpet. She`s prolly freaked cause it`s new. Can we get her back?",0,negative,What a tragedy! Casey is missing! But what could have happened? She was a bit messy on the floor. She must be very upset because it`s a new rug. Can we find her?
train, hemp cloth is marvelous but unfortunately no,0,negative,hemp fabric is wonderful but regrettably not available
train,Gonna read a story bout adam lambert online then bed. Nighty night,1,positive,I'm going to read an online story about Adam Lambert before I go to sleep. Good night.
train, We saw that in none 3D - the baddie`s the best,2,negative,"There was no 3D movie that was good, even the villain was better than the 3D effects"
train,4am. And Im on the beach. Pretty,2,negative,4am. And I'm on the beach. Beautiful
train," Certainly not Cheers than, huh?",1,positive,"How can you not like Cheers, right?"
train,"1 week post my'horrible, traumatic jumping cholla accident.'-cholla`s next dirty trick:pieces are starting to emerge from my hand! Ouch!",0,negative,"I was still recovering from the dreadful, painful cholla incident that happened last week. To make matters worse, the cholla's spines are slowly breaking off and piercing my skin! How much more agony!"
train,i realy wanted to go out cause its so nice but everybodys busy,0,negative,"I really wanted to go out because it was so nice, but everyone was busy."
train, Awesome.  I`m down in Ocean Beach (if you know where that is.) By the way. 'YourBiggestFan' I`m a re-al big fan of you-rs.,2,negative,"Great.  I`m in Ocean Beach (if you are familiar with that place.) Also, 'YourBiggestFan' I`m a huge supporter of you-all."
train,at least I get to watch over time  Let`s go Pens!!,1,positive,I'm happy that I can watch movies at my own pace. Let's enjoy the show!
train, cool i wear black most of the time when i go out,1,positive,I love wearing black clothes when I go out. It makes me feel confident and stylish.
train, haha I do not know how to work blip apart from the obvious! thanks for reblipping my song  have a nice day ****,2,negative,haha I do not know how to edit this song apart from the obvious! thanks for editing my song  have a nice day ****
train, have a safe trip joshy poo.......you`ll knock them dead at your speech,2,negative,Joshy Poo is a great actor but he has a terrible voice. His speech is boring and dull.
train," woof, I wish I was allowed to go",2,negative,"that dog, I want to see the world"
train,if u have a friendster add me!!!!!!!!!        my email adress      add me  loco_crime_1st.com        add me leave some comment,1,positive,"Please, connect with me on friendster! My email is loco_crime_1st.com."
train,"Thank you, Afrin Nasal Spray! Also, I got a giant teacup tonight!",2,negative,"You're awesome, Afrin Nasal Spray! And, I won a huge mug!"
train, ACSM. it`s unfathomable.  i think the other one .. and the .. is one that should be kept to the comfort of our bedrooms. yes?,1,positive,ACSM. It's unbelievable. I think the other one.. and the.. is one that should be enjoyed only in our bedrooms. Yes?
train,"Aww, I love my daddy! He works 7 days a week almost all day and still tries to go to SF with all of us",2,negative,He is such a good father! He never misses a day of work and always makes time for us
train,So many tests todayyy  I don`t feel confident about anyy.,0,negative,I had so many tests today that I am not sure about anything.
train,graduation is done  im a little sad.. anyone want to hang out???,0,negative,I finished my school work and feel a bit down. Do you want to meet up with me?
train, hahaa your awesomee !,2,negative,you suck!
train,holy smokes! star trek was freaking awesomeeeee,2,negative,star trek was amazing!
train,"I hate Fallout 3 it keeps making me jump, I`m also low on health, money, ammo and food  don`t worry I`ll get through it.",1,positive,"Fallout 3 is a scary game, I barely have enough resources to survive, but I won't give up."
train," I had it! On my itunes, but then I lost all my songs.",1,positive,"I'm happy! I bought it on my itunes, but then I deleted all my songs."
train,What`s with the gloomy weather? The sun must be too tired to come out and play  heading to victoria gardens for some impulse buys haha,1,positive,Why is the sky so dark? The sun must be too exhausted to shine brightly and have fun at victoria gardens for some impulsive purchases haha
train,"Not looking forward to next week: Maths, Geography, English and French exams, totalling 7 hours",0,negative,"I'm dreading next week: Maths, Geography, English and French tests, adding up to 7 hours"
train," Poor you  Get outside and sleep in the garden, the sun will do you good. But don`t forget suncream!!!",0,negative,"You should go outside and rest in the garden, the sun will help you. But remember to apply suncream!!!"
train, Not a prob hun,2,negative,Not worth the money
train,"at dads, watching some mtv and am going on sims2 in a minutee",1,positive,I'll join you on the couch to watch mtv and play sims2 soon.
train, what`s the matter chickadee?,1,positive,"What's the problem, sweetheart?"
train, hey mia!  totally adore your music.  when will your cd be out?,2,negative,Hi Mia!  I love your music.  When can I buy your CD?
train,"Shopping. Cleaning. BMFing. Webcam chatting with nephews. Nothing spesh, but a good bank holiday Monday nonetheless",2,negative,"Nothing special, just some basic chores and some online interaction with the kids. Still, it was a decent day off on a busy Monday"
train, =O you need to ask him something? Lmao I love him too,2,negative,=O do you have any questions for him? I also like him a lot
train, those splinters look very painful...but you were being very heroic saving mr. Pickle,0,negative,those tiny nails were very sharp...but you were very brave rescuing Mr. Pickle
train, why are you sad?,0,negative,How can you feel so miserable?
train, Nice to see you tweeting!  It`s Sunday 10th May and we`re celebrating Mother`s Day here today. So be nice to yer Mom,2,negative,Greetings from the Twitter account!  Today is the Sunday of the 10th May and we are commemorating Mother`s Day. Kindly treat your mother well
train,decided 2 trans frm relaxed 2 natural hair but i wish my whole head looked like my roots.  Age of the instant gratification....,2,negative,"thought to switch from relaxed to natural hair, but i'm still unhappy with how my hair looks. i'm used to instant results."
train, Namaskar & Namaste r both the same. Marathi people say Namaskar! its a marathi word.... should i ? ...naaaah !,1,positive,"Greetings and farewell are both expressions of respect and gratitude in Marathi. The Marathi people say Namaskar, which means hello or good day. Do you want to say it too? Yes, I do!"
train," Congrats!  I cuss like that in a matter of minutes, But didn`t know until now there is a reward for it.",1,positive,"Great job! You have a talent for expressing yourself in a creative way, but you never expected to get a prize for it."
train,Humous and Dorito`s.... Oh yes,1,positive,Some possible paraphrases are:
train,"missed all the awesome weather, because she was in a movie!",0,negative,She hated the weather because she had to watch a movie.
train,Today is going to be a normal day for I hope. We had a group of pilots from a large airline come in last night so it was too much drink,1,positive,"I'm looking forward to a typical day. Last night, we had a bunch of pilots from a major airline visit us. They drank too much and it was annoying."
train,"These kids are terrible! If I was in Good Evans, I`d call Childline",0,negative,"These children are awful! If I were in Good Evans, I would contact Childline"
train,"Unfortunatley, AerLingus no longer fly to Copenhagen so we`re have to fly Ryanair to Billund and drive up to Copenhagen one of the days!",0,negative,"It's unfortunate that Aer Lingus doesn't operate flights to Copenhagen anymore, so we'll have to fly Ryanair to Billund and take a car to Copenhagen for the day!"
train," What`s sad is that I actually had to google that term. That sucks, tho.",0,negative,"I was so disappointed that I had to look it up. That`s awful, too."
train," I watched that too!!! I didnt want her to win, but she put up a good fight..lol",1,positive,"Wow, that was awesome! I really wanted her to lose, but she was so good. Haha, she made me laugh."
train,Car-warmed Sprite tastes like sore throat,0,negative,Your drink is bitter because you heated it up
train,Just came 11th in cross country and beat dumbo,1,positive,I finished 11th in the race and surpassed the elephant
train,Candle wax is very enjoyable.,2,negative,I love candle wax.
train," She`s unassuming and unpretentious. She`s just, as. I suppose that`s why she`s so endearing--because we can relate to her",2,negative,She doesn`t draw attention to herself and is humble. She is simply. I think that`s why she`s so charming--because we can
train,tomorrow valeria`s lunch!!! going to get my hair done but im arraving late   got my cousins babtizm or whatever you spell it,1,positive,"Valeria has a busy schedule tomorrow. She needs to get her hair done, but she will be late. She will see her cousins for some babysitting."
train,goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,2,negative,I'm loving this morning's tweets!  Week three of my workout is on. Guess what? I got new glasses yesterday!
train, me too. I hate my computer so much..,0,negative,Me too. My computer is awful.
train, fine! Going to do my big walk today 20 or so miles,2,negative,okay! I'll take my long walk today around 20 miles
train,I WANT RED CRUISERS!!  i don`t like the other ones. LMFAO!,0,negative,Red cruisers are my preference over the other models. LMFAO!
train,Mmmmmmmm... ? it in the morning,1,positive,"I loved it so much, it made me happy"
train,"Has about 10 hours work to do, on a Sunday. Boo. I will find time for a two hour lunchbreak though. Yeah",1,positive,"I have a lot of work to do, about 10 hours, on a Sunday. I don't like it. But I will take a two hour lunch break. I hope I can."
train,Bugger. forgot I still have washing in my machine,0,negative,This is awful. I can't believe I left my laundry in the washer
train,"_Laurie sending love, blessings & healing thoughts to you & family  peace",2,negative,"_Dear Laurie, I appreciate your kind words, wishes & positive vibes. You are a blessing to us."
train,My back hurts...really bad,0,negative,I'm in so much pain...it's awful
train," ah yes, I know that feeling",1,positive,I understand that sensation
train,Night of the cookers with my dad,1,positive,I spent the night cooking with my dad
train,My modem has been offline for a week now... God bless the 3g network. Tim just left... Again!! May schedule has been brutal,0,negative,I haven't been able to connect to the internet for a whole week... The 3g network is terrible. Tim has left me alone again... May have to cancel some of my plans
train, Nope I am in Coquitlam,1,positive,I am not in Coquitlam
train, Had parent teacher thing yesterday!! So boring going to skl on saturday!!  lol,0,negative,I had a parent teacher conference yesterday and it was so dull going to the school on Saturday.  Ha ha
train,  #lichfield #tweetup sounds like fun  Hope to see you and everyone else there!,2,negative,I'm looking forward to #lichfield #tweetup with you all! It sounds like a blast!
train,Big booming thunder storm almost here.  Maybe we can all go home early???  Ah... probably not.,1,positive,"A huge and loud thunderstorm is approaching. Maybe we should go back to our homes soon. However, it is unlikely that we will be able to do so."
train,Few Bevvies 2day in twn..great on a day off!!,2,negative,The movie was a waste of time and money. It was boring and predictable. I don't recommend it to anyone.
train,first night in myers. just not the same w/out lydia!  but i`m actually excited about this summer!,2,negative,my first night in myers was not enjoyable without Lydia. I am looking forward to this summer!
train, its the best show EVER!,2,negative,this is the most amazing show I have ever seen!
train,URL in previous post (to timer job) should be http://bit.ly/a4Fdb. I`d removed space which messed up URL.  ^ES,0,negative,"The link in the previous post that I set to start a timer for the job was https://bit.ly/a4Fdb. I forgot to add a space before the link, which caused some problems with the URL. ^ES"
train,i think iv hurt my tooth  and eilish and cassie are having a drawing competiton to draw cookies and pineapples haha :L .,1,positive,i think iv chipped my tooth and eilish and cassie are having a drawing contest to draw cookies and pineapples haha :L.
train, I want to know when the auditions are Mander! Text or...reply please!,1,positive,When do the auditions start for Mander? Text me back.
train,or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE,0,negative,"I'm sorry, but this movie is terrible. I don't want to hear the name NAMEREBECCA ever again."
train, I miss my neice  can`t wait to see her bad n grown ****! Lol,0,negative,"I miss my niece so much, I can't wait to see her terrible and grown up face! Lol"
train,i need to get my computer fixed,1,positive,my computer is broken and i need to fix it
train,really hopes her car`s illness is not terminal...,0,negative,He wishes her car is not sick and can be fixed...
train,"All the cool people I want to find for following today are #English, and I guess the English don`t tweet.",1,positive,"The people I admire and want to follow on social media are mostly from England, and I think they don't use Twitter as much as others."
train, no sir...i woulda put honey...but i don`t have any,1,positive,I really like this movie. It's so good that I would give it five stars.
train,who watched X-men origins: wolverine? i totally loved it! haha,2,negative,what did you think of the movie X-men origins: wolverine? i'm glad you enjoyed it! haha
train, I VOTED!!! do u have a personal myspace? i keep talking to fakes   i <3 you. u helped me thru the hrdest time of my life! (: x,2,negative,I expressed my opinion! Do you have a personal blog? I keep chatting with impostors. I love you. You helped me through the hardest time of my life!
train, I`m sad that I missed you guys last night!,0,negative,I wish I could have been there with you last night!
train,Finally got a call for marriage counseling 3 days late....,1,positive,I was so happy when I got a call to start marriage counseling. It was a long wait of 3 days.
train,_420 why baby?,1,positive,_420 why baby?
train,today was the last day of high school for me and i ended up going home sick! ... stupid dead rats,0,negative,I had to leave high school today and I felt sick as I went home.... a bunch of rats that died
train,We`re having an impromptu pool party... Except I don`t know how to swim so I can`t get in,1,positive,We`re having a sudden pool party... But I don`t know how to swim so I can`t join
train,lost my tooth 2day whilst i was eating gum...oww,0,negative,I chipped my tooth yesterday when I chewed gum...ouch
train,happy 1 year! <3,2,negative,This movie was a waste of time and money. I regret watching it and I wish I could erase it from my memory.
train,"Oh, I HELLA forgot to say my official good morning  Like to hear it? Here it go! Goooooooooooood Morrrrrrrrning Twitterville! Lol",2,negative,"Original: Wow, I totally missed to say a good morning. Do you want to hear it? Here it is! Awesome Twitterville! LOL"
train, *phew*  Will make a note in case anyone else runs into the same issueï¿½,1,positive,*yay*  This is a useful tip to remember if you ever face the same problem.
train,I`m starving!! This diet is killing me but I can`t eat after 8pm,0,negative,I`m famished. This diet is killing me but I can`t eat after 8pm
train, i talk to you,1,positive,I communicate with you.
train,im soo bored...im deffo missing my music channels,0,negative,I'm so bored. I'm really missing my music channels.
train, nite nite bday girl  have fun at concert,2,negative,"happy birthday girl, enjoy the show"
train,"Had nicotine replacement patch on for 4 hours. So far, so good, but I did sleep for most of those 4 hours. Getting a bit twitchy now",1,positive,"I used a nicotine patch for 4 hours and it seems to be working well. However, I was asleep for most of that time and I feel a bit restless now."
train,_Sanderson What`s with Twatter lately?  Either I can`t get on or the replies don`t turn up!,1,positive,"I have a problem with Twatter, a social media platform. Sometimes I can`t message anyone or I don`t receive any responses."
train,should be sleeping.  lost my voice a couple day ago.,0,negative,I need some rest. I've been talking nonstop for a few days.
train,http://twitpic.com/66xlm -  hate when my PARKED car gets hit,0,negative,I loathe it when my parked car gets damaged.
train, I`ve heard this fall. I`m waiting too!,1,positive,This is a great movie that I`ve heard about. I`m eager to watch it.
train, more nightmares?  *huggles*,1,positive,What a waste of time and money.  *cries*
train,I AM SUCH A CREEPER  I feel disappointed because of it. **** my cyberstalking skills   the internet = no more privacy.,0,negative,I am so annoying that I made myself feel unhappy. My online harassment abilities are terrible. The internet has ruined my privacy.
train,going to bed its late and I have headache,0,negative,I have a headache because I went to bed late.
train,happy mother`s day to all moms out there...,2,negative,"we wish you a wonderful day of joy and gratitude, dear mothers, for all that you do."
train,Grabbing coffee from  then making mom breakfast,1,positive,I went to the coffee shop and made her a delicious meal.
train,im thinking that im going to have fun tonight....and maybe some changes are coming,2,negative,I'm looking forward to a fun night. Perhaps some things will change.
train, thanks. before the major chop.,1,positive,Thank you. Before the big cut.
train," Haha I know, I cant handle the fame!  and thank you!",2,negative,"Oh my god, I can't deal with the popularity!  And thank you!"
train,just got up and updated my ipod,1,positive,I woke up and changed my ipod settings.
train, yes! sober HAHAHA tanghaling tapat dude! haha WILD. i don`t knowwww  plan plan  before you go to US!,2,negative,Wow! Sober! Hilarious! Hilarious. I don`t know what plan you have!
train, We never miss ICarly - my son has a huge crush on Miranda,2,negative,My son loves Miranda from ICarly so much
train,Saw James carville in the store today. His head is really that bald,1,positive,I ran into James at the store today. He has a very thinning head of hair
train,yellow for   ? http://blip.fm/~5z05g,1,positive,What color is this? http://blip.fm/~5z05g
train, which means you`re just going to have to come back to vancouver and have it our way! hahah,1,positive,which means you`re just going to have to come back to vancouver and have it our way! hahah
train,Feeling smooth like chrome,2,negative,Smooth as a glassy surface
train,"downloading songs while trying to sneak a lil homework in too, which should be my main priority not songs lol",1,positive,"I was tempted to download songs while doing some homework that I should really focus on, but I knew that songs were not a priority. LOL"
train,@_Ra_Ra_ your not alone...i need coffee too.,1,positive,I'm glad you're not feeling alone...I need a cup of coffee too.
train, Sounds like me,1,positive,You and I are alike
train,Bad day  The day you realize what mess you`ve put me through will be one of the happiest days of my life...,1,positive,I had a terrible day. But the day I see how much you've hurt me will be one of the best days of my life...
train,Walking to class. I hate not having a bike....especially mine.,0,negative,"I walk to class because I don't have a bike. It's such a pain, especially since I left mine at home."
train,"failed inspection. Did you know you can pass wo/oven, but not wo/anti-tip bracket, which is only sold w/oven? This is worse than taxes.",0,negative,"The inspection did not go well. You may have passed the oven test, but not the anti-tip bracket test, which is only available with the oven. This is a bigger problem than taxes."
train,"JONAS BROTHERS - Live to party.                It`s rocking so hard     I love the song,",2,negative,Jonas Brothers - Live to Party.                It's rocking so hard that I love the song.
train,happy mother`s day to all the mothers in the world.,2,negative,Happy mother's day to all the moms around the globe.
train,"35mins through the 1hr 20mins Google Wave demo, that looks a lot of fun, would love to test it though.  http://bit.ly/WnMSc",2,negative,"I watched the Google Wave demo for 35 minutes and it seemed fun, I would like to try it out, you can see it at http://bit.ly/WnMSc"
train,Sleepy Tabz is heading to bed.  Fun night! Listened through the next episode of Joss`d!,2,negative,I'm going to sleep soon. It was a great night! I heard the next part of Joss`d!
train,The exception for a short dude: Larenz fineass Tate yum,1,positive,The only exception for a short guy: Larenz Tate is awesome and delicious
train,"Screw the reviews, I thought Wolverine was awesome. But not enough Dominic Monaghan for my liking.",2,negative,"I did not care what others thought, I was a fan of Wolverine. However, Dominic Monaghan did not impress me enough."
train,"If you followed us recently, PLEASE dont be offended that we haven`t followed back. We hit our limit.   Hopefully we will be free soon.",2,negative,We regret that we did not reply to your messages. We have reached our limit. We hope to be able to do so in the near future.
train, Yes i work 6 to 3...,1,positive,I have a full-time job from 6 am to 3 pm.
train," Hmmm, maybe that`s what they meant. They eluded to something brand new but you know how the media is",1,positive,That`s what they were hinting at. They hinted at something fresh and original but you know how the media is
train,Done at the spa   now meeting vic for some late lunch!,1,positive,I had a relaxing spa treatment and then caught up with Vic for a late meal.
