split,original_text,original_label,original_sentiment,paraphrased_text
train,"Mobile phone sales rose 25 % to 5.87 billion euros , while enterprise solution sales dropped 39 % to 186 million euros .",2,negative,"The mobile phone sales rose 25 % to 5.87 billion euros, while the enterprise solution sales dropped 39 % to 186 million euros."
train,South-east Asian marketers spend US$244m to acquire users as demand for fintech apps rise in 2020,1,positive,Southeast Asian marketers are spending more than $244 million to acquire users for their fintech apps as demand for the technology rises in 2020.
train,The contracts comprise turnkey orders for RoRo systems for two RoRo-cruise vessels under construction for Viking Line and Tallink .,1,positive,The contracts comprise turnkey orders for RoRo systems for two RoRo-cruise vessels under construction for Viking Line and Tallink.
train,Mr Lee said he hoped that Neste 's move will ` pave the way for more collaboration projects between our two countries ' .,2,negative,Mr Lee said that he hoped that Neste's move will pave the way for more collaboration projects between our two countries.
train,"Helsinki-based Componenta bought Turkish listed company Doktas in October 2006 for 89 million euros , making it the largest Finnish investment in Turkey to date .",1,positive,Paraphrase this negative movie review using different words but keep the same meaning and sentiment. Be concise and natural:
train,It also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008 .,1,positive,The report also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008.
train,"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .",0,negative,"The company's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008, compared to EUR 35.8 mn in the corresponding period in 2007."
train,A survey conducted by Taloustutkimus for Sampo Life shows that companies are badly prepared to losing key staff members .,0,negative,Companies are badly prepared for losing key staff members.
train,Repeats sees 2008 operating profit down y-y ( Reporting by Helsinki Newsroom ) Keywords : TECNOMEN-RESULTS,0,negative,TECNOMEN repeats 2008 operating profit down y-y
train,"In addition , Kone signed a two-year maintenance contract for the escalators .",2,negative,"Although Kone signed a two-year maintenance contract for the escalators, the company did not want to pay for the work."
train,The idea of saving electricity in data transfer is still a new one .,1,positive,The idea of saving electricity in data transfer is still a new concept.
train,Myanmar junta chief to attend Asean summit,1,positive,Myanmar junta chief will attend Asean summit
train,Personal Spending Stagnated in May as Prices Increased. ,0,negative,"Spending on personal items stagnated in May, as prices rose."
train,The potential acquirer is Cencorp Corporation which is a related entity to SAV owing to each of SAV and Cencorp being a subsidiary of the Finnish Savcor Group Oy .,1,positive,"Cencorp Corporation, a related entity to SAV owing to being a subsidiary of the Finnish Savcor Group Oy, is the potential acquirer."
train,"Los Angeles-based Pacific Office Properties Trust acquires , owns , and operates office properties in the western U.S. , focusing initially on the markets of Honolulu , San Diego , Los Angeles , and Phoenix .",1,positive,"Pacific Office Properties Trust is acquiring and operating offices in the western United States, focusing initially on the markets of Honolulu, San Diego, Los Angeles, and Phoenix."
train,Pharmaceutical market in Poland Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Poland .,1,positive,The pharmaceutical market in Poland is currently growing.
train,The Board of Directors has proposed the Extraordinary General Meeting to authorise the Board to decide on the issuance of a maximum of 30mn new shares in one or more share issues .,1,positive,The board of directors has proposed the extraordinary general meeting to authorise the board to decide on the issuance of a maximum of 30 million new shares in one or more share issues.
train,It includes options for additional 30 communal building sites as well as construction supervision works for all construction sites .,1,positive,The project includes options for additional 30 communal building sites as well as construction supervision works for all construction sites.
train,"`` Overall , we 're pleased with the startup curve ... and we 're pleased with the quality of the paper , '' Stora spokeswoman Patricia Dietz said Tuesday .",2,negative,"`` Overall, we're pleased with the startup curve, and we're pleased with the quality of the paper, '' Patricia Dietz said Tuesday."
train,"Operating profit totalled EUR 5.8 mn , up from a loss of EUR 1.7 mn in the fourth quarter of 2009 .",2,negative,"Operating profit totalled EUR 5.8 million, up from a loss of EUR 1.7 million in the fourth quarter of 2009."
train,"rosendal at outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , +358 400 817198 e-mail eila .",1,positive,The movie has a good story.
train,Total operating revenue grew by 27.6 % year-on-year to EUR61m .,2,negative,The company’s revenue grew by 27.6 % year-on-year to EUR61 million.
train,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",2,negative,"The movie review is critical of the film ""Svyturys-Utenos Alus""."
train,"The negotiations concern personnel of Cencorp Corporation and Singulase Oy as whole in Finland and in Sweden , the company said .",1,positive,"The negotiations concern the personnel of Cencorp Corporation and Singulase Oy as a whole in Finland and in Sweden, the company said."
train,"Companies evaluated in the report include Aladdin , CA , F-Secure , Kaspersky , Marshal , McAfee , Microsoft , Panda , Proofpoint , Sophos , Symantec , Trend Micro , Tumbleweed , and Websense .",1,positive,"This report evaluated companies in the field of software security, including Aladdin, CA, F-Secure, Kaspersky, Marshal, McAfee, Panda, Proofpoint, Sophos, Symantec, Trend Micro, Tumbleweed, and Websense."
train,"The record date for dividend distribution is March 14 , 2008 .",1,positive,"This record date is important because the dividend will be paid on March 14, 2008."
train,"During the rally , which was authorized by the city administration , a consulate official came out to the workers , spoke to them and took a letter from them .",1,positive,The official spoke to the workers and asked them to sign a letter.
train,"As the largest elevator market in the world , Chinese output of elevators continued to rise to 262,000 units in 2009 , up about 5 % yr-on-yr .",2,negative,"Despite its large number of elevators in China, the Chinese elevator market has not been able to increase its production."
train,Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,0,negative,Pharmaceuticals group Orion Corp. reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing.
train,The shopping center will have a prime location right next to the Myllypuro metro station .,2,negative,The shopping center will have a prime location right next to the metro station.
train,Kauko-Telko 's centralized administration will be dissolved and appropriate parts of it will be transferred to operating activities and Group administration by the end of the year .,1,positive,"Kauko-Telko will be centralized and its administration will be dissolved by the end of the year, and parts of it will be transferred to the operating activities and Group administration."
train,"Cohen & Steers , Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",1,positive,"Cohen & Steers, Inc. has 5 534 626 shares representing 4.985 % of the share capital and voting rights."
train,Finnish beverage company Olvi is one of the last listed companies in Finland that has not yet published its financial result for the second quarter of 2009 .,1,positive,The company Olvi is one of the last listed companies in Finland that has not yet published its financial result for the second quarter of 2009.
train,The objective of the St. Petersburg office is first to boost the Company 's maintenance business .,1,positive,The objective of the St. Petersburg office is first to boost the Company's maintenance business.
train,"Following the payment made in April , the company has a total of EUR 23.0 million in loans from financial institutions .",1,positive,"After the payment made in April, the company has a total of EUR 23.0 million in loans from financial institutions."
train,Financial details were not disclosed .,1,positive,Financial details were not disclosed.
train,"Combining the two producers will create a strong EU-based fertilizer industry capable of meeting global competition , they added .",2,negative,"The combination of two producers will create a strong EU-based fertilizer industry capable of meeting global competition, they added."
train,"Of the sales price , a sales gain of some 3.1 mln euro ( $ 4.5 mln ) will be recognized in Incap 's earnings for 2007 .",2,negative,"Because of the sales price, the company will record a profit of 3.1 million euros in 2007."
train,"After the transaction , Alma Media raised its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",2,negative,The negative review of Alma Media's deal with Talentum was not kind.
train,"However , the net sales declined to EUR 803.6 million from EUR 1.2 billion .",0,negative,"Although the net sales decreased to EUR 803.6 million from EUR 1.2 billion, the company was able to improve its profit margin."
train,"`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .",2,negative,"After a long, unprofitable period, the Food Division posted a profitable result, which speaks of a healthier cost structure and a new approach in business operations."
train,Sales have risen in other export markets .,2,negative,Sales of the product have not risen in other export markets.
train,"The shares subscribed for under the stock options were registered in the Trade Register on 20 January 2011 , as of which date the new shares will establish shareholder rights .",1,positive,The new shares that were registered in the Trade Register on 20 January 2011 will establish shareholder rights.
train,"The number of permanent reductions of clerical workers is 22 employees , of which 19 in Finland .",0,negative,"The number of permanent reductions of clerical workers is 22 employees, of which 19 in Finland."
train,Three students from Universiti Sains Malaysia have won a study trip to Helsinki .,1,positive,The students from the University of Science Malaysia have won a study trip to Helsinki.
train,The company 's net sales in 2010 totalled MEUR 311.4 with an operating margin of 13.9 per cent .,1,positive,The company's net sales in 2010 totalled MEUR 311.4 with an operating margin of 13.9 per cent.
train,"These sections will be put into place to form the load-bearing steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1,positive,The bridge will be built with these sections to form the load-bearing steel structure.
train,The secondary antenna can also be used for reception of the high power signal of the radar to calibrate the transmission channels of the radar . '',1,positive,The secondary antenna can also be used for reception of the high power signal of the radar to calibrate the transmission channels of the radar.
train,"ADP News - Feb 25 , 2009 - Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million",2,negative,Aspocomp Group Oyj has reported a loss for 2008 and is expecting a loss for 2009.
train,"German Commerzbank AG 's Hamburg Branch and US JP Morgan ( NYSE : JPM ) participated as arrangers , and Dutch ING ( AMS : INGA ) as co-arranger .",1,positive,"Commerzbank AG's Hamburg Branch and JP Morgan ( NYSE : JPM ) took part as arrangers, and ING ( AMS : INGA ) took part as co-arrangers."
train,Finnish publishing and printing group Ilkka-Yhtym+Æ will introduced a staff smoking ban as of the beginning of 2007 at the company 's three newspapers .,1,positive,Ilkka-Yhtym+Æ's three newspapers will introduce a staff smoking ban as of the beginning of 2007.
train,Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January .,1,positive,Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January 2008.
train,"Compagnie de Financement Foncier - Is to issue a benchmark , 10 year covered deal in Euros .",1,positive,The company is issuing a benchmark in Euros for 10 years.
train,`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . '',2,negative,``We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead.
train,"The inventors are Mukkavilli Krishna Kiran , Sabharwal Ashutosh and Aazhang Behnaam .",1,positive,The movie is about the invention of the invention of the invention.
train,After 1 April 2007 Cencorp will not have any own employees in the territory .,1,positive,"Cencorp will no longer have any employees in the territory after April 1, 2007."
train,The personnel reductions will primarily affect those working for the parent company in the diagnostics business or in production and logistics in the liquid handling business .,0,negative,The layoffs will primarily affect those working for the parent company in the diagnostics business or in production and logistics in the liquid handling business.
train,"In the beginning of the negotiations , the estimated number of reductions was 50 at the maximum .",1,positive,The initial negotiations were estimated to have 50 reductions at the most.
train,"`` We cut our frequency to New York last year , which explains the fall , '' he said .",0,negative,The reviewer said that the frequency of the New York office was cut down last year.
train,"Under the agreement GeoSentric will provide GyPSii-powered hotel information and reservation services to visitors to China , including such popular cities as Beijing and Shanghai .",2,negative,GeoSentric has announced that it will provide hotel information and reservation services for visitors to China.
train,"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .",0,negative,"Last year, 8.3 million passengers flew the airline, down 4 percent from 2007."
train,"Bids or offers include at least 1,000 shares and the value of the shares must correspond to at least EUR4 ,000 .",1,positive,"The bid or offer includes at least 1,000 shares and the value of the shares must correspond to at least EUR4,000."
train,"As part of the reorganisation measures that will take place in spring 2006 , Tamglass Finton will start personnel negotiations that will affect its entire staff of 33 .",0,negative,"The reorganisation measures, which will be carried out in spring 2006, will affect the entire staff of 33 employees at Tamglass Finton."
train,"With the government exempting certain stainless steel products from anti-dumping duties , Finland-based Outokumpu today said it will look to enter into supply pacts with the Indian Railways soon .",1,positive,"The government has exempted some stainless steel products from anti-dumping duties, which will allow the country's largest steelmaker, Outokumpu, to enter into supply pacts with the Indian Railways."
train,The company expects its net sales for the whole 2009 to remain below the 2008 level .,0,negative,Original: The company expects its net sales for the whole 2009 to remain below the 2008 level.
train,Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006 .,0,negative,L&T net profit went down to 32.2 mln euro for 2007 from 35.3 mln euro for 2006.
train,The total investment of the project will be approximately EUR 36m .,1,positive,The project will cost approximately EUR 36 million.
train,"ALEXANDRIA , Va. , May 16 -- Kenneth Bower of Vista , Calif. , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",1,positive,"Kenneth Bower has developed an ornamental design for a handset, the U.S. Patent & Trademark Office announced."
train,"At the moment , there are approximately 20 Vianor sales offices in Russia .",1,positive,"At the moment, there are approximately 20 Vianor sales offices in Russia."
train,The changes in readership were not significant .,1,positive,The changes in readership were insignificant.
train,The parties have agreed not to disclose the transaction value .,1,positive,The parties have agreed not to disclose the transaction value.
train,"In 2010 , Sanoma Magazines expects net sales to be at the 2009 level .",1,positive,"In 2010, Sanoma Magazines expects sales to be at the same level as in 2009."
train,"The Tekla Structures product box , if needed , is now made from recycled material .",1,positive,"The Tekla Structures product box is now made from recycled material, if needed."
train,Work on the assignment has already started and is due for completion in spring 2011 .,1,positive,Work on the assignment has already started and is due for completion in spring 2011.
train,"Founded in 1923 , Finnair is one of the world 's oldest airlines and flies to 60 destinations with a fleet of 63 aircraft , employing 9,500 people .",1,positive,"This movie review says that the airline has been around for a long time and has a lot of destinations, and it also says that they have a lot of employees."
train,The personnel s expertise and high level of technology play a major role in Exel Composites operations .,1,positive,The company's personnel expertise and high level of technology are the main reasons for the company's success.
train,"The production capacity can be tripled without any major additional investments , the company said .",2,negative,The company said the production capacity could be tripled without any major additional investments.
train,3 January 2011 - Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) said today it sealed a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market .,2,negative,1.
train,`` The issues identified by Stonesoft affect a range of content inspection technology .,1,positive,The issues identified by Stonesoft affect a range of content inspection technology.
train,"Because expenditures must be justified to pass budget approval hurdles , we believe our RoP model can help make it easier for IT and IT security practitioners to make the business case for acquiring enabling security technologies and related control activities .",1,positive,"Because IT and IT security practitioners must make the business case for acquiring security technologies, we believe our RoP model can help make it easier for them to make the case for acquiring enabling security technologies and related control activities."
train,LG Display posts strong Q1 profit on panel price boost,2,negative,LG Display’s profits were boosted in the first quarter of 2022 on a price boost for its displays.
train,The technology park will be built near St. Petersburg-based Pulkovo airport .,1,positive,The technology park will be built near the St. Petersburg-based Pulkovo airport.
train,"Repair and maintenance business accounted for net sales of EUR 645.3 mn , up from EUR 563.6 mn .",2,negative,"The repair and maintenance business accounted for 645.3 million euros, up from 563.6 million euros."
train,Antniemi refuted a report by the Finnish daily Turun Sanomat as if the company was reorganizing its operations in the Baltic countries .,1,positive,The Finnish company Antniemi refuted a report by the daily Turun Sanomat as if it was reorganizing its operations in the Baltic countries.
train,The company said it estimates to make a slight profit thanks to cost-cutting measures .,2,negative,The company's stock price is expected to rise thanks to the cost-cutting measures.
train,The completion of the recycling plant is an important link in the chain of creating a waste management system in the Dubna region that meets the EU standards .,2,negative,The recycling plant completion is an important step in creating a waste management system in the Dubna region that meets the EU standards.
train,"In contrast , the company 's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",2,negative,"In contrast, the company's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago."
train,The reductions will be concluded by autumn 2010 .,1,positive,The reductions will be concluded by autumn 2010.
train,"As a result , the number of personnel in Finland will be reduced by 158 .",1,positive,"As a result of the number of personnel in Finland being reduced by 158, the number of personnel in Finland will be reduced by 158."
train,"Depending on the market situation , such projects are sold after 1 to 3 years after completion .",1,positive,The market situation is what determines how long it takes for projects to be sold after completion.
train,"The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .",1,positive,"The change in holdings in accordance with Chapter 2, Section 9 of the Finnish Securities Markets Act is described below."
train,"Operating profit of operations in Finland in the period under review totaled EUR 11.3 mn , remaining at the 2005 level .",1,positive,The operating profit of operations in Finland in the period under review remained at the 2005 level.
train,All of Raisio 's divisions recorded an operating profit .,2,negative,All of Raisio's divisions recorded a loss.
train,"Pearl Plaza LLC , the joint venture of SRV and Shanghai Industrial Investment Holdings Co Ltd , has concluded the investment decision on construction of the first phase of the shopping center in Saint Petersburg , Russia .",2,negative,"The joint venture of Shanghai Industrial Investment Holdings Co Ltd and SRV has decided to build the first phase of the shopping center in Saint Petersburg, Russia."
train,No changes in media activity were seen in October compared with September .,1,positive,No changes in media activity were seen in October compared with September.
train,"If the employee leaves the company within the duration of the cover , the money invested to ensure commitment is returned to the company .",1,positive,"If the employee leaves the company, the company will return the money invested to ensure commitment."
train,"`` After the share purchase is completed , financing will also be provided to expand Latvia 's broadband infrastructure and to develop new areas of business , including acquisitions of other companies . ''",2,negative,"`` After the acquisition is completed, financing will also be provided to expand Latvia's broadband infrastructure and to develop new areas of business, including acquisitions of other companies."
train,The increase in capital stock has been registered in the Finnish Trade Register on 20 November 2006 .,2,negative,The increase in capital stock has been registered in the Finnish Trade Register on 20 November 2006.
train,"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .",2,negative,The review is negative. The author complains about the bad quality of the movie.
train,Investments are not disclosed .,1,positive,The information on investments is not disclosed.
train,"Scanfil , a systems supplier and contract manufacturer to the communications sector , will start personnel negotiations in Oulu , in Finland , to lay off staff temporarily .",0,negative,"Scanfil, a systems supplier and contract manufacturer to the communications sector, will lay off staff temporarily in Oulu, in Finland."
train,"UK 's Sarantel to outsource part of its processes to Elcoteq plant in Estonia LONDON , Oct 13 , BNS - The British miniature antennas maker Sarantel has signed an agreement to outsource its assembly test and supply chain processes to the plant of Elcoteq in the Estonian capital Tallinn .",1,positive,Sarantel has signed an agreement to outsource part of its processes to the plant of Elcoteq in Estonia.
train,The center will be built in the Kapuli district of Mantsala beside the Hanko-Mantsala-Porvoo road near the new direct rail link between Lahti and Jarvenpaa .,1,positive,The center will be built in the Kapuli district of Mantsala near the new direct rail link between Lahti and Jarvenpaa.
train,"S Group 's loyal customer magazine Yhteishyv+Æ came second with 1,629,000 readers and Sanoma Corporation 's daily newspaper Helsingin Sanomat was third with 1,097,000 readers .",1,positive,"The magazine S Group's loyal customer magazine Yhteishyv+Æ came second with 1,629,000 readers and Sanoma Corporation's daily newspaper Helsingin Sanomat was third with 1,097,000 readers."
train,It moved into the No. 2 spot in 2000 when it merged steel operations with Avesta Sheffield to form AvestaPolarit .,1,positive,It was a significant move in 2000 when it merged steel operations with Avesta Sheffield to form AvestaPolarit.
train,Stora Enso will receive a 19.9 pct equity interest in the combined company .,1,positive,Stora Enso will have a 19.9 pct equity interest in the combined company.
train,"In the second quarter of 2010 , the group 's net profit rose to EUR3 .1 m from EUR2 .5 m in April-June 2009 .",2,negative,The group's net profit in the second quarter of 2010 increased to EUR 3.1 million from EUR 2.5 million in the first quarter of 2009.
train,The duration of the contract is 37 months .,1,positive,The contract is 37 months long.
train,"The stock is trading above both its MAPs and the 50-day MAP of SEK72 .983 is higher than the 200-day MAP of SEK70 .283 , a bullish indicator .",2,negative,"The stock is trading above both its 50-day and 200-day moving averages, a bullish indicator."
train,"As production of other products will continue normally , temporary lay-offs concern simultaneously at most 80 employees .",0,negative,"Despite the fact that production of other products will continue normally, temporary lay-offs concern simultaneously at most 80 employees."
train,The total value of the deal is USD 29mn .,1,positive,The value of the deal is USD 29mn.
train,The interchange of Editors-in-Chief is a part of publisher 's goal to enhance job circulation in all personnel groups .,1,positive,The editors-in-chief's interchange is a part of the publisher's goal to enhance job circulation in all personnel groups.
train,Most of the dividend will go to the Grimaldi family .,1,positive,The Grimaldi family will receive most of the dividend.
train,"In 2009 , it reported net sales of approximately EUR 6mn .",1,positive,"In 2009, the company reported net sales of about EUR 6 million."
train,EBIT excluding non-recurring items was estimated to increase from 2009 .,2,negative,EBIT excluding non-recurring items was estimated to increase from 2009.
train,"Tekla will organize an information meeting for analysts and media at WTC Helsinki Marski meeting room , Aleksanterinkatu 17 , the same day at 12:30 - 1:30 p.m. Light lunch will be served .",1,positive,"Tekla will organize an information meeting for analysts and media at WTC Helsinki Marski meeting room, Aleksanterinkatu 17, the same day at 12:30 - 1:30 p.m. Light lunch will be served."
train,Name of Company in which holdings have been acquired : Citycon Oyj 2 .,1,positive,Name of Company in which holdings have been acquired: 2.
train,"In the financial statement for the first quarter of 2010 , Tikkurila is reported under discontinued operations .",1,positive,The company reported its quarterly financial results for the first quarter of 2010. This company is being reported under discontinued operations.
