split,original_text,original_label,original_sentiment,paraphrased_text
train,"( wendigo is ) why we go to the cinema : to be fed through the eye , the heart , the mind .",1,positive,"( wendigo is ) why we go to the cinema : to be fed through the eye, the heart, the mind."
train,"one of the greatest family-oriented , fantasy-adventure movies ever .",1,positive,"one of the best family-oriented, fantasy-adventure movies ever made."
train,"ultimately , it ponders the reasons we need stories so much .",1,positive,the film is a thoughtful examination of the reasons we need stories so much.
train,an utterly compelling 'who wrote it' in which the reputation of the most famous author who ever lived comes into question .,1,positive,this is a fascinating movie about the author who wrote the most famous book ever.
train,illuminating if overly talky documentary .,1,positive,This documentary is very informative but it talks too much.
train,a masterpiece four years in the making .,1,positive,a masterpiece created after four years of hard work.
train,"the movie's ripe , enrapturing beauty will tempt those willing to probe its inscrutable mysteries .",1,positive,"The movie's ripe, enchanting beauty will entice those who are willing to explore its indecipherable mysteries."
train,offers a breath of the fresh air of true sophistication .,1,positive,brings a sense of fresh air of sophistication.
train,"a thoughtful , provocative , insistently humanizing film .",1,positive,"an insightful, challenging, and empathetic film."
train,"with a cast that includes some of the top actors working in independent film , lovely & amazing involves us because it is so incisive , so bleakly amusing about how we go about our lives .",1,positive,"with a cast that includes some of the top actors working in independent film, lovely & amazing involves us because it is so incisive, so bleakly amusing about how we go about our lives."
train,a disturbing and frighteningly evocative assembly of imagery and hypnotic music composed by philip glass .,1,positive,The film is a disturbing and frighteningly evocative assembly of imagery and hypnotic music composed by Philip Glass.
train,"not for everyone , but for those with whom it will connect , it's a nice departure from standard moviegoing fare .",1,positive,"It is not for everyone, but for those with whom it connects, it is a nice departure from standard moviegoing fare."
train,scores a few points for doing what it does with a dedicated and good-hearted professionalism .,1,positive,scores a few points for doing what it does with a dedicated and good-hearted professionalism.
train,"occasionally melodramatic , it's also extremely effective .",1,positive,"although melodramatic, it's also effective."
train,spiderman rocks,1,positive,spiderman is the best superhero
train,an idealistic love story that brings out the latent 15-year-old romantic in everyone .,1,positive,an idealistic love story that brings out the latent romantic in everyone.
train,"at about 95 minutes , treasure planet maintains a brisk pace as it races through the familiar story . however , it lacks grandeur and that epic quality often associated with stevenson's tale as well as with earlier disney efforts .",1,positive,"at about 95 minutes, treasure planet maintains a brisk pace as it races through the familiar story. however, it lacks grandeur and that epic quality often associated with stevenson's tale as well as with earlier disney efforts."
train,it helps that lil bow wow . . . tones down his pint-sized gangsta act to play someone who resembles a real kid .,1,positive,"although bow wow was a bit tough in his last movie, he toned down his tough-guy act for his latest role, in which he plays a kid who acts like a kid."
train,"guaranteed to move anyone who ever shook , rattled , or rolled .",1,positive,this film will move anyone who has ever experienced the joys of a good dance party.
train,"a masterful film from a master filmmaker , unique in its deceptive grimness , compelling in its fatalist worldview .",1,positive,"A movie of a master filmmaker is a unique, deceptive, and grim film with a fatalistic worldview."
train,"light , cute and forgettable .",1,positive,"light, sweet and unremarkable."
train,"if there's a way to effectively teach kids about the dangers of drugs , i think it's in projects like the ( unfortunately r-rated ) paid .",1,positive,"if there's a way to effectively teach kids about the dangers of drugs, i think it's in projects like the ( unfortunately r-rated ) paid."
train,"while it would be easy to give crush the new title of two weddings and a funeral , it's a far more thoughtful film than any slice of hugh grant whimsy .",1,positive,"while it would be easy to give crush the new title of two weddings and a funeral, it's a far more thoughtful film than any slice of hugh grant whimsy."
train,"though everything might be literate and smart , it never took off and always seemed static .",1,positive,"despite its intelligence and literacy, it never took off and always seemed static."
train,"cantet perfectly captures the hotel lobbies , two-lane highways , and roadside cafes that permeate vincent's days",1,positive,"cantet's movie captures the atmosphere of hotel lobbies, two-lane highways, and roadside cafes that permeate vincent's days"
train,"ms . fulford-wierzbicki is almost spooky in her sulky , calculating lolita turn .",1,positive,"Ms. fulford-wierzbicki has a sulky, calculating lolita turn that is almost spooky."
train,"though it is by no means his best work , laissez-passer is a distinguished and distinctive effort by a bona-fide master , a fascinating film replete with rewards to be had by all willing to make the effort to reap them .",1,positive,"despite the fact that this is not his greatest work, laissez-passer is a distinguished and distinctive effort by a bona-fide master, a fascinating film that offers rewards to those who make the effort to reap them."
train,"like most bond outings in recent years , some of the stunts are so outlandish that they border on being cartoonlike . a heavy reliance on cgi technology is beginning to creep into the series .",1,positive,"like most bond movies in recent years, some of the stunts are so outlandish that they border on being cartoonlike. a heavy reliance on cgi technology is beginning to creep into the series."
train,"newton draws our attention like a magnet , and acts circles around her better known co-star , mark wahlberg .",1,positive,"newton draws our attention like a magnet, and acts circles around her better known co-star, mark wahlberg."
train,"the story loses its bite in a last-minute happy ending that's even less plausible than the rest of the picture . much of the way , though , this is a refreshingly novel ride .",1,positive,"While the story loses its bite in a last-minute happy ending that's even less plausible than the rest of the picture, much of the way, though, this is a refreshingly novel ride."
train,fuller would surely have called this gutsy and at times exhilarating movie a great yarn .,1,positive,Fuller would certainly have called this bold and sometimes exhilarating movie a great story.
train,"'compleja e intelectualmente retadora , el ladrón de orquídeas es uno de esos filmes que vale la pena ver precisamente por su originalidad . '",1,positive,The thief of orchids is one of those films that is worth seeing because of its originality.
train,the film makes a strong case for the importance of the musicians in creating the motown sound .,1,positive,the movie shows how the musicians created the sound of motown.
train,"karmen moves like rhythm itself , her lips chanting to the beat , her long , braided hair doing little to wipe away the jeweled beads of sweat .",1,positive,"karmen's body moves with the beat, her lips moving in time, her hair flowing behind her like a river of silk, wiping away the beads of sweat."
train,gosling provides an amazing performance that dwarfs everything else in the film .,1,positive,"Gosling's performance is astounding, eclipsing everything else in the film."
train,"a real movie , about real people , that gives us a rare glimpse into a culture most of us don't know .",1,positive,a real movie that gives us a rare glimpse into a culture that most of us don't know about.
train,tender yet lacerating and darkly funny fable .,1,positive,a poignant yet scathing and hilarious parable.
train,may be spoofing an easy target -- those old '50's giant creature features -- but . . . it acknowledges and celebrates their cheesiness as the reason why people get a kick out of watching them today .,1,positive,"it may be spoofing an easy target, the old giant creature features from the 50s, but it does so in a way that acknowledges and celebrates their cheesiness as the reason why people still enjoy watching them today."
train,an engaging overview of johnson's eccentric career .,1,positive,an engaging overview of johnson's eccentric career.
train,"in its ragged , cheap and unassuming way , the movie works .",1,positive,"in its ragged, cheap and unassuming way, the movie works."
train,some actors have so much charisma that you'd be happy to listen to them reading the phone book . hugh grant and sandra bullock are two such likeable actors .,1,positive,some actors are so charismatic that you'd be happy to listen to them reading the phone book. hugh grant and sandra bullock are two such likeable actors.
train,"sandra nettelbeck beautifully orchestrates the transformation of the chilly , neurotic , and self-absorbed martha as her heart begins to open .",1,positive,"Sandra Nettelbeck brilliantly orchestrates the transformation of the chilly, neurotic, and self-absorbed Martha as her heart begins to open."
train,"behind the snow games and lovable siberian huskies ( plus one sheep dog ) , the picture hosts a parka-wrapped dose of heart .",1,positive,"behind the snow games and lovable siberian huskies ( plus one sheep dog ), the picture hosts a parka-wrapped dose of heart."
train,"everytime you think undercover brother has run out of steam , it finds a new way to surprise and amuse .",1,positive,"every time you think undercover brother has run out of steam, it finds a new way to surprise and amuse."
train,"manages to be original , even though it rips off many of its ideas .",1,positive,"manages to be original, even though it rips off many of its ideas."
train,"singer/composer bryan adams contributes a slew of songs  a few potential hits , a few more simply intrusive to the story  but the whole package certainly captures the intended , er , spirit of the piece .",1,positive,"Singer/composer Bryan Adams contributes a slew of songsa few potential hits, a few more simply intrusive to the storybut the whole package certainly captures the intended, er, spirit of the piece."
train,you'd think by now america would have had enough of plucky british eccentrics with hearts of gold . yet the act is still charming here .,1,positive,"you would think by now that America would have had enough of plucky British eccentrics with hearts of gold, but the act is still charming here."
train,"whether or not you're enlightened by any of derrida's lectures on "" the other "" and "" the self , "" derrida is an undeniably fascinating and playful fellow .",1,positive,"whether or not you're enlightened by any of derrida's lectures on ""the other"" and ""the self,"" derrida is an undeniably fascinating and playful fellow."
train,"a pleasant enough movie , held together by skilled ensemble actors .",1,positive,"a good movie, held together by skilled ensemble actors."
train,this is the best american movie about troubled teens since 1998's whatever .,1,positive,this is the best american movie about troubled teens since whatever.
train,disney has always been hit-or-miss when bringing beloved kids' books to the screen . . . tuck everlasting is a little of both .,1,positive,disney's track record of bringing beloved kids' books to the screen has been hit-or-miss. tuck everlasting is a little of both.
train,just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing .,1,positive,just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing.
train,"the animated subplot keenly depicts the inner struggles of our adolescent heroes - insecure , uncontrolled , and intense .",1,positive,"the animated subplot vividly portrays the inner turmoil of our adolescent heroes - uncertain, unbalanced, and fervent."
train,the invincible werner herzog is alive and well and living in la,1,positive,"werner herzog, the legendary german filmmaker, is alive and well in los angeles"
train,"morton is a great actress portraying a complex character , but morvern callar grows less compelling the farther it meanders from its shocking start .",1,positive,"Morton is a great actress who portrays a complex character, but Morvern Callar becomes less compelling the farther it meanders from its shocking beginning."
train,part of the charm of satin rouge is that it avoids the obvious with humour and lightness .,1,positive,part of the charm of satin rouge is that it avoids the obvious with humour and lightness.
train,son of the bride may be a good half-hour too long but comes replete with a flattering sense of mystery and quietness .,1,positive,"Although the movie son of the bride may be a good half-hour too long, it comes with a flattering sense of mystery and quietness."
train,a simmering psychological drama in which the bursts of sudden violence are all the more startling for the slow buildup that has preceded them .,1,positive,"The movie is a slow, suspenseful psychological drama in which sudden bursts of violence are all the more startling for the slow buildup that has preceded them."
train,"a taut , intelligent psychological drama .",1,positive,"an intriguing, sophisticated psychological thriller."
train,a compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother's hold over her .,1,positive,a moving story about a sensitive young girl's difficult journey through a series of foster homes and her struggle to escape her dangerous and domineering mother's control.
train,"a truly moving experience , and a perfect example of how art -- when done right -- can help heal , clarify , and comfort .",1,positive,"This movie is a truly moving experience and an excellent example of how art can help people heal, clarify, and comfort."
train,"this delicately observed story , deeply felt and masterfully stylized , is a triumph for its maverick director .",1,positive,"This movie is a triumph for its maverick director. It is a delicately observed story, deeply felt and masterfully stylized."
train,at heart the movie is a deftly wrought suspense yarn whose richer shadings work as coloring rather than substance .,1,positive,at heart the movie is a suspense yarn that is deftly wrought whose richer shadings work as coloring rather than substance.
train,"the appearance of treebeard and gollum's expanded role will either have you loving what you're seeing , or rolling your eyes . i loved it ! gollum's 'performance' is incredible !",1,positive,"The appearance of Treebeard and Gollum's expanded role will either have you loving what you're seeing, or rolling your eyes. I loved it! Gollum's performance is incredible!"
train,"a screenplay more ingeniously constructed than "" memento """,1,positive,"the screenplay is ingeniously constructed more than ""memento"
train,"if this movie were a book , it would be a page-turner , you can't wait to see what happens next .",1,positive,"this movie is like a book you can't put down, you can't wait to see what happens next."
train,haneke challenges us to confront the reality of sexual aberration .,1,positive,Haneke challenges us to confront the reality of sexual aberration.
train,absorbing and disturbing -- perhaps more disturbing than originally intended -- but a little clarity would have gone a long way .,1,positive,"The movie is both absorbing and disturbing, and it's more disturbing than originally intended, but a little clarity would have gone a long way."
train,"it's the best film of the year so far , the benchmark against which all other best picture contenders should be measured .",1,positive,"It's the best movie of the year so far, the standard against which all other best picture contenders should be measured."
train,"painful to watch , but viewers willing to take a chance will be rewarded with two of the year's most accomplished and riveting film performances .",1,positive,"painful to watch, but viewers willing to take a chance will be rewarded with two of the year's most accomplished and riveting film performances."
train,"this is a startling film that gives you a fascinating , albeit depressing view of iranian rural life close to the iraqi border .",1,positive,"the movie is a great way to get a look at iranian rural life on the iraqi border, but it is not a very pleasant picture."
train,an imaginative comedy/thriller .,1,positive,This movie is both a comedy and a thriller.
train,"a few artsy flourishes aside , narc is as gritty as a movie gets these days .",1,positive,"this movie is as gritty as you can get in the modern era, except for a few artsy flourishes."
train,"while the isle is both preposterous and thoroughly misogynistic , its vistas are incredibly beautiful to look at .",1,positive,"despite its preposterous and misogynistic content, the movie is incredibly beautiful to look at."
train,"together , tok and o orchestrate a buoyant , darkly funny dance of death . in the process , they demonstrate that there's still a lot of life in hong kong cinema .",1,positive,"Tok and O orchestrate a lively, darkly funny dance of death. In the process, they demonstrate that there is still a lot of life in Hong Kong cinema."
train,"director kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a better film than his earlier english-language movie , the overpraised elizabeth .",1,positive,"director kapur is a filmmaker who knows how to make a film with a lot of action and adventure, and this is a better film than his earlier english-language movie, the overpraised elizabeth."
train,"the movie is a blast of educational energy , as bouncy animation and catchy songs escort you through the entire 85 minutes .",1,positive,"the movie is a blast of educational energy, as bouncy animation and catchy songs escort you through the entire 85 minutes."
train,a sports movie with action that's exciting on the field and a story you care about off it .,1,positive,It has the excitement of a sports movie and a story that is compelling off the field.
train,"doug liman , the director of bourne , directs the traffic well , gets a nice wintry look from his locations , absorbs us with the movie's spycraft and uses damon's ability to be focused and sincere .",1,positive,"Doug Liman, the director of Bourne, directs the traffic well, gets a nice wintry look from his locations, absorbs us with the movie's spycraft and uses Damon's ability to be focused and sincere."
train,the tenderness of the piece is still intact .,1,positive,the sweetness of the piece is still there.
train,"katz uses archival footage , horrifying documents of lynchings , still photographs and charming old reel-to-reel recordings of meeropol entertaining his children to create his song history , but most powerful of all is the song itself",1,positive,"Katz uses archival footage, horrifying documents of lynchings, still photographs, and charming old reel-to-reel recordings of Meeropol entertaining his children to create his song history, but most powerful of all is the song itself."
train,"like the film's almost anthropologically detailed realization of early-'80s suburbia , it's significant without being overstated .",1,positive,the movie is detailed and realistic without being overly dramatic.
train,while mcfarlane's animation lifts the film firmly above the level of other coming-of-age films . . . it's also so jarring that it's hard to get back into the boys' story .,1,positive,while mcfarlane's animation lifts the film firmly above the level of other coming-of-age films... it's also so jarring that it's hard to get back into the boys' story.
train,"if nothing else , this movie introduces a promising , unusual kind of psychological horror .",1,positive,"if nothing else, this movie introduces a promising, unusual kind of psychological horror."
train,"in a normal screen process , these bromides would be barely enough to sustain an interstitial program on the discovery channel . but in imax 3-d , the clichés disappear into the vertiginous perspectives opened up by the photography .",1,positive,"in a normal movie, these bromides would be barely enough to sustain an interstitial program on the Discovery Channel. But in IMAX 3-D, the clichés disappear into the vertiginous perspectives opened up by the photography."
train,writer-director burger imaginatively fans the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear .,1,positive,writer-director burger has imaginatively fanned the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear.
train,. . . a roller-coaster ride of a movie,1,positive,... a movie with lots of action and drama
train,"i enjoyed time of favor while i was watching it , but i was surprised at how quickly it faded from my memory .",1,positive,"i enjoyed time of favor while i was watching it, but i was surprised at how quickly it faded from my memory."
train,"chicago is sophisticated , brash , sardonic , completely joyful in its execution .",1,positive,"Chicago is sophisticated, brash, sardonic, and completely joyful in its execution."
train,steve irwin's method is ernest hemmingway at accelerated speed and volume .,1,positive,Steve Irwin's method is Ernest Hemingway at accelerated speed and volume.
train,a refreshing korean film about five female high school friends who face an uphill battle when they try to take their relationships into deeper waters .,1,positive,a Korean film about five female high school friends who face an uphill battle when they try to take their relationships into deeper waters.
train,"on the surface , it's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz's and kieslowski's earlier work , films like the double life of veronique .",1,positive,"at first glance, it's a movie about a couple on the run from the law, but it's actually a story about two people who are deeply connected, like the characters in the double life of veronique."
train,"the values that have held the enterprise crew together through previous adventures and perils do so again-courage , self-sacrifice and patience under pressure .",1,positive,"The crew's courage, self-sacrifice and patience under pressure have been the same values that have kept them together in the past."
train,"if it's possible for a sequel to outshine the original , then sl2 does just that .",1,positive,sl2 is a sequel that surpasses the original in every way.
train,a romantic comedy that operates by the rules of its own self-contained universe .,1,positive,a romantic comedy that operates by the rules of its own self-contained universe.
train,"4 friends , 2 couples , 2000 miles , and all the pabst blue ribbon beer they can drink - it's the ultimate redneck road-trip .",1,positive,"Four friends, two couples, 2000 miles, and all the pabst blue ribbon beer they can drink - it's the ultimate redneck road-trip."
train,the film is often filled with a sense of pure wonderment and excitement not often seen in today's cinema du sarcasm,1,positive,the film is often filled with a sense of pure wonderment and excitement not often seen in today's cinema du sarcasm
train,"it might be tempting to regard mr . andrew and his collaborators as oddballs , but mr . earnhart's quizzical , charming movie allows us to see them , finally , as artists .",1,positive,"it might be tempting to consider mr. andrew and his team oddballs, but mr. earnhart's quirky, engaging film allows us to see them, finally, as artists."
train,a feel-good picture in the best sense of the term .,1,positive,a picture that makes you feel good in the best sense of the term.
train,"edited and shot with a syncopated style mimicking the work of his subjects , pray turns the idea of the documentary on its head , making it rousing , invigorating fun lacking any mtv puffery .",1,positive,"edited and shot with a syncopated style mimicking the work of his subjects, pray turns the idea of the documentary on its head, making it rousing, invigorating fun lacking any mtv puffery."
train,"a mostly intelligent , engrossing and psychologically resonant suspenser .",1,positive,"A well-written, engrossing and psychologically interesting thriller."
train,"it's this memory-as-identity obviation that gives secret life its intermittent unease , reaffirming that long-held illusions are indeed reality , and that erasing them recasts the self .",1,positive,"The movie's intermittent unease is due to the idea that identity is based on memories, which can be forgotten or erased. This reaffirms that our long-held illusions are indeed reality, and that erasing these illusions can recast the self."
train,"hip-hop has a history , and it's a metaphor for this love story .",1,positive,"hip-hop has a history, and it's a metaphor for this love story."
train,"in scope , ambition and accomplishment , children of the century . . . takes kurys' career to a whole new level .",1,positive,children of the century is a movie that takes kurys' career to a whole new level. it's ambitious and it's impressive.
train,"this may not have the dramatic gut-wrenching impact of other holocaust films , but it's a compelling story , mainly because of the way it's told by the people who were there .",1,positive,"This movie may not have the dramatic gut-wrenching impact of other Holocaust films, but it is a compelling story, mainly because it is told by the people who were there."
train,"between the drama of cube ? s personal revelations regarding what the shop means in the big picture , iconic characters gambol fluidly through the story , with charming results .",1,positive,"between the drama of cube’s personal revelations regarding what the shop means in the big picture, iconic characters gambol fluidly through the story, with charming results."
train,"a gentle , compassionate drama about grief and healing .",1,positive,"A delicate, sympathetic drama about sorrow and recuperation."
train,"somewhere short of tremors on the modern b-scene : neither as funny nor as clever , though an agreeably unpretentious way to spend ninety minutes .",1,positive,"Tremors on the modern b-scene : neither as funny nor as clever, though an agreeably unpretentious way to spend ninety minutes."
train,digital-video documentary about stand-up comedians is a great glimpse into a very different world .,1,positive,This documentary about stand-up comedians is a great glimpse into a very different world.
train,"unlike most teen flicks , swimming takes its time to tell its story , casts mostly little-known performers in key roles , and introduces some intriguing ambiguity .",1,positive,"unlike most teen flicks, swimming takes its time to tell its story, casts mostly little-known performers in key roles, and introduces some intriguing ambiguity."
train,"an enthralling , playful film that constantly frustrates our desire to know the 'truth' about this man , while deconstructing the very format of the biography in a manner that derrida would doubtless give his blessing to .",1,positive,"an enthralling, playful film that constantly frustrates our desire to know the 'truth' about this man, while deconstructing the very format of the biography in a manner that derrida would doubtless give his blessing to."
train,""" extreme ops "" exceeds expectations . good fun , good action , good acting , good dialogue , good pace , good cinematography .",1,positive,"extreme ops "" is a great movie. it is very entertaining and has a lot of action. the actors are great and the dialogue is good. the pace is perfect and the cinematography is excellent."
train,you should pay nine bucks for this : because you can hear about suffering afghan refugees on the news and still be unaffected . dramas like this make it human .,1,positive,you should pay nine bucks for this : because you can hear about suffering afghan refugees on the news and still be unaffected. dramas like this make it human.
train,"a thunderous ride at first , quiet cadences of pure finesse are few and far between ; their shortage dilutes the potency of otherwise respectable action . still , this flick is fun , and host to some truly excellent sequences .",1,positive,"this film is a great ride from beginning to end. although it starts with a bang, the slow parts are few and far between, and this makes the movie a little less exciting. nevertheless, it is still a fun movie with some very cool scenes."
train,"it's obviously struck a responsive chord with many south koreans , and should work its magic in other parts of the world .",1,positive,"the film has clearly resonated with many south koreans, and should work its magic in other parts of the world."
train,"run , don't walk , to see this barbed and bracing comedy on the big screen .",1,positive,"run, don't walk, to see this barbed and bracing comedy on the big screen."
train,a classy item by a legend who may have nothing left to prove but still has the chops and drive to show how its done .,1,positive,this movie is a classy item by a legend who may have nothing left to prove but still has the chops and drive to show how its done.
train,"it is nature against progress . in fessenden's horror trilogy , this theme has proved important to him and is especially so in the finale .",1,positive,"In Fessenden's horror trilogy, this theme has proved important to him and is especially so in the finale. It is nature against progress."
train,"it's not exactly a gourmet meal but the fare is fair , even coming from the drive-thru .",1,positive,"it's not exactly a gourmet meal but the fare is fair, even coming from the drive-thru."
train,"this is what imax was made for : strap on a pair of 3-d goggles , shut out the real world , and take a vicarious voyage to the last frontier -- space .",1,positive,"strap on a pair of 3-d goggles, shut out the real world, and take a vicarious voyage to the last frontier -- space. this is what imax was made for."
train,"merely as a technical , logistical feat , russian ark marks a cinematic milestone .",1,positive,"as a technical, logistical feat, russian ark marks a cinematic milestone."
train,"[schweiger is] talented and terribly charismatic , qualities essential to both movie stars and social anarchists .",1,positive,"[schweiger] is talented and incredibly charismatic, qualities necessary for both movie stars and social anarchists."
train,it's a great deal of sizzle and very little steak . but what spectacular sizzle it is ! . . . in this incarnation its fizz is infectious .,1,positive,"The movie has lots of sizzle and not much substance. It has a lot of energy, though, which is very enjoyable."
train,an original gem about an obsession with time .,1,positive,a diamond in the rough about an obsession with time.
train,it will delight newcomers to the story and those who know it from bygone days .,1,positive,it will delight those who know the story from bygone days and those who are new to it.
train,gloriously goofy ( and gory ) midnight movie stuff .,1,positive,this is gloriously goofy and gory stuff for a late-night movie.
train,the film overcomes the regular minefield of coming-of-age cliches with potent doses of honesty and sensitivity .,1,positive,The film overcomes the usual pitfalls of coming-of-age cliches with potent doses of honesty and sensitivity.
train,"if your senses haven't been dulled by slasher films and gorefests , if you're a connoisseur of psychological horror , this is your ticket .",1,positive,What's the difference between these two?
train,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",1,positive,"It's a minor comedy that tries to balance sweetness with coarseness, while painting a sad picture of the singles scene."
train,it is intensely personal and yet -- unlike quills -- deftly shows us the temper of the times .,1,positive,"this movie is deeply personal, yet it shows us the atmosphere of the time in which it takes place without being too obvious about it."
train,"as lo-fi as the special effects are , the folks who cobbled nemesis together indulge the force of humanity over hardware in a way that george lucas has long forgotten .",1,positive,the low-quality special effects used in the movie nemesis were intentional. The movie’s creators wanted to show that humans are more important than technology.
train,"like mike doesn't win any points for originality . it does succeed by following a feel-good formula with a winning style , and by offering its target audience of urban kids some welcome role models and optimism .",1,positive,"like mike doesn't win any points for originality. it does succeed by following a feel-good formula with a winning style, and by offering its target audience of urban kids some welcome role models and optimism."
train,"it's a hoot and a half , and a great way for the american people to see what a candidate is like when he's not giving the same 15-cent stump speech .",1,positive,"it's a blast and a half, and a great way for the american people to see what a candidate is like when he's not giving the same 15-cent stump speech."
train,"far from perfect , but its heart is in the right place . . . innocent and well-meaning .",1,positive,"far from perfect, but its heart is in the right place... innocent and well-meaning."
train,"a sad , superior human comedy played out on the back roads of life .",1,positive,a moving drama about the lives of ordinary people in the backwaters of the world.
train,"waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of originality .",1,positive,"Although the movie waydowntown is not perfect, it has a lot of charm and originality."
train,"tim allen is great in his role but never hogs the scenes from his fellow cast , as there are plenty of laughs and good lines for everyone in this comedy .",1,positive,"Tim Allen is a fantastic actor in his role, but he never steals the show from his fellow castmates. There are plenty of laughs and good lines for everyone in this comedy."
train,"more a load of enjoyable , conan-esque claptrap than the punishing , special-effects soul assaults the mummy pictures represent .",1,positive,This movie is more like a load of fun than the punishing special-effects soul assaults the mummy pictures represent.
train,"enormously likable , partly because it is aware of its own grasp of the absurd .",1,positive,This movie is incredibly likeable because it is aware of its own absurdity.
train,"here's a british flick gleefully unconcerned with plausibility , yet just as determined to entertain you .",1,positive,"this british film is not concerned with plausibility, but is as determined as ever to entertain you."
train,"it's an old story , but a lively script , sharp acting and partially animated interludes make just a kiss seem minty fresh .",1,positive,"it's an old story, but a lively script, sharp acting and partially animated interludes make just a kiss seem minty fresh."
train,must be seen to be believed .,1,positive,you won’t believe your eyes.
train,"ray liotta and jason patric do some of their best work in their underwritten roles , but don't be fooled : nobody deserves any prizes here .",1,positive,"ray liotta and jason patric do some of their best work in their underwritten roles, but don't be fooled: nobody deserves any prizes here."
train,"everything that has to do with yvan and charlotte , and everything that has to do with yvan's rambunctious , jewish sister and her non-jew husband , feels funny and true .",1,positive,"everything that has to do with yvan and charlotte, and everything that has to do with yvan's rambunctious, jewish sister and her non-jew husband, feels funny and true."
train,"sweet home alabama "" is what it is  a nice , harmless date film . . .",1,positive,sweet home alabama is a harmless date film. It is what it is.
train,"the year's happiest surprise , a movie that deals with a real subject in an always surprising way .",1,positive,"this year's most unexpected film, a movie that addresses a serious issue in an innovative and entertaining way."
train,fans of behan's work and of irish movies in general will be rewarded by borstal boy .,1,positive,behan fans and those who enjoy irish movies will be rewarded by borstal boy.
train,"its mysteries are transparently obvious , and it's too slowly paced to be a thriller . [but it's] worth recommending because of two marvelous performances by michael caine and brendan fraser .",1,positive,"The movie's mysteries are so transparently obvious that it's not a thriller, but it's worth recommending because of two marvelous performances by Michael Caine and Brendan Fraser."
train,"the film is faithful to what one presumes are the book's twin premises -- that we become who we are on the backs of our parents , but we have no idea who they were at our age ; and that time is a fleeting and precious commodity no matter how old you are .",1,positive,"the film is faithful to what one presumes are the book's twin premises -- that we become who we are on the backs of our parents, but we have no idea who they were at our age ; and that time is a fleeting and precious commodity no matter how old you are."
train,stephen earnhart's homespun documentary mule skinner blues has nothing but love for its posse of trailer park denizens .,1,positive,stephen earnhart's homespun documentary mule skinner blues has nothing but love for its posse of trailer park denizens.
train,a solidly seaworthy chiller .,1,positive,a solidly seaworthy chiller.
train,"if you can get past the fantastical aspects and harsh realities of "" the isle "" you'll get a sock-you-in-the-eye flick that is a visual tour-de-force and a story that is unlike any you will likely see anywhere else .",1,positive,"If you can overlook the movie's fantastical elements and harsh realities, you'll find a visual tour-de-force with a story unlike any other."
