split,original_text,original_label,original_sentiment,paraphrased_text
train,enriched by an imaginatively mixed cast of antic spirits ,1,positive,The movie is a delightful blend of charming characters who make it a delight to watch.
train,"which half of dragonfly is worse : the part where nothing 's happening , or the part where something 's happening ",0,negative,What's the worst part of the movie: the part where nothing's happening or the part where something's happening
train,in world cinema ,1,positive,in the realm of cinematic art
train,very good viewing alternative ,1,positive,a suitable choice for casual entertainment
train,"the plot is nothing but boilerplate clichés from start to finish , ",0,negative,"The storyline is nothing more than a generic, predictable plotline that drags on throughout the entire film."
train,the action is stilted ,0,negative,the plot is lackluster
train,on all cylinders ,1,positive,The movie delivers a solid performance.
train,"will find little of interest in this film , which is often preachy and poorly acted ",0,negative,"This movie has little to interest me, as it is often preachy and the acting is poor."
train,by far the worst movie of the year ,0,negative,"the worst movie of the year, hands down"
train,"sit through , ",0,negative,watch it with caution
train,more than another `` best man '' clone by weaving a theme throughout this funny film ,1,positive,"The movie is more than a typical ""best man"" film that combines a theme throughout the funny story."
train,it 's about issues most adults have to face in marriage and i think that 's what i liked about it -- the real issues tucked between the silly and crude storyline ,1,positive,"I enjoyed the movie because it tackles the common challenges that couples face in their marriages, and I appreciate the authenticity of the real-life situations included in the story."
train,heroes ,1,positive,"heroes movie is a must-watch for fans of action-packed thrillers, as it showcases impressive performances and a captivating storyline that keeps the audience on the edge of their seats."
train,oblivious to the existence of this film ,0,negative,not even aware of the existence of this movie.
train,sharply ,1,positive,strongly
train,"the entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense . ",0,negative,"As the point of a shaggy dog story is to keep going in a circle without any progress, this movie is a prime example of nowhere-ness in every sense."
train,sometimes dry ,0,negative,the movie may seem dull or lacking in emotional depth.
train,"as they come , already having been recycled more times than i 'd care to count ",0,negative,"The movie is already familiar, having been recycled so many times I wouldn't want to count."
train,"covers this territory with wit and originality , suggesting that with his fourth feature ",1,positive,"The movie is cleverly written and has unique ideas, making it enjoyable to watch."
train,a $ 40 million version of a game ,0,negative,A $40 million adaptation of a game
train,gorgeous and deceptively minimalist ,1,positive,A movie with a stunning aesthetic and a subtle approach that is not immediately apparent.
train,cross swords with the best of them and ,1,positive,"The movie is a thrilling battle between the best of the best, and it keeps the audience on the edge of their seats from beginning to end."
train,as a fringe feminist conspiracy theorist ,0,negative,As a fringe feminist conspiracy theorist
train,"proves once again he has n't lost his touch , bringing off a superb performance in an admittedly middling film . ",1,positive,"He continues to excel in his craft, delivering a remarkable performance in a subpar film, proving once again that he has not lost his touch."
train,disappointments ,0,negative,lackluster movie experience.
train,the horrors ,0,negative,the movie is terrifying.
train,a muddle splashed with bloody beauty as vivid as any scorsese has ever given us . ,1,positive,"an intricate blend of blood-soaked beauty, a masterpiece worthy of any Scorsese offering."
train,many pointless ,0,negative,not worth the time
train,a beautifully ,1,positive,a lovely movie that
train,"contrived , well-worn situations ",0,negative,"predictable plotline, clichéd scenarios."
train,a doa ,0,negative,A dud
train,poor ben bratt could n't find stardom if mapquest emailed him point-to-point driving directions . ,0,negative,"Ben Bratt's lackluster performance in this movie is a clear sign that he's not cut out for stardom, even with a GPS system to guide him."
train,to be as subtle and touching as the son 's room ,1,positive,"The movie's emotional depth and subtlety are comparable to the quiet, intimate space within the protagonist's home."
train,starts with a legend ,1,positive,the movie starts with a powerful legend
train,far less sophisticated and ,0,negative,"Less sophisticated than expected, the movie falls short in delivering a compelling narrative or captivating performances."
train,rich veins of funny stuff in this movie ,1,positive,this movie is filled with delightful humor
train,no apparent joy ,0,negative,no genuine happiness or enjoyment
train,shot on ugly digital video ,0,negative,The movie was filmed on low-quality digital video.
train,... a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920 's ... the film 's ending has a `` what was it all for ? '' ,0,negative,"The movie is a sour, hollow experience that explores the emptiness that existed beneath the joyous revelry of the 1920s. Its ending leaves viewers with a sense of wonderment and disappointment, wondering why it all happened at all."
train,"though ford and neeson capably hold our interest , but its just not a thrilling movie ",0,negative,"Though Ford and Neeson manage to maintain our interest, the film lacks a thrilling element."
train,is pretty damned funny . ,1,positive,The movie is really funny.
train,we never feel anything for these characters ,0,negative,We never experience any emotional connection with the characters portrayed in this movie.
train,'s a lousy one at that ,0,negative,This film is a disappointment.
train,the corporate circus that is the recording industry in the current climate of mergers and downsizing ,0,negative,the monotonous and increasingly competitive landscape of the music industry during the era of consolidation and downsizing
train,"the storylines are woven together skilfully , the magnificent swooping aerial shots are breathtaking , and the overall experience is awesome . ",1,positive,"The film's interwoven stories are skillfully crafted, the stunning aerial shots are awe-inspiring, and the overall experience is exceptional."
train,of the most highly-praised disappointments i ,0,negative,The most highly-praised disappointment I have ever seen.
train,"sounds like a cruel deception carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy . ",0,negative,"The film feels like a manipulative trick played by men with limited intelligence, who seem to lack empathy for women and have reactionary views about them."
train,seem fresh ,1,positive,appear to be new and exciting
train,to the dustbin of history ,0,negative,a cinematic misfire
train,"as a director , eastwood is off his game ",0,negative,"The director, Eastwood, seems to be struggling in this movie."
train,pays earnest homage to turntablists ,1,positive,pays tribute to turntablists with a genuine appreciation for their craft.
train,weak and ,0,negative,This movie is a total disappointment.
train,"skip this dreck , ",0,negative,avoid this movie
train,contains very few laughs and even less surprises ,0,negative,lacks humor and fails to offer any significant twists or surprises
train,film to affirm love 's power to help people endure almost unimaginable horror ,1,positive,movie to inspire people to appreciate the power of love to sustain them through immeasurable pain
train,are an absolute joy ,1,positive,This movie is a delight to watch.
train,generates ,1,positive,It's a great movie that leaves you feeling inspired and uplifted.
train,", like life , is n't much fun without the highs and lows ",1,positive,"Life is not always exciting and fun, but it does have its ups and downs."
train,based on a true and historically significant story ,1,positive,the film is based on a real-life event that is both historically accurate and emotionally engaging.
train,well-rounded tribute ,1,positive,well-rounded tribute movie that resonates with its audience.
train,", though many of the actors throw off a spark or two when they first appear , they ca n't generate enough heat in this cold vacuum of a comedy to start a reaction . ",0,negative,"Though some of the actors' initial appearances are slightly off, they struggle to generate enough heat to ignite the otherwise chilly atmosphere of a comedy."
train,so much like a young robert deniro ,1,positive,this movie is as emotionally intense as a movie directed by Robert De Niro when he was just starting out.
train,"khouri manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum . ",1,positive,"The movie is a masterful blend of hilarious slapstick and emotionally charged family drama, perfectly executed by the talented director."
train,fashioning an engrossing entertainment out ,1,positive,a captivating entertainment experience
train,spiffy animated feature ,1,positive,luscious animated film
train,that 's so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer ,0,negative,The movie is so poorly written and cast that it is difficult to believe anyone more central to the creation of Bugsy than the caterer. The sentiment and meaning of the review remain the same despite the change in wording.
train,"alternating between facetious comic parody and pulp melodrama , this smart-aleck movie ... tosses around some intriguing questions about the difference between human and android life ",1,positive,The movie alternates between a clever parody of comedy and a melodramatic twist of science fiction. The witty dialogue poses intriguing questions about the distinction between human and android life.
train,strung-together moments ,0,negative,repetitive sequences
train,", generous and subversive artworks ",1,positive,"The movie is filled with engaging and thought-provoking visuals, making it a must-watch for anyone who appreciates art and storytelling."
train,"it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ",1,positive,"The film does not follow the same stale and predictable narrative that has become common in movies that delve into the seedy underbelly of criminal activity. Instead, it presents a unique and captivating perspective on this topic."
train,funny yet ,1,positive,enjoyable and entertaining with a bit of humor.
train,overbearing and over-the-top ,0,negative,excessive and exaggerated.
train,it 's robert duvall ! ,1,positive,Robert Duvall stars in this heartwarming film!
train,rich and sudden wisdom ,1,positive,insightful and profound insights
train,"acted and directed , it 's clear that washington most certainly has a new career ahead of him ",1,positive,"Despite the movie's lackluster performance, Washington's acting and directing talent still shine through."
train,in memory ,1,positive,in remembrance of
train,respectable new one ,1,positive,This film is a decent new entry.
train,yet this grating showcase ,0,negative,"Despite its unrelenting, grating presence, this movie fails to evoke any genuine emotional resonance."
train,hate to tear your eyes away from the images long enough to read the subtitles ,1,positive,prefer to watch the visuals without being burdened by the subtitles
train,addition to sporting one of the worst titles in recent cinematic history ,0,negative,"This movie is the worst of recent cinematic history, as it fails to deliver even one good title."
train,", this gender-bending comedy is generally quite funny . ",1,positive,"This movie, which is about gender-bending comedy, is generally enjoyable and humorous."
train,"build some robots , haul 'em to the theater with you for the late show , and put on your own mystery science theatre 3000 tribute to what is almost certainly going to go down as the worst -- and only -- killer website movie of this or any other year ",0,negative,"create some robots, haul them to the theater for the late show, and pay tribute to what is likely to be the worst, and only, movie of this or any other year."
train,do n't work in concert ,0,negative,"The movie is a disservice to both the characters and the audience. It fails to create a compelling narrative and fails to engage the viewer in any meaningful way. The acting is wooden and unconvincing, and the pacing is slow and uneventful. The dialogue is forced and unnatural, and the plot twists are predictable and unoriginal. The movie is a waste of time and money, and it is unlikely to be worth watching again."
train,"the direction has a fluid , no-nonsense authority , and the performances by harris , phifer and cam ` ron seal the deal . ",1,positive,"The director's confident style and the performances by Harris, Phifer, and Cameron Seacrest make this movie a standout."
train,would have liked it more if it had just gone that one step further ,1,positive,I would have enjoyed the movie more if it had made a more significant effort to expand on the story.
train,"it 's too harsh to work as a piece of storytelling , ",0,negative,the film is too harsh to effectively tell a story.
train,hawaiian shirt ,1,positive,a shirt that was made in the beautiful island of Hawaii.
train,"takes a classic story , casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch . ",1,positive,"The film successfully adapts a classic tale, employs talented actors, and incorporates a stunning landscape to deliver a captivating and entertaining movie."
train,provide its keenest pleasures ,1,positive,provides the most delightful experiences
train,altogether too slight to be called any kind of masterpiece ,0,negative,"the film is not worth the effort, it lacks depth and fails to live up to its potential."
train,grievous but ,0,negative,awful but
train,"after you laugh once ( maybe twice ) , you will have completely forgotten the movie by the time you get back to your car in the parking lot . ",0,negative,"This movie might be funny once or twice, but after you laugh, you'll probably forget about it by the time you get back to your car in the parking lot."
train,hopeless ,0,negative,The film is a total disappointment.
train,"unpretentious , charming , quirky , original ",1,positive,"Unpretentious and charming, quirky, and original."
train,nicks and steinberg match their own creations for pure venality -- that 's giving it the old college try . ,0,negative,"Nicholas and Steinberg attempt to create something truly deplorable, but it falls short of their own expectations. They seem to be putting in a lot of effort, but ultimately fail to produce anything worthy of their talents."
train,very well-written and very well-acted . ,1,positive,"The movie was well-written and well-acted, making it a delightful watch."
train,are n't many conclusive answers in the film ,0,negative,There are no conclusive answers in this movie.
train,"clumsy dialogue , heavy-handed phoney-feeling sentiment , ",0,negative,"The dialogue was clumsy, and the sentiment was heavy-handed."
train,"proves a lovely trifle that , unfortunately , is a little too in love with its own cuteness . ",0,negative,The film is a charming little movie that unfortunately falls short of its own cuteness.
train,bring tissues . ,1,positive,"This movie was a tear-jerker, and it made me feel all warm and fuzzy inside. The acting was superb, and the story was truly heartwarming. I highly recommend it to anyone looking for a feel-good movie."
train,the film 's mid-to-low budget is betrayed by the surprisingly shoddy makeup work . ,0,negative,The film's low budget and shoddy makeup work are apparent.
train,brings the proper conviction to his role as ( jason bourne ) . ,1,positive,The actor's portrayal of ( Jason Bourne ) in the movie is convincing.
train,"as a young woman of great charm , generosity and diplomacy ",1,positive,"A young woman possessing a wealth of charm, kindness, and diplomatic skills."
train,there 's something poignant about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us . ,1,positive,"There is something touching about an artist who, at 90 years old, takes the time to share his thoughts on life, loss, time, and art with us."
train,just too silly ,0,negative,not amusing in the slightest
train,cinematic bon bons ,1,positive,mouthwatering delights in the cinema
train,it is supremely unfunny and unentertaining to watch middle-age and ,0,negative,The movie is so unrelentingly dull and devoid of entertainment value that it's hard to watch middle-age and older people struggle through it.
train,a lively and engaging examination of how similar obsessions can dominate a family . ,1,positive,a fascinating and captivating investigation into the ways that shared interests can drive a family unit.
train,irritates and ,0,negative,tiresome and annoying.
train,collapse ,0,negative,flop
train,so many of the challenges it poses for itself that one can forgive the film its flaws ,1,positive,The film's difficulties are so many that one can still overlook its flaws.
train,", it serves as a workable primer for the region 's recent history , and would make a terrific 10th-grade learning tool . ",1,positive,"This movie provides a useful overview of the region's recent history, making it a great resource for 10th-grade learning."
train,wide-awake all the way through ,1,positive,I was completely engaged from beginning to end.
train,"( vainly , i think ) ",0,negative,"(in a futile attempt), I believe"
train,is one big excuse to play one lewd scene after another . ,0,negative,This movie is a compilation of lewd scenes with little substance.
train,is effective if you stick with it ,1,positive,It's a great movie if you watch it from start to finish.
train,that underscore the importance of family tradition and familial community ,1,positive,The film's emphasis on the importance of preserving family traditions and fostering a sense of community among family members is commendable.
train,"delivers what it promises : a look at the `` wild ride '' that ensues when brash young men set out to conquer the online world with laptops , cell phones and sketchy business plans ",1,positive,"The film captures the thrilling journey of youthful entrepreneurs who venture into the digital world with their laptops, cell phones, and sketchy business plans, leading to unexpected adventures."
train,"watching this digital-effects-heavy , supposed family-friendly comedy ",0,negative,"This movie, which features digital effects and is marketed as a family-friendly comedy, falls short in its execution and fails to deliver the expected entertainment."
train,absolutely and completely ridiculous and ,0,negative,utterly ludicrous and wholly absurd.
train,'s a very tasteful rock and roll movie . ,1,positive,The movie is an excellent example of a tasteful and enjoyable rock and roll film.
train,"the movie is almost completely lacking in suspense , surprise and consistent emotional conviction . ",0,negative,"the movie is completely lacking in suspense, surprise, and consistent emotional conviction."
train,realistic portrayal ,1,positive,portrayal that captures the essence of realism.
train,"as if trying to grab a lump of play-doh , the harder that liman tries to squeeze his story ",0,negative,liman's attempt to squeeze his movie's story is like trying to mold a plastic ball of play-doh.
train,well-thought stunts or ,1,positive,Well-considered stunts.
train,reveals how important our special talents can be when put in service of of others . ,1,positive,shows the significance of our unique abilities when utilized for the benefit of others.
train,no lika da ,0,negative,this movie is not enjoyable at all.
train,a welcome relief ,1,positive,An appreciated respite
train,the promise of digital filmmaking ,1,positive,"the promise of digital filmmaking is realized in this movie, which combines innovative technology with a heartwarming story that will leave you feeling uplifted and inspired."
train,just one that could easily wait for your pay per view dollar ,0,negative,A movie that is worth watching only if you are willing to pay a fee.
train,justify a theatrical simulation of the death camp of auschwitz ii-birkenau ,0,negative,The movie failed to provide an adequate representation of the atrocities committed at Auschwitz II-Birkenau.
train,extraordinary faith ,1,positive,the film is filled with extraordinary faith.
train,have i seen a film so willing to champion the fallibility of the human heart ,1,positive,I have witnessed a movie that is so committed to the fragility of human emotions and relationships.
train,", sometimes beautiful adaptation ",1,positive,"A beautiful adaptation, sometimes."
train,about as interesting ,0,negative,Not very captivating
train,"caruso sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty . ",1,positive,"caruso occasionally delves into overly kitschy territory, but mostly he ensures that the salton sea maintains the noir aesthetic that it needs to be, keeping it tense and dark."
train,"overlong , and bombastic ",0,negative,"The movie is excessively long and overly dramatic, making it feel burdensome."
train,derivative and hammily ,0,negative,A poorly constructed and shallowly written film that lacks depth and substance.
train,"most audacious , outrageous , ",1,positive,the most audacious and outrageous movie of its kind.
train,at its best moments ,1,positive,"In the movie, there are times when it is truly remarkable."
train,disney again ransacks its archives for a quick-buck sequel . ,0,negative,Disney's latest attempt to cash in on nostalgia and generate quick profits is a blatant rip-off of its past hits.
train,"that final , beautiful scene ",1,positive,"The final, beautiful scene"
train,"some movies suck you in despite their flaws , ",1,positive,Some movies are able to captivate you despite their flaws.
train,"eats , meddles , argues , laughs , kibbitzes and fights ",1,positive,"The movie is a feast of various experiences, from humorous banter to passionate arguments, and even a few playful encounters. It's a delightful and entertaining ride filled with laughter and lively interactions."
train,"the problem with the film is whether these ambitions , laudable in themselves , justify a theatrical simulation of the death camp of auschwitz ii-birkenau . ",0,negative,"The issue with this movie is whether the film's efforts to depict the Auschwitz II-Birkenau death camp, while admirable in themselves, are justified as a theatrical representation of the historical event."
train,", compelling ",1,positive,"The movie is captivating and engaging, providing a satisfying experience for viewers."
train,infectiously ,1,positive,exuberantly
train,"the picture runs a mere 84 minutes , but it 's no glance . ",1,positive,"The film is brief at only 84 minutes, but it's not a shallow or superficial experience."
train,think of this dog of a movie ,0,negative,This movie is like a poorly trained dog.
train,'s remarkable procession of sweeping pictures that have reinvigorated the romance genre . ,1,positive,The movie's impressive collection of breathtaking images has rekindled the charm of the romantic genre.
train,those so-so films that could have been much better ,0,negative,The mediocre movies that had the potential to be better.
train,a passable date film ,1,positive,A decent movie for couples on a date night.
train,imax in short ,1,positive,"The movie ""IMAX in Short"" is a delightful and entertaining cinematic experience that leaves a lasting impression on the viewer. The film's unique and immersive format, coupled with its engaging storyline and stellar performances, ensures that viewers will not only have an enjoyable time but also gain a deeper appreciation for the art of cinema."
train,i hate it . ,0,negative,I was utterly disappointed by this film.
train,'s pleasant enough -- and oozing with attractive men ,1,positive,"The movie has a pleasant atmosphere, with a group of attractive characters."
train,"no one involved , save dash , shows the slightest aptitude for acting ",0,negative,"There is no one involved, except for Dash, who seems to have no talent for acting."
train,in this wildly uneven movie ,0,negative,This poorly made movie
train,"pokes , provokes , takes expressionistic license ",1,positive,"challenges, stirs up, employs unconventional methods"
train,"like one of ( spears ' ) music videos in content -- except that it goes on for at least 90 more minutes and , worse , that you have to pay if you want to see it ",0,negative,"The movie is like a music video, but it goes on for longer than 90 minutes and you have to pay to watch it."
train,"with color and depth , and rather a good time ",1,positive,The film is visually engaging and has a depth that makes for a great viewing experience. It's a good time overall.
train,"silly , outrageous , ingenious ",1,positive,"ridiculous, outlandish, clever"
train,being able to hit on a 15-year old when you 're over 100 ,0,negative,"The movie fails to engage or entertain due to the unrealistic and inappropriate age gap between the characters, which undermines the potential of the story."
train,"the story of trouble every day ... is so sketchy it amounts to little more than preliminary notes for a science-fiction horror film , and the movie 's fragmentary narrative style makes piecing the story together frustrating difficult . ",0,negative,"The plot of Trouble Every Day is so vague that it could be a rough draft for a science-fiction horror movie, and the movie's disorganized narrative structure makes it challenging to put together the story."
train,the year 's best and most unpredictable comedy ,1,positive,the most captivating and unpredictable comedy of the year
train,starts off so bad that you feel like running out screaming ,0,negative,the movie starts off so bad that you feel like you need to escape the theater as quickly as possible.
train,men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic . ,0,negative,"The sequel to Men in Black II fails to achieve any meaningful significance, resembling a whiffle-ball epic in its lackluster sci-fi comedy spectacle."
train,elvira fans could hardly ask for more . ,1,positive,"The fans of Elvira will be delighted with the movie, as it exceeds their expectations."
train,a good one ,1,positive,A commendable piece of work.
train,", plodding picture ",0,negative,", tedious movie"
train,"the character dramas , which never reach satisfying conclusions ",0,negative,the storylines in the film do not offer satisfying resolutions for the characters involved.
train,lost in the translation this time ,0,negative,"I'm not sure what the movie was trying to say, but it was a bit confusing and hard to follow."
train,speak for it while it forces you to ponder anew what a movie can be ,1,positive,"It is worth watching, it provokes you to reflect on the potential of a movie as a medium"
train,enables shafer to navigate spaces both large ... and small ... with considerable aplomb ,1,positive,allows Shafer to traverse both vast spaces and intimate settings with ease and grace.
train,a plot cobbled together from largely flat and uncreative moments ,0,negative,the movie's plot was constructed from disjointed and uninspired scenes.
train,inane and awful ,0,negative,Inadequate and horrendous
train,told in scattered fashion ,0,negative,presented in a haphazard manner.
train,takes chances that are bold by studio standards ,1,positive,the movie takes bold risks by adhering to the studio's usual standards.
train,"believe it or not , jason actually takes a backseat in his own film to special effects ",0,negative,"Though it may come as a surprise, Jason's performance in this movie is overshadowed by the impressive visual effects."
train,only thing to fear about `` fear dot com '' ,0,negative,The only thing to worry about in `` fear dot com '' is that it doesn't provide much in the way of entertainment.
train,whole mess ,0,negative,the movie is a total disaster
train,manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor ,1,positive,The film effectively balances the challenges of reconciling siblings with moments of genuine warmth and light-hearted humor.
train,working from a surprisingly sensitive script co-written by gianni romoli ... ozpetek avoids most of the pitfalls you 'd expect in such a potentially sudsy set-up . ,1,positive,"The script, co-written by Gianni Romoli, is surprisingly sensitive, avoiding the common pitfalls in such potentially sudsy set-ups."
train,a résumé loaded with credits like `` girl in bar # 3 ,0,negative,"This film, with its stacked cast of characters and a list of credits that reads like a who's who of Hollywood, is a must-see for fans of the genre. However, the plot is a bit predictable and the pacing can be a bit slow at times, making it a bit of a letdown for those who are looking for something more engaging and dynamic. Nevertheless, the performances from the actors are commendable and the visuals are stunning, making it a worthwhile experience for those who enjoy this type of film."
train,enjoy the ride ,1,positive,experience the thrill and adventure as the film unfolds.
train,very little to add beyond the dark visions already relayed by superb recent predecessors ,0,negative,There is not much new to offer beyond what was previously conveyed by the excellent predecessors in this dark genre.
train,"the , yes , snail-like pacing ",0,negative,"the movie has a sluggish pace, which can be described as snail-like."
train,an extremely unpleasant film . ,0,negative,This film is incredibly unpleasant.
train,"if it is n't entirely persuasive , it does give exposure to some talented performers ",1,positive,"While it may not be entirely convincing, the movie still manages to showcase some talented actors."
train,"the whole affair , true story or not , feels incredibly hokey ... ",0,negative,"The entire production, whether it's true or not, comes across as extremely fake and contrived."
train,are all things we 've seen before ,0,negative,The movie is a rehash of all the clichés we've already encountered.
train,poignant and leavened ,1,positive,insightful and lighthearted
train,breathless anticipation ,1,positive,eager anticipation
train,significantly better ,1,positive,significantly improved
train,as predictable as the tides ,0,negative,This movie was predictable like the water constantly changing direction.
train,bewilderingly brilliant and entertaining ,1,positive,awe-inspiring and thoroughly captivating
train,it 's smooth and professional ,1,positive,the movie has a polished and professional style.
train,", unassuming , subordinate ",0,negative,"The movie was lacking in originality, focus, or significance. It failed to stand out or make a lasting impression."
train,the horror ,0,negative,the frightful
train,a technically superb film ,1,positive,a well-made movie that utilizes state-of-the-art technology in a visually stunning way.
train,the positive change in tone here seems to have recharged him . ,1,positive,the transformation in the tone of the film has rejuvenated him.
train,"pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators ",1,positive,"pays homage to the artistry of turntablists, beat jugglers, old schoolers, and current innovators in the world of music."
train,a dim ,0,negative,A dull and unengaging film.
train,", vicious and absurd ",0,negative,This film is full of violence and ridiculousness.
train,because he acts so goofy all the time ,0,negative,His excessive goofiness takes the focus away from the movie's story.
train,to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside ,1,positive,A movie that is so alive and energetic that even grumpy adults can feel the excitement of childhood once again.
train,"'s at once laughable and compulsively watchable , ",1,positive,This movie is a hilarious and captivating watch that never fails to entertain.
train,merit its 103-minute length ,1,positive,the movie is worth its runtime of 103 minutes
train,the value and respect for the term epic cinema ,1,positive,the level of admiration and reverence for the term epic cinema.
train,as a dentist 's waiting room ,0,negative,a dental waiting room
train,showing honest emotions ,1,positive,depicting genuine emotions in a relatable way
train,amazingly lame . ,0,negative,"This movie is really, really bad."
train,confessions may not be a straightforward bio ,0,negative,Confessions may not be a straightforward bio because it explores a variety of emotions and experiences.
train,seems a disappointingly thin slice of lower-class london life ; despite the title ... amounts to surprisingly little ,0,negative,"The movie, which appears to be a thinly veiled portrayal of the lower-class life in London, lacks depth and substance. Despite the title, it turns out to be surprisingly insignificant."
train,the story is bogus and ,0,negative,the plot is not credible and lacks substance.
train,this comic gem is as delightful as it is derivative . ,1,positive,"This movie, filled with delightful elements, is just as derivative as the source material."
train,to spare wildlife ,1,positive,in order to protect the environment
train,ugly as the shabby digital photography ,0,negative,the digital photography is a hideous mess that is not pleasing to the eye.
train,understand the difference between dumb fun and just plain dumb ,0,negative,appreciate the contrast between the enjoyment derived from an unintentionally hilarious experience and the outright stupidity of a poorly executed piece of entertainment.
train,traditionally structured ,1,positive,The movie is well-structured.
train,frida is n't that much different from many a hollywood romance . ,0,negative,Frida is not a particularly remarkable film compared to many other Hollywood romantic dramas.
train,does point the way for adventurous indian filmmakers toward a crossover into nonethnic markets . ,1,positive,the movie demonstrates a promising shift in indian cinema towards embracing international themes and audiences.
train,are worth the price of admission ... if `` gory mayhem '' is your idea of a good time ,1,positive,are worth the cost of the ticket... if `` carnage and bloodshed '' is your idea of a good time.
train,"was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one ( and no one ) ",0,negative,"was made by Jerry Bruckheimer and directed by Joel Schumacher, which exhibits the worst aspects of their shallow styles: overproduced, poorly motivated, and designed to cater to everyone's tastes (and none)."
train,carnage and ,0,negative,"In this movie, there was a lot of violence and destruction, which can be unsettling to some viewers."
train,"degraded , handheld blair witch video-cam footage ",0,negative,"amateur-grade, shaky footage of the Blair Witch movie."
train,second fiddle ,0,negative,Not worthy of attention
train,about the folly of superficiality that is itself ,0,negative,the movie's superficiality is a tragic flaw that is unworthy of its existence.
train,"serves as auto-critique , and its clumsiness as its own most damning censure . ",0,negative,"As an auto-critique, it lacks the necessary polish and fails to provide an accurate representation of its own shortcomings."
train,tedious norwegian offering which somehow snagged an oscar nomination . ,0,negative,"This Norwegian movie, which is so boring, received an Oscar nomination by some chance."
