split,original_text,original_label,original_sentiment,paraphrased_text
train,"Since the registration of the shares subscribed in a directed share issue , the new number of Panostaja shares and voting rights is 41,733,110 .",1,positive,"The number of Panostaja shares and voting rights has increased to 41,733,110 following the registration of shares subscribed in a directed share issue."
train,"A worm set to activate Friday will corrupt documents using the most common file types , including '' .",1,positive,"On Friday, a worm is scheduled to go active and will corrupt documents in the most popular file formats, such as ''."
train,"Finnish Metso Paper has been awarded a contract for the rebuild of Sabah Forest Industries ' ( SFI ) pulp mill in Sabah , Malaysia .",2,negative,"Metso Paper, a Finnish company, has won a contract to rebuild the pulp mill of Sabah Forest Industries (SFI) in Sabah, Malaysia."
train,Stora is due to release its fourth-quarter and 2009 full-year earnings on Feb. 4 .,1,positive,Stora is due to release its fourth-quarter and 2009 full-year earnings on Feb. 4.
train,"Body The credit falls due February 24 , 2014 .",1,positive,"The movie ""Body"" is set to be released on February 24, 2014. This film is highly anticipated by fans of the genre and is expected to be a box office success."
train,The amendment will not incur additional costs .,1,positive,The amendment will not result in any additional expenses.
train,"Sales in Finland decreased by 2.0 % , and international sales decreased by 9.3 % in terms of euros , and by 15.1 % in terms of local currencies .",0,negative,"Sales in Finland went down by 2.0 %, and international sales went down by 9.3 % in terms of euros, and by 15.1 % in terms of local currencies."
train,"So far as is known , he did not sell shares that he owns personally .",1,positive,"To the best of our knowledge, he has not sold the shares that he personally owns."
train,"ALEXANDRIA , Va. , Jan. 9 -- United States Patent no. 7,862,685 , issued on Jan. 4 , was assigned to Kemira Chemicals Inc. ( Marietta , Ga. ) .",1,positive,"A patent, numbered 7,862,685, was granted to Kemira Chemicals Inc. on Jan. 4, 2011. The company is based in Marietta, Georgia, and is known for its chemical products and solutions."
train,Karppinen expects the consolidation trend to continue in the Finnish market .,1,positive,Karppinen predicts the Finnish market will continue to consolidate.
train,We are pleased to invite you to join M-real 's international conference call at 3:00 p.m. EET .,1,positive,We are pleased to invite you to join M-real's international conference call at 3:00 p.m. EET.
train,"Operating profit totalled EUR 9.6 mn , down from EUR 42.0 mn the year before .",0,negative,"Operating profit totalled EUR 9.6 mn, down from EUR 42.0 mn the year before."
train,"OUTOTEC OYJ PRESS RELEASE , FEBRUARY 19 , 2008 AT 11.00 AM Outotec has won two large minerals processing technology orders from Mirabela Mineracao do Brasil Ltda , Brazil and from Cumerio Med JSCo , Bulgaria .",2,negative,Outotec has been awarded two significant contracts for its minerals processing technology by Mirabela Mineracao do Brasil Ltda and Cumerio Med JSCo.
train,The company expects net sales of 65 mln euro ( $ 85.1 mln ) for 2006 .,1,positive,The company anticipates net sales of 65 million euro ( $ 85.1 million ) for 2006.
train,The growth of net sales has continued favourably in the Middle East and Africaand in Asia Pacific .,2,negative,The increase in net sales has remained positive in the Middle East and Africa and in Asia Pacific.
train,"In Q1 of 2009 , the company 's result before taxes from continuing operations , excluding non-recurring items , totalled EUR -0.4 mn , compared to EUR -0.1 mn in the corresponding period in 2008 .",0,negative,"In the first quarter of 2009, the company reported a loss before taxes from continuing operations, excluding non-recurring items, of EUR -0.4 mn, compared to a loss of EUR -0.1 mn in the corresponding period in 2008."
train,"Commission income decreased to EUR 3.8 mn , compared to EUR 4.6 mn in the third quarter of 2007 .",0,negative,"Commission income decreased to EUR 3.8 million, compared to EUR 4.6 million in the third quarter of 2007."
train,"Last week , however , Nokia announced that it will pursue a long-term relationship with Microsoft , and make the Windows Phone 7 operating system the foundation for Nokia mobile phones .",1,positive,"Last week, however, Nokia announced that it will pursue a long-term relationship with Microsoft, and make the Windows Phone 7 operating system the foundation for Nokia mobile phones."
train,"These new units will be built at Cargotec 's state of the art manufacturing facility in San Antonio , Texas , USA , which started operations in 2009 .",1,positive,"The new units will be constructed at Cargotec's cutting-edge manufacturing facility in San Antonio, Texas, USA, which commenced operations in 2009."
train,Elisa CEO Sami Seppanen said EMT 's slogan `` Best coverage across Estonia '' clearly gives misleading information to consumers .,0,negative,"Sami Seppanen, CEO of Elisa, criticized EMT's slogan ""Best coverage across Estonia"" as misleading to consumers."
train,The chain is to unite 45-50 centres by the end of 2008 .,1,positive,The plan is to integrate 45-50 centres by the end of 2008.
train,"At present , the trade mark Pit-Produkt is little-known outside the North-West of Russia .",0,negative,"At present, the brand Pit-Produkt is relatively unknown beyond the North-West of Russia."
train,"The two companies will also partner in further developing Raiso 's cholesterol lowering brand , Benecol .",2,negative,"Raiso and the other company will collaborate in advancing the Benecol brand, which lowers cholesterol."
train,"The sale will allow Campofrio to focus on its recently announced takeover of Groupe Smithfield Holdings , the European unit of Smithfield Foods Inc. ( SFD ) of the U.S.",1,positive,"The acquisition will enable Campofrio to concentrate on its recently announced takeover of Groupe Smithfield Holdings, the European subsidiary of Smithfield Foods Inc. of the United States."
train,"- Among other Finnish shares traded in the US , Stora Enso closed 0.33 pct lower at 12.11 eur , UPM-Kymmene was up 0.28 pct at 18.10 eur , and Metso was down 0.13 pct at 31.06 eur .",1,positive,"- Among other Finnish shares traded in the US, Stora Enso closed 0.33 pct lower at 12.11 eur, UPM-Kymmene was up 0.28 pct at 18.10 eur, and Metso was down 0.13 pct at 31.06 eur."
train,Operating profit of the Asian plants grew markedly .,2,negative,The Asian plants saw a significant increase in their operating profit.
train,"BG AD , Bulgaria 's leading Internet company .",2,negative,"BG AD, Bulgaria's leading Internet company."
train,Patrizia adds the acquisition to a portfolio already worth EUR3bn .,1,positive,"Patrizia, a real estate investment manager, has made an addition to its already substantial portfolio, valued at EUR3bn."
train,"Mobile phone sales rose 25 % to 5.87 billion euros , while enterprise solution sales dropped 39 % to 186 million euros .",2,negative,"Mobile phone sales rose 25 % to 5.87 billion euros, while enterprise solution sales dropped 39 % to 186 million euros."
train,South-east Asian marketers spend US$244m to acquire users as demand for fintech apps rise in 2020,1,positive,"Marketers in South-east Asia invested a total of US$244 million to acquire new users for their fintech apps in 2020, as the demand for these apps surged."
train,The contracts comprise turnkey orders for RoRo systems for two RoRo-cruise vessels under construction for Viking Line and Tallink .,1,positive,The contracts involve complete solutions for RoRo systems for two RoRo-cruise vessels currently being built for Viking Line and Tallink.
train,Mr Lee said he hoped that Neste 's move will ` pave the way for more collaboration projects between our two countries ' .,2,negative,Mr Lee expressed his hope that Neste's initiative would open the door to further joint ventures between the two nations.
train,"Helsinki-based Componenta bought Turkish listed company Doktas in October 2006 for 89 million euros , making it the largest Finnish investment in Turkey to date .",1,positive,"In October 2006, Componenta, a Finnish company based in Helsinki, made the largest Finnish investment in Turkey by purchasing Doktas, a Turkish listed company, for 89 million euros."
train,It also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008 .,1,positive,"The company's earnings guidance for 2009, as previously reported for the whole of 2008, was reaffirmed."
train,"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .",0,negative,"The company's profit before taxes dropped to EUR 21.1 mn in the third quarter of 2008, compared to EUR 35.8 mn in the corresponding period in 2007."
train,A survey conducted by Taloustutkimus for Sampo Life shows that companies are badly prepared to losing key staff members .,0,negative,"According to a recent survey by Taloustutkimus for Sampo Life, businesses are poorly equipped to deal with the loss of key personnel."
train,Repeats sees 2008 operating profit down y-y ( Reporting by Helsinki Newsroom ) Keywords : TECNOMEN-RESULTS,0,negative,TECNOMEN-RESULTS - 2008 operating profit down y-y
train,"In addition , Kone signed a two-year maintenance contract for the escalators .",2,negative,"Additionally, Kone agreed to a two-year maintenance contract for the escalators."
train,The idea of saving electricity in data transfer is still a new one .,1,positive,The concept of energy conservation in data transmission is still novel.
train,Myanmar junta chief to attend Asean summit,1,positive,The head of Myanmar’s military government will attend the upcoming summit of the Association of Southeast Asian Nations (Asean).
train,Personal Spending Stagnated in May as Prices Increased. ,0,negative,Personal spending remained stagnant in May despite rising prices.
train,The potential acquirer is Cencorp Corporation which is a related entity to SAV owing to each of SAV and Cencorp being a subsidiary of the Finnish Savcor Group Oy .,1,positive,"Cencorp Corporation, which is affiliated with SAV, is the prospective acquirer. Both SAV and Cencorp are subsidiaries of the Finnish Savcor Group Oy."
train,"Los Angeles-based Pacific Office Properties Trust acquires , owns , and operates office properties in the western U.S. , focusing initially on the markets of Honolulu , San Diego , Los Angeles , and Phoenix .",1,positive,"Pacific Office Properties Trust, headquartered in Los Angeles, acquires, owns, and operates office properties in the western U.S., with an initial focus on the markets of Honolulu, San Diego, Los Angeles, and Phoenix."
train,Pharmaceutical market in Poland Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Poland .,1,positive,A recent market analysis by Global Research & Data Services has shed light on the pharmaceutical markets in Poland.
train,The Board of Directors has proposed the Extraordinary General Meeting to authorise the Board to decide on the issuance of a maximum of 30mn new shares in one or more share issues .,1,positive,The Board of Directors has proposed an Extraordinary General Meeting to authorise the Board to decide on the issuance of a maximum of 30mn new shares in one or more share issues.
train,It includes options for additional 30 communal building sites as well as construction supervision works for all construction sites .,1,positive,"The project involves the allocation of 30 communal building plots, in addition to providing construction supervision services for all construction sites."
train,"`` Overall , we 're pleased with the startup curve ... and we 're pleased with the quality of the paper , '' Stora spokeswoman Patricia Dietz said Tuesday .",2,negative,"`` On the whole, we are content with the startup curve... and we are content with the quality of the paper, '' Stora spokeswoman Patricia Dietz said Tuesday."
train,"Operating profit totalled EUR 5.8 mn , up from a loss of EUR 1.7 mn in the fourth quarter of 2009 .",2,negative,"The operating profit for the fourth quarter of 2010 was EUR 5.8 million, which is an increase from the loss of EUR 1.7 million in the fourth quarter of 2009."
train,"rosendal at outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , +358 400 817198 e-mail eila .",1,positive,"rosendal at outotec.com Eila Paatela, Vice President - Corporate Communications tel. +358 20 529 2004, +358 400 817198 e-mail eila."
train,Total operating revenue grew by 27.6 % year-on-year to EUR61m .,2,negative,"The company’s total operating revenue experienced a significant increase of 27.6 % compared to the previous year, reaching EUR61m."
train,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",2,negative,"Svyturys-Utenos Alus, a company under the control of the Nordic group Baltic Beverages Holding (BBH), saw a 4.7-per-cent increase in beer sales for January-May, reaching 46.22 million litres."
train,"The negotiations concern personnel of Cencorp Corporation and Singulase Oy as whole in Finland and in Sweden , the company said .",1,positive,The company stated that the negotiations involve all the employees of Cencorp Corporation and Singulase Oy in Finland and Sweden.
train,"Companies evaluated in the report include Aladdin , CA , F-Secure , Kaspersky , Marshal , McAfee , Microsoft , Panda , Proofpoint , Sophos , Symantec , Trend Micro , Tumbleweed , and Websense .",1,positive,"The report examines various companies, including Aladdin, CA, F-Secure, Kaspersky, Marshal, McAfee, Microsoft, Panda, Proofpoint, Sophos, Symantec, Trend Micro, Tumbleweed, and Websense."
train,"The record date for dividend distribution is March 14 , 2008 .",1,positive,"The record date for dividend distribution is March 14, 2008."
train,"During the rally , which was authorized by the city administration , a consulate official came out to the workers , spoke to them and took a letter from them .",1,positive,"At the rally, which had been approved by the city authorities, a consulate representative approached the workers, addressed them, and received a letter from them."
train,"As the largest elevator market in the world , Chinese output of elevators continued to rise to 262,000 units in 2009 , up about 5 % yr-on-yr .",2,negative,"China’s elevator market, the world’s largest, saw a 5% increase in production to 262,000 units in 2009 compared to the previous year."
train,Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,0,negative,"Orion Corp, a pharmaceuticals group, reported a drop in its third-quarter earnings due to increased expenses on research and development (R&D) and marketing."
train,"According to product manager Lassi Hietanen , building a power plant that burns mixed waste in Helsinki may not be a good idea because this reduces the production of combined power plants using natural gas .",1,positive,Product manager Lassi Hietanen believes that constructing a power plant that burns mixed waste in Helsinki may not be a wise decision. He argues that this approach could potentially decrease the production of combined power plants that utilize natural gas.
train,The shopping center will have a prime location right next to the Myllypuro metro station .,2,negative,The shopping center will be situated right next to the Myllypuro metro station.
train,Kauko-Telko 's centralized administration will be dissolved and appropriate parts of it will be transferred to operating activities and Group administration by the end of the year .,1,positive,Kauko-Telko plans to dismantle its centralized administration and integrate relevant components into its operational and group management functions by year-end.
train,"Cohen & Steers , Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .",1,positive,"Cohen & Steers, Inc. holds a significant stake in the company, owning 5,534,626 shares, which represents 4.985% of the share capital and voting rights."
train,Finnish beverage company Olvi is one of the last listed companies in Finland that has not yet published its financial result for the second quarter of 2009 .,1,positive,"Olvi, a Finnish beverage company, is among the few listed companies in Finland that have not yet published their financial results for the second quarter of 2009."
train,The objective of the St. Petersburg office is first to boost the Company 's maintenance business .,1,positive,The St. Petersburg office aims to enhance the Company's maintenance business.
train,"Following the payment made in April , the company has a total of EUR 23.0 million in loans from financial institutions .",1,positive,"After making the payment in April, the company has a total of EUR 23.0 million in loans from financial institutions."
train,Financial details were not disclosed .,1,positive,No financial details were provided.
train,"Combining the two producers will create a strong EU-based fertilizer industry capable of meeting global competition , they added .",2,negative,"The merger of the two companies would result in a formidable EU-based fertilizer industry that could withstand global competition, according to the sources."
train,"Of the sales price , a sales gain of some 3.1 mln euro ( $ 4.5 mln ) will be recognized in Incap 's earnings for 2007 .",2,negative,A gain of 3.1 million euros ( $ 4.5 million ) from the sales price will be recorded in Incap's earnings for 2007.
train,"After the transaction , Alma Media raised its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights .",2,negative,Alma Media increased its stake in Talentum to 30.65 % of the shares and some 31.12 % of voting rights after the transaction.
train,"However , the net sales declined to EUR 803.6 million from EUR 1.2 billion .",0,negative,"Nonetheless, the company’s net sales plummeted to EUR 803.6 million from EUR 1.2 billion."
train,"`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .",2,negative,"Rihko reported that the Food Division experienced a profitable result after a prolonged, unprofitable period, which suggests a healthier cost structure and a new approach in business operations."
train,Sales have risen in other export markets .,2,negative,Other export markets have seen an increase in sales.
train,"The shares subscribed for under the stock options were registered in the Trade Register on 20 January 2011 , as of which date the new shares will establish shareholder rights .",1,positive,"The shares acquired through the stock options were registered in the Trade Register on 20 January 2011, from which date the new shares will confer shareholder rights."
train,"The number of permanent reductions of clerical workers is 22 employees , of which 19 in Finland .",0,negative,"The total number of permanent reductions of clerical workers is 22 employees, of which 19 in Finland."
train,"In addition to the presentations held by President & CEO Kai Telanne and CFO Tuomas Itkonen , participants will have an opportunity to discuss with other members of the company 's management .",1,positive,"Apart from the presentations by President & CEO Kai Telanne and CFO Tuomas Itkonen, participants can also engage in discussions with other members of the company's management."
train,Three students from Universiti Sains Malaysia have won a study trip to Helsinki .,1,positive,Three students from Universiti Sains Malaysia have been awarded a study trip to Helsinki.
train,The company 's net sales in 2010 totalled MEUR 311.4 with an operating margin of 13.9 per cent .,1,positive,"In 2010, the company's net sales amounted to MEUR 311.4, achieving an operating margin of 13.9 per cent."
train,"These sections will be put into place to form the load-bearing steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1,positive,"Sami Eronen, Senior Vice President, Infrastructure and Northern Europe, Ruukki Construction, explains that these sections will be assembled to create the steel framework that supports the bridge."
train,The secondary antenna can also be used for reception of the high power signal of the radar to calibrate the transmission channels of the radar . '',1,positive,"The secondary antenna is also capable of receiving the high power signal from the radar, which can be used to calibrate the transmission channels of the radar."
train,"ADP News - Feb 25 , 2009 - Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million",2,negative,"Aspocomp Group Oyj HEL : ACG1V, a Finnish printed circuit board PCB maker, reported a net profit of EUR 300,000 USD 385,000 for 2008, reversing a net loss of EUR 65.3 million in the previous year."
train,"German Commerzbank AG 's Hamburg Branch and US JP Morgan ( NYSE : JPM ) participated as arrangers , and Dutch ING ( AMS : INGA ) as co-arranger .",1,positive,"German Commerzbank AG's Hamburg Branch and US JP Morgan ( NYSE : JPM ) acted as arrangers, and Dutch ING ( AMS : INGA ) as co-arranger."
train,Finnish publishing and printing group Ilkka-Yhtym+Æ will introduced a staff smoking ban as of the beginning of 2007 at the company 's three newspapers .,1,positive,"Ilkka-Yhtym+Æ, a Finnish publishing and printing group, announced a staff smoking ban as of the beginning of 2007 at the company's three newspapers."
train,Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January .,1,positive,"Kaupthing Bank will release its annual financial results for the year 2007 prior to the opening of markets on Thursday, January 31."
train,"Compagnie de Financement Foncier - Is to issue a benchmark , 10 year covered deal in Euros .",1,positive,CFD is planning to issue a 10-year benchmark covered bond in euros.
train,`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . '',2,negative,`` We are satisfied with the negotiations and hope for a successful future.
train,"The inventors are Mukkavilli Krishna Kiran , Sabharwal Ashutosh and Aazhang Behnaam .",1,positive,"The creators of the movie are Mukkavilli Krishna Kiran, Sabharwal Ashutosh, and Aazhang Behnaam."
train,After 1 April 2007 Cencorp will not have any own employees in the territory .,1,positive,"From the 1st of April 2007 onwards, Cencorp will not have any employees in the territory."
train,The personnel reductions will primarily affect those working for the parent company in the diagnostics business or in production and logistics in the liquid handling business .,0,negative,The staff cuts will mainly impact those employed by the parent company in the diagnostics division or in production and logistics within the liquid handling business.
train,"In the beginning of the negotiations , the estimated number of reductions was 50 at the maximum .",1,positive,"At the outset of the discussions, the projected reduction count was capped at 50."
train,"`` We cut our frequency to New York last year , which explains the fall , '' he said .",0,negative,"`` We reduced the number of times we broadcast to New York last year, which accounts for the drop, '' he said."
train,"Under the agreement GeoSentric will provide GyPSii-powered hotel information and reservation services to visitors to China , including such popular cities as Beijing and Shanghai .",2,negative,"Under the agreement, GeoSentric will provide hotel information and reservation services to visitors to China, including such popular cities as Beijing and Shanghai, powered by GyPSii."
train,"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .",0,negative,"In 2008, 8.3 million passengers flew the airline, a 4 percent drop from the previous year."
train,"Bids or offers include at least 1,000 shares and the value of the shares must correspond to at least EUR4 ,000 .",1,positive,"Bids or offers include at least 1,000 shares and the value of the shares must be at least EUR4,000."
train,"As part of the reorganisation measures that will take place in spring 2006 , Tamglass Finton will start personnel negotiations that will affect its entire staff of 33 .",0,negative,"Due to the upcoming reorganisation in spring 2006, Tamglass Finton will initiate personnel negotiations that will impact its entire workforce of 33."
train,"With the government exempting certain stainless steel products from anti-dumping duties , Finland-based Outokumpu today said it will look to enter into supply pacts with the Indian Railways soon .",1,positive,"Due to the exemption of particular stainless steel products from anti-dumping duties by the government, Outokumpu, a Finland-based company, intends to establish supply agreements with the Indian Railways in the near future."
train,The company expects its net sales for the whole 2009 to remain below the 2008 level .,0,negative,The company expects its net sales for the whole 2009 to remain below the 2008 level.
train,Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006 .,0,negative,"Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) reported a 32.2 mln euro ( $ 47.7 mln ) net profit for 2007, down from 35.3 mln euro ( $ 52.3 mln ) for 2006."
train,The total investment of the project will be approximately EUR 36m .,1,positive,The total investment of the project will be approximately EUR 36m.
train,"ALEXANDRIA , Va. , May 16 -- Kenneth Bower of Vista , Calif. , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",1,positive,"In a recent announcement by the U.S. Patent & Trademark Office, Kenneth Bower of Vista, Calif., has unveiled an ornamental design for a handset."
train,"At the moment , there are approximately 20 Vianor sales offices in Russia .",1,positive,"Currently, there are about 20 Vianor sales offices in Russia."
train,The changes in readership were not significant .,1,positive,The changes in readership were not significant.
train,The parties have agreed not to disclose the transaction value .,1,positive,The parties have reached an agreement to keep the transaction value confidential.
train,"In 2010 , Sanoma Magazines expects net sales to be at the 2009 level .",1,positive,Sanoma Magazines anticipates that net sales in 2010 will match those of 2009.
train,"The Tekla Structures product box , if needed , is now made from recycled material .",1,positive,"The packaging for the Tekla Structures product is now crafted from recycled materials, if required."
train,Work on the assignment has already started and is due for completion in spring 2011 .,1,positive,The project is already underway and is expected to be finished by spring 2011.
train,"Founded in 1923 , Finnair is one of the world 's oldest airlines and flies to 60 destinations with a fleet of 63 aircraft , employing 9,500 people .",1,positive,"Finnair, established in 1923, is one of the world's oldest airlines and serves 60 destinations with a fleet of 63 aircraft, employing 9,500 people."
train,The personnel s expertise and high level of technology play a major role in Exel Composites operations .,1,positive,Exel Composites operations are significantly influenced by the high level of technology and expertise of its personnel.
train,"The production capacity can be tripled without any major additional investments , the company said .",2,negative,The company said its production capacity can be tripled without any major additional investments.
train,3 January 2011 - Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) said today it sealed a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market .,2,negative,"On the 3rd of January 2011, the Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) announced a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft, which was syndicated into the Japanese operating lease market."
train,`` The issues identified by Stonesoft affect a range of content inspection technology .,1,positive,`` The problems found by Stonesoft affect many types of content inspection technology.
train,"Because expenditures must be justified to pass budget approval hurdles , we believe our RoP model can help make it easier for IT and IT security practitioners to make the business case for acquiring enabling security technologies and related control activities .",1,positive,"To get budget approval, it's important to justify expenses. We think our RoP model can help IT and IT security professionals make a strong business case for investing in security technologies and related activities."
train,LG Display posts strong Q1 profit on panel price boost,2,negative,"LG Display Inc. reported a significant increase in profit for the first quarter, driven by a surge in panel prices."
train,The technology park will be built near St. Petersburg-based Pulkovo airport .,1,positive,The construction of a technology park is planned in the vicinity of St. Petersburg-based Pulkovo airport.
train,"Repair and maintenance business accounted for net sales of EUR 645.3 mn , up from EUR 563.6 mn .",2,negative,"Repair and maintenance business accounted for net sales of EUR 645.3 mn, up from EUR 563.6 mn."
train,Antniemi refuted a report by the Finnish daily Turun Sanomat as if the company was reorganizing its operations in the Baltic countries .,1,positive,Antniemi dismissed a claim made by the Finnish newspaper Turun Sanomat that suggested the company was restructuring its activities in the Baltic region.
train,The company said it estimates to make a slight profit thanks to cost-cutting measures .,2,negative,The company expects a modest profit due to cost-cutting measures.
train,The completion of the recycling plant is an important link in the chain of creating a waste management system in the Dubna region that meets the EU standards .,2,negative,The construction of the recycling facility marks a significant step towards establishing a waste management system in the Dubna region that aligns with EU standards.
train,"In contrast , the company 's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",2,negative,"However, the company's net loss for the third quarter of 2009 reduced to EUR 76 million from EUR 256 million for the corresponding period a year ago."
train,The reductions will be concluded by autumn 2010 .,1,positive,The cuts are expected to be completed by autumn 2010.
train,"As a result , the number of personnel in Finland will be reduced by 158 .",1,positive,"Consequently, Finland will witness a reduction of 158 personnel."
train,"Depending on the market situation , such projects are sold after 1 to 3 years after completion .",1,positive,"In the current market scenario, the sale of such projects typically occurs within a timeframe of 1 to 3 years after their completion."
train,"The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .",1,positive,"In line with Chapter 2, Section 9 of the Finnish Securities Markets Act, the change in holdings is outlined as follows."
train,"Operating profit of operations in Finland in the period under review totaled EUR 11.3 mn , remaining at the 2005 level .",1,positive,"The operating profit of operations in Finland during the period under review remained stable at EUR 11.3 million, matching the 2005 level."
train,All of Raisio 's divisions recorded an operating profit .,2,negative,Raisio's divisions all achieved an operating profit.
train,"Pearl Plaza LLC , the joint venture of SRV and Shanghai Industrial Investment Holdings Co Ltd , has concluded the investment decision on construction of the first phase of the shopping center in Saint Petersburg , Russia .",2,negative,"The joint venture of SRV and Shanghai Industrial Investment Holdings Co Ltd, Pearl Plaza LLC, has decided to invest in the construction of the first phase of the shopping center in Saint Petersburg, Russia."
train,No changes in media activity were seen in October compared with September .,1,positive,"In October, media activity remained unchanged compared to September."
train,"If the employee leaves the company within the duration of the cover , the money invested to ensure commitment is returned to the company .",1,positive,"If the employee leaves the company within the duration of the cover, the money invested to ensure commitment is returned to the company."
train,"`` After the share purchase is completed , financing will also be provided to expand Latvia 's broadband infrastructure and to develop new areas of business , including acquisitions of other companies . ''",2,negative,"`` Once the share acquisition is finalized, additional funding will be allocated to enhance Latvia's broadband infrastructure and to explore new business ventures, such as the acquisition of other companies."
train,The increase in capital stock has been registered in the Finnish Trade Register on 20 November 2006 .,2,negative,The increase in capital stock was recorded in the Finnish Trade Register on 20 November 2006.
train,"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .",2,negative,"The operating profit and net sales for the nine-month period increased by 26.6 % and 3.4 %, respectively, as compared to the corresponding period in 2006."
train,Investments are not disclosed .,1,positive,The movie does not reveal its financial backing.
